ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688312.SH,燕麦科技,20231229,20.65,2.1801,4.5439,3.16,36.6575,49.0994,2.2769,9.4095,10.4064,,,14484.8536,14484.8536,6949.6623,299112.2268,299112.2268,0.0
688312.SH,燕麦科技,20231228,19.52,0.9398,1.9587,1.43,34.6515,46.4126,2.1523,8.8946,9.837,,,14484.8536,14484.8536,6949.6623,282744.3423,282744.3423,
688312.SH,燕麦科技,20231227,18.93,0.6813,1.42,0.9,33.6042,45.0098,2.0873,8.6258,9.5397,,,14484.8536,14484.8536,6949.6623,274198.2786,274198.2786,0.0
688312.SH,燕麦科技,20231226,18.59,0.6661,1.3884,0.84,33.0006,44.2014,2.0498,8.4708,9.3683,,,14484.8536,14484.8536,6949.6623,269273.4284,269273.4284,
688312.SH,燕麦科技,20231225,18.85,0.5261,1.0966,0.61,33.4622,44.8196,2.0785,8.5893,9.4993,,,14484.8536,14484.8536,6949.6623,273039.4904,273039.4904,
688312.SH,燕麦科技,20231222,18.93,0.6334,1.3201,0.74,33.6042,45.0098,2.0873,8.6258,9.5397,,,14484.8536,14484.8536,6949.6623,274198.2786,274198.2786,
688312.SH,燕麦科技,20231221,19.29,0.7683,1.6013,0.95,34.2432,45.8658,2.127,8.7898,9.7211,,,14484.8536,14484.8536,6949.6623,279412.8259,279412.8259,
688312.SH,燕麦科技,20231220,19.3,1.1998,2.5007,1.81,34.261,45.8895,2.1281,8.7943,9.7261,,,14484.8536,14484.8536,6949.6623,279557.6745,279557.6745,
688312.SH,燕麦科技,20231219,19.21,0.852,1.7759,1.46,34.1012,45.6756,2.1182,8.7533,9.6808,,,14484.8536,14484.8536,6949.6623,278254.0377,278254.0377,0.0
688312.SH,燕麦科技,20231218,18.83,0.8764,1.8267,1.5,33.4266,44.772,2.0763,8.5802,9.4893,,,14484.8536,14484.8536,6949.6623,272749.7933,272749.7933,0.0
688312.SH,燕麦科技,20231215,19.29,0.6066,1.2643,0.97,34.2432,45.8658,2.127,8.7898,9.7211,,,14484.8536,14484.8536,6949.6623,279412.8259,279412.8259,0.0
688312.SH,燕麦科技,20231214,19.45,0.5008,1.0439,0.75,34.5273,46.2462,2.1446,8.8627,9.8017,,,14484.8536,14484.8536,6949.6623,281730.4025,281730.4025,0.0
688312.SH,燕麦科技,20231213,19.65,0.4813,1.0032,0.67,34.8823,46.7217,2.1667,8.9538,9.9025,,,14484.8536,14484.8536,6949.6623,284627.3732,284627.3732,0.0
688312.SH,燕麦科技,20231212,19.65,0.4624,0.9638,0.58,34.8823,46.7217,2.1667,8.9538,9.9025,,,14484.8536,14484.8536,6949.6623,284627.3732,284627.3732,0.0
688312.SH,燕麦科技,20231211,19.67,0.8688,1.8108,1.11,34.9178,46.7693,2.1689,8.9629,9.9126,,,14484.8536,14484.8536,6949.6623,284917.0703,284917.0703,0.0
688312.SH,燕麦科技,20231208,19.58,0.8201,1.7092,0.89,34.758,46.5553,2.159,8.9219,9.8672,,,14484.8536,14484.8536,6949.6623,283613.4335,283613.4335,0.0
688312.SH,燕麦科技,20231207,19.75,0.728,1.5173,0.68,35.0598,46.9595,2.1777,8.9994,9.9529,,,14484.8536,14484.8536,6949.6623,286075.8586,286075.8586,0.0
688312.SH,燕麦科技,20231206,19.68,0.6899,1.4379,0.47,34.9356,46.7931,2.17,8.9675,9.9176,,,14484.8536,14484.8536,6949.6623,285061.9188,285061.9188,0.0
688312.SH,燕麦科技,20231205,19.6,0.8901,1.8551,0.63,34.7935,46.6029,2.1612,8.931,9.8773,,,14484.8536,14484.8536,6949.6623,283903.1306,283903.1306,0.0
688312.SH,燕麦科技,20231204,20.17,0.78,1.6257,0.53,35.8054,47.9581,2.224,9.1908,10.1645,,,14484.8536,14484.8536,6949.6623,292159.4971,292159.4971,0.0
688312.SH,燕麦科技,20231201,20.16,1.5356,3.2006,1.19,35.7876,47.9344,2.2229,9.1862,10.1595,,,14484.8536,14484.8536,6949.6623,292014.6486,292014.6486,0.0
688312.SH,燕麦科技,20231130,20.45,1.4789,3.0825,1.3,36.3024,48.6239,2.2549,9.3184,10.3056,,,14484.8536,14484.8536,6949.6623,296215.2561,296215.2561,0.0
688312.SH,燕麦科技,20231129,20.88,2.5866,5.3911,3.09,37.0658,49.6463,2.3023,9.5143,10.5223,,,14484.8536,14484.8536,6949.6623,302443.7432,302443.7432,0.0
688312.SH,燕麦科技,20231128,20.08,0.6793,1.4158,0.75,35.6456,47.7441,2.2141,9.1498,10.1192,,,14484.8536,14484.8536,6949.6623,290855.8603,290855.8603,0.0
688312.SH,燕麦科技,20231127,19.84,1.0526,2.1939,1.2,35.2196,47.1735,2.1876,9.0404,9.9982,,,14484.8536,14484.8536,6949.6623,287379.4954,287379.4954,0.0
688312.SH,燕麦科技,20231124,19.98,0.66,1.3757,0.71,35.4681,47.5064,2.2031,9.1042,10.0688,,,14484.8536,14484.8536,6949.6623,289407.3749,289407.3749,0.0
688312.SH,燕麦科技,20231123,20.4,0.6965,1.4517,0.7,36.2137,48.505,2.2494,9.2956,10.2805,,,14484.8536,14484.8536,6949.6623,295491.0134,295491.0134,0.0
688312.SH,燕麦科技,20231122,20.16,1.0963,2.285,1.08,35.7876,47.9344,2.2229,9.1862,10.1595,,,14484.8536,14484.8536,6949.6623,292014.6486,292014.6486,0.0
688312.SH,燕麦科技,20231121,20.15,1.0017,2.0879,0.9,35.7699,47.9106,2.2218,9.1817,10.1545,,,14484.8536,14484.8536,6949.6623,291869.8,291869.8,0.0
688312.SH,燕麦科技,20231120,20.27,0.921,1.9195,0.67,35.9829,48.1959,2.235,9.2363,10.2149,,,14484.8536,14484.8536,6949.6623,293607.9825,293607.9825,0.0
688312.SH,燕麦科技,20231117,20.15,0.9334,1.9455,0.59,35.7699,47.9106,2.2218,9.1817,10.1545,,,14484.8536,14484.8536,6949.6623,291869.8,291869.8,0.0
688312.SH,燕麦科技,20231116,19.94,0.9942,2.0721,0.51,35.3971,47.4113,2.1987,9.086,10.0486,,,14484.8536,14484.8536,6949.6623,288827.9808,288827.9808,0.0
688312.SH,燕麦科技,20231115,20.12,1.2187,2.54,0.67,35.7166,47.8393,2.2185,9.168,10.1393,,,14484.8536,14484.8536,6949.6623,291435.2544,291435.2544,0.0
688312.SH,燕麦科技,20231114,20.35,1.5078,3.1426,0.88,36.1249,48.3861,2.2439,9.2728,10.2553,,,14484.8536,14484.8536,6949.6623,294766.7708,294766.7708,0.0
688312.SH,燕麦科技,20231113,20.24,2.2676,4.7263,1.51,35.9297,48.1246,2.2317,9.2227,10.1998,,,14484.8536,14484.8536,6949.6623,293173.4369,293173.4369,0.0
688312.SH,燕麦科技,20231110,19.64,1.9471,4.0583,1.5,34.8645,46.698,2.1656,8.9493,9.8975,,,14484.8536,14484.8536,6949.6623,284482.5247,284482.5247,0.0
688312.SH,燕麦科技,20231109,19.39,2.76,5.7525,3.22,34.4207,46.1035,2.138,8.8354,9.7715,,,14484.8536,14484.8536,6949.6623,280861.3113,280861.3113,0.0
688312.SH,燕麦科技,20231108,19.11,0.6225,1.2975,0.65,33.9237,45.4378,2.1071,8.7078,9.6304,,,14484.8536,14484.8536,6949.6623,276805.5523,276805.5523,0.0
688312.SH,燕麦科技,20231107,19.11,0.9485,1.9769,1.04,33.9237,45.4378,2.1071,8.7078,9.6304,,,14484.8536,14484.8536,6949.6623,276805.5523,276805.5523,0.0
688312.SH,燕麦科技,20231106,19.19,1.2438,2.5925,1.28,34.0657,45.628,2.116,8.7442,9.6707,,,14484.8536,14484.8536,6949.6623,277964.3406,277964.3406,0.0
688312.SH,燕麦科技,20231103,18.19,0.9201,1.9177,0.82,32.2905,43.2503,2.0057,8.2886,9.1667,,,14484.8536,14484.8536,6949.6623,263479.487,263479.487,0.0
688312.SH,燕麦科技,20231102,17.44,0.5524,1.1512,0.48,30.9591,41.467,1.923,7.9468,8.7888,,,14484.8536,14484.8536,6949.6623,252615.8468,252615.8468,0.0
688312.SH,燕麦科技,20231101,17.92,1.1223,2.3392,1.08,31.8112,42.6083,1.9759,8.1655,9.0307,,,14484.8536,14484.8536,6949.6623,259568.5765,259568.5765,0.0
688312.SH,燕麦科技,20231031,17.62,0.7144,1.4891,0.7,31.2787,41.895,1.9428,8.0288,8.8795,,,14484.8536,14484.8536,6949.6623,255223.1204,255223.1204,0.0
688312.SH,燕麦科技,20231030,18.0,1.54,3.2098,1.79,31.9532,42.7985,1.9847,8.202,9.071,,,14484.8536,14484.8536,6949.6623,260727.3648,260727.3648,0.0
688312.SH,燕麦科技,20231027,17.34,1.6568,3.4532,2.51,30.7816,41.2293,1.912,7.9012,8.7384,,,14484.8536,14484.8536,6949.6623,251167.3614,251167.3614,0.0
688312.SH,燕麦科技,20231026,18.41,0.672,1.4006,0.92,32.6811,32.3712,2.0609,8.3888,8.6072,,,14484.8536,14484.8536,6949.6623,266666.1548,266666.1548,0.0
688312.SH,燕麦科技,20231025,18.35,0.6258,1.3043,0.84,32.5746,32.2657,2.0542,8.3615,8.5792,,,14484.8536,14484.8536,6949.6623,265797.0636,265797.0636,0.0
688312.SH,燕麦科技,20231024,18.14,0.6173,1.2867,0.75,32.2018,31.8964,2.0307,8.2658,8.481,,,14484.8536,14484.8536,6949.6623,262755.2443,262755.2443,0.0
688312.SH,燕麦科技,20231023,17.64,0.7411,1.5446,0.63,31.3142,31.0173,1.9747,8.0379,8.2472,,,14484.8536,14484.8536,6949.6623,255512.8175,255512.8175,0.0
688312.SH,燕麦科技,20231020,17.82,0.6398,1.3336,0.46,31.6337,31.3338,1.9948,8.12,8.3314,,,14484.8536,14484.8536,6949.6623,258120.0912,258120.0912,0.0
688312.SH,燕麦科技,20231019,18.43,1.0273,2.1411,0.8,32.7166,32.4064,2.0631,8.3979,8.6166,,,14484.8536,14484.8536,6949.6623,266955.8518,266955.8518,0.0
688312.SH,燕麦科技,20231018,18.09,0.6962,1.4511,0.54,32.113,31.8085,2.0251,8.243,8.4576,,,14484.8536,14484.8536,6949.6623,262031.0016,262031.0016,0.0
688312.SH,燕麦科技,20231017,18.43,0.9971,2.0781,0.83,32.7166,32.4064,2.0631,8.3979,8.6166,,,14484.8536,14484.8536,6949.6623,266955.8518,266955.8518,0.0
688312.SH,燕麦科技,20231016,18.14,2.4973,5.2051,2.86,32.2018,31.8964,2.0307,8.2658,8.481,,,14484.8536,14484.8536,6949.6623,262755.2443,262755.2443,
688312.SH,燕麦科技,20231013,19.48,1.6707,3.4821,2.53,34.5805,34.2526,2.1807,8.8764,9.1075,,,14484.8536,14484.8536,6949.6623,282164.9481,282164.9481,0.0
688312.SH,燕麦科技,20231012,18.66,0.5486,1.1434,0.86,33.1249,32.8108,2.0889,8.5027,8.7241,,,14484.8536,14484.8536,6949.6623,270287.3682,270287.3682,0.0
688312.SH,燕麦科技,20231011,19.1,0.7323,1.5264,1.19,33.9059,33.5844,2.1381,8.7032,8.9298,,,14484.8536,14484.8536,6949.6623,276660.7038,276660.7038,0.0
688312.SH,燕麦科技,20231010,18.8,0.5517,1.15,0.9,33.3734,33.0569,2.1045,8.5665,8.7895,,,14484.8536,14484.8536,6949.6623,272315.2477,272315.2477,0.0
688312.SH,燕麦科技,20231009,18.98,0.8581,1.7885,1.46,33.6929,33.3734,2.1247,8.6485,8.8737,,,14484.8536,14484.8536,6949.6623,274922.5213,274922.5213,0.0
688312.SH,燕麦科技,20230928,18.9,0.6123,1.2761,1.06,33.5509,33.2328,2.1157,8.6121,8.8363,,,14484.8536,14484.8536,6949.6623,273763.733,273763.733,0.0
688312.SH,燕麦科技,20230927,18.51,0.4336,0.9037,0.78,32.8586,32.547,2.0721,8.4344,8.654,,,14484.8536,14484.8536,6949.6623,268114.6401,268114.6401,0.0
688312.SH,燕麦科技,20230926,18.53,0.6233,1.2992,1.17,32.8941,32.5822,2.0743,8.4435,8.6633,,,14484.8536,14484.8536,6949.6623,268404.3372,268404.3372,0.0
688312.SH,燕麦科技,20230925,18.39,0.536,1.1171,1.0,32.6456,32.336,2.0586,8.3797,8.5979,,,14484.8536,14484.8536,6949.6623,266376.4577,266376.4577,0.0
688312.SH,燕麦科技,20230922,18.45,0.7394,1.5411,1.51,32.7521,32.4415,2.0654,8.407,8.6259,,,14484.8536,14484.8536,6949.6623,267245.5489,267245.5489,0.0
688312.SH,燕麦科技,20230921,17.95,0.5494,1.1451,1.12,31.8645,31.5623,2.0094,8.1792,8.3921,,,14484.8536,14484.8536,6949.6623,260003.1221,260003.1221,0.0
688312.SH,燕麦科技,20230920,17.93,0.3373,0.7029,0.62,31.829,31.5272,2.0071,8.1701,8.3828,,,14484.8536,14484.8536,6949.6623,259713.425,259713.425,0.0
688312.SH,燕麦科技,20230919,18.04,0.5096,1.0621,0.92,32.0243,31.7206,2.0195,8.2202,8.4342,,,14484.8536,14484.8536,6949.6623,261306.7589,261306.7589,0.0
688312.SH,燕麦科技,20230918,18.3,0.5457,1.1374,0.91,32.4858,32.1778,2.0486,8.3387,8.5558,,,14484.8536,14484.8536,6949.6623,265072.8209,265072.8209,0.0
688312.SH,燕麦科技,20230915,18.22,0.5061,1.0549,0.74,32.3438,32.0371,2.0396,8.3022,8.5184,,,14484.8536,14484.8536,6949.6623,263914.0326,263914.0326,0.0
688312.SH,燕麦科技,20230914,18.29,0.5615,1.1703,0.58,32.4681,32.1602,2.0474,8.3341,8.5511,,,14484.8536,14484.8536,6949.6623,264927.9723,264927.9723,0.0
688312.SH,燕麦科技,20230913,18.63,0.5904,1.2306,0.54,33.0716,32.758,2.0855,8.4891,8.7101,,,14484.8536,14484.8536,6949.6623,269852.8226,269852.8226,0.0
688312.SH,燕麦科技,20230912,18.87,0.5578,1.1626,0.48,33.4977,33.18,2.1124,8.5984,8.8223,,,14484.8536,14484.8536,6949.6623,273329.1874,273329.1874,0.0
688312.SH,燕麦科技,20230911,19.03,0.7799,1.6255,0.61,33.7817,33.4614,2.1303,8.6713,8.8971,,,14484.8536,14484.8536,6949.6623,275646.764,275646.764,0.0
688312.SH,燕麦科技,20230908,19.1,0.9122,1.9012,0.66,33.9059,33.5844,2.1381,8.7032,8.9298,,,14484.8536,14484.8536,6949.6623,276660.7038,276660.7038,0.0
688312.SH,燕麦科技,20230907,19.37,1.9964,4.161,1.56,34.3852,34.0592,2.1683,8.8262,9.056,,,14484.8536,14484.8536,6949.6623,280571.6142,280571.6142,0.0
688312.SH,燕麦科技,20230906,19.0,1.2292,2.5621,0.93,33.7284,33.4086,2.1269,8.6576,8.8831,,,14484.8536,14484.8536,6949.6623,275212.2184,275212.2184,0.0
688312.SH,燕麦科技,20230905,18.69,0.887,1.8486,0.58,33.1781,32.8635,2.0922,8.5164,8.7381,,,14484.8536,14484.8536,6949.6623,270721.9138,270721.9138,0.0
688312.SH,燕麦科技,20230904,18.68,1.3168,2.7445,0.78,33.1604,32.8459,2.0911,8.5118,8.7334,,,14484.8536,14484.8536,6949.6623,270577.0652,270577.0652,0.0
688312.SH,燕麦科技,20230901,18.86,1.5337,3.1966,1.05,33.4799,33.1624,2.1113,8.5939,8.8176,,,14484.8536,14484.8536,6949.6623,273184.3389,273184.3389,0.0
688312.SH,燕麦科技,20230831,18.73,1.4247,2.9694,1.15,33.2491,32.9339,2.0967,8.5346,8.7568,,,14484.8536,14484.8536,6949.6623,271301.3079,271301.3079,0.0
688312.SH,燕麦科技,20230830,18.41,1.4588,3.0405,1.43,32.6811,32.3712,2.0609,8.3888,8.6072,,,14484.8536,14484.8536,6949.6623,266666.1548,266666.1548,0.0
688312.SH,燕麦科技,20230829,18.03,1.9284,4.0193,2.64,32.0065,31.703,2.0183,8.2157,8.4296,,,14484.8536,14484.8536,6949.6623,261161.9104,261161.9104,0.0
688312.SH,燕麦科技,20230828,16.88,2.1418,4.4641,5.35,29.965,29.6809,1.8896,7.6916,7.8919,,,14484.8536,14484.8536,6949.6623,244504.3288,244504.3288,0.0
688312.SH,燕麦科技,20230825,15.64,0.3506,0.7308,0.86,27.7638,30.9883,1.7277,7.1266,7.417,,,14484.8536,14484.8536,6949.6623,226543.1103,226543.1103,0.0
688312.SH,燕麦科技,20230824,16.05,0.3261,0.6798,0.83,28.4916,31.8006,1.773,7.3134,7.6114,,,14484.8536,14484.8536,6949.6623,232481.9003,232481.9003,0.0
688312.SH,燕麦科技,20230823,16.39,0.3692,0.7696,0.98,29.0952,32.4743,1.8106,7.4684,7.7727,,,14484.8536,14484.8536,6949.6623,237406.7505,237406.7505,0.0
688312.SH,燕麦科技,20230822,16.88,0.469,0.9776,1.4,29.965,33.4452,1.8647,7.6916,8.005,,,14484.8536,14484.8536,6949.6623,244504.3288,244504.3288,
688312.SH,燕麦科技,20230821,16.61,0.4871,1.0152,1.52,29.4857,32.9102,1.8349,7.5686,7.877,,,14484.8536,14484.8536,6949.6623,240593.4183,240593.4183,
688312.SH,燕麦科技,20230818,16.65,0.3764,0.7845,1.17,29.5568,32.9895,1.8393,7.5868,7.896,,,14484.8536,14484.8536,6949.6623,241172.8124,241172.8124,
688312.SH,燕麦科技,20230817,16.6,0.2522,0.5257,0.81,29.468,32.8904,1.8338,7.564,7.8723,,,14484.8536,14484.8536,6949.6623,240448.5698,240448.5698,0.0
688312.SH,燕麦科技,20230816,16.31,0.3015,0.6283,0.86,28.9532,32.3158,1.8018,7.4319,7.7347,,,14484.8536,14484.8536,6949.6623,236247.9622,236247.9622,0.0
688312.SH,燕麦科技,20230815,16.56,0.2615,0.545,0.68,29.397,32.8111,1.8294,7.5458,7.8533,,,14484.8536,14484.8536,6949.6623,239869.1756,239869.1756,0.0
688312.SH,燕麦科技,20230814,16.64,0.4073,0.849,1.03,29.539,32.9696,1.8382,7.5823,7.8912,,,14484.8536,14484.8536,6949.6623,241027.9639,241027.9639,0.0
688312.SH,燕麦科技,20230811,16.5,0.389,0.8107,1.0,29.2905,32.6923,1.8227,7.5185,7.8248,,,14484.8536,14484.8536,6949.6623,239000.0844,239000.0844,0.0
688312.SH,燕麦科技,20230810,16.78,0.2045,0.4261,0.43,29.7875,33.247,1.8537,7.6461,7.9576,,,14484.8536,14484.8536,6949.6623,243055.8434,243055.8434,0.0
688312.SH,燕麦科技,20230809,16.76,0.4986,1.0392,1.18,29.752,33.2074,1.8515,7.637,7.9481,,,14484.8536,14484.8536,6949.6623,242766.1463,242766.1463,0.0
688312.SH,燕麦科技,20230808,17.01,0.4233,0.8822,1.02,30.1958,33.7027,1.8791,7.7509,8.0667,,,14484.8536,14484.8536,6949.6623,246387.3597,246387.3597,0.0
688312.SH,燕麦科技,20230807,17.18,0.4684,0.9763,0.91,30.4976,34.0396,1.8979,7.8283,8.1473,,,14484.8536,14484.8536,6949.6623,248849.7848,248849.7848,0.0
688312.SH,燕麦科技,20230804,17.31,0.3424,0.7137,0.63,30.7284,34.2971,1.9122,7.8876,8.209,,,14484.8536,14484.8536,6949.6623,250732.8158,250732.8158,0.0
688312.SH,燕麦科技,20230803,17.32,0.6176,1.2872,1.08,30.7461,34.317,1.9133,7.8921,8.2137,,,14484.8536,14484.8536,6949.6623,250877.6644,250877.6644,0.0
688312.SH,燕麦科技,20230802,17.67,0.26,0.5419,0.41,31.3674,35.0104,1.952,8.0516,8.3797,,,14484.8536,14484.8536,6949.6623,255947.3631,255947.3631,0.0
688312.SH,燕麦科技,20230801,17.83,0.3803,0.7926,0.51,31.6515,35.3275,1.9697,8.1245,8.4556,,,14484.8536,14484.8536,6949.6623,258264.9397,258264.9397,0.0
688312.SH,燕麦科技,20230731,17.6,0.9831,2.0491,1.44,31.2432,34.8717,1.9443,8.0197,8.3465,,,14484.8536,14484.8536,6949.6623,254933.4234,254933.4234,0.0
688312.SH,燕麦科技,20230728,17.68,0.4965,1.0348,0.69,31.3852,35.0302,1.9531,8.0562,8.3844,,,14484.8536,14484.8536,6949.6623,256092.2116,256092.2116,0.0
688312.SH,燕麦科技,20230727,17.54,0.7318,1.5254,1.01,31.1367,34.7529,1.9376,7.9924,8.318,,,14484.8536,14484.8536,6949.6623,254064.3321,254064.3321,0.0
688312.SH,燕麦科技,20230726,17.87,0.6062,1.2634,0.83,31.7225,35.4067,1.9741,8.1427,8.4745,,,14484.8536,14484.8536,6949.6623,258844.3338,258844.3338,0.0
688312.SH,燕麦科技,20230725,18.32,0.9189,1.9153,1.14,32.5213,36.2983,2.0238,8.3478,8.6879,,,14484.8536,14484.8536,6949.6623,265362.518,265362.518,0.0
688312.SH,燕麦科技,20230724,17.6,0.6626,1.3811,0.69,31.2432,34.8717,1.9443,8.0197,8.3465,,,14484.8536,14484.8536,6949.6623,254933.4234,254933.4234,0.0
688312.SH,燕麦科技,20230721,17.84,0.693,1.4444,0.77,31.6692,35.3473,1.9708,8.1291,8.4603,,,14484.8536,14484.8536,6949.6623,258409.7882,258409.7882,0.0
688312.SH,燕麦科技,20230720,17.95,0.7436,1.5498,0.85,31.8645,35.5652,1.9829,8.1792,8.5125,,,14484.8536,14484.8536,6949.6623,260003.1221,260003.1221,0.0
688312.SH,燕麦科技,20230719,18.67,0.6461,1.3467,0.77,33.1426,36.9918,2.0625,8.5073,8.8539,,,14484.8536,14484.8536,6949.6623,270432.2167,270432.2167,0.0
688312.SH,燕麦科技,20230718,18.95,1.2689,2.6448,1.73,33.6397,37.5466,2.0934,8.6349,8.9867,,,14484.8536,14484.8536,6949.6623,274487.9757,274487.9757,0.0
688312.SH,燕麦科技,20230717,19.27,1.4184,2.9563,2.43,34.2077,38.1806,2.1287,8.7807,9.1385,,,14484.8536,14484.8536,6949.6623,279123.1289,279123.1289,0.0
688312.SH,燕麦科技,20230714,18.42,0.4294,0.8951,0.65,32.6988,36.4964,2.0348,8.3934,8.7354,,,14484.8536,14484.8536,6949.6623,266811.0033,266811.0033,0.0
688312.SH,燕麦科技,20230713,18.2,0.5908,1.2314,0.72,32.3083,36.0605,2.0105,8.2931,8.631,,,14484.8536,14484.8536,6949.6623,263624.3355,263624.3355,0.0
688312.SH,燕麦科技,20230712,17.81,0.4845,1.0099,0.59,31.616,35.2878,1.9675,8.1154,8.4461,,,14484.8536,14484.8536,6949.6623,257975.2426,257975.2426,0.0
688312.SH,燕麦科技,20230711,18.31,0.7374,1.537,0.91,32.5036,36.2785,2.0227,8.3432,8.6832,,,14484.8536,14484.8536,6949.6623,265217.6694,265217.6694,0.0
688312.SH,燕麦科技,20230710,17.8,0.682,1.4214,0.74,31.5982,35.268,1.9664,8.1108,8.4413,,,14484.8536,14484.8536,6949.6623,257830.3941,257830.3941,0.0
688312.SH,燕麦科技,20230707,18.28,0.8151,1.6989,0.71,32.4503,36.2191,2.0194,8.3296,8.669,,,14484.8536,14484.8536,6949.6623,264783.1238,264783.1238,0.0
