ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688312.SH,燕麦科技,20230706,18.83,1.3605,2.8356,1.06,33.4266,37.3088,2.0801,8.5802,8.9298,,,14484.8536,14484.8536,6949.6623,272749.7933,272749.7933,0.0
688312.SH,燕麦科技,20230705,18.21,0.5057,1.0541,0.4,32.326,36.0804,2.0116,8.2977,8.6358,,,14484.8536,14484.8536,6949.6623,263769.1841,263769.1841,0.0
688312.SH,燕麦科技,20230704,18.7,0.6869,1.4316,0.56,33.1959,37.0512,2.0658,8.5209,8.8681,,,14484.8536,14484.8536,6949.6623,270866.7623,270866.7623,0.0
688312.SH,燕麦科技,20230703,18.65,1.2206,2.544,1.07,33.1071,36.9522,2.0166,8.4982,8.8444,,,14484.8536,14484.8536,6949.6623,270142.5196,270142.5196,0.0
688312.SH,燕麦科技,20230630,19.41,1.9316,4.0259,2.16,34.4563,38.458,2.0988,8.8445,9.2048,,,14484.8536,14484.8536,6949.6623,281151.0084,281151.0084,0.0
688312.SH,燕麦科技,20230629,18.74,2.0741,4.323,3.13,33.2669,37.1305,2.0264,8.5392,8.8871,,,14484.8536,14484.8536,6949.6623,271446.1565,271446.1565,0.0
688312.SH,燕麦科技,20230628,17.52,0.4133,0.8615,0.56,31.1012,34.7132,1.8944,7.9833,8.3085,,,14484.8536,14484.8536,6949.6623,253774.6351,253774.6351,0.0
688312.SH,燕麦科技,20230627,17.55,0.5422,1.13,0.71,31.1544,34.7727,1.8977,7.9969,8.3228,,,14484.8536,14484.8536,6949.6623,254209.1807,254209.1807,0.0
688312.SH,燕麦科技,20230626,17.11,0.7255,1.5121,1.02,30.3733,33.9009,1.8501,7.7964,8.1141,,,14484.8536,14484.8536,6949.6623,247835.8451,247835.8451,
688312.SH,燕麦科技,20230621,17.74,0.7148,1.4898,1.03,31.4917,35.1491,1.9182,8.0835,8.4129,,,14484.8536,14484.8536,6949.6623,256961.3029,256961.3029,0.0
688312.SH,燕麦科技,20230620,18.1,0.9134,1.9037,1.29,32.1308,35.8624,1.9572,8.2475,8.5836,,,14484.8536,14484.8536,6949.6623,262175.8502,262175.8502,0.0
688312.SH,燕麦科技,20230619,18.14,0.8089,1.686,0.79,32.2018,35.9417,1.9615,8.2658,8.6026,,,14484.8536,14484.8536,6949.6623,262755.2443,262755.2443,0.0
688312.SH,燕麦科技,20230616,18.17,0.6491,1.3529,0.59,32.255,36.0011,1.9647,8.2794,8.6168,,,14484.8536,14484.8536,6949.6623,263189.7899,263189.7899,0.0
688312.SH,燕麦科技,20230615,18.17,0.4767,0.9935,0.4,32.255,36.0011,1.9647,8.2794,8.6168,,,14484.8536,14484.8536,6949.6623,263189.7899,263189.7899,0.0
688312.SH,燕麦科技,20230614,18.35,0.6268,1.3065,0.49,32.5746,36.3578,1.9842,8.3615,8.7022,,,14484.8536,14484.8536,6949.6623,265797.0636,265797.0636,0.0
688312.SH,燕麦科技,20230613,18.41,0.9685,2.0187,0.69,32.6811,36.4766,1.9907,8.3888,8.7306,,,14484.8536,14484.8536,6949.6623,266666.1548,266666.1548,0.0
688312.SH,燕麦科技,20230612,18.85,2.4154,5.0342,2.02,33.4622,37.3484,2.0383,8.5893,8.9393,,,14484.8536,14484.8536,6949.6623,273039.4904,273039.4904,0.0
688312.SH,燕麦科技,20230609,18.07,1.045,2.1781,0.8,32.0775,35.803,1.9539,8.2339,8.5694,,,14484.8536,14484.8536,6949.6623,261741.3046,261741.3046,0.0
688312.SH,燕麦科技,20230608,17.52,0.9658,2.013,0.77,31.1012,34.7132,1.8944,7.9833,8.3085,,,14484.8536,14484.8536,6949.6623,253774.6351,253774.6351,0.0
688312.SH,燕麦科技,20230607,17.64,2.2095,2.2095,0.94,31.3142,34.951,1.9074,8.0379,8.3655,,,14484.8536,6949.6623,6949.6623,255512.8175,122592.043,0.0
688312.SH,燕麦科技,20230606,17.32,3.2206,3.2206,1.7,30.7461,34.317,1.8728,7.8921,8.2137,,,14484.8536,6949.6623,6949.6623,250877.6644,120368.151,0.0
688312.SH,燕麦科技,20230605,18.11,2.8407,2.8407,1.89,32.1485,35.8822,1.9582,8.2521,8.5883,,,14484.8536,6949.6623,6949.6623,262320.6987,125858.3843,0.0
688312.SH,燕麦科技,20230602,18.4,3.3415,3.3415,3.19,32.6633,36.4568,1.9896,8.3842,8.7259,,,14484.8536,6949.6623,6949.6623,266521.3062,127873.7863,0.0
688312.SH,燕麦科技,20230601,17.49,1.5345,1.5345,1.69,31.0479,34.6538,1.8912,7.9696,8.2943,,,14484.8536,6949.6623,6949.6623,253340.0895,121549.5936,0.0
688312.SH,燕麦科技,20230531,17.38,0.7799,0.7799,0.77,30.8526,34.4358,1.8793,7.9195,8.2422,,,14484.8536,6949.6623,6949.6623,251746.7556,120785.1308,0.0
688312.SH,燕麦科技,20230530,17.41,0.9919,0.9919,0.93,30.9059,34.4953,1.8825,7.9331,8.2564,,,14484.8536,6949.6623,6949.6623,252181.3012,120993.6206,0.0
688312.SH,燕麦科技,20230529,17.56,0.8784,0.8784,0.84,31.1722,34.7925,1.8988,8.0015,8.3275,,,14484.8536,6949.6623,6949.6623,254354.0292,122036.07,0.0
688312.SH,燕麦科技,20230526,17.66,1.0604,1.0604,1.03,31.3497,34.9906,1.9096,8.0471,8.3749,,,14484.8536,6949.6623,6949.6623,255802.5146,122731.0362,0.0
688312.SH,燕麦科技,20230525,17.4,0.8356,0.8356,0.7,30.8881,34.4755,1.8815,7.9286,8.2516,,,14484.8536,6949.6623,6949.6623,252036.4526,120924.124,0.0
688312.SH,燕麦科技,20230524,17.38,1.2854,1.2854,1.05,30.8526,34.4358,1.8793,7.9195,8.2422,,,14484.8536,6949.6623,6949.6623,251746.7556,120785.1308,0.0
688312.SH,燕麦科技,20230523,17.44,1.2516,1.2516,1.01,30.9591,34.5547,1.8858,7.9468,8.2706,,,14484.8536,6949.6623,6949.6623,252615.8468,121202.1105,0.0
688312.SH,燕麦科技,20230522,17.52,0.8109,0.8109,0.59,31.1012,34.7132,1.8944,7.9833,8.3085,,,14484.8536,6949.6623,6949.6623,253774.6351,121758.0835,0.0
688312.SH,燕麦科技,20230519,17.37,0.9614,0.9614,0.62,30.8349,34.416,1.8782,7.9149,8.2374,,,14484.8536,6949.6623,6949.6623,251601.907,120715.6342,0.0
688312.SH,燕麦科技,20230518,17.18,1.6644,1.6644,1.2,30.4976,34.0396,1.8577,7.8283,8.1473,,,14484.8536,6949.6623,6949.6623,248849.7848,119395.1983,0.0
688312.SH,燕麦科技,20230517,16.72,1.4261,1.4261,1.16,29.681,33.1282,1.8079,7.6187,7.9292,,,14484.8536,6949.6623,6949.6623,242186.7522,116198.3537,0.0
688312.SH,燕麦科技,20230516,16.31,1.335,1.335,1.09,28.9532,32.3158,1.7636,7.4319,7.7347,,,14484.8536,6949.6623,6949.6623,236247.9622,113348.9921,0.0
688312.SH,燕麦科技,20230515,16.19,1.4723,1.4723,1.35,28.7402,32.078,1.7506,7.3772,7.6778,,,14484.8536,6949.6623,6949.6623,234509.7798,112515.0326,0.0
688312.SH,燕麦科技,20230512,16.22,1.801,1.801,1.73,28.7934,32.1375,1.7539,7.3909,7.692,,,14484.8536,6949.6623,6949.6623,234944.3254,112723.5225,0.0
688312.SH,燕麦科技,20230511,16.25,0.9066,0.9066,0.73,28.8467,32.1969,1.7571,7.4046,7.7063,,,14484.8536,6949.6623,6949.6623,235378.871,112932.0124,0.0
688312.SH,燕麦科技,20230510,15.89,0.6182,0.6182,0.41,28.2076,31.4836,1.7182,7.2405,7.5355,,,14484.8536,6949.6623,6949.6623,230164.3237,110430.1339,0.0
688312.SH,燕麦科技,20230509,15.73,1.3291,1.3291,0.94,27.9236,31.1666,1.7009,7.1676,7.4597,,,14484.8536,6949.6623,6949.6623,227846.7471,109318.188,0.0
688312.SH,燕麦科技,20230508,16.22,0.8174,0.8174,0.54,28.7934,32.1375,1.7539,7.3909,7.692,,,14484.8536,6949.6623,6949.6623,234944.3254,112723.5225,0.0
688312.SH,燕麦科技,20230505,16.19,1.5472,1.5472,0.97,28.7402,32.078,1.7506,7.3772,7.6778,,,14484.8536,6949.6623,6949.6623,234509.7798,112515.0326,0.0
688312.SH,燕麦科技,20230504,16.4,1.902,1.902,1.28,29.113,32.4941,1.7733,7.4729,7.7774,,,14484.8536,6949.6623,6949.6623,237551.599,113974.4617,0.0
688312.SH,燕麦科技,20230428,16.11,1.8693,1.8693,1.23,28.5982,31.9195,1.742,7.3408,7.6399,,,14484.8536,6949.6623,6949.6623,233350.9915,111959.0597,0.0
688312.SH,燕麦科技,20230427,16.09,0.9428,0.9428,0.6,19.0424,27.4964,1.7395,5.451,7.3367,,,14484.8536,6949.6623,6949.6623,233061.2944,111820.0664,0.0
688312.SH,燕麦科技,20230426,16.18,1.3516,1.3516,0.9,19.1489,27.6502,1.7492,5.4815,7.3778,,,14484.8536,6949.6623,6949.6623,234364.9312,112445.536,0.0
688312.SH,燕麦科技,20230425,15.74,1.8858,1.8858,1.32,18.6282,26.8982,1.7016,5.3325,7.1771,,,14484.8536,6949.6623,6949.6623,227991.5957,109387.6846,0.0
688312.SH,燕麦科技,20230424,16.37,1.3867,1.3867,0.97,19.3738,27.9748,1.7697,5.5459,7.4644,,,14484.8536,6949.6623,6949.6623,237117.0534,113765.9719,0.0
688312.SH,燕麦科技,20230421,16.8,2.045,2.045,1.52,19.8827,28.7097,1.8162,5.6916,7.6605,,,14484.8536,6949.6623,6949.6623,243345.5405,116754.3266,0.0
688312.SH,燕麦科技,20230420,17.82,1.1998,1.1998,0.84,21.0899,30.4528,1.9265,6.0371,8.1256,,,14484.8536,6949.6623,6949.6623,258120.0912,123842.9822,0.0
688312.SH,燕麦科技,20230419,17.93,1.0161,1.0161,0.66,21.2201,30.6407,1.9384,6.0744,8.1757,,,14484.8536,6949.6623,6949.6623,259713.425,124607.445,0.0
688312.SH,燕麦科技,20230418,17.95,1.4787,1.4787,0.92,21.2437,30.6749,1.9406,6.0812,8.1849,,,14484.8536,6949.6623,6949.6623,260003.1221,124746.4383,0.0
688312.SH,燕麦科技,20230417,18.25,1.4173,1.4173,0.78,21.5988,31.1876,1.973,6.1828,8.3217,,,14484.8536,6949.6623,6949.6623,264348.5782,126831.337,0.0
688312.SH,燕麦科技,20230414,18.32,1.606,1.606,0.8,21.6816,31.3072,1.9806,6.2065,8.3536,,,14484.8536,6949.6623,6949.6623,265362.518,127317.8133,0.0
688312.SH,燕麦科技,20230413,18.17,1.6114,1.6114,0.7,21.5041,31.0509,1.9643,6.1557,8.2852,,,14484.8536,6949.6623,6949.6623,263189.7899,126275.364,0.0
688312.SH,燕麦科技,20230412,18.66,1.6189,1.6189,0.68,22.084,31.8883,2.0173,6.3217,8.5086,,,14484.8536,6949.6623,6949.6623,270287.3682,129680.6985,0.0
688312.SH,燕麦科技,20230411,18.19,1.8212,1.8212,0.74,21.5278,31.0851,1.9665,6.1625,8.2943,,,14484.8536,6949.6623,6949.6623,263479.487,126414.3572,0.0
688312.SH,燕麦科技,20230410,18.49,2.406,2.406,1.07,21.8828,31.5977,1.9989,6.2641,8.4311,,,14484.8536,6949.6623,6949.6623,267824.9431,128499.2559,0.0
688312.SH,燕麦科技,20230407,18.89,2.5231,2.5231,1.21,22.3562,32.2813,2.0422,6.3996,8.6135,,,14484.8536,6949.6623,6949.6623,273618.8845,131279.1208,0.0
688312.SH,燕麦科技,20230406,19.03,3.166,3.166,1.72,22.5219,32.5205,2.0573,6.4471,8.6773,,,14484.8536,6949.6623,6949.6623,275646.764,132252.0736,0.0
688312.SH,燕麦科技,20230404,18.45,1.9268,1.9268,1.07,21.8355,31.5294,1.9946,6.2506,8.4129,,,14484.8536,6949.6623,6949.6623,267245.5489,128221.2694,0.0
688312.SH,燕麦科技,20230403,18.72,2.2489,2.2489,1.28,22.155,31.9908,2.0238,6.342,8.536,,,14484.8536,6949.6623,6949.6623,271156.4594,130097.6783,0.0
688312.SH,燕麦科技,20230331,18.33,1.4033,1.4033,0.7,21.6935,31.3243,1.9816,6.2099,8.3581,,,14484.8536,6949.6623,6949.6623,265507.3665,127387.31,0.0
688312.SH,燕麦科技,20230330,18.34,1.6924,1.6924,0.77,21.7053,31.3414,1.9827,6.2133,8.3627,,,14484.8536,6949.6623,6949.6623,265652.215,127456.8066,0.0
688312.SH,燕麦科技,20230329,18.31,1.9433,1.9433,0.86,21.6698,31.2901,1.9795,6.2031,8.349,,,14484.8536,6949.6623,6949.6623,265217.6694,127248.3167,0.0
688312.SH,燕麦科技,20230328,18.12,1.7161,1.7161,0.76,21.4449,30.9654,1.9589,6.1388,8.2624,,,14484.8536,6949.6623,6949.6623,262465.5472,125927.8809,0.0
688312.SH,燕麦科技,20230327,18.49,1.9966,1.9966,0.93,21.8828,31.5977,1.9989,6.2641,8.4311,,,14484.8536,6949.6623,6949.6623,267824.9431,128499.2559,0.0
688312.SH,燕麦科技,20230324,18.68,2.7139,2.7139,1.5,22.1077,31.9224,2.0195,6.3285,8.5177,,,14484.8536,6949.6623,6949.6623,270577.0652,129819.6918,0.0
688312.SH,燕麦科技,20230323,18.39,2.6777,2.6777,1.89,21.7645,31.4268,1.9881,6.2302,8.3855,,,14484.8536,6949.6623,6949.6623,266376.4577,127804.2897,0.0
688312.SH,燕麦科技,20230322,18.37,2.2509,2.2509,1.9,21.7408,31.3927,1.986,6.2235,8.3764,,,14484.8536,6949.6623,6949.6623,266086.7606,127665.2965,0.0
688312.SH,燕麦科技,20230321,18.0,1.6398,1.6398,1.53,21.3029,30.7604,1.946,6.0981,8.2077,,,14484.8536,6949.6623,6949.6623,260727.3648,125093.9214,0.0
688312.SH,燕麦科技,20230320,17.84,1.3955,1.3955,1.36,21.1135,30.4869,1.9287,6.0439,8.1347,,,14484.8536,6949.6623,6949.6623,258409.7882,123981.9754,0.0
688312.SH,燕麦科技,20230317,17.86,1.0788,1.0788,1.02,21.1372,30.5211,1.9308,6.0507,8.1438,,,14484.8536,6949.6623,6949.6623,258699.4853,124120.9687,0.0
688312.SH,燕麦科技,20230316,17.41,0.7317,0.7317,0.61,20.6046,29.7521,1.8822,5.8982,7.9386,,,14484.8536,6949.6623,6949.6623,252181.3012,120993.6206,0.0
688312.SH,燕麦科技,20230315,17.69,1.0833,1.0833,0.9,20.936,30.2306,1.9125,5.9931,8.0663,,,14484.8536,6949.6623,6949.6623,256237.0602,122939.5261,0.0
688312.SH,燕麦科技,20230314,17.62,1.0691,1.0691,0.88,20.8532,30.111,1.9049,5.9694,8.0344,,,14484.8536,6949.6623,6949.6623,255223.1204,122453.0497,0.0
688312.SH,燕麦科技,20230313,17.78,1.1612,1.1612,0.99,21.0425,30.3844,1.9222,6.0236,8.1073,,,14484.8536,6949.6623,6949.6623,257540.697,123564.9957,0.0
688312.SH,燕麦科技,20230310,18.01,1.2417,1.2417,1.08,21.3147,30.7775,1.947,6.1015,8.2122,,,14484.8536,6949.6623,6949.6623,260872.2133,125163.418,0.0
688312.SH,燕麦科技,20230309,18.0,1.4388,1.4388,1.25,21.3029,30.7604,1.946,6.0981,8.2077,,,14484.8536,6949.6623,6949.6623,260727.3648,125093.9214,0.0
688312.SH,燕麦科技,20230308,17.66,1.1227,1.1227,0.94,20.9005,30.1793,1.9092,5.9829,8.0526,,,14484.8536,6949.6623,6949.6623,255802.5146,122731.0362,0.0
688312.SH,燕麦科技,20230307,17.31,1.1096,1.1096,0.88,20.4863,29.5812,1.8714,5.8643,7.893,,,14484.8536,6949.6623,6949.6623,250732.8158,120298.6544,0.0
688312.SH,燕麦科技,20230306,17.95,0.975,0.975,0.69,21.2437,30.6749,1.9406,6.0812,8.1849,,,14484.8536,6949.6623,6949.6623,260003.1221,124746.4383,0.0
688312.SH,燕麦科技,20230303,17.9,1.0835,1.0835,0.75,21.1846,30.5895,1.9352,6.0642,8.1621,,,14484.8536,6949.6623,6949.6623,259278.8794,124398.9552,0.0
688312.SH,燕麦科技,20230302,18.14,1.4567,1.4567,1.02,21.4686,30.9996,1.9611,6.1455,8.2715,,,14484.8536,6949.6623,6949.6623,262755.2443,126066.8741,0.0
688312.SH,燕麦科技,20230301,18.1,1.3507,1.3507,1.02,21.4213,30.9313,1.9568,6.132,8.2533,,,14484.8536,6949.6623,6949.6623,262175.8502,125788.8876,0.0
688312.SH,燕麦科技,20230228,17.73,1.4189,1.4189,1.13,20.9834,30.299,1.9168,6.0066,8.0845,,,14484.8536,6949.6623,6949.6623,256816.4543,123217.5126,0.0
688312.SH,燕麦科技,20230227,17.71,1.736,1.736,1.53,20.9597,30.2648,1.9146,5.9999,8.0754,,,14484.8536,6949.6623,6949.6623,256526.7573,123078.5193,0.0
688312.SH,燕麦科技,20230224,18.29,1.215,1.215,1.04,21.6461,24.4778,1.9896,6.1964,6.7154,,,14484.8536,6949.6623,6949.6623,264927.9723,127109.3235,0.0
688312.SH,燕麦科技,20230223,18.54,1.4499,1.4499,1.08,21.942,24.8124,2.0168,6.2811,6.8072,,,14484.8536,6949.6623,6949.6623,268549.1857,128846.739,0.0
688312.SH,燕麦科技,20230222,18.25,0.7834,0.7834,0.56,21.5988,24.4243,1.9853,6.1828,6.7007,,,14484.8536,6949.6623,6949.6623,264348.5782,126831.337,0.0
688312.SH,燕麦科技,20230221,18.2,1.1072,1.1072,0.77,21.5396,24.3573,1.9798,6.1659,6.6824,,,14484.8536,6949.6623,6949.6623,263624.3355,126483.8539,0.0
688312.SH,燕麦科技,20230220,18.16,1.1219,1.1219,0.76,21.4923,24.3038,1.9755,6.1523,6.6677,,,14484.8536,6949.6623,6949.6623,263044.9414,126205.8674,0.0
688312.SH,燕麦科技,20230217,17.94,1.3558,1.3558,0.81,21.2319,24.0094,1.9515,6.0778,6.5869,,,14484.8536,6949.6623,6949.6623,259858.2736,124676.9417,0.0
688312.SH,燕麦科技,20230216,17.99,2.3148,2.3148,1.28,21.2911,24.0763,1.957,6.0947,6.6053,,,14484.8536,6949.6623,6949.6623,260582.5163,125024.4248,0.0
688312.SH,燕麦科技,20230215,18.76,1.0901,1.0901,0.44,22.2024,25.1068,2.0407,6.3556,6.888,,,14484.8536,6949.6623,6949.6623,271735.8535,130375.6647,0.0
688312.SH,燕麦科技,20230214,18.58,1.2849,1.2849,0.49,21.9893,24.8659,2.0212,6.2946,6.8219,,,14484.8536,6949.6623,6949.6623,269128.5799,129124.7255,0.0
688312.SH,燕麦科技,20230213,18.92,1.3356,1.3356,0.5,22.3917,25.3209,2.0581,6.4098,6.9467,,,14484.8536,6949.6623,6949.6623,274053.4301,131487.6107,0.0
688312.SH,燕麦科技,20230210,18.76,2.3254,2.3254,0.92,22.2024,25.1068,2.0407,6.3556,6.888,,,14484.8536,6949.6623,6949.6623,271735.8535,130375.6647,0.0
688312.SH,燕麦科技,20230209,18.95,3.0378,3.0378,1.42,22.4272,25.3611,2.0614,6.42,6.9577,,,14484.8536,6949.6623,6949.6623,274487.9757,131696.1006,0.0
688312.SH,燕麦科技,20230208,18.66,4.4827,4.4827,3.05,22.084,24.973,2.0299,6.3217,6.8513,,,14484.8536,6949.6623,6949.6623,270287.3682,129680.6985,0.0
688312.SH,燕麦科技,20230207,18.15,2.0537,2.0537,1.63,21.4804,24.2904,1.9744,6.1489,6.664,,,14484.8536,6949.6623,6949.6623,262900.0928,126136.3707,0.0
688312.SH,燕麦科技,20230206,17.62,1.4313,1.4313,1.12,20.8532,23.5811,1.9167,5.9694,6.4694,,,14484.8536,6949.6623,6949.6623,255223.1204,122453.0497,0.0
688312.SH,燕麦科技,20230203,17.59,1.6186,1.6186,1.49,20.8177,23.541,1.9135,5.9592,6.4584,,,14484.8536,6949.6623,6949.6623,254788.5748,122244.5599,0.0
688312.SH,燕麦科技,20230202,17.39,1.113,1.113,1.02,20.581,23.2733,1.8917,5.8915,6.385,,,14484.8536,6949.6623,6949.6623,251891.6041,120854.6274,0.0
688312.SH,燕麦科技,20230201,17.48,1.142,1.142,1.14,20.6875,23.3938,1.9015,5.9219,6.418,,,14484.8536,6949.6623,6949.6623,253195.2409,121480.097,0.0
688312.SH,燕麦科技,20230131,17.15,0.99,0.99,1.09,20.2969,22.9521,1.8656,5.8101,6.2968,,,14484.8536,6949.6623,6949.6623,248415.2392,119186.7084,0.0
688312.SH,燕麦科技,20230130,17.12,1.5134,1.5134,1.88,20.2614,22.912,1.8623,5.8,6.2858,,,14484.8536,6949.6623,6949.6623,247980.6936,118978.2186,0.0
688312.SH,燕麦科技,20230120,16.7,0.6682,0.6682,0.9,19.7644,22.3499,1.8166,5.6577,6.1316,,,14484.8536,6949.6623,6949.6623,241897.0551,116059.3604,0.0
688312.SH,燕麦科技,20230119,16.68,1.1388,1.1388,1.9,19.7407,22.3231,1.8145,5.6509,6.1243,,,14484.8536,6949.6623,6949.6623,241607.358,115920.3672,0.0
688312.SH,燕麦科技,20230118,16.22,0.6863,0.6863,1.15,19.1963,21.7075,1.7644,5.4951,5.9554,,,14484.8536,6949.6623,6949.6623,234944.3254,112723.5225,0.0
688312.SH,燕麦科技,20230117,16.12,0.5293,0.5293,0.84,19.0779,21.5737,1.7536,5.4612,5.9187,,,14484.8536,6949.6623,6949.6623,233495.84,112028.5563,0.0
688312.SH,燕麦科技,20230116,16.27,0.9978,0.9978,1.78,19.2555,21.7744,1.7699,5.512,5.9737,,,14484.8536,6949.6623,6949.6623,235668.5681,113071.0056,0.0
688312.SH,燕麦科技,20230113,15.78,0.3682,0.3682,0.61,18.6755,21.1186,1.7166,5.346,5.7938,,,14484.8536,6949.6623,6949.6623,228570.9898,109665.6711,0.0
688312.SH,燕麦科技,20230112,15.9,0.4207,0.4207,0.67,18.8176,21.2792,1.7296,5.3867,5.8379,,,14484.8536,6949.6623,6949.6623,230309.1722,110499.6306,0.0
688312.SH,燕麦科技,20230111,15.77,0.6792,0.6792,1.09,18.6637,21.1052,1.7155,5.3426,5.7902,,,14484.8536,6949.6623,6949.6623,228426.1413,109596.1745,0.0
688312.SH,燕麦科技,20230110,15.92,0.6916,0.6916,1.01,18.8412,21.306,1.7318,5.3934,5.8452,,,14484.8536,6949.6623,6949.6623,230598.8693,110638.6238,0.0
688312.SH,燕麦科技,20230109,15.85,0.6371,0.6371,1.0,18.7584,21.2123,1.7242,5.3697,5.8195,,,14484.8536,6949.6623,6949.6623,229584.9296,110152.1475,0.0
688312.SH,燕麦科技,20230106,15.85,0.5727,0.5727,1.0,18.7584,21.2123,1.7242,5.3697,5.8195,,,14484.8536,6949.6623,6949.6623,229584.9296,110152.1475,0.0
688312.SH,燕麦科技,20230105,15.92,0.5798,0.5798,1.11,18.8412,21.306,1.7318,5.3934,5.8452,,,14484.8536,6949.6623,6949.6623,230598.8693,110638.6238,0.0
688312.SH,燕麦科技,20230104,15.98,0.6374,0.6374,1.36,18.9122,21.3863,1.7383,5.4138,5.8673,,,14484.8536,6949.6623,6949.6623,231467.9605,111055.6036,0.0
688312.SH,燕麦科技,20230103,15.84,0.9899,0.9899,2.82,18.7466,21.1989,1.7231,5.3663,5.8159,,,14484.8536,6949.6623,6949.6623,229440.081,110082.6508,0.0
