ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688379.SH,华光新材,20251231,55.06,3.5646,6.9251,0.59,61.5266,31.0258,4.4238,2.5863,2.0908,,,9008.552,9008.552,4637.0178,496010.8731,496010.8731,0
688379.SH,华光新材,20251230,55.14,4.3101,8.3735,0.59,61.6159,31.0709,4.4303,2.5901,2.0939,,,9008.552,9008.552,4637.0178,496731.5573,496731.5573,0
688379.SH,华光新材,20251229,55.89,4.131,8.0256,0.53,62.454,31.4935,4.4905,2.6253,2.1223,,,9008.552,9008.552,4637.0178,503487.9713,503487.9713,0
688379.SH,华光新材,20251226,56.91,6.7916,13.2763,0.85,63.5938,32.0683,4.5725,2.6732,2.1611,,,9008.552,9008.552,4608.3886,512676.6943,512676.6943,0
688379.SH,华光新材,20251225,59.03,6.506,12.7181,0.7,65.9628,33.2629,4.7428,2.7728,2.2416,,,9008.552,9008.552,4608.3886,531774.8246,531774.8246,0
688379.SH,华光新材,20251224,59.55,8.2463,16.1201,0.82,66.5439,33.5559,4.7846,2.7972,2.2613,,,9008.552,9008.552,4608.3886,536459.2716,536459.2716,0
688379.SH,华光新材,20251223,61.0,10.5897,21.3713,1.27,68.1642,34.3729,4.9011,2.8653,2.3164,,,9008.552,9008.552,4463.8323,549521.672,549521.672,0
688379.SH,华光新材,20251222,56.25,6.549,13.2167,,62.8563,31.6963,4.5194,2.6422,2.136,,,9008.552,9008.552,4463.8323,506731.05,506731.05,0
688379.SH,华光新材,20251219,55.89,8.0012,16.1473,1.15,62.454,31.4935,4.4905,2.6253,2.1223,,,9008.552,9008.552,4463.8323,503487.9713,503487.9713,0
688379.SH,华光新材,20251218,57.95,13.1339,26.5058,2.37,64.756,32.6543,4.656,2.7221,2.2006,,,9008.552,9008.552,4463.8323,522045.5884,522045.5884,0
688379.SH,华光新材,20251217,55.3,11.8041,23.8221,3.21,61.7947,31.161,4.4431,2.5976,2.0999,,,9008.552,9008.552,4463.8323,498172.9256,498172.9256,0
688379.SH,华光新材,20251216,46.73,2.3148,4.6716,0.56,52.2182,26.3319,3.7545,2.195,1.7745,,,9008.552,9008.552,4463.8323,420969.635,420969.635,0
688379.SH,华光新材,20251215,49.25,3.5838,7.2325,0.78,55.0342,27.7519,3.957,2.3134,1.8702,,,9008.552,9008.552,4463.8323,443671.186,443671.186,0
688379.SH,华光新材,20251212,52.49,4.0249,8.1227,1.01,58.6547,29.5776,4.2173,2.4656,1.9932,,,9008.552,9008.552,4463.8323,472858.8945,472858.8945,0
688379.SH,华光新材,20251211,52.48,5.9284,11.9642,2.03,58.6435,29.572,4.2165,2.4651,1.9929,,,9008.552,9008.552,4463.8323,472768.809,472768.809,0
688379.SH,华光新材,20251210,50.17,2.5508,5.1479,0.96,56.0622,28.2703,4.0309,2.3566,1.9051,,,9008.552,9008.552,4463.8323,451959.0538,451959.0538,0
688379.SH,华光新材,20251209,50.0,4.694,9.4731,2.47,55.8723,28.1745,4.0173,2.3486,1.8987,,,9008.552,9008.552,4463.8323,450427.6,450427.6,0
688379.SH,华光新材,20251208,49.03,5.7495,11.6031,,54.7884,27.6279,3.9393,2.3031,1.8618,,,9008.552,9008.552,4463.8323,441689.3046,441689.3046,0
688379.SH,华光新材,20251205,44.8,0.9642,1.9459,,50.0616,25.2444,3.5995,2.1044,1.7012,,,9008.552,9008.552,4463.8323,403583.1296,403583.1296,0
688379.SH,华光新材,20251204,44.28,0.6721,1.3564,,49.4805,24.9514,3.5577,2.08,1.6815,,,9008.552,9008.552,4463.8323,398898.6826,398898.6826,0
688379.SH,华光新材,20251203,44.56,1.2324,2.487,,49.7934,25.1091,3.5802,2.0931,1.6921,,,9008.552,9008.552,4463.8323,401421.0771,401421.0771,0
688379.SH,华光新材,20251202,45.93,0.8755,1.767,0.55,51.3243,25.8811,3.6903,2.1575,1.7441,,,9008.552,9008.552,4463.8323,413762.7934,413762.7934,0
688379.SH,华光新材,20251201,46.75,1.0783,2.1762,0.67,52.2406,26.3432,3.7562,2.196,1.7753,,,9008.552,9008.552,4463.8323,421149.806,421149.806,0
688379.SH,华光新材,20251128,46.72,1.1212,2.2628,0.64,52.2071,26.3263,3.7537,2.1946,1.7741,,,9008.552,9008.552,4463.8323,420879.5494,420879.5494,0
688379.SH,华光新材,20251127,46.8,3.3726,6.8064,2.87,52.2965,26.3714,3.7602,2.1983,1.7772,,,9008.552,9008.552,4463.8323,421600.2336,421600.2336,0
688379.SH,华光新材,20251126,44.85,1.2717,2.5664,1.2,50.1174,25.2726,3.6035,2.1067,1.7031,,,9008.552,9008.552,4463.8323,404033.5572,404033.5572,0
688379.SH,华光新材,20251125,45.44,1.1469,2.3145,1.05,50.7767,25.605,3.6509,2.1344,1.7255,,,9008.552,9008.552,4463.8323,409348.6029,409348.6029,0
688379.SH,华光新材,20251124,45.13,1.1888,2.3992,1.06,50.4303,25.4303,3.626,2.1199,1.7138,,,9008.552,9008.552,4463.8323,406555.9518,406555.9518,0
688379.SH,华光新材,20251121,43.82,1.7246,3.4804,1.61,48.9665,24.6922,3.5207,2.0583,1.664,,,9008.552,9008.552,4463.8323,394754.7486,394754.7486,0
688379.SH,华光新材,20251120,46.09,0.5416,1.0929,0.43,51.5031,25.9713,3.7031,2.165,1.7502,,,9008.552,9008.552,4463.8323,415204.1617,415204.1617,0
688379.SH,华光新材,20251119,46.09,0.7069,1.4267,0.51,51.5031,25.9713,3.7031,2.165,1.7502,,,9008.552,9008.552,4463.8323,415204.1617,415204.1617,0
688379.SH,华光新材,20251118,46.37,1.3044,2.6324,0.84,51.816,26.1291,3.7256,2.1781,1.7608,,,9008.552,9008.552,4463.8323,417726.5562,417726.5562,0
688379.SH,华光新材,20251117,47.4,1.3049,2.6335,0.82,52.9669,26.7095,3.8084,2.2265,1.8,,,9008.552,9008.552,4463.8323,427005.3648,427005.3648,0
688379.SH,华光新材,20251114,47.8,1.5009,3.029,0.9,53.4139,26.9349,3.8405,2.2453,1.8151,,,9008.552,9008.552,4463.8323,430608.7856,430608.7856,0
688379.SH,华光新材,20251113,47.64,1.4605,2.9476,0.89,53.2351,26.8447,3.8277,2.2378,1.8091,,,9008.552,9008.552,4463.8323,429167.4173,429167.4173,0
688379.SH,华光新材,20251112,47.34,1.3343,2.6928,0.79,52.8999,26.6756,3.8036,2.2237,1.7977,,,9008.552,9008.552,4463.8323,426464.8517,426464.8517,0
688379.SH,华光新材,20251111,48.1,2.1892,4.4181,1.38,53.7491,27.1039,3.8646,2.2594,1.8265,,,9008.552,9008.552,4463.8323,433311.3512,433311.3512,0
688379.SH,华光新材,20251110,47.27,1.5018,3.0309,0.87,52.8217,26.6362,3.7979,2.2204,1.795,,,9008.552,9008.552,4463.8323,425834.253,425834.253,0
688379.SH,华光新材,20251107,47.8,1.8125,3.6578,0.81,53.4139,26.9349,3.8405,2.2453,1.8151,,,9008.552,9008.552,4463.8323,430608.7856,430608.7856,0
688379.SH,华光新材,20251106,48.9,1.393,2.8112,0.43,54.6431,27.5547,3.9289,2.297,1.8569,,,9008.552,9008.552,4463.8323,440518.1928,440518.1928,0
688379.SH,华光新材,20251105,48.6,1.5013,3.0298,0.45,54.3079,27.3856,3.9048,2.2829,1.8455,,,9008.552,9008.552,4463.8323,437815.6272,437815.6272,0
688379.SH,华光新材,20251104,49.27,1.6953,3.4213,0.5,55.0565,27.7632,3.9586,2.3143,1.871,,,9008.552,9008.552,4463.8323,443851.357,443851.357,0
688379.SH,华光新材,20251103,50.24,2.1957,4.4312,0.62,56.1405,28.3098,4.0366,2.3599,1.9078,,,9008.552,9008.552,4463.8323,452589.6525,452589.6525,0
688379.SH,华光新材,20251031,50.61,4.4513,8.9833,1.45,56.5539,28.5183,4.0663,2.3773,1.9218,,,9008.552,9008.552,4463.8323,455922.8167,455922.8167,0
688379.SH,华光新材,20251030,52.26,6.2172,12.8055,2.68,58.3977,29.6344,4.3309,2.4548,2.0864,,,9008.552,9008.552,4373.752,470786.9275,470786.9275,0
688379.SH,华光新材,20251029,49.01,2.1749,4.4796,0.96,54.766,27.7915,4.0616,2.3021,1.9567,,,9008.552,9008.552,4373.752,441509.1335,441509.1335,0
688379.SH,华光新材,20251028,48.28,1.9864,4.0914,0.89,53.9503,27.3775,4.0011,2.2678,1.9275,,,9008.552,9008.552,4373.752,434932.8906,434932.8906,0
688379.SH,华光新材,20251027,49.33,2.999,6.177,1.44,55.1236,27.9729,4.0881,2.3172,1.9695,,,9008.552,9008.552,4373.752,444391.8702,444391.8702,0
688379.SH,华光新材,20251024,48.16,1.9966,4.1124,0.84,53.8162,27.3095,3.9911,2.2622,1.9227,,,9008.552,9008.552,4373.752,433851.8643,433851.8643,0
688379.SH,华光新材,20251023,47.56,2.4522,5.0508,0.94,53.1457,26.9692,3.9414,2.234,1.8988,,,9008.552,9008.552,4373.752,428446.7331,428446.7331,0
688379.SH,华光新材,20251022,48.87,1.9319,3.9791,0.61,54.6096,27.7121,4.05,2.2956,1.9511,,,9008.552,9008.552,4373.752,440247.9362,440247.9362,0
688379.SH,华光新材,20251021,48.95,1.7702,3.6461,0.45,54.699,27.7574,4.0566,2.2993,1.9543,,,9008.552,9008.552,4373.752,440968.6204,440968.6204,0
688379.SH,华光新材,20251020,48.55,2.2566,4.6478,0.51,54.252,27.5306,4.0234,2.2805,1.9383,,,9008.552,9008.552,4373.752,437365.1996,437365.1996,0
688379.SH,华光新材,20251017,48.38,3.4786,7.1649,0.7,54.062,27.4342,4.0094,2.2725,1.9315,,,9008.552,9008.552,4373.752,435833.7458,435833.7458,0
688379.SH,华光新材,20251016,51.52,3.5525,7.3171,0.68,57.5708,29.2148,4.2185,2.42,2.0569,,,9008.552,9008.552,4373.752,464120.599,464120.599,0
688379.SH,华光新材,20251015,53.51,4.6597,9.5975,0.88,59.7945,30.3432,4.3814,2.5135,2.1363,,,9008.552,9008.552,4373.752,482047.6175,482047.6175,0
688379.SH,华光新材,20251014,51.64,5.59,11.5137,0.87,57.7049,29.2828,4.2283,2.4257,2.0617,,,9008.552,9008.552,4373.752,465201.6253,465201.6253,0
688379.SH,华光新材,20251013,52.49,4.988,10.2737,0.81,58.6547,29.7648,4.2979,2.4656,2.0956,,,9008.552,9008.552,4373.752,472858.8945,472858.8945,0
688379.SH,华光新材,20251010,50.7,6.1775,12.7238,0.99,56.6545,28.7498,4.1513,2.3815,2.0241,,,9008.552,9008.552,4373.752,456733.5864,456733.5864,0
688379.SH,华光新材,20251009,54.01,4.6003,9.4752,0.8,60.3532,30.6267,4.4223,2.537,2.1563,,,9008.552,9008.552,4373.752,486551.8935,486551.8935,0
688379.SH,华光新材,20250930,55.16,5.1738,10.6564,0.93,61.6383,31.2789,4.5165,2.591,2.2022,,,9008.552,9008.552,4373.752,496911.7283,496911.7283,0
688379.SH,华光新材,20250929,55.59,11.1846,23.0367,3.02,62.1188,31.5227,4.5517,2.6112,2.2194,,,9008.552,9008.552,4373.752,500785.4057,500785.4057,0
688379.SH,华光新材,20250926,48.38,3.5065,7.2223,0.98,54.062,27.4342,3.9614,2.2725,1.9315,,,9008.552,9008.552,4373.752,435833.7458,435833.7458,0
688379.SH,华光新材,20250925,49.95,6.6423,13.681,2.16,55.8164,28.3245,4.0899,2.3463,1.9942,,,9008.552,9008.552,4373.752,449977.1724,449977.1724,0
688379.SH,华光新材,20250924,47.5,2.395,4.9329,0.72,53.0787,26.9352,3.8893,2.2312,1.8964,,,9008.552,9008.552,4373.752,427906.22,427906.22,0
688379.SH,华光新材,20250923,46.84,3.9761,8.1894,1.02,52.3412,26.5609,3.8353,2.2002,1.87,,,9008.552,9008.552,4373.752,421960.5757,421960.5757,0
688379.SH,华光新材,20250922,48.0,2.0203,4.1612,0.51,53.6374,27.2187,3.9302,2.2547,1.9164,,,9008.552,9008.552,4373.752,432410.496,432410.496,0
688379.SH,华光新材,20250919,47.8,2.9088,5.9912,0.71,53.4139,27.1053,3.9139,2.2453,1.9084,,,9008.552,9008.552,4373.752,430608.7856,430608.7856,0
688379.SH,华光新材,20250918,48.54,4.0636,8.3698,0.95,54.2408,27.5249,3.9745,2.2801,1.9379,,,9008.552,9008.552,4373.752,437275.1141,437275.1141,0
688379.SH,华光新材,20250917,48.69,3.7092,7.6397,0.85,54.4084,27.61,3.9867,2.2871,1.9439,,,9008.552,9008.552,4373.752,438626.3969,438626.3969,0
688379.SH,华光新材,20250916,48.42,6.7539,13.911,1.9,54.1067,27.4569,3.9646,2.2744,1.9331,,,9008.552,9008.552,4373.752,436194.0878,436194.0878,0
688379.SH,华光新材,20250915,50.81,2.492,5.1328,0.66,56.7774,28.8122,4.1603,2.3867,2.0285,,,9008.552,9008.552,4373.752,457724.5271,457724.5271,0
688379.SH,华光新材,20250912,51.42,3.4665,7.14,0.9,57.4591,29.1581,4.2103,2.4153,2.0529,,,9008.552,9008.552,4373.752,463219.7438,463219.7438,0
688379.SH,华光新材,20250911,52.06,5.0659,10.4341,1.34,58.1742,29.521,4.2627,2.4454,2.0784,,,9008.552,9008.552,4373.752,468985.2171,468985.2171,0
688379.SH,华光新材,20250910,50.21,4.0177,8.2752,1.1,56.1069,28.4719,4.1112,2.3585,2.0046,,,9008.552,9008.552,4373.752,452319.3959,452319.3959,0
688379.SH,华光新材,20250909,49.07,2.7007,5.5625,0.55,54.8331,27.8255,4.0179,2.3049,1.9591,,,9008.552,9008.552,4373.752,442049.6466,442049.6466,0
688379.SH,华光新材,20250908,49.8,3.7163,7.6545,0.59,55.6488,28.2394,4.0776,2.3392,1.9882,,,9008.552,9008.552,4373.752,448625.8896,448625.8896,0
688379.SH,华光新材,20250905,49.64,3.7281,7.6787,0.51,55.47,28.1487,4.0645,2.3317,1.9818,,,9008.552,9008.552,4373.752,447184.5213,447184.5213,0
688379.SH,华光新材,20250904,48.51,4.687,9.6538,0.62,54.2073,27.5079,3.972,2.2786,1.9367,,,9008.552,9008.552,4373.752,437004.8575,437004.8575,0
688379.SH,华光新材,20250903,50.53,3.3499,6.8997,0.39,56.4645,28.6534,4.1374,2.3735,2.0174,,,9008.552,9008.552,4373.752,455202.1326,455202.1326,0
688379.SH,华光新材,20250902,51.21,9.1971,18.9431,1.17,57.2244,29.039,4.1931,2.4055,2.0445,,,9008.552,9008.552,4373.752,461327.9479,461327.9479,0
688379.SH,华光新材,20250901,56.5,10.5105,21.6484,1.47,63.1357,32.0387,4.6262,2.654,2.2557,,,9008.552,9008.552,4373.752,508983.188,508983.188,0
688379.SH,华光新材,20250829,63.2,8.5303,17.5698,1.16,70.6226,33.8165,5.3247,2.9687,2.6563,,,9008.552,9008.552,4373.752,569340.4864,569340.4864,0
688379.SH,华光新材,20250828,59.5,6.3312,13.0403,0.74,66.488,31.8367,5.013,2.7949,2.5008,,,9008.552,9008.552,4373.752,536008.844,536008.844,0
688379.SH,华光新材,20250827,59.4,8.2037,16.8971,1.02,66.3763,31.7832,5.0045,2.7902,2.4966,,,9008.552,9008.552,4373.752,535107.9888,535107.9888,0
688379.SH,华光新材,20250826,57.88,5.6929,11.7256,0.67,64.6777,30.9699,4.8765,2.7188,2.4327,,,9008.552,9008.552,4373.752,521414.9898,521414.9898,0
688379.SH,华光新材,20250825,58.57,6.9731,14.3623,0.73,65.4488,31.3391,4.9346,2.7512,2.4617,,,9008.552,9008.552,4373.752,527630.8906,527630.8906,0
688379.SH,华光新材,20250822,57.45,9.6915,19.9614,0.99,64.1972,30.7398,4.8402,2.6986,2.4146,,,9008.552,9008.552,4373.752,517541.3124,517541.3124,0
688379.SH,华光新材,20250821,59.47,12.3008,25.3357,1.39,66.4545,31.8207,5.0104,2.7935,2.4995,,,9008.552,9008.552,4373.752,535738.5874,535738.5874,0
688379.SH,华光新材,20250820,66.58,5.6262,11.5882,0.62,74.3995,35.625,5.6095,3.1274,2.7984,,,9008.552,9008.552,4373.752,599789.3922,599789.3922,0
688379.SH,华光新材,20250819,66.47,8.1219,16.7286,0.89,74.2766,35.5662,5.6002,3.1223,2.7938,,,9008.552,9008.552,4373.752,598798.4514,598798.4514,0
688379.SH,华光新材,20250818,67.38,11.8904,24.4904,1.34,75.2935,36.0531,5.6769,3.165,2.832,,,9008.552,9008.552,4373.752,606996.2338,606996.2338,0
688379.SH,华光新材,20250815,59.48,10.9057,22.4622,1.17,66.4657,31.826,5.0113,2.7939,2.5,,,9008.552,9008.552,4373.752,535828.673,535828.673,0
688379.SH,华光新材,20250814,51.56,7.7152,15.8909,0.86,57.6155,27.5883,4.344,2.4219,2.1671,,,9008.552,9008.552,4373.752,464480.9411,464480.9411,0
688379.SH,华光新材,20250813,51.42,7.0314,14.4825,0.77,57.4591,27.5134,4.3322,2.4153,2.1612,,,9008.552,9008.552,4373.752,463219.7438,463219.7438,0
688379.SH,华光新材,20250812,49.9,8.0602,16.6015,0.95,55.7605,26.7001,4.2041,2.3439,2.0973,,,9008.552,9008.552,4373.752,449526.7448,449526.7448,0
688379.SH,华光新材,20250811,49.66,10.6349,21.9046,1.43,55.4923,26.5716,4.1839,2.3327,2.0872,,,9008.552,9008.552,4373.752,447364.6923,447364.6923,0
688379.SH,华光新材,20250808,51.18,13.309,27.4124,2.19,57.1909,27.3849,4.312,2.4041,2.1511,,,9008.552,9008.552,4373.752,461057.6914,461057.6914,0
688379.SH,华光新材,20250807,43.81,5.994,12.3458,1.08,48.9553,23.4415,3.6911,2.0579,1.8414,,,9008.552,9008.552,4373.752,394664.6631,394664.6631,0
688379.SH,华光新材,20250806,44.18,7.6217,15.6983,1.71,49.3687,23.6394,3.7222,2.0753,1.8569,,,9008.552,9008.552,4373.752,397997.8274,397997.8274,0
688379.SH,华光新材,20250805,41.27,4.7515,9.7867,1.1,46.117,22.0824,3.4771,1.9386,1.7346,,,9008.552,9008.552,4373.752,371782.941,371782.941,0
688379.SH,华光新材,20250804,42.73,5.526,11.3819,1.36,47.7484,22.8636,3.6001,2.0071,1.796,,,9008.552,9008.552,4373.752,384935.427,384935.427,0
688379.SH,华光新材,20250801,40.91,6.5499,13.4907,2.06,45.7147,21.8898,3.4467,1.9217,1.7195,,,9008.552,9008.552,4373.752,368539.8623,368539.8623,0
688379.SH,华光新材,20250731,38.3,3.3354,6.8699,1.02,42.7982,20.4932,3.2268,1.7991,1.6098,,,9008.552,9008.552,4373.752,345027.5416,345027.5416,0
688379.SH,华光新材,20250730,38.1,2.1457,4.4194,0.62,42.5747,20.3862,3.21,1.7897,1.6014,,,9008.552,9008.552,4373.752,343225.8312,343225.8312,0
688379.SH,华光新材,20250729,38.73,4.1336,8.5138,1.26,43.2787,20.7233,3.2631,1.8193,1.6278,,,9008.552,9008.552,4373.752,348901.219,348901.219,0
688379.SH,华光新材,20250728,39.75,4.0806,8.4047,1.15,44.4185,21.2691,3.349,1.8672,1.6707,,,9008.552,9008.552,4373.752,358089.942,358089.942,0
688379.SH,华光新材,20250725,38.2,2.2274,4.5876,0.58,42.6864,20.4397,3.2184,1.7944,1.6056,,,9008.552,9008.552,4373.752,344126.6864,344126.6864,0
688379.SH,华光新材,20250724,38.1,3.7364,7.6958,0.88,42.5747,20.3862,3.21,1.7897,1.6014,,,9008.552,9008.552,4373.752,343225.8312,343225.8312,0
688379.SH,华光新材,20250723,38.32,3.0532,6.2885,0.67,42.8205,20.5039,3.2285,1.8,1.6106,,,9008.552,9008.552,4373.752,345207.7126,345207.7126,0
688379.SH,华光新材,20250722,38.35,3.342,6.8834,0.64,42.854,20.52,3.231,1.8014,1.6119,,,9008.552,9008.552,4373.752,345477.9692,345477.9692,0
688379.SH,华光新材,20250721,38.95,5.3219,10.9614,1.13,43.5245,20.841,3.2816,1.8296,1.6371,,,9008.552,9008.552,4373.752,350883.1004,350883.1004,0
688379.SH,华光新材,20250718,40.91,3.9049,8.0428,0.9,45.7147,21.8898,3.4467,1.9217,1.7195,,,9008.552,9008.552,4373.752,368539.8623,368539.8623,0
688379.SH,华光新材,20250717,41.4,5.7162,11.7736,1.64,46.2622,22.152,3.488,1.9447,1.7401,,,9008.552,9008.552,4373.752,372954.0528,372954.0528,0
688379.SH,华光新材,20250716,38.1,4.4561,9.1781,1.47,42.5747,20.3862,3.21,1.7897,1.6014,,,9008.552,9008.552,4373.752,343225.8312,343225.8312,0
688379.SH,华光新材,20250715,37.98,6.8868,14.1845,2.95,42.4406,20.322,3.1999,1.784,1.5963,,,9008.552,9008.552,4373.752,342144.805,342144.805,0
688379.SH,华光新材,20250714,35.32,2.5933,5.3413,1.14,39.4682,18.8987,2.9758,1.6591,1.4845,,,9008.552,9008.552,4373.752,318182.0566,318182.0566,0
688379.SH,华光新材,20250711,34.52,2.0226,4.1659,0.83,38.5742,18.4707,2.9084,1.6215,1.4509,,,9008.552,9008.552,4373.752,310975.215,310975.215,0
688379.SH,华光新材,20250710,34.35,1.5216,3.1341,0.57,38.3843,18.3797,2.894,1.6135,1.4437,,,9008.552,9008.552,4373.752,309443.7612,309443.7612,0
688379.SH,华光新材,20250709,34.18,2.1136,4.3534,0.74,38.1943,18.2887,2.8797,1.6055,1.4366,,,9008.552,9008.552,4373.752,307912.3074,307912.3074,0
688379.SH,华光新材,20250708,34.8,3.4137,7.0312,1.1,38.8871,18.6205,2.932,1.6346,1.4627,,,9008.552,9008.552,4373.752,313497.6096,313497.6096,0
