ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688379.SH,华光新材,20250707,34.62,2.2849,4.7062,0.61,38.686,18.5242,2.9168,1.6262,1.4551,,,9008.552,9008.552,4373.752,311876.0702,311876.0702,0
688379.SH,华光新材,20250704,35.11,2.8084,5.7844,0.71,39.2335,18.7864,2.9581,1.6492,1.4757,,,9008.552,9008.552,4373.752,316290.2607,316290.2607,0
688379.SH,华光新材,20250703,35.11,2.7274,5.6176,0.62,39.2335,18.7864,2.9581,1.6492,1.4757,,,9008.552,9008.552,4373.752,316290.2607,316290.2607,0
688379.SH,华光新材,20250702,34.5,3.1201,6.4265,0.71,38.5519,18.46,2.9067,1.6206,1.45,,,9008.552,9008.552,4373.752,310795.044,310795.044,0
688379.SH,华光新材,20250701,35.71,4.517,9.3035,1.07,39.904,19.1074,3.0086,1.6774,1.5009,,,9008.552,9008.552,4373.752,321695.3919,321695.3919,0
688379.SH,华光新材,20250630,34.66,5.6338,11.6039,1.38,38.7307,18.5456,2.9202,1.6281,1.4568,,,9008.552,9008.552,4373.752,312236.4123,312236.4123,0
688379.SH,华光新材,20250627,34.66,3.7152,7.6521,0.86,38.7307,18.5456,2.9202,1.6281,1.4568,,,9008.552,9008.552,4373.752,312236.4123,312236.4123,0
688379.SH,华光新材,20250626,34.61,5.1048,10.5143,1.31,38.6748,18.5188,2.9159,1.6257,1.4547,,,9008.552,9008.552,4373.752,311785.9847,311785.9847,0
688379.SH,华光新材,20250625,33.8,3.0708,6.3249,0.8,37.7697,18.0854,2.8477,1.5877,1.4206,,,9008.552,9008.552,4373.752,304489.0576,304489.0576,0
688379.SH,华光新材,20250624,33.28,3.6443,7.5062,1.0,37.1886,17.8072,2.8039,1.5633,1.3988,,,9008.552,9008.552,4373.752,299804.6106,299804.6106,0
688379.SH,华光新材,20250623,32.98,4.8596,10.0092,1.49,36.8534,17.6467,2.7786,1.5492,1.3862,,,9008.552,9008.552,4373.752,297102.045,297102.045,0
688379.SH,华光新材,20250620,31.96,4.9676,10.2316,1.8,35.7136,17.1009,2.6927,1.5012,1.3433,,,9008.552,9008.552,4373.752,287913.3219,287913.3219,0
688379.SH,华光新材,20250619,30.43,2.981,6.1399,1.11,34.0039,16.2822,2.5638,1.4294,1.279,,,9008.552,9008.552,4373.752,274130.2374,274130.2374,0
688379.SH,华光新材,20250618,31.62,2.8187,5.8056,1.0,35.3336,16.919,2.664,1.4853,1.329,,,9008.552,9008.552,4373.752,284850.4142,284850.4142,0
688379.SH,华光新材,20250617,32.55,2.6299,5.4168,0.74,36.3729,17.4166,2.7424,1.529,1.3681,,,9008.552,9008.552,4373.752,293228.3676,293228.3676,0
688379.SH,华光新材,20250616,32.48,2.8965,5.9659,0.71,36.2946,17.3791,2.7365,1.5257,1.3651,,,9008.552,9008.552,4373.752,292597.769,292597.769,0
688379.SH,华光新材,20250613,31.88,2.4935,5.1359,0.5,35.6242,17.0581,2.6859,1.4975,1.3399,,,9008.552,9008.552,4373.752,287192.6378,287192.6378,0
688379.SH,华光新材,20250612,32.26,2.5996,5.3544,0.38,36.0488,17.2614,2.718,1.5153,1.3559,,,9008.552,9008.552,4373.752,290615.8875,290615.8875,0
688379.SH,华光新材,20250611,32.65,3.4501,7.1062,0.47,36.4846,17.4701,2.7508,1.5337,1.3723,,,9008.552,9008.552,4373.752,294129.2228,294129.2228,0
688379.SH,华光新材,20250610,33.27,6.4385,13.2613,1.03,37.1774,17.8018,2.803,1.5628,1.3984,,,9008.552,9008.552,4373.752,299714.525,299714.525,0
688379.SH,华光新材,20250609,32.88,5.2815,10.8783,0.92,36.7416,17.5931,2.7702,1.5445,1.382,,,9008.552,9008.552,4373.752,296201.1898,296201.1898,0
688379.SH,华光新材,20250606,33.75,7.318,15.0729,1.53,37.7138,18.0587,2.8435,1.5853,1.4185,,,9008.552,9008.552,4373.752,304038.63,304038.63,0
688379.SH,华光新材,20250605,33.88,11.3404,23.3576,3.88,37.8591,18.1282,2.7912,1.5914,1.424,,,9008.552,9008.552,4373.752,305209.7418,305209.7418,0
688379.SH,华光新材,20250604,31.59,5.9583,12.2721,2.53,35.3001,16.9029,2.6026,1.4839,1.3277,,,9008.552,9008.552,4373.752,284580.1577,284580.1577,0
688379.SH,华光新材,20250603,28.67,1.4073,2.8986,0.48,32.0372,15.3405,2.362,1.3467,1.205,,,9008.552,9008.552,4373.752,258275.1858,258275.1858,0
688379.SH,华光新材,20250530,28.53,2.5297,5.2103,0.72,31.8807,15.2656,2.3505,1.3401,1.1991,,,9008.552,9008.552,4373.752,257013.9886,257013.9886,0
688379.SH,华光新材,20250529,29.14,2.6398,5.4371,0.67,32.5624,15.592,2.4007,1.3688,1.2248,,,9008.552,9008.552,4373.752,262509.2053,262509.2053,0
688379.SH,华光新材,20250528,29.29,2.075,4.2739,0.48,32.73,15.6722,2.4131,1.3758,1.2311,,,9008.552,9008.552,4373.752,263860.4881,263860.4881,0
688379.SH,华光新材,20250527,29.42,3.1281,6.443,0.78,32.8752,15.7418,2.4238,1.3819,1.2365,,,9008.552,9008.552,4373.752,265031.5998,265031.5998,0
688379.SH,华光新材,20250526,30.07,4.2435,8.7403,1.14,33.6016,16.0896,2.4774,1.4125,1.2639,,,9008.552,9008.552,4373.752,270887.1586,270887.1586,0
688379.SH,华光新材,20250523,31.25,5.5727,11.478,1.65,34.9202,16.721,2.5746,1.4679,1.3134,,,9008.552,9008.552,4373.752,281517.25,281517.25,0
688379.SH,华光新材,20250522,29.64,4.5598,9.3918,1.57,33.1211,15.8595,2.4419,1.3923,1.2458,,,9008.552,9008.552,4373.752,267013.4813,267013.4813,0
688379.SH,华光新材,20250521,28.93,3.9236,8.0813,1.46,32.3277,15.4796,2.3834,1.3589,1.2159,,,9008.552,9008.552,4373.752,260617.4094,260617.4094,0
688379.SH,华光新材,20250520,29.22,1.6508,3.4002,0.58,32.6518,15.6348,2.4073,1.3725,1.2281,,,9008.552,9008.552,4373.752,263229.8894,263229.8894,0
688379.SH,华光新材,20250519,29.22,2.9343,6.0436,1.04,32.6518,15.6348,2.4073,1.3725,1.2281,,,9008.552,9008.552,4373.752,263229.8894,263229.8894,0
688379.SH,华光新材,20250516,29.33,3.8442,7.9178,1.53,32.7747,15.6936,2.4164,1.3777,1.2328,,,9008.552,9008.552,4373.752,264220.8302,264220.8302,0
688379.SH,华光新材,20250515,28.35,2.1387,4.405,0.76,31.6796,15.1693,2.3356,1.3317,1.1916,,,9008.552,9008.552,4373.752,255392.4492,255392.4492,0
688379.SH,华光新材,20250514,28.29,2.8837,5.9395,0.86,31.6125,15.1372,2.3307,1.3289,1.189,,,9008.552,9008.552,4373.752,254851.9361,254851.9361,0
688379.SH,华光新材,20250513,28.51,2.3472,4.8345,0.61,31.8584,15.2549,2.3488,1.3392,1.1983,,,9008.552,9008.552,4373.752,256833.8175,256833.8175,0
688379.SH,华光新材,20250512,28.72,2.8912,5.955,0.65,32.093,15.3672,2.3661,1.3491,1.2071,,,9008.552,9008.552,4373.752,258725.6134,258725.6134,0
688379.SH,华光新材,20250509,28.34,2.2701,4.6756,0.5,31.6684,15.1639,2.3348,1.3312,1.1911,,,9008.552,9008.552,4373.752,255302.3637,255302.3637,0
688379.SH,华光新材,20250508,28.99,3.6625,7.5437,0.88,32.3947,15.5117,2.3884,1.3617,1.2185,,,9008.552,9008.552,4373.752,261157.9225,261157.9225,0
688379.SH,华光新材,20250507,29.16,5.6091,11.553,1.69,32.5847,15.6027,2.4024,1.3697,1.2256,,,9008.552,9008.552,4373.752,262689.3763,262689.3763,0
688379.SH,华光新材,20250506,27.45,4.8218,9.9314,1.8,30.6739,14.6877,2.2615,1.2894,1.1537,,,9008.552,9008.552,4373.752,247284.7524,247284.7524,0
688379.SH,华光新材,20250430,25.92,5.8895,12.1304,3.1,28.9642,13.869,2.1354,1.2175,1.0894,,,9008.552,9008.552,4373.752,233501.6678,233501.6678,0
688379.SH,华光新材,20250429,25.08,2.8649,5.9007,1.58,28.0255,28.0255,2.2681,1.1781,1.1781,,,9008.552,9008.552,4373.752,225934.4842,225934.4842,0
688379.SH,华光新材,20250428,23.36,1.6272,3.3515,0.89,26.1035,26.1035,2.1125,1.0973,1.0973,,,9008.552,9008.552,4373.752,210439.7747,210439.7747,0
688379.SH,华光新材,20250425,23.28,1.3999,2.8834,0.8,26.0141,26.0141,2.1053,1.0935,1.0935,,,9008.552,9008.552,4373.752,209719.0906,209719.0906,0
688379.SH,华光新材,20250424,23.21,1.6378,3.3734,1.01,25.9359,25.9359,2.099,1.0902,1.0902,,,9008.552,9008.552,4373.752,209088.4919,209088.4919,0
688379.SH,华光新材,20250423,23.03,1.9759,4.0696,1.35,25.7348,25.7348,2.0827,1.0818,1.0818,,,9008.552,9008.552,4373.752,207466.9526,207466.9526,0
688379.SH,华光新材,20250422,22.27,2.4393,4.9927,2.01,24.8855,24.8855,2.0139,1.0461,1.0461,,,9008.552,9008.552,4401.3244,200620.453,200620.453,0
688379.SH,华光新材,20250421,21.42,1.7272,3.5352,1.48,23.9357,23.9357,1.9371,1.0062,1.0062,,,9008.552,9008.552,4401.3244,192963.1838,192963.1838,0
688379.SH,华光新材,20250418,20.76,0.9227,1.8886,0.7,23.1982,23.1982,1.8774,0.9752,0.9752,,,9008.552,9008.552,4401.3244,187017.5395,187017.5395,0
688379.SH,华光新材,20250417,20.63,1.0577,2.1648,0.66,23.0529,23.0529,1.8656,0.969,0.969,,,9008.552,9008.552,4401.3244,185846.4278,185846.4278,0
688379.SH,华光新材,20250416,20.44,1.1661,2.3868,0.6,22.8406,22.8406,1.8485,0.9601,0.9601,,,9008.552,9008.552,4401.3244,184134.8029,184134.8029,0
688379.SH,华光新材,20250415,20.98,1.2036,2.4635,0.55,23.444,23.444,1.8973,0.9855,0.9855,,,9008.552,9008.552,4401.3244,188999.421,188999.421,0
688379.SH,华光新材,20250414,21.01,1.4716,3.012,0.57,23.4775,23.4775,1.9,0.9869,0.9869,,,9008.552,9008.552,4401.3244,189269.6775,189269.6775,0
688379.SH,华光新材,20250411,20.68,1.6954,3.4702,0.58,23.1088,23.1088,1.8702,0.9714,0.9714,,,9008.552,9008.552,4401.3244,186296.8554,186296.8554,0
688379.SH,华光新材,20250410,20.44,2.5159,5.1496,0.89,22.8406,22.8406,1.8485,0.9601,0.9601,,,9008.552,9008.552,4401.3244,184134.8029,184134.8029,0
688379.SH,华光新材,20250409,19.73,2.8383,5.8094,1.0,22.0472,22.0472,1.7842,0.9268,0.9268,,,9008.552,9008.552,4401.3244,177738.731,177738.731,0
688379.SH,华光新材,20250408,19.57,2.3281,4.7652,0.85,21.8684,21.8684,1.7698,0.9193,0.9193,,,9008.552,9008.552,4401.3244,176297.3626,176297.3626,0
688379.SH,华光新材,20250407,19.41,3.5956,7.3594,1.53,21.6896,21.6896,1.7553,0.9117,0.9117,,,9008.552,9008.552,4401.3244,174855.9943,174855.9943,0
688379.SH,华光新材,20250403,24.25,3.4059,6.9712,1.78,27.0981,27.0981,2.193,1.1391,1.1391,,,9008.552,9008.552,4401.3244,218457.386,218457.386,0
688379.SH,华光新材,20250402,26.61,1.9429,3.973,1.09,57.6205,28.896,2.5582,1.6939,1.2474,,,9008.552,9008.552,4405.4644,239717.5687,239717.5687,0
688379.SH,华光新材,20250401,26.45,2.8599,5.8481,1.87,57.274,28.7223,2.5428,1.6837,1.2399,,,9008.552,9008.552,4405.4644,238276.2004,238276.2004,0
688379.SH,华光新材,20250331,25.1,1.8422,3.767,1.2,54.3508,27.2563,2.413,1.5978,1.1766,,,9008.552,9008.552,4405.4644,226114.6552,226114.6552,0
688379.SH,华光新材,20250328,24.84,1.6794,3.4342,1.03,53.7878,26.9739,2.388,1.5812,1.1644,,,9008.552,9008.552,4405.4644,223772.4317,223772.4317,0
688379.SH,华光新材,20250327,25.52,1.2489,2.5537,0.73,55.2602,27.7124,2.4534,1.6245,1.1963,,,9008.552,9008.552,4405.4644,229898.247,229898.247,0
688379.SH,华光新材,20250326,25.74,1.3155,2.69,0.7,55.7366,27.9513,2.4745,1.6385,1.2066,,,9008.552,9008.552,4405.4644,231880.1285,231880.1285,0
688379.SH,华光新材,20250325,25.45,1.5699,3.2102,0.78,55.1086,27.6364,2.4466,1.6201,1.193,,,9008.552,9008.552,4405.4644,229267.6484,229267.6484,0
688379.SH,华光新材,20250324,25.44,1.8552,3.7937,0.9,55.087,27.6255,2.4457,1.6194,1.1926,,,9008.552,9008.552,4405.4644,229177.5629,229177.5629,0
688379.SH,华光新材,20250321,25.88,2.1721,4.5134,1.09,56.0397,28.1033,2.488,1.6475,1.2132,,,9008.552,9008.552,4335.4644,233141.3258,233141.3258,0
688379.SH,华光新材,20250320,27.11,1.6243,3.375,0.72,58.7032,29.439,2.6062,1.7257,1.2709,,,9008.552,9008.552,4335.4644,244221.8447,244221.8447,0
688379.SH,华光新材,20250319,27.35,2.166,4.5007,0.93,59.2228,29.6996,2.6293,1.741,1.2821,,,9008.552,9008.552,4335.4644,246383.8972,246383.8972,0
688379.SH,华光新材,20250318,27.21,2.2166,4.6057,0.88,58.9197,29.5476,2.6158,1.7321,1.2755,,,9008.552,9008.552,4335.4644,245122.6999,245122.6999,0
688379.SH,华光新材,20250317,26.57,2.0811,4.3243,0.66,57.5339,28.8526,2.5543,1.6914,1.2455,,,9008.552,9008.552,4335.4644,239357.2266,239357.2266,0
688379.SH,华光新材,20250314,26.2,1.9199,3.9893,0.58,56.7327,28.4508,2.5187,1.6678,1.2282,,,9008.552,9008.552,4335.4644,236024.0624,236024.0624,0
688379.SH,华光新材,20250313,25.78,2.9529,6.1359,0.9,55.8232,27.9947,2.4784,1.6411,1.2085,,,9008.552,9008.552,4335.4644,232240.4706,232240.4706,0
688379.SH,华光新材,20250312,26.9,2.4593,5.1102,0.75,58.2484,29.2109,2.586,1.7124,1.261,,,9008.552,9008.552,4335.4644,242330.0488,242330.0488,0
688379.SH,华光新材,20250311,27.15,3.2442,6.741,1.01,58.7898,29.4824,2.6101,1.7283,1.2727,,,9008.552,9008.552,4335.4644,244582.1868,244582.1868,0
688379.SH,华光新材,20250310,27.0,5.1297,10.6588,1.75,58.465,29.3195,2.5957,1.7187,1.2657,,,9008.552,9008.552,4335.4644,243230.904,243230.904,0
688379.SH,华光新材,20250307,25.91,2.6509,5.5083,0.76,56.1047,28.1359,2.4909,1.6494,1.2146,,,9008.552,9008.552,4335.4644,233411.5823,233411.5823,0
688379.SH,华光新材,20250306,26.03,2.861,5.9449,0.69,56.3646,28.2662,2.5024,1.657,1.2202,,,9008.552,9008.552,4335.4644,234492.6086,234492.6086,0
688379.SH,华光新材,20250305,25.8,2.5154,5.2266,0.47,55.8665,28.0164,2.4803,1.6424,1.2094,,,9008.552,9008.552,4335.4644,232420.6416,232420.6416,0
688379.SH,华光新材,20250304,25.6,2.9169,6.0609,0.4,55.4334,27.7992,2.4611,1.6296,1.2001,,,9008.552,9008.552,4335.4644,230618.9312,230618.9312,0
688379.SH,华光新材,20250303,25.5,3.6705,7.6269,0.49,55.2169,27.6906,2.4515,1.6233,1.1954,,,9008.552,9008.552,4335.4644,229718.076,229718.076,0
688379.SH,华光新材,20250228,26.28,5.4562,11.3374,0.77,56.9059,28.5377,2.5264,1.6729,1.2319,,,9008.552,9008.552,4335.4644,236744.7466,236744.7466,0
688379.SH,华光新材,20250227,28.13,6.1696,12.8196,0.92,60.9118,30.577,2.7043,1.7907,1.4603,,,9008.552,9008.552,4335.4644,253410.5678,253410.5678,0
688379.SH,华光新材,20250226,29.64,8.8046,18.2949,1.63,64.1815,32.2184,2.8495,1.8868,1.5387,,,9008.552,9008.552,4335.4644,267013.4813,267013.4813,0
688379.SH,华光新材,20250225,29.41,12.5369,26.0501,3.92,63.6835,31.9684,2.8273,1.8722,1.5268,,,9008.552,9008.552,4335.4644,264941.5143,264941.5143,0
688379.SH,华光新材,20250224,28.37,4.3702,9.0808,1.65,61.4315,30.8379,2.7274,1.806,1.4728,,,9008.552,9008.552,4335.4644,255572.6202,255572.6202,1
688379.SH,华光新材,20250221,23.64,3.6035,7.4876,1.66,51.1893,25.6965,2.2726,1.5049,1.2273,,,9008.552,9008.552,4335.4644,212962.1693,212962.1693,0
688379.SH,华光新材,20250220,23.39,4.0797,8.4771,2.36,50.648,25.4247,2.2486,1.4889,1.2143,,,9008.552,9008.552,4335.4644,210710.0313,210710.0313,0
688379.SH,华光新材,20250219,21.73,2.485,5.1635,1.52,47.0535,23.6203,2.089,1.3833,1.1281,,,9008.552,9008.552,4335.4644,195755.835,195755.835,0
688379.SH,华光新材,20250218,20.84,1.4425,2.9973,0.89,45.1263,22.6529,2.0035,1.3266,1.0819,,,9008.552,9008.552,4335.4644,187738.2237,187738.2237,0
688379.SH,华光新材,20250217,21.16,1.5925,3.3091,1.01,45.8192,23.0007,2.0342,1.347,1.0985,,,9008.552,9008.552,4335.4644,190620.9603,190620.9603,0
688379.SH,华光新材,20250214,21.18,1.2524,2.6023,0.72,45.8625,23.0225,2.0361,1.3483,1.0995,,,9008.552,9008.552,4335.4644,190801.1314,190801.1314,0
688379.SH,华光新材,20250213,21.33,1.8559,3.8563,0.99,46.1873,23.1855,2.0506,1.3578,1.1073,,,9008.552,9008.552,4335.4644,192152.4142,192152.4142,0
688379.SH,华光新材,20250212,21.86,2.0073,4.1709,1.08,47.335,23.7616,2.1015,1.3915,1.1348,,,9008.552,9008.552,4335.4644,196926.9467,196926.9467,0
688379.SH,华光新材,20250211,21.13,1.3508,2.8067,0.63,45.7542,22.9681,2.0313,1.3451,1.0969,,,9008.552,9008.552,4335.4644,190350.7038,190350.7038,0
688379.SH,华光新材,20250210,21.41,1.4418,2.9959,0.68,46.3605,23.2725,2.0583,1.3629,1.1115,,,9008.552,9008.552,4335.4644,192873.0983,192873.0983,0
688379.SH,华光新材,20250207,21.12,2.0016,4.1592,0.97,45.7326,22.9572,2.0304,1.3444,1.0964,,,9008.552,9008.552,4335.4644,190260.6182,190260.6182,0
688379.SH,华光新材,20250206,21.24,2.6123,5.428,1.43,45.9924,23.0877,2.0419,1.3521,1.1027,,,9008.552,9008.552,4335.4644,191341.6445,191341.6445,0
688379.SH,华光新材,20250205,20.82,1.8534,3.8512,1.07,45.083,22.6311,2.0015,1.3253,1.0809,,,9008.552,9008.552,4335.4644,187558.0526,187558.0526,0
688379.SH,华光新材,20250127,21.05,2.7352,5.6834,1.85,45.581,22.8812,2.0237,1.34,1.0928,,,9008.552,9008.552,4335.4644,189630.0196,189630.0196,0
688379.SH,华光新材,20250124,22.21,1.4734,3.0615,1.08,48.0928,24.1421,2.1352,1.4138,1.153,,,9008.552,9008.552,4335.4644,200079.9399,200079.9399,0
688379.SH,华光新材,20250123,22.23,1.6863,3.5039,1.33,48.1362,24.1638,2.1371,1.4151,1.1541,,,9008.552,9008.552,4335.4644,200260.111,200260.111,0
688379.SH,华光新材,20250122,22.45,1.3918,2.8938,1.21,48.6125,24.4029,2.1582,1.4291,1.1655,,,9008.552,9008.552,4332.5776,202241.9924,202241.9924,0
688379.SH,华光新材,20250121,22.28,1.364,2.8361,1.15,48.2444,24.2182,2.1419,1.4183,1.1566,,,9008.552,9008.552,4332.5776,200710.5386,200710.5386,0
688379.SH,华光新材,20250120,22.22,1.4687,3.0776,1.33,48.1145,24.1529,2.0307,1.4145,1.1535,,,9008.552,8944.212,4268.2376,200170.0254,198740.3906,0
688379.SH,华光新材,20250117,21.81,0.9516,1.9942,0.84,47.2267,23.7073,1.9933,1.3884,1.1323,,,9008.552,8944.212,4268.2376,196476.5191,195073.2637,0
688379.SH,华光新材,20250116,21.65,1.2095,2.5345,0.98,46.5454,23.3653,1.9645,1.3683,1.1159,,,8944.212,8944.212,4268.2376,193642.1898,193642.1898,0
688379.SH,华光新材,20250115,21.57,0.8109,1.6994,0.56,46.3734,23.2789,1.9573,1.3633,1.1118,,,8944.212,8944.212,4268.2376,192926.6528,192926.6528,0
688379.SH,华光新材,20250114,21.66,1.5094,3.1629,1.02,46.5669,23.3761,1.9654,1.369,1.1164,,,8944.212,8944.212,4268.2376,193731.6319,193731.6319,0
688379.SH,华光新材,20250113,20.67,1.0249,2.1477,0.63,44.4385,22.3076,1.8756,1.3064,1.0654,,,8944.212,8944.212,4268.2376,184876.862,184876.862,0
688379.SH,华光新材,20250110,20.67,1.1041,2.3137,0.61,44.4385,22.3076,1.8756,1.3064,1.0654,,,8944.212,8944.212,4268.2376,184876.862,184876.862,0
688379.SH,华光新材,20250109,20.92,1.7014,3.5654,0.96,44.976,22.5774,1.8983,1.3222,1.0783,,,8944.212,8944.212,4268.2376,187112.915,187112.915,0
688379.SH,华光新材,20250108,21.4,1.8718,3.9225,1.17,46.0079,23.0955,1.9418,1.3525,1.103,,,8944.212,8944.212,4268.2376,191406.1368,191406.1368,0
688379.SH,华光新材,20250107,21.46,1.6988,3.5598,1.14,46.1369,23.1602,1.9473,1.3563,1.1061,,,8944.212,8944.212,4268.2376,191942.7895,191942.7895,0
688379.SH,华光新材,20250106,20.89,1.8198,3.8134,1.33,44.9115,22.5451,1.8956,1.3203,1.0767,,,8944.212,8944.212,4268.2376,186844.5887,186844.5887,0
688379.SH,华光新材,20250103,20.66,1.8937,3.9683,1.47,44.417,22.2968,1.8747,1.3058,1.0649,,,8944.212,8944.212,4268.2376,184787.4199,184787.4199,0
688379.SH,华光新材,20250102,20.46,1.6118,3.3775,1.21,43.987,22.081,1.8565,1.2931,1.0546,,,8944.212,8944.212,4268.2376,182998.5775,182998.5775,0
