ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688425.SH,铁建重工,20220712,4.06,0.8622,0.8622,1.07,12.4771,12.2274,1.5438,2.2752,2.2117,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,铁建重工,20220711,4.07,0.7297,0.7297,0.82,12.5079,12.2575,1.5476,2.2808,2.2172,,,533349.7,144311.3795,144311.3795,2170733.279,587347.3146,0.0
688425.SH,铁建重工,20220708,4.09,0.5779,0.5779,0.48,12.5693,12.3178,1.5552,2.292,2.2281,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,铁建重工,20220707,4.06,0.5984,0.5984,0.48,12.4771,12.2274,1.5438,2.2752,2.2117,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,铁建重工,20220706,4.04,1.0495,1.0495,0.81,12.4157,12.1672,1.5362,2.264,2.2008,,,533349.7,144311.3795,144311.3795,2154732.788,583017.9732,0.0
688425.SH,铁建重工,20220705,4.08,1.075,1.075,0.82,12.5386,12.2877,1.5514,2.2864,2.2226,,,533349.7,144311.3795,144311.3795,2176066.776,588790.4284,0.0
688425.SH,铁建重工,20220704,4.12,1.1551,1.1551,0.91,12.6615,12.4081,1.5666,2.3089,2.2444,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,铁建重工,20220701,4.15,2.1787,2.1787,1.61,12.7537,12.4985,1.578,2.3257,2.2608,,,533349.7,144311.3795,144311.3795,2213401.255,598892.2249,0.0
688425.SH,铁建重工,20220630,4.07,0.7512,0.7512,0.52,12.5079,12.2575,1.5476,2.2808,2.2172,,,533349.7,144311.3795,144311.3795,2170733.279,587347.3146,0.0
688425.SH,铁建重工,20220629,4.05,1.3368,1.3368,0.92,12.4464,12.1973,1.54,2.2696,2.2063,,,533349.7,144311.3795,144311.3795,2160066.285,584461.087,0.0
688425.SH,铁建重工,20220628,4.12,1.1112,1.1112,0.82,12.6615,12.4081,1.5666,2.3089,2.2444,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,铁建重工,20220627,4.1,0.9776,0.9776,0.77,12.6001,12.3479,1.559,2.2976,2.2335,,,533349.7,144311.3795,144311.3795,2186733.77,591676.656,0.0
688425.SH,铁建重工,20220624,4.09,2.6062,2.6062,3.01,12.5693,12.3178,1.5552,2.292,2.2281,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,铁建重工,20220623,4.15,1.2323,1.2323,1.57,12.7537,12.4985,1.578,2.3257,2.2608,,,533349.7,144311.3795,144311.3795,2213401.255,598892.2249,0.0
688425.SH,铁建重工,20220622,4.13,1.3741,1.3741,1.61,12.6923,12.4382,1.5704,2.3145,2.2499,,,533349.7,144311.3795,144311.3795,2202734.261,596005.9973,0.0
688425.SH,铁建重工,20220621,4.25,0.7453,0.7453,0.65,13.0611,12.7997,1.616,2.3817,2.3152,,,533349.7,109240.3,109240.3,2266736.225,464271.275,0.0
688425.SH,铁建重工,20220620,4.27,0.7273,0.7273,0.63,13.1225,12.8599,1.6236,2.3929,2.3261,,,533349.7,109240.3,109240.3,2277403.219,466456.081,0.0
688425.SH,铁建重工,20220617,4.28,0.8099,0.8099,0.66,13.1532,12.89,1.6274,2.3985,2.3316,,,533349.7,109240.3,109240.3,2282736.716,467548.484,0.0
688425.SH,铁建重工,20220616,4.3,1.1031,1.1031,0.92,13.2147,12.9502,1.635,2.4097,2.3425,,,533349.7,109240.3,109240.3,2293403.71,469733.29,0.0
688425.SH,铁建重工,20220615,4.33,2.2409,2.2409,2.09,13.3069,13.0406,1.6465,2.4265,2.3588,,,533349.7,109240.3,109240.3,2309404.201,473010.499,0.0
688425.SH,铁建重工,20220614,4.23,0.8598,0.8598,0.62,12.9996,12.7394,1.6084,2.3705,2.3043,,,533349.7,109240.3,109240.3,2256069.231,462086.469,0.0
688425.SH,铁建重工,20220613,4.26,0.7625,0.7625,0.42,13.0918,12.8298,1.6198,2.3873,2.3207,,,533349.7,109240.3,109240.3,2272069.722,465363.678,0.0
688425.SH,铁建重工,20220610,4.31,1.1281,1.1281,0.46,13.2454,12.9804,1.6388,2.4153,2.3479,,,533349.7,109240.3,109240.3,2298737.207,470825.693,0.0
688425.SH,铁建重工,20220609,4.33,0.9959,0.9959,0.37,13.3069,13.0406,1.5873,2.4265,2.3588,,,533349.7,109240.3,109240.3,2309404.201,473010.499,0.0
688425.SH,铁建重工,20220608,4.36,1.6252,1.6252,0.52,13.3991,13.1309,1.5983,2.4433,2.3752,,,533349.7,109240.3,109240.3,2325404.692,476287.708,
688425.SH,铁建重工,20220607,4.39,2.4741,2.4741,0.89,13.4913,13.2213,1.6093,2.4602,2.3915,,,533349.7,109240.3,109240.3,2341405.183,479564.917,0.0
688425.SH,铁建重工,20220606,4.49,2.9252,2.9252,1.21,13.7986,13.5225,1.646,2.5162,2.446,,,533349.7,109240.3,109240.3,2394740.153,490488.947,0.0
688425.SH,铁建重工,20220602,4.47,4.1443,4.1443,2.16,13.7372,13.4622,1.6386,2.505,2.4351,,,533349.7,109240.3,109240.3,2384073.159,488304.141,0.0
688425.SH,铁建重工,20220601,4.26,2.2004,2.2004,1.38,13.0918,12.8298,1.5616,2.3873,2.3207,,,533349.7,109240.3,109240.3,2272069.722,465363.678,0.0
688425.SH,铁建重工,20220531,4.27,3.9863,3.9863,3.94,13.1225,12.8599,1.5653,2.3929,2.3261,,,533349.7,109240.3,109240.3,2277403.219,466456.081,0.0
688425.SH,铁建重工,20220530,4.04,0.6794,0.6794,0.67,12.4157,12.1672,1.481,2.264,2.2008,,,533349.7,109240.3,109240.3,2154732.788,441330.812,0.0
688425.SH,铁建重工,20220527,4.03,1.0963,1.0963,1.16,12.3849,12.1371,1.4773,2.2584,2.1954,,,533349.7,109240.3,109240.3,2149399.291,440238.409,0.0
688425.SH,铁建重工,20220526,4.06,1.632,1.632,2.21,12.4771,12.2274,1.4883,2.2752,2.2117,,,533349.7,109240.3,109240.3,2165399.782,443515.618,0.0
688425.SH,铁建重工,20220525,3.95,0.5767,0.5767,0.8,12.1391,11.8961,1.448,2.2136,2.1518,,,533349.7,109240.3,109240.3,2106731.315,431499.185,0.0
688425.SH,铁建重工,20220524,3.92,1.0739,1.0739,1.69,12.0469,11.8058,1.437,2.1968,2.1355,,,533349.7,109240.3,109240.3,2090730.824,428221.976,0.0
688425.SH,铁建重工,20220523,4.04,0.6742,0.6742,0.96,12.4157,12.1672,1.481,2.264,2.2008,,,533349.7,109240.3,109240.3,2154732.788,441330.812,0.0
688425.SH,铁建重工,20220520,4.01,0.7553,0.7553,1.09,12.3235,12.0768,1.47,2.2472,2.1845,,,533349.7,109240.3,109240.3,2138732.297,438053.603,0.0
688425.SH,铁建重工,20220519,3.98,0.6147,0.6147,0.84,12.2313,11.9865,1.459,2.2304,2.1681,,,533349.7,109240.3,109240.3,2122731.806,434776.394,0.0
688425.SH,铁建重工,20220518,3.99,0.4717,0.4717,0.47,12.262,12.0166,1.4627,2.236,2.1736,,,533349.7,109240.3,109240.3,2128065.303,435868.797,0.0
688425.SH,铁建重工,20220517,3.99,0.6623,0.6623,0.63,12.262,12.0166,1.4627,2.236,2.1736,,,533349.7,109240.3,109240.3,2128065.303,435868.797,0.0
688425.SH,铁建重工,20220516,4.03,1.0084,1.0084,1.04,12.3849,12.1371,1.4773,2.2584,2.1954,,,533349.7,109240.3,109240.3,2149399.291,440238.409,0.0
688425.SH,铁建重工,20220513,3.99,0.7002,0.7002,0.72,12.262,12.0166,1.4627,2.236,2.1736,,,533349.7,109240.3,109240.3,2128065.303,435868.797,0.0
688425.SH,铁建重工,20220512,3.97,0.8218,0.8218,0.83,12.2006,11.9564,1.4553,2.2248,2.1627,,,533349.7,109240.3,109240.3,2117398.309,433683.991,0.0
688425.SH,铁建重工,20220511,3.97,1.8574,1.8574,2.27,12.2006,11.9564,1.4553,2.2248,2.1627,,,533349.7,109240.3,109240.3,2117398.309,433683.991,0.0
688425.SH,铁建重工,20220510,3.97,0.8511,0.8511,1.1,12.2006,11.9564,1.4553,2.2248,2.1627,,,533349.7,109240.3,109240.3,2117398.309,433683.991,0.0
688425.SH,铁建重工,20220509,3.94,0.6268,0.6268,0.76,12.1084,11.866,1.4443,2.208,2.1464,,,533349.7,109240.3,109240.3,2101397.818,430406.782,0.0
688425.SH,铁建重工,20220506,3.92,0.7274,0.7274,0.82,12.0469,11.8058,1.437,2.1968,2.1355,,,533349.7,109240.3,109240.3,2090730.824,428221.976,0.0
688425.SH,铁建重工,20220505,3.99,0.88,0.88,0.89,12.262,12.0166,1.4627,2.236,2.1736,,,533349.7,109240.3,109240.3,2128065.303,435868.797,0.0
688425.SH,铁建重工,20220429,3.95,0.9994,0.9994,1.08,12.1391,12.1391,1.4865,2.2136,2.2136,,,533349.7,109240.3,109240.3,2106731.315,431499.185,0.0
688425.SH,铁建重工,20220428,3.85,0.618,0.618,0.58,11.8318,11.8318,1.4489,2.1575,2.1575,,,533349.7,109240.3,109240.3,2053396.345,420575.155,0.0
688425.SH,铁建重工,20220427,3.89,0.8815,0.8815,0.85,11.9547,11.9547,1.464,2.18,2.18,,,533349.7,109240.3,109240.3,2074730.333,424944.767,0.0
688425.SH,铁建重工,20220426,3.79,1.0451,1.0451,1.15,11.6474,11.6474,1.4263,2.1239,2.1239,,,533349.7,109240.3,109240.3,2021395.363,414020.737,0.0
688425.SH,铁建重工,20220425,3.9,1.4142,1.4142,1.94,11.9854,11.9854,1.4677,2.1856,2.1856,,,533349.7,109240.3,109240.3,2080063.83,426037.17,0.0
688425.SH,铁建重工,20220422,4.18,0.6834,0.6834,0.87,12.8459,12.8459,1.5731,2.3425,2.3425,,,533349.7,109240.3,109240.3,2229401.746,456624.454,0.0
688425.SH,铁建重工,20220421,4.2,1.3276,1.3276,1.92,12.9074,12.9074,1.5806,2.3537,2.3537,,,533349.7,109240.3,109240.3,2240068.74,458809.26,0.0
688425.SH,铁建重工,20220420,4.35,0.7075,0.7075,0.98,13.3684,13.3684,1.6371,2.4377,2.4377,,,533349.7,109240.3,109240.3,2320071.195,475195.305,0.0
688425.SH,铁建重工,20220419,4.4,0.4155,0.4155,0.51,13.522,13.522,1.6559,2.4658,2.4658,,,533349.7,109240.3,109240.3,2346738.68,480657.32,0.0
688425.SH,铁建重工,20220418,4.39,0.5131,0.5131,0.48,13.4913,13.4913,1.6521,2.4602,2.4602,,,533349.7,109240.3,109240.3,2341405.183,479564.917,0.0
688425.SH,铁建重工,20220415,4.4,0.9688,0.9688,0.73,13.522,13.522,1.6559,2.4658,2.4658,,,533349.7,109240.3,109240.3,2346738.68,480657.32,0.0
688425.SH,铁建重工,20220414,4.44,0.8567,0.8567,0.66,13.645,13.645,1.6709,2.4882,2.4882,,,533349.7,109240.3,109240.3,2368072.668,485026.932,0.0
688425.SH,铁建重工,20220413,4.44,0.8517,0.8517,0.63,13.645,13.645,1.6709,2.4882,2.4882,,,533349.7,109240.3,109240.3,2368072.668,485026.932,0.0
688425.SH,铁建重工,20220412,4.52,0.9192,0.9192,0.71,13.8908,13.8908,1.7011,2.533,2.533,,,533349.7,109240.3,109240.3,2410740.644,493766.156,0.0
688425.SH,铁建重工,20220411,4.53,1.7127,1.7127,1.56,13.9215,13.9215,1.7048,2.5386,2.5386,,,533349.7,109240.3,109240.3,2416074.141,494858.559,0.0
688425.SH,铁建重工,20220408,4.59,2.2939,2.2939,2.93,14.1059,14.1059,1.7274,2.5722,2.5722,,,533349.7,109240.3,109240.3,2448075.123,501412.977,0.0
688425.SH,铁建重工,20220407,4.45,0.7194,0.7194,0.98,13.6757,13.6757,1.6747,2.4938,2.4938,,,533349.7,109240.3,109240.3,2373406.165,486119.335,0.0
688425.SH,铁建重工,20220406,4.53,1.0926,1.0926,1.69,13.9215,13.9215,1.7048,2.5386,2.5386,,,533349.7,109240.3,109240.3,2416074.141,494858.559,0.0
688425.SH,铁建重工,20220401,4.45,0.6805,0.6805,1.06,13.6757,13.6757,1.6747,2.4938,2.4938,,,533349.7,109240.3,109240.3,2373406.165,486119.335,0.0
688425.SH,铁建重工,20220331,4.42,0.703,0.703,1.11,13.5835,13.5835,1.6634,2.477,2.477,,,533349.7,109240.3,109240.3,2357405.674,482842.126,0.0
688425.SH,铁建重工,20220330,4.43,0.7157,0.7157,1.2,15.0761,13.6142,1.6672,3.1045,2.4826,,,533349.7,109240.3,109240.3,2362739.171,483934.529,0.0
688425.SH,铁建重工,20220329,4.35,0.4786,0.4786,0.73,14.8038,13.3684,1.6371,3.0484,2.4377,,,533349.7,109240.3,109240.3,2320071.195,475195.305,0.0
688425.SH,铁建重工,20220328,4.39,0.6586,0.6586,0.93,14.9399,13.4913,1.6521,3.0764,2.4602,,,533349.7,109240.3,109240.3,2341405.183,479564.917,0.0
688425.SH,铁建重工,20220325,4.4,0.6562,0.6562,0.78,14.974,13.522,1.6559,3.0835,2.4658,,,533349.7,109240.3,109240.3,2346738.68,480657.32,0.0
688425.SH,铁建重工,20220324,4.44,0.6608,0.6608,0.72,15.1101,13.645,1.6709,3.1115,2.4882,,,533349.7,109240.3,109240.3,2368072.668,485026.932,0.0
688425.SH,铁建重工,20220323,4.49,0.5208,0.5208,0.49,15.2803,13.7986,1.6898,3.1465,2.5162,,,533349.7,109240.3,109240.3,2394740.153,490488.947,0.0
688425.SH,铁建重工,20220322,4.5,0.7854,0.7854,0.57,15.3143,13.8293,1.6935,3.1535,2.5218,,,533349.7,109240.3,109240.3,2400073.65,491581.35,0.0
688425.SH,铁建重工,20220321,4.48,0.9353,0.9353,0.71,15.2462,13.7679,1.686,3.1395,2.5106,,,533349.7,109240.3,109240.3,2389406.656,489396.544,0.0
688425.SH,铁建重工,20220318,4.51,1.2929,1.2929,1.02,15.3483,13.8601,1.6973,3.1605,2.5274,,,533349.7,109240.3,109240.3,2405407.147,492673.753,0.0
688425.SH,铁建重工,20220317,4.43,1.0617,1.0617,0.89,15.0761,13.6142,1.6672,3.1045,2.4826,,,533349.7,109240.3,109240.3,2362739.171,483934.529,0.0
688425.SH,铁建重工,20220316,4.4,1.2886,1.2886,0.97,14.974,13.522,1.6559,3.0835,2.4658,,,533349.7,109240.3,109240.3,2346738.68,480657.32,0.0
688425.SH,铁建重工,20220315,4.31,2.3177,2.3177,2.0,14.6677,13.2454,1.622,3.0204,2.4153,,,533349.7,109240.3,109240.3,2298737.207,470825.693,0.0
688425.SH,铁建重工,20220314,4.62,0.6575,0.6575,0.51,15.7227,14.1981,1.7387,3.2376,2.5891,,,533349.7,109240.3,109240.3,2464075.614,504690.186,0.0
688425.SH,铁建重工,20220311,4.7,0.9878,0.9878,0.78,15.9949,14.444,1.7688,3.2937,2.6339,,,533349.7,109240.3,109240.3,2506743.59,513429.41,0.0
688425.SH,铁建重工,20220310,4.71,0.7417,0.7417,0.57,16.029,14.4747,1.7726,3.3007,2.6395,,,533349.7,109240.3,109240.3,2512077.087,514521.813,0.0
688425.SH,铁建重工,20220309,4.67,1.9187,1.9187,1.78,15.8928,14.3518,1.7575,3.2727,2.6171,,,533349.7,109240.3,109240.3,2490743.099,510152.201,0.0
688425.SH,铁建重工,20220308,4.81,1.4934,1.4934,1.41,16.3693,14.782,1.8102,3.3708,2.6955,,,533349.7,109240.3,109240.3,2565412.057,525445.843,0.0
688425.SH,铁建重工,20220307,4.9,1.3147,1.3147,1.29,16.6756,15.0586,1.8441,3.4338,2.746,,,533349.7,109240.3,109240.3,2613413.53,535277.47,0.0
688425.SH,铁建重工,20220304,4.95,0.8496,0.8496,0.8,16.8457,15.2123,1.8629,3.4689,2.774,,,533349.7,109240.3,109240.3,2640081.015,540739.485,0.0
688425.SH,铁建重工,20220303,4.96,0.9552,0.9552,0.79,16.8798,15.243,1.8666,3.4759,2.7796,,,533349.7,109240.3,109240.3,2645414.512,541831.888,0.0
688425.SH,铁建重工,20220302,4.96,0.7704,0.7704,0.62,16.8798,15.243,1.8666,3.4759,2.7796,,,533349.7,109240.3,109240.3,2645414.512,541831.888,0.0
688425.SH,铁建重工,20220301,4.96,1.4086,1.4086,1.2,16.8798,15.243,1.8666,3.4759,2.7796,,,533349.7,109240.3,109240.3,2645414.512,541831.888,0.0
688425.SH,铁建重工,20220228,4.94,1.0983,1.0983,0.95,16.8117,15.1816,1.8591,3.4619,2.7684,,,533349.7,109240.3,109240.3,2634747.518,539647.082,0.0
688425.SH,铁建重工,20220225,4.98,1.0975,1.0975,0.92,16.9478,15.0668,1.9343,3.4899,2.7353,,,533349.7,109240.3,109240.3,2656081.506,544016.694,0.0
688425.SH,铁建重工,20220224,4.96,1.6749,1.6749,1.63,16.8798,15.0063,1.9266,3.4759,2.7243,,,533349.7,109240.3,109240.3,2645414.512,541831.888,0.0
688425.SH,铁建重工,20220223,5.07,0.8852,0.8852,0.84,17.2541,15.3391,1.9693,3.553,2.7847,,,533349.7,109240.3,109240.3,2704082.979,553848.321,0.0
688425.SH,铁建重工,20220222,5.02,1.118,1.118,1.2,17.0839,15.1878,1.9499,3.5179,2.7572,,,533349.7,109240.3,109240.3,2677415.494,548386.306,0.0
688425.SH,铁建重工,20220221,5.07,1.024,1.024,1.14,17.2541,15.3391,1.9693,3.553,2.7847,,,533349.7,109240.3,109240.3,2704082.979,553848.321,
688425.SH,铁建重工,20220218,5.09,1.2893,1.2893,1.5,17.3222,15.3996,1.977,3.567,2.7957,,,533349.7,109240.3,109240.3,2714749.973,556033.127,
688425.SH,铁建重工,20220217,5.06,0.8125,0.8125,0.9,17.2201,15.3088,1.9654,3.546,2.7792,,,533349.7,109240.3,109240.3,2698749.482,552755.918,0.0
688425.SH,铁建重工,20220216,5.07,1.0489,1.0489,1.16,17.2541,15.3391,1.9693,3.553,2.7847,,,533349.7,109240.3,109240.3,2704082.979,553848.321,0.0
688425.SH,铁建重工,20220215,5.01,0.4805,0.4805,0.47,17.0499,15.1576,1.946,3.5109,2.7518,,,533349.7,109240.3,109240.3,2672081.997,547293.903,0.0
688425.SH,铁建重工,20220214,4.99,0.8417,0.8417,0.7,16.9818,15.097,1.9382,3.4969,2.7408,,,533349.7,109240.3,109240.3,2661415.003,545109.097,
688425.SH,铁建重工,20220211,5.02,1.1122,1.1122,0.97,17.0839,15.1878,1.9499,3.5179,2.7572,,,533349.7,109240.3,109240.3,2677415.494,548386.306,
688425.SH,铁建重工,20220210,5.07,1.0091,1.0091,0.84,17.2541,15.3391,1.9693,3.553,2.7847,,,533349.7,109240.3,109240.3,2704082.979,553848.321,0.0
688425.SH,铁建重工,20220209,5.08,1.0684,1.0684,0.94,17.2881,15.3693,1.9732,3.56,2.7902,,,533349.7,109240.3,109240.3,2709416.476,554940.724,0.0
688425.SH,铁建重工,20220208,5.07,1.1285,1.1285,0.89,17.2541,15.3391,1.9693,3.553,2.7847,,,533349.7,109240.3,109240.3,2704082.979,553848.321,0.0
688425.SH,铁建重工,20220207,5.04,1.6789,1.6789,1.45,17.152,15.2483,1.9576,3.532,2.7682,,,533349.7,109240.3,109240.3,2688082.488,550571.112,0.0
688425.SH,铁建重工,20220128,4.87,0.8684,0.8684,0.65,16.5735,14.734,1.8916,3.4128,2.6749,,,533349.7,109240.3,109240.3,2597413.039,532000.261,
688425.SH,铁建重工,20220127,4.86,1.2562,1.2562,0.92,16.5394,14.7037,1.8877,3.4058,2.6694,,,533349.7,109240.3,109240.3,2592079.542,530907.858,0.0
688425.SH,铁建重工,20220126,4.94,0.7625,0.7625,0.51,16.8117,14.9458,1.9188,3.4619,2.7133,,,533349.7,109240.3,109240.3,2634747.518,539647.082,0.0
688425.SH,铁建重工,20220125,4.91,1.7915,1.7915,1.2,16.7096,14.855,1.9071,3.4409,2.6968,,,533349.7,109240.3,109240.3,2618747.027,536369.873,0.0
688425.SH,铁建重工,20220124,5.04,1.1014,1.1014,0.74,17.152,15.2483,1.9576,3.532,2.7682,,,533349.7,109240.3,109240.3,2688082.488,550571.112,0.0
688425.SH,铁建重工,20220121,5.06,1.7958,1.7958,1.24,17.2201,15.3088,1.9654,3.546,2.7792,,,533349.7,109240.3,109240.3,2698749.482,552755.918,0.0
688425.SH,铁建重工,20220120,5.13,1.3617,1.3617,0.96,17.4583,15.5206,1.9926,3.595,2.8177,,,533349.7,109240.3,109240.3,2736083.961,560402.739,
688425.SH,铁建重工,20220119,5.17,1.3881,1.3881,0.88,17.5944,15.6416,2.0081,3.6231,2.8396,,,533349.7,109240.3,109240.3,2757417.949,564772.351,
688425.SH,铁建重工,20220118,5.21,1.8023,1.8023,1.03,17.7305,15.7627,2.0237,3.6511,2.8616,,,533349.7,109240.3,109240.3,2778751.937,569141.963,
688425.SH,铁建重工,20220117,5.16,1.091,1.091,0.47,17.5604,15.6114,2.0042,3.6161,2.8341,,,533349.7,109240.3,109240.3,2752084.452,563679.948,0.0
688425.SH,铁建重工,20220114,5.14,1.5781,1.5781,0.57,17.4923,15.5509,1.9965,3.602,2.8232,,,533349.7,109240.3,109240.3,2741417.458,561495.142,0.0
688425.SH,铁建重工,20220113,5.18,1.264,1.264,0.44,17.6284,15.6719,2.012,3.6301,2.8451,,,533349.7,109240.3,109240.3,2762751.446,565864.754,
688425.SH,铁建重工,20220112,5.22,2.1915,2.1915,0.81,17.7646,15.7929,2.0275,3.6581,2.8671,,,533349.7,109240.3,109240.3,2784085.434,570234.366,0.0
688425.SH,铁建重工,20220111,5.25,2.6109,2.6109,1.07,17.8667,15.8837,2.0392,3.6791,2.8836,,,533349.7,109240.3,109240.3,2800085.925,573511.575,0.0
688425.SH,铁建重工,20220110,5.3,3.977,3.977,2.15,18.0368,16.0349,2.0586,3.7142,2.911,,,533349.7,109240.3,109240.3,2826753.41,578973.59,
688425.SH,铁建重工,20220106,5.12,1.7146,1.7146,1.47,17.4243,15.4904,1.9887,3.588,2.8122,,,533349.7,109240.3,109240.3,2730750.464,559310.336,0.0
688425.SH,铁建重工,20220105,5.08,1.4389,1.4389,1.28,17.2881,15.3693,1.9732,3.56,2.7902,,,533349.7,109240.3,109240.3,2709416.476,554940.724,0.0
688425.SH,铁建重工,20220104,5.12,1.4031,1.4031,1.32,17.4243,15.4904,1.9887,3.588,2.8122,,,533349.7,109240.3,109240.3,2730750.464,559310.336,0.0
