ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688588.SH,凌志软件,20241231,13.8,2.3726,5.0815,1.1,63.7971,33.2829,4.3895,7.9263,5.4492,,,40001.0003,40001.0003,18676.5301,552013.8041,552013.8041,0.0
688588.SH,凌志软件,20241230,14.65,2.0378,4.3644,0.91,67.7266,35.333,4.6599,8.4145,5.7848,,,40001.0003,40001.0003,18676.5301,586014.6544,586014.6544,0.0
688588.SH,凌志软件,20241227,14.63,2.973,6.3674,1.38,67.6342,35.2847,4.6535,8.403,5.7769,,,40001.0003,40001.0003,18676.5301,585214.6344,585214.6344,0.0
688588.SH,凌志软件,20241226,14.43,2.0332,4.3547,0.94,66.7096,34.8024,4.5899,8.2882,5.6979,,,40001.0003,40001.0003,18676.5301,577214.4343,577214.4343,0.0
688588.SH,凌志软件,20241225,13.95,1.8289,3.917,0.8,64.4905,33.6447,4.4372,8.0125,5.5084,,,40001.0003,40001.0003,18676.5301,558013.9542,558013.9542,0.0
688588.SH,凌志软件,20241224,14.41,1.9514,4.1794,0.83,66.6171,34.7541,4.5835,8.2767,5.69,,,40001.0003,40001.0003,18676.5301,576414.4143,576414.4143,0.0
688588.SH,凌志软件,20241223,14.13,2.3787,5.0947,1.0,65.3227,34.0788,4.4945,8.1158,5.5795,,,40001.0003,40001.0003,18676.5301,565214.1342,565214.1342,0.0
688588.SH,凌志软件,20241220,14.92,2.5612,5.4855,1.0,68.9748,35.9842,4.7457,8.5696,5.8914,,,40001.0003,40001.0003,18676.5301,596814.9245,596814.9245,0.0
688588.SH,凌志软件,20241219,14.61,2.0716,4.437,0.64,67.5417,35.2365,4.6471,8.3915,5.769,,,40001.0003,40001.0003,18676.5301,584414.6144,584414.6144,0.0
688588.SH,凌志软件,20241218,14.41,2.4666,5.283,0.53,66.6171,34.7541,4.5835,8.2767,5.69,,,40001.0003,40001.0003,18676.5301,576414.4143,576414.4143,0.0
688588.SH,凌志软件,20241217,14.25,2.3347,5.0005,0.34,65.8774,34.3682,4.5326,8.1848,5.6268,,,40001.0003,40001.0003,18676.5301,570014.2543,570014.2543,0.0
688588.SH,凌志软件,20241216,14.82,2.5048,5.3647,0.37,68.5125,35.743,4.7139,8.5122,5.8519,,,40001.0003,40001.0003,18676.5301,592814.8244,592814.8244,0.0
688588.SH,凌志软件,20241213,15.21,3.3967,7.2751,0.51,70.3155,36.6836,4.838,8.7362,6.0059,,,40001.0003,40001.0003,18676.5301,608415.2146,608415.2146,0.0
688588.SH,凌志软件,20241212,15.6,5.5701,11.9299,0.89,72.1185,37.6242,4.962,8.9602,6.1599,,,40001.0003,40001.0003,18676.5301,624015.6047,624015.6047,0.0
688588.SH,凌志软件,20241211,15.25,9.3305,19.984,1.9,70.5004,36.7801,4.8507,8.7591,6.0217,,,40001.0003,40001.0003,18676.5301,610015.2546,610015.2546,0.0
688588.SH,凌志软件,20241210,16.51,13.5865,29.0992,4.88,76.3254,39.8189,5.2515,9.4828,6.5192,,,40001.0003,40001.0003,18676.5301,660416.515,660416.515,0.0
688588.SH,凌志软件,20241209,14.48,2.0226,4.332,0.63,66.9407,34.923,4.6058,8.3169,5.7177,,,40001.0003,40001.0003,18676.5301,579214.4843,579214.4843,0.0
688588.SH,凌志软件,20241206,14.69,3.0566,6.5466,0.91,67.9116,35.4294,4.6726,8.4375,5.8006,,,40001.0003,40001.0003,18676.5301,587614.6944,587614.6944,0.0
688588.SH,凌志软件,20241205,14.71,3.1775,6.8055,1.02,68.004,35.4777,4.6789,8.449,5.8085,,,40001.0003,40001.0003,18676.5301,588414.7144,588414.7144,0.0
688588.SH,凌志软件,20241204,14.02,2.7092,5.8025,0.91,64.8142,33.8135,4.4595,8.0527,5.536,,,40001.0003,40001.0003,18676.5301,560814.0242,560814.0242,0.0
688588.SH,凌志软件,20241203,14.52,2.9499,6.3181,1.09,67.1256,35.0194,4.6185,8.3398,5.7335,,,40001.0003,40001.0003,18676.5301,580814.5244,580814.5244,0.0
688588.SH,凌志软件,20241202,14.52,4.2395,9.0801,1.87,67.1256,35.0194,4.6185,8.3398,5.7335,,,40001.0003,40001.0003,18676.5301,580814.5244,580814.5244,0.0
688588.SH,凌志软件,20241129,13.71,3.6411,7.7985,1.79,63.381,33.0659,4.3609,7.8746,5.4136,,,40001.0003,40001.0003,18676.5301,548413.7141,548413.7141,0.0
688588.SH,凌志软件,20241128,13.11,2.098,4.4934,1.03,60.6072,31.6188,4.17,7.53,5.1767,,,40001.0003,40001.0003,18676.5301,524413.1139,524413.1139,0.0
688588.SH,凌志软件,20241127,13.13,1.9575,4.1925,0.93,60.6997,31.667,4.1764,7.5415,5.1846,,,40001.0003,40001.0003,18676.5301,525213.1339,525213.1339,0.0
688588.SH,凌志软件,20241126,12.87,1.583,3.3904,0.7,59.4977,31.04,4.0937,7.3921,5.0819,,,40001.0003,40001.0003,18676.5301,514812.8739,514812.8739,0.0
688588.SH,凌志软件,20241125,13.11,2.0445,4.379,0.85,60.6072,31.6188,4.17,7.53,5.1767,,,40001.0003,40001.0003,18676.5301,524413.1139,524413.1139,0.0
688588.SH,凌志软件,20241122,13.11,2.5027,5.3603,1.02,60.6072,31.6188,4.17,7.53,5.1767,,,40001.0003,40001.0003,18676.5301,524413.1139,524413.1139,0.0
688588.SH,凌志软件,20241121,13.83,2.1059,4.5105,0.85,63.9358,33.3553,4.399,7.9435,5.461,,,40001.0003,40001.0003,18676.5301,553213.8341,553213.8341,0.0
688588.SH,凌志软件,20241120,13.91,2.2526,4.8245,0.85,64.3056,33.5482,4.4245,7.9895,5.4926,,,40001.0003,40001.0003,18676.5301,556413.9142,556413.9142,0.0
688588.SH,凌志软件,20241119,13.7,2.3418,5.0156,0.78,63.3348,33.0418,4.3577,7.8689,5.4097,,,40001.0003,40001.0003,18676.5301,548013.7041,548013.7041,0.0
688588.SH,凌志软件,20241118,13.35,2.8709,6.1487,0.88,61.7168,32.1976,4.2464,7.6678,5.2715,,,40001.0003,40001.0003,18676.5301,534013.354,534013.354,0.0
688588.SH,凌志软件,20241115,13.97,2.7462,5.8818,0.71,64.583,33.6929,4.4436,8.0239,5.5163,,,40001.0003,40001.0003,18676.5301,558813.9742,558813.9742,0.0
688588.SH,凌志软件,20241114,14.7,2.223,4.7613,0.47,67.9578,35.4536,4.6758,8.4432,5.8045,,,40001.0003,40001.0003,18676.5301,588014.7044,588014.7044,0.0
688588.SH,凌志软件,20241113,15.26,3.0259,6.4808,0.52,70.5466,36.8042,4.8539,8.7649,6.0257,,,40001.0003,40001.0003,18676.5301,610415.2646,610415.2646,0.0
688588.SH,凌志软件,20241112,15.18,4.0505,8.6753,0.59,70.1768,36.6112,4.8284,8.7189,5.9941,,,40001.0003,40001.0003,18676.5301,607215.1846,607215.1846,0.0
688588.SH,凌志软件,20241111,15.87,4.2873,9.1823,0.58,73.3667,38.2754,5.0479,9.1152,6.2665,,,40001.0003,40001.0003,18676.5301,634815.8748,634815.8748,0.0
688588.SH,凌志软件,20241108,15.22,5.8063,12.4358,0.64,70.3617,36.7077,4.8412,8.7419,6.0099,,,40001.0003,40001.0003,18676.5301,608815.2246,608815.2246,0.0
688588.SH,凌志软件,20241107,15.95,6.4615,13.8392,0.61,73.7365,38.4683,5.0734,9.1612,6.2981,,,40001.0003,40001.0003,18676.5301,638015.9548,638015.9548,0.0
688588.SH,凌志软件,20241106,15.45,8.5238,18.2562,0.86,71.425,37.2624,4.9143,8.874,6.1007,,,40001.0003,40001.0003,18676.5301,618015.4546,618015.4546,0.0
688588.SH,凌志软件,20241105,15.58,9.1554,19.6088,1.08,72.026,37.5759,4.9557,8.9487,6.152,,,40001.0003,40001.0003,18676.5301,623215.5847,623215.5847,0.0
688588.SH,凌志软件,20241104,14.04,7.1702,15.357,0.97,64.9066,33.8618,4.4658,8.0641,5.5439,,,40001.0003,40001.0003,18676.5301,561614.0442,561614.0442,0.0
688588.SH,凌志软件,20241101,14.2,14.2962,30.6194,2.95,65.6463,34.2477,4.5167,8.156,5.6071,,,40001.0003,40001.0003,18676.5301,568014.2043,568014.2043,0.0
688588.SH,凌志软件,20241031,15.4,13.9217,29.8171,5.91,71.1939,37.1418,4.8984,8.8453,6.0809,,,40001.0003,40001.0003,18676.5301,616015.4046,616015.4046,1.0
688588.SH,凌志软件,20241030,12.83,4.8037,10.2884,2.62,59.3128,30.9435,4.081,7.3692,5.0661,,,40001.0003,40001.0003,18676.5301,513212.8338,513212.8338,1.0
688588.SH,凌志软件,20241029,10.69,2.0249,4.3368,0.97,49.4196,89.3006,3.7221,6.14,4.789,,,40001.0003,40001.0003,18676.5301,427610.6932,427610.6932,0.0
688588.SH,凌志软件,20241028,10.92,2.0007,4.285,0.82,50.4829,91.2219,3.8021,6.2721,4.892,,,40001.0003,40001.0003,18676.5301,436810.9233,436810.9233,0.0
688588.SH,凌志软件,20241025,10.65,1.4793,3.1683,0.51,49.2347,88.9664,3.7081,6.117,4.7711,,,40001.0003,40001.0003,18676.5301,426010.6532,426010.6532,0.0
688588.SH,凌志软件,20241024,10.51,1.4601,3.1271,0.48,48.5875,87.7969,3.6594,6.0366,4.7084,,,40001.0003,40001.0003,18676.5301,420410.5132,420410.5132,0.0
688588.SH,凌志软件,20241023,10.62,2.2133,4.7404,0.74,49.096,88.7158,3.6977,6.0998,4.7576,,,40001.0003,40001.0003,18676.5301,424810.6232,424810.6232,0.0
688588.SH,凌志软件,20241022,10.54,3.2752,7.0148,1.12,48.7262,88.0475,3.6698,6.0539,4.7218,,,40001.0003,40001.0003,18676.5301,421610.5432,421610.5432,0.0
688588.SH,凌志软件,20241021,11.19,3.8092,8.1585,1.35,51.7311,93.4774,3.8962,6.4272,5.013,,,40001.0003,40001.0003,18676.5301,447611.1934,447611.1934,0.0
688588.SH,凌志软件,20241018,10.93,3.6525,7.8229,1.3,50.5292,91.3054,3.8056,6.2779,4.8965,,,40001.0003,40001.0003,18676.5301,437210.9333,437210.9333,0.0
688588.SH,凌志软件,20241017,10.38,2.1782,4.6652,0.6,47.9865,86.7109,3.6141,5.962,4.6501,,,40001.0003,40001.0003,18676.5301,415210.3831,415210.3831,0.0
688588.SH,凌志软件,20241016,10.35,2.0233,4.3334,0.42,47.8478,86.4603,3.6037,5.9447,4.6367,,,40001.0003,40001.0003,18676.5301,414010.3531,414010.3531,0.0
688588.SH,凌志软件,20241015,10.17,2.974,6.3696,0.51,47.0157,84.9567,3.541,5.8413,4.556,,,40001.0003,40001.0003,18676.5301,406810.1731,406810.1731,0.0
688588.SH,凌志软件,20241014,10.48,3.2443,6.9486,0.51,48.4488,87.5463,3.6489,6.0194,4.6949,,,40001.0003,40001.0003,18676.5301,419210.4831,419210.4831,0.0
688588.SH,凌志软件,20241011,9.86,3.5751,7.6571,0.61,45.5826,82.367,3.4331,5.6633,4.4172,,,40001.0003,40001.0003,18676.5301,394409.863,394409.863,0.0
688588.SH,凌志软件,20241010,10.62,6.2101,13.3007,1.28,49.096,88.7158,3.6977,6.0998,4.7576,,,40001.0003,40001.0003,18676.5301,424810.6232,424810.6232,0.0
688588.SH,凌志软件,20241009,12.0,8.213,17.5905,2.31,55.4757,100.2438,4.1782,6.8924,5.3759,,,40001.0003,40001.0003,18676.5301,480012.0036,480012.0036,0.0
688588.SH,凌志软件,20241008,12.5,7.7386,16.5744,3.42,57.7872,104.4207,4.3523,7.1796,5.5999,,,40001.0003,40001.0003,18676.5301,500012.5038,500012.5038,1.0
688588.SH,凌志软件,20240930,10.42,5.7987,12.4196,4.38,48.1714,87.0451,3.6281,5.9849,4.668,,,40001.0003,40001.0003,18676.5301,416810.4231,416810.4231,1.0
688588.SH,凌志软件,20240927,8.68,1.3096,2.8049,1.07,40.1275,72.5097,3.0222,4.9855,3.8885,,,40001.0003,40001.0003,18676.5301,347208.6826,347208.6826,0.0
688588.SH,凌志软件,20240926,7.83,1.1236,2.4064,0.99,36.1979,65.4091,2.7263,4.4973,3.5078,,,40001.0003,40001.0003,18676.5301,313207.8323,313207.8323,0.0
688588.SH,凌志软件,20240925,7.69,1.845,3.9515,1.75,35.5507,64.2396,2.6775,4.4169,3.445,,,40001.0003,40001.0003,18676.5301,307607.6923,307607.6923,0.0
688588.SH,凌志软件,20240924,7.51,1.2394,2.6545,1.25,34.7186,62.7359,2.6148,4.3135,3.3644,,,40001.0003,40001.0003,18676.5301,300407.5123,300407.5123,0.0
688588.SH,凌志软件,20240923,7.15,1.095,2.3452,1.12,33.0543,59.7286,2.4895,4.1067,3.2031,,,40001.0003,40001.0003,18676.5301,286007.1521,286007.1521,0.0
688588.SH,凌志软件,20240920,7.04,0.803,1.7199,0.69,32.5458,58.8097,2.4512,4.0436,3.1538,,,40001.0003,40001.0003,18676.5301,281607.0421,281607.0421,0.0
688588.SH,凌志软件,20240919,6.99,0.692,1.4822,0.57,32.3146,58.392,2.4338,4.0148,3.1314,,,40001.0003,40001.0003,18676.5301,279606.9921,279606.9921,0.0
688588.SH,凌志软件,20240918,6.87,1.4522,3.1104,1.29,31.7599,57.3896,2.392,3.9459,3.0777,,,40001.0003,40001.0003,18676.5301,274806.8721,274806.8721,0.0
688588.SH,凌志软件,20240913,7.02,0.9173,1.9646,0.76,32.4533,58.6426,2.4442,4.0321,3.1449,,,40001.0003,40001.0003,18676.5301,280807.0221,280807.0221,0.0
688588.SH,凌志软件,20240912,7.2,1.0027,2.1476,0.85,33.2854,60.1463,2.5069,4.1355,3.2255,,,40001.0003,40001.0003,18676.5301,288007.2022,288007.2022,0.0
688588.SH,凌志软件,20240911,7.19,1.7638,3.7776,1.79,33.2392,60.0628,2.5034,4.1297,3.221,,,40001.0003,40001.0003,18676.5301,287607.1922,287607.1922,0.0
688588.SH,凌志软件,20240910,6.9,0.9873,2.1252,0.99,31.8985,57.6402,2.4025,3.9631,3.0911,,,40001.0003,40001.0003,18582.0506,276006.9021,276006.9021,0.0
688588.SH,凌志软件,20240909,6.74,0.9486,2.042,0.85,31.1589,56.3036,2.3467,3.8713,3.0194,,,40001.0003,40001.0003,18582.0506,269606.742,269606.742,0.0
688588.SH,凌志软件,20240906,6.76,1.2941,2.7857,0.99,31.2513,56.4707,2.3537,3.8827,3.0284,,,40001.0003,40001.0003,18582.0506,270406.762,270406.762,0.0
688588.SH,凌志软件,20240905,6.84,0.9086,1.9559,0.75,31.6212,57.139,2.3816,3.9287,3.0642,,,40001.0003,40001.0003,18582.0506,273606.8421,273606.8421,0.0
688588.SH,凌志软件,20240904,6.64,0.787,1.6942,0.69,30.6966,55.4683,2.3119,3.8138,2.9746,,,40001.0003,40001.0003,18582.0506,265606.642,265606.642,0.0
688588.SH,凌志软件,20240903,6.62,1.0231,2.2025,1.0,30.6041,55.3012,2.305,3.8023,2.9657,,,40001.0003,40001.0003,18582.0506,264806.622,264806.622,0.0
688588.SH,凌志软件,20240902,6.57,1.5355,3.3054,1.91,30.373,54.8835,2.2876,3.7736,2.9433,,,40001.0003,40001.0003,18582.0506,262806.572,262806.572,0.0
688588.SH,凌志软件,20240830,6.61,2.2922,4.9344,5.22,30.5579,55.2177,2.3015,3.7966,2.9612,,,40001.0003,40001.0003,18582.0506,264406.612,264406.612,0.0
688588.SH,凌志软件,20240829,6.18,0.4444,0.9223,0.97,28.57,67.0124,2.1914,3.5496,3.1005,,,40001.0003,40001.0003,19274.8917,247206.1819,247206.1819,0.0
688588.SH,凌志软件,20240828,6.04,0.374,0.7761,0.82,27.9228,65.4943,2.1418,3.4692,3.0302,,,40001.0003,40001.0003,19274.8917,241606.0418,241606.0418,0.0
688588.SH,凌志软件,20240827,5.99,0.4569,0.9483,0.95,27.6916,64.9521,2.124,3.4405,3.0051,,,40001.0003,40001.0003,19274.8917,239605.9918,239605.9918,0.0
688588.SH,凌志软件,20240826,6.13,0.4486,0.9309,0.89,28.3389,66.4702,2.1737,3.5209,3.0754,,,40001.0003,40001.0003,19274.8917,245206.1318,245206.1318,0.0
688588.SH,凌志软件,20240823,6.02,0.4711,0.9776,0.93,27.8303,65.2774,2.1347,3.4577,3.0202,,,40001.0003,40001.0003,19274.8917,240806.0218,240806.0218,0.0
688588.SH,凌志软件,20240822,5.98,0.5303,1.1005,1.05,27.6454,64.8437,2.1205,3.4347,3.0001,,,40001.0003,40001.0003,19274.8917,239205.9818,239205.9818,0.0
688588.SH,凌志软件,20240821,6.14,0.3802,0.789,0.74,28.3851,66.5786,2.1772,3.5266,3.0804,,,40001.0003,40001.0003,19274.8917,245606.1418,245606.1418,0.0
688588.SH,凌志软件,20240820,6.16,0.5642,1.1709,1.16,28.4775,66.7955,2.1843,3.5381,3.0904,,,40001.0003,40001.0003,19274.8917,246406.1618,246406.1618,0.0
688588.SH,凌志软件,20240819,6.41,0.5799,1.2035,1.14,29.6333,69.5064,2.273,3.6817,3.2159,,,40001.0003,40001.0003,19274.8917,256406.4119,256406.4119,0.0
688588.SH,凌志软件,20240816,6.28,0.4712,0.9778,0.9,29.0323,68.0967,2.2269,3.607,3.1506,,,40001.0003,40001.0003,19274.8917,251206.2819,251206.2819,0.0
688588.SH,凌志软件,20240815,6.33,0.5272,1.094,0.95,29.2635,68.6389,2.2446,3.6358,3.1757,,,40001.0003,40001.0003,19274.8917,253206.3319,253206.3319,0.0
688588.SH,凌志软件,20240814,6.19,0.4296,0.8916,0.78,28.6162,67.1208,2.1949,3.5553,3.1055,,,40001.0003,40001.0003,19274.8917,247606.1919,247606.1919,0.0
688588.SH,凌志软件,20240813,6.26,0.4139,0.8591,0.7,28.9398,67.8798,2.2198,3.5956,3.1406,,,40001.0003,40001.0003,19274.8917,250406.2619,250406.2619,0.0
688588.SH,凌志软件,20240812,6.18,0.7007,1.4541,1.03,28.57,67.0124,2.1914,3.5496,3.1005,,,40001.0003,40001.0003,19274.8917,247206.1819,247206.1819,0.0
688588.SH,凌志软件,20240809,6.28,0.5439,1.1726,0.76,29.0323,68.0967,2.2269,3.607,3.1506,,,40001.0003,40001.0003,18553.5832,251206.2819,251206.2819,0.0
688588.SH,凌志软件,20240808,6.45,0.6874,1.482,0.86,29.8182,69.9401,2.2871,3.7047,3.2359,,,40001.0003,40001.0003,18553.5832,258006.4519,258006.4519,0.0
688588.SH,凌志软件,20240807,6.58,0.4237,0.9134,0.47,30.4192,71.3497,2.3332,3.7794,3.3011,,,40001.0003,40001.0003,18553.5832,263206.582,263206.582,0.0
688588.SH,凌志软件,20240806,6.64,0.6087,1.3124,0.66,30.6966,72.0003,2.3545,3.8138,3.3312,,,40001.0003,40001.0003,18553.5832,265606.642,265606.642,0.0
688588.SH,凌志软件,20240805,6.5,1.1483,2.4756,1.42,30.0494,70.4823,2.3049,3.7334,3.261,,,40001.0003,40001.0003,18553.5832,260006.502,260006.502,0.0
688588.SH,凌志软件,20240802,6.6,0.7128,1.5368,0.93,30.5117,71.5666,2.3403,3.7908,3.3112,,,40001.0003,40001.0003,18553.5832,264006.602,264006.602,0.0
688588.SH,凌志软件,20240801,6.77,1.1169,2.408,1.62,31.2976,73.41,2.4006,3.8885,3.3965,,,40001.0003,40001.0003,18553.5832,270806.772,270806.772,0.0
688588.SH,凌志软件,20240731,6.75,0.9549,2.0588,1.54,31.2051,73.1931,2.3935,3.877,3.3864,,,40001.0003,40001.0003,18553.5832,270006.752,270006.752,0.0
688588.SH,凌志软件,20240730,6.43,0.6778,1.4948,1.15,29.7257,69.7232,2.28,3.6932,3.2259,,,40001.0003,40001.0003,18138.6537,257206.4319,257206.4319,0.0
688588.SH,凌志软件,20240729,6.37,0.5744,1.2666,0.89,29.4484,69.0726,2.2588,3.6587,3.1958,,,40001.0003,40001.0003,18138.6537,254806.3719,254806.3719,0.0
688588.SH,凌志软件,20240726,6.36,0.5269,1.162,0.79,29.4021,68.9642,2.2552,3.653,3.1908,,,40001.0003,40001.0003,18138.6537,254406.3619,254406.3619,0.0
688588.SH,凌志软件,20240725,6.28,0.7217,1.5915,1.05,29.0323,68.0967,2.2269,3.607,3.1506,,,40001.0003,40001.0003,18138.6537,251206.2819,251206.2819,0.0
688588.SH,凌志软件,20240724,6.18,0.6034,1.3307,0.89,28.57,67.0124,2.1914,3.5496,3.1005,,,40001.0003,40001.0003,18138.6537,247206.1819,247206.1819,0.0
688588.SH,凌志软件,20240723,6.37,0.5179,1.1422,0.75,29.4484,69.0726,2.2588,3.6587,3.1958,,,40001.0003,40001.0003,18138.6537,254806.3719,254806.3719,0.0
688588.SH,凌志软件,20240722,6.55,0.8553,1.8863,1.31,30.2805,71.0244,2.3226,3.7621,3.2861,,,40001.0003,40001.0003,18138.6537,262006.552,262006.552,0.0
688588.SH,凌志软件,20240719,6.41,0.6299,1.3892,0.95,29.6333,69.5064,2.273,3.6817,3.2159,,,40001.0003,40001.0003,18138.6537,256406.4119,256406.4119,0.0
688588.SH,凌志软件,20240718,6.25,0.8151,1.7975,1.17,28.8936,67.7714,2.2162,3.5898,3.1356,,,40001.0003,40001.0003,18138.6537,250006.2519,250006.2519,0.0
688588.SH,凌志软件,20240717,6.3,0.5808,1.2809,0.75,29.1248,68.3136,2.234,3.6185,3.1607,,,40001.0003,40001.0003,18138.6537,252006.3019,252006.3019,0.0
688588.SH,凌志软件,20240716,6.35,0.5888,1.2984,0.65,29.3559,68.8557,2.2517,3.6472,3.1857,,,40001.0003,40001.0003,18138.6537,254006.3519,254006.3519,0.0
688588.SH,凌志软件,20240715,6.29,0.6557,1.446,0.66,29.0785,68.2051,2.2304,3.6128,3.1556,,,40001.0003,40001.0003,18138.6537,251606.2919,251606.2919,0.0
688588.SH,凌志软件,20240712,6.48,0.6688,1.4749,0.62,29.9569,70.2654,2.2978,3.7219,3.251,,,40001.0003,40001.0003,18138.6537,259206.4819,259206.4819,0.0
688588.SH,凌志软件,20240711,6.6,0.9828,2.1674,0.86,30.5117,71.5666,2.3403,3.7908,3.3112,,,40001.0003,40001.0003,18138.6537,264006.602,264006.602,0.0
688588.SH,凌志软件,20240710,6.33,0.9695,2.1379,0.84,29.2635,68.6389,2.2446,3.6358,3.1757,,,40001.0003,40001.0003,18138.6537,253206.3319,253206.3319,0.0
688588.SH,凌志软件,20240709,6.46,1.2803,2.8234,1.08,29.8644,70.0485,2.2907,3.7104,3.2409,,,40001.0003,40001.0003,18138.6537,258406.4619,258406.4619,0.0
688588.SH,凌志软件,20240708,6.35,1.0402,2.2939,0.86,29.3559,68.8557,2.2517,3.6472,3.1857,,,40001.0003,40001.0003,18138.6537,254006.3519,254006.3519,0.0
