ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688588.SH,凌志软件,20240705,6.59,1.0865,2.396,0.75,30.4654,71.4582,2.3368,3.7851,3.3062,,,40001.0003,40001.0003,18138.6537,263606.592,263606.592,0.0
688588.SH,凌志软件,20240704,6.44,1.3263,2.9248,0.96,29.772,69.8317,2.2836,3.6989,3.2309,,,40001.0003,40001.0003,18138.6537,257606.4419,257606.4419,0.0
688588.SH,凌志软件,20240703,6.81,1.0314,2.2746,0.74,31.4825,73.8437,2.2586,3.9115,3.4165,,,40001.0003,40001.0003,18138.6537,272406.812,272406.812,0.0
688588.SH,凌志软件,20240702,6.97,1.421,3.1338,1.12,32.2222,75.5787,2.3117,4.0034,3.4968,,,40001.0003,40001.0003,18138.6537,278806.9721,278806.9721,0.0
688588.SH,凌志软件,20240701,6.81,1.2012,2.649,0.97,31.4825,73.8437,2.2586,3.9115,3.4165,,,40001.0003,40001.0003,18138.6537,272406.812,272406.812,0.0
688588.SH,凌志软件,20240628,6.85,2.3037,5.0803,2.46,31.6674,74.2775,2.2719,3.9344,3.4366,,,40001.0003,40001.0003,18138.6537,274006.8521,274006.8521,0.0
688588.SH,凌志软件,20240627,7.19,0.9396,2.0721,0.91,33.2392,77.9642,2.3847,4.1297,3.6072,,,40001.0003,40001.0003,18138.6537,287607.1922,287607.1922,0.0
688588.SH,凌志软件,20240626,7.38,1.1034,2.4333,1.14,34.1176,80.0245,2.4477,4.2388,3.7025,,,40001.0003,40001.0003,18138.6537,295207.3822,295207.3822,0.0
688588.SH,凌志软件,20240625,7.02,0.8044,1.7739,0.78,32.4533,76.1208,2.3283,4.0321,3.5219,,,40001.0003,40001.0003,18138.6537,280807.0221,280807.0221,0.0
688588.SH,凌志软件,20240624,7.09,1.0227,2.2554,0.99,32.7769,76.8799,2.3515,4.0723,3.557,,,40001.0003,40001.0003,18138.6537,283607.0921,283607.0921,0.0
688588.SH,凌志软件,20240621,7.5,0.8165,1.8006,0.73,34.6723,81.3257,2.4875,4.3078,3.7627,,,40001.0003,40001.0003,18138.6537,300007.5023,300007.5023,0.0
688588.SH,凌志软件,20240620,7.63,1.4294,3.1522,1.33,35.2733,82.7353,2.5306,4.3824,3.8279,,,40001.0003,40001.0003,18138.6537,305207.6323,305207.6323,0.0
688588.SH,凌志软件,20240619,7.55,0.7786,1.717,0.75,34.9035,81.8679,2.5041,4.3365,3.7878,,,40001.0003,40001.0003,18138.6537,302007.5523,302007.5523,0.0
688588.SH,凌志软件,20240618,7.59,1.1341,2.501,1.2,35.0884,82.3016,2.5173,4.3595,3.8078,,,40001.0003,40001.0003,18138.6537,303607.5923,303607.5923,0.0
688588.SH,凌志软件,20240617,7.55,1.0173,2.2435,1.1,34.9035,81.8679,2.5041,4.3365,3.7878,,,40001.0003,40001.0003,18138.6537,302007.5523,302007.5523,0.0
688588.SH,凌志软件,20240614,7.69,1.2415,2.7378,1.29,35.5507,83.3859,2.5505,4.4169,3.858,,,40001.0003,40001.0003,18138.6537,307607.6923,307607.6923,0.0
688588.SH,凌志软件,20240613,7.55,1.2023,2.6514,1.47,34.9035,81.8679,2.5041,4.3365,3.7878,,,40001.0003,40001.0003,18138.6537,302007.5523,302007.5523,0.0
688588.SH,凌志软件,20240612,7.44,0.6055,1.3353,0.69,34.395,80.6751,2.4676,4.2733,3.7326,,,40001.0003,40001.0003,18138.6537,297607.4422,297607.4422,0.0
688588.SH,凌志软件,20240611,7.38,0.6701,1.4778,0.75,34.1176,80.0245,2.4477,4.2388,3.7025,,,40001.0003,40001.0003,18138.6537,295207.3822,295207.3822,0.0
688588.SH,凌志软件,20240607,7.23,0.9145,2.0168,1.12,33.4241,78.398,2.3979,4.1527,3.6272,,,40001.0003,40001.0003,18138.6537,289207.2322,289207.2322,0.0
688588.SH,凌志软件,20240606,6.99,1.4093,3.108,2.27,32.3146,75.7955,2.3183,4.0148,3.5068,,,40001.0003,40001.0003,18138.6537,279606.9921,279606.9921,0.0
688588.SH,凌志软件,20240605,7.44,0.4946,1.0907,0.84,34.395,80.6751,2.4676,4.2733,3.7326,,,40001.0003,40001.0003,18138.6537,297607.4422,297607.4422,0.0
688588.SH,凌志软件,20240604,7.54,0.8843,1.9501,1.83,34.8573,81.7594,2.5007,4.3307,3.7828,,,40001.0003,40001.0003,18138.6537,301607.5423,301607.5423,0.0
688588.SH,凌志软件,20240603,7.79,0.7597,1.6754,1.69,36.013,84.4703,2.5836,4.4743,3.9082,,,40001.0003,40001.0003,18138.6537,311607.7923,311607.7923,0.0
688588.SH,凌志软件,20240531,8.1,0.5298,1.1684,1.2,37.4461,87.8317,2.6865,4.6524,4.0637,,,40001.0003,40001.0003,18138.6537,324008.1024,324008.1024,0.0
688588.SH,凌志软件,20240530,7.89,0.4318,0.9523,0.94,36.4753,85.5546,2.6168,4.5318,3.9584,,,40001.0003,40001.0003,18138.6537,315607.8924,315607.8924,0.0
688588.SH,凌志软件,20240529,7.93,0.3321,0.7325,0.69,36.6602,85.9884,2.6301,4.5548,3.9784,,,40001.0003,40001.0003,18138.6537,317207.9324,317207.9324,0.0
688588.SH,凌志软件,20240528,7.98,0.3595,0.7927,0.73,36.8914,86.5305,2.6467,4.5835,4.0035,,,40001.0003,40001.0003,18138.6537,319207.9824,319207.9824,0.0
688588.SH,凌志软件,20240527,8.02,0.5878,1.2964,1.18,37.0763,86.9643,2.6599,4.6064,4.0236,,,40001.0003,40001.0003,18138.6537,320808.0224,320808.0224,0.0
688588.SH,凌志软件,20240524,7.98,0.4903,1.0813,0.93,36.8914,86.5305,2.6467,4.5835,4.0035,,,40001.0003,40001.0003,18138.6537,319207.9824,319207.9824,0.0
688588.SH,凌志软件,20240523,8.15,0.5311,1.1712,1.01,37.6773,88.3739,2.703,4.6811,4.0888,,,40001.0003,40001.0003,18138.6537,326008.1524,326008.1524,0.0
688588.SH,凌志软件,20240522,8.43,0.4374,0.9646,0.87,38.9717,91.4101,2.7959,4.8419,4.2293,,,40001.0003,40001.0003,18138.6537,337208.4325,337208.4325,0.0
688588.SH,凌志软件,20240521,8.35,0.4192,0.9244,0.7,38.6019,90.5426,2.7694,4.796,4.1891,,,40001.0003,40001.0003,18138.6537,334008.3525,334008.3525,0.0
688588.SH,凌志软件,20240520,8.51,0.6052,1.3346,1.0,39.3415,92.2775,2.8224,4.8879,4.2694,,,40001.0003,40001.0003,18138.6537,340408.5126,340408.5126,0.0
688588.SH,凌志软件,20240517,8.52,0.63,1.3894,0.98,39.3878,92.386,2.8258,4.8936,4.2744,,,40001.0003,40001.0003,18138.6537,340808.5226,340808.5226,0.0
688588.SH,凌志软件,20240516,8.29,0.5309,1.1708,0.82,38.3245,89.892,2.7495,4.7615,4.159,,,40001.0003,40001.0003,18138.6537,331608.2925,331608.2925,0.0
688588.SH,凌志软件,20240515,8.17,0.3367,0.7424,0.49,37.7697,88.5908,2.7097,4.6926,4.0988,,,40001.0003,40001.0003,18138.6537,326808.1725,326808.1725,0.0
688588.SH,凌志软件,20240514,8.23,0.875,1.9297,1.33,38.0471,89.2414,2.7296,4.7271,4.1289,,,40001.0003,40001.0003,18138.6537,329208.2325,329208.2325,0.0
688588.SH,凌志软件,20240513,8.31,0.6666,1.4701,0.89,38.4169,90.1089,2.7561,4.773,4.1691,,,40001.0003,40001.0003,18138.6537,332408.3125,332408.3125,0.0
688588.SH,凌志软件,20240510,8.63,0.7935,1.7499,0.89,39.8963,93.5788,2.8622,4.9568,4.3296,,,40001.0003,40001.0003,18138.6537,345208.6326,345208.6326,0.0
688588.SH,凌志软件,20240509,8.88,0.5648,1.2454,0.6,41.052,96.2896,2.9452,5.1004,4.455,,,40001.0003,40001.0003,18138.6537,355208.8827,355208.8827,0.0
688588.SH,凌志软件,20240508,8.86,0.5524,1.2182,0.55,40.9596,96.0727,2.9385,5.0889,4.445,,,40001.0003,40001.0003,18138.6537,354408.8627,354408.8627,0.0
688588.SH,凌志软件,20240507,9.06,0.7239,1.5965,0.75,41.8842,98.2414,3.0049,5.2038,4.5453,,,40001.0003,40001.0003,18138.6537,362409.0627,362409.0627,0.0
688588.SH,凌志软件,20240506,8.93,1.0936,2.4117,1.28,41.2832,96.8318,2.9617,5.1291,4.4801,,,40001.0003,40001.0003,18138.6537,357208.9327,357208.9327,0.0
688588.SH,凌志软件,20240430,8.96,1.5296,3.3835,2.37,41.4219,97.1571,2.9717,5.1464,4.4952,,,40001.0003,40001.0003,18083.6537,358408.9627,358408.9627,0.0
688588.SH,凌志软件,20240429,9.56,0.8034,1.7771,1.38,44.1957,44.1957,3.1712,5.491,5.491,,,40001.0003,40001.0003,18083.6537,382409.5629,382409.5629,0.0
688588.SH,凌志软件,20240426,9.14,0.8347,1.9174,1.54,25.8949,42.4467,3.0329,5.586,5.2497,,,40001.0003,40001.0003,17413.2309,365609.1427,365609.1427,0.0
688588.SH,凌志软件,20240425,8.74,0.5341,1.227,0.94,24.7616,40.5891,2.9001,5.3415,5.02,,,40001.0003,40001.0003,17413.2309,349608.7426,349608.7426,0.0
688588.SH,凌志软件,20240424,8.75,0.5555,1.2761,0.93,24.7899,40.6355,2.9034,5.3476,5.0257,,,40001.0003,40001.0003,17413.2309,350008.7526,350008.7526,0.0
688588.SH,凌志软件,20240423,8.47,0.4959,1.1391,0.72,23.9967,39.3352,2.8105,5.1765,4.8649,,,40001.0003,40001.0003,17413.2309,338808.4725,338808.4725,0.0
688588.SH,凌志软件,20240422,8.28,0.4848,1.1137,0.61,23.4584,38.4528,2.7475,5.0604,4.7558,,,40001.0003,40001.0003,17413.2309,331208.2825,331208.2825,0.0
688588.SH,凌志软件,20240419,8.25,0.641,1.4724,0.83,23.3734,38.3135,2.7375,5.0421,4.7386,,,40001.0003,40001.0003,17413.2309,330008.2525,330008.2525,0.0
688588.SH,凌志软件,20240418,8.55,0.678,1.5575,0.89,24.2233,39.7067,2.8371,5.2254,4.9109,,,40001.0003,40001.0003,17413.2309,342008.5526,342008.5526,0.0
688588.SH,凌志软件,20240417,8.51,0.6923,1.5904,0.84,24.11,39.5209,2.8238,5.201,4.8879,,,40001.0003,40001.0003,17413.2309,340408.5126,340408.5126,0.0
688588.SH,凌志软件,20240416,7.98,0.9569,2.1982,1.36,22.6084,37.0596,2.6479,4.877,4.5835,,,40001.0003,40001.0003,17413.2309,319207.9824,319207.9824,0.0
688588.SH,凌志软件,20240415,8.5,1.0285,2.3626,1.64,24.0817,39.4745,2.8205,5.1948,4.8821,,,40001.0003,40001.0003,17413.2309,340008.5026,340008.5026,0.0
688588.SH,凌志软件,20240412,8.91,0.5232,1.202,0.79,25.2432,41.3786,2.9565,5.4454,5.1176,,,40001.0003,40001.0003,17413.2309,356408.9127,356408.9127,0.0
688588.SH,凌志软件,20240411,9.04,0.6069,1.3941,0.88,25.6115,41.9823,2.9997,5.5249,5.1923,,,40001.0003,40001.0003,17413.2309,361609.0427,361609.0427,0.0
688588.SH,凌志软件,20240410,8.97,0.9922,2.2793,1.51,25.4132,41.6572,2.9764,5.4821,5.1521,,,40001.0003,40001.0003,17413.2309,358808.9727,358808.9727,0.0
688588.SH,凌志软件,20240409,9.44,0.3773,0.8668,0.55,26.7448,43.8399,3.1324,5.7693,5.4221,,,40001.0003,40001.0003,17413.2309,377609.4428,377609.4428,0.0
688588.SH,凌志软件,20240408,9.3,0.6339,1.4563,0.84,26.3482,43.1898,3.0859,5.6838,5.3416,,,40001.0003,40001.0003,17413.2309,372009.3028,372009.3028,0.0
688588.SH,凌志软件,20240403,9.6,0.6864,1.5767,0.81,27.1981,44.583,3.1855,5.8671,5.514,,,40001.0003,40001.0003,17413.2309,384009.6029,384009.6029,0.0
688588.SH,凌志软件,20240402,9.98,0.7727,1.7751,0.9,28.2747,46.3477,3.3116,6.0994,5.7322,,,40001.0003,40001.0003,17413.2309,399209.983,399209.983,0.0
688588.SH,凌志软件,20240401,10.06,0.8072,1.8543,0.95,28.5013,46.7192,3.3381,6.1482,5.7782,,,40001.0003,40001.0003,17413.2309,402410.063,402410.063,0.0
688588.SH,凌志软件,20240329,9.7,0.5547,1.2742,0.58,27.4814,45.0474,3.2187,5.9282,5.5714,,,40001.0003,40001.0003,17413.2309,388009.7029,388009.7029,0.0
688588.SH,凌志软件,20240328,9.67,0.955,2.1937,0.99,27.3964,44.9081,3.2087,5.9099,5.5542,,,40001.0003,40001.0003,17413.2309,386809.6729,386809.6729,0.0
688588.SH,凌志软件,20240327,9.23,1.1277,2.5905,1.2,26.1498,42.8647,3.0627,5.641,5.3014,,,40001.0003,40001.0003,17413.2309,369209.2328,369209.2328,0.0
688588.SH,凌志软件,20240326,9.99,0.8324,1.9123,0.87,28.303,46.3942,3.3149,6.1055,5.738,,,40001.0003,40001.0003,17413.2309,399609.993,399609.993,0.0
688588.SH,凌志软件,20240325,10.26,0.7649,1.7572,0.77,29.068,47.648,3.4045,6.2705,5.893,,,40001.0003,40001.0003,17413.2309,410410.2631,410410.2631,0.0
688588.SH,凌志软件,20240322,10.64,1.0872,2.4975,1.05,30.1446,49.4128,3.5306,6.5027,6.1113,,,40001.0003,40001.0003,17413.2309,425610.6432,425610.6432,0.0
688588.SH,凌志软件,20240321,10.77,1.0276,2.3605,0.98,30.5129,50.0165,3.5737,6.5822,6.186,,,40001.0003,40001.0003,17413.2309,430810.7732,430810.7732,0.0
688588.SH,凌志软件,20240320,10.92,0.9783,2.2473,0.88,30.9378,50.7131,3.6235,6.6738,6.2721,,,40001.0003,40001.0003,17413.2309,436810.9233,436810.9233,0.0
688588.SH,凌志软件,20240319,10.63,0.9132,2.0977,0.85,30.1162,49.3663,3.5273,6.4966,6.1056,,,40001.0003,40001.0003,17413.2309,425210.6332,425210.6332,0.0
688588.SH,凌志软件,20240318,10.56,0.9728,2.2347,0.91,29.9179,49.0413,3.504,6.4538,6.0653,,,40001.0003,40001.0003,17413.2309,422410.5632,422410.5632,0.0
688588.SH,凌志软件,20240315,10.26,1.265,2.9059,1.29,29.068,47.648,3.4045,6.2705,5.893,,,40001.0003,40001.0003,17413.2309,410410.2631,410410.2631,0.0
688588.SH,凌志软件,20240314,10.2,1.1344,2.6059,1.16,28.898,47.3694,3.3846,6.2338,5.8586,,,40001.0003,40001.0003,17413.2309,408010.2031,408010.2031,0.0
688588.SH,凌志软件,20240313,10.46,1.2914,2.9666,1.46,29.6346,48.5769,3.4709,6.3927,6.0079,,,40001.0003,40001.0003,17413.2309,418410.4631,418410.4631,0.0
688588.SH,凌志软件,20240312,10.28,0.7356,1.6898,0.76,29.1246,47.7409,3.4111,6.2827,5.9045,,,40001.0003,40001.0003,17413.2309,411210.2831,411210.2831,0.0
688588.SH,凌志软件,20240311,10.22,0.9087,2.0875,0.91,28.9546,47.4623,3.3912,6.246,5.8701,,,40001.0003,40001.0003,17413.2309,408810.2231,408810.2231,0.0
688588.SH,凌志软件,20240308,9.9,0.826,1.8975,0.77,28.048,45.9762,3.285,6.0505,5.6863,,,40001.0003,40001.0003,17413.2309,396009.903,396009.903,0.0
688588.SH,凌志软件,20240307,9.82,1.1247,2.5836,1.01,27.8214,45.6047,3.2585,6.0016,5.6403,,,40001.0003,40001.0003,17413.2309,392809.8229,392809.8229,0.0
688588.SH,凌志软件,20240306,10.08,0.8296,1.9056,0.62,28.558,46.8121,3.3448,6.1605,5.7896,,,40001.0003,40001.0003,17413.2309,403210.083,403210.083,0.0
688588.SH,凌志软件,20240305,10.25,1.1327,2.6019,0.88,29.0396,47.6016,3.4012,6.2644,5.8873,,,40001.0003,40001.0003,17413.2309,410010.2531,410010.2531,0.0
688588.SH,凌志软件,20240304,10.47,1.0561,2.4261,0.83,29.6629,48.6233,3.4742,6.3988,6.0137,,,40001.0003,40001.0003,17413.2309,418810.4731,418810.4731,0.0
688588.SH,凌志软件,20240301,10.61,1.2403,2.8491,0.99,30.0596,49.2735,3.5206,6.4844,6.0941,,,40001.0003,40001.0003,17413.2309,424410.6132,424410.6132,0.0
688588.SH,凌志软件,20240229,10.35,1.2903,2.9639,1.1,29.323,48.066,3.4344,6.3255,5.9447,,,40001.0003,40001.0003,17413.2309,414010.3531,414010.3531,0.0
688588.SH,凌志软件,20240228,9.76,1.9851,4.5601,2.05,27.6514,45.326,3.2386,5.9649,5.6059,,,40001.0003,40001.0003,17413.2309,390409.7629,390409.7629,0.0
688588.SH,凌志软件,20240227,10.46,0.8617,1.9795,0.9,29.6346,39.029,3.3941,6.3927,6.1944,,,40001.0003,40001.0003,17413.2309,418410.4631,418410.4631,0.0
688588.SH,凌志软件,20240226,10.15,0.9573,2.199,0.9,28.7563,37.8724,3.2935,6.2033,6.0108,,,40001.0003,40001.0003,17413.2309,406010.153,406010.153,0.0
688588.SH,凌志软件,20240223,10.13,1.1528,2.6482,1.04,28.6997,37.7977,3.287,6.191,5.9989,,,40001.0003,40001.0003,17413.2309,405210.133,405210.133,0.0
688588.SH,凌志软件,20240222,9.81,0.9118,2.0946,0.8,27.7931,36.6037,3.1832,5.9955,5.8094,,,40001.0003,40001.0003,17413.2309,392409.8129,392409.8129,0.0
688588.SH,凌志软件,20240221,9.45,0.9465,2.1743,0.82,26.7731,35.2605,3.0664,5.7754,5.5963,,,40001.0003,40001.0003,17413.2309,378009.4528,378009.4528,0.0
688588.SH,凌志软件,20240220,9.48,0.7933,1.8224,0.61,26.8581,35.3724,3.0761,5.7938,5.614,,,40001.0003,40001.0003,17413.2309,379209.4828,379209.4828,0.0
688588.SH,凌志软件,20240219,9.48,1.4964,3.4375,1.16,26.8581,35.3724,3.0761,5.7938,5.614,,,40001.0003,40001.0003,17413.2309,379209.4828,379209.4828,0.0
688588.SH,凌志软件,20240208,8.85,1.3724,3.1527,1.16,25.0732,33.0217,2.8717,5.4087,5.2409,,,40001.0003,40001.0003,17413.2309,354008.8527,354008.8527,0.0
688588.SH,凌志软件,20240207,7.69,1.0639,2.444,0.93,21.7868,28.6934,2.4953,4.6998,4.554,,,40001.0003,40001.0003,17413.2309,307607.6923,307607.6923,0.0
688588.SH,凌志软件,20240206,7.94,1.0349,2.3774,0.97,22.4951,29.6263,2.5764,4.8526,4.702,,,40001.0003,40001.0003,17413.2309,317607.9424,317607.9424,0.0
688588.SH,凌志软件,20240205,7.48,1.5834,3.6374,1.78,21.1919,27.9099,2.4271,4.5715,4.4296,,,40001.0003,40001.0003,17413.2309,299207.4822,299207.4822,
688588.SH,凌志软件,20240202,8.11,1.409,3.2367,1.87,22.9767,30.2606,2.6315,4.9565,4.8027,,,40001.0003,40001.0003,17413.2309,324408.1124,324408.1124,0.0
688588.SH,凌志软件,20240201,8.83,0.8273,1.9004,1.05,25.0166,32.9471,2.8652,5.3965,5.2291,,,40001.0003,40001.0003,17413.2309,353208.8326,353208.8326,0.0
688588.SH,凌志软件,20240131,8.79,0.8679,1.9937,1.06,24.9033,32.7978,2.8522,5.3721,5.2054,,,40001.0003,40001.0003,17413.2309,351608.7926,351608.7926,
688588.SH,凌志软件,20240130,9.36,0.6406,1.4715,0.76,26.5181,34.9247,3.0372,5.7204,5.543,,,40001.0003,40001.0003,17413.2309,374409.3628,374409.3628,
688588.SH,凌志软件,20240129,9.62,0.7097,1.6304,0.78,27.2548,35.8948,3.1215,5.8793,5.6969,,,40001.0003,40001.0003,17413.2309,384809.6229,384809.6229,
688588.SH,凌志软件,20240126,10.03,0.7286,1.6738,0.8,28.4163,37.4246,3.2546,6.1299,5.9397,,,40001.0003,40001.0003,17413.2309,401210.033,401210.033,
688588.SH,凌志软件,20240125,10.14,0.9941,2.2835,0.96,28.728,37.835,3.2902,6.1971,6.0049,,,40001.0003,40001.0003,17413.2309,405610.143,405610.143,0.0
688588.SH,凌志软件,20240124,9.86,1.0318,2.3701,0.83,27.9347,36.7903,3.1994,6.026,5.8391,,,40001.0003,40001.0003,17413.2309,394409.863,394409.863,0.0
688588.SH,凌志软件,20240123,9.69,0.7438,1.7086,0.49,27.4531,36.156,3.1442,5.9221,5.7384,,,40001.0003,40001.0003,17413.2309,387609.6929,387609.6929,0.0
688588.SH,凌志软件,20240122,9.52,1.0339,2.375,0.73,26.9715,35.5217,3.0891,5.8182,5.6377,,,40001.0003,40001.0003,17413.2309,380809.5229,380809.5229,
688588.SH,凌志软件,20240119,10.2,0.7571,1.7393,0.56,28.898,38.0589,3.3097,6.2338,6.0404,,,40001.0003,40001.0003,17413.2309,408010.2031,408010.2031,0.0
688588.SH,凌志软件,20240118,10.45,1.6278,3.7393,1.39,29.6063,38.9917,3.3908,6.3866,6.1885,,,40001.0003,40001.0003,17413.2309,418010.4531,418010.4531,0.0
688588.SH,凌志软件,20240117,10.42,2.0864,4.7928,2.35,29.5213,38.8798,3.3811,6.3683,6.1707,,,40001.0003,40001.0003,17413.2309,416810.4231,416810.4231,
688588.SH,凌志软件,20240116,11.13,2.0753,4.7673,3.47,31.5328,41.529,3.6115,6.8022,6.5911,,,40001.0003,40001.0003,17413.2309,445211.1333,445211.1333,0.0
688588.SH,凌志软件,20240115,10.64,0.5139,1.1806,0.72,30.1446,39.7007,3.4525,6.5027,6.301,,,40001.0003,40001.0003,17413.2309,425610.6432,425610.6432,
688588.SH,凌志软件,20240112,10.72,0.4882,1.1214,0.68,30.3712,39.9992,3.4784,6.5516,6.3483,,,40001.0003,40001.0003,17413.2309,428810.7232,428810.7232,
688588.SH,凌志软件,20240111,10.97,0.7028,1.6143,1.04,31.0795,40.932,3.5596,6.7044,6.4964,,,40001.0003,40001.0003,17413.2309,438810.9733,438810.9733,0.0
688588.SH,凌志软件,20240110,10.54,0.6514,1.4964,1.0,29.8612,39.3275,3.42,6.4416,6.2417,,,40001.0003,40001.0003,17413.2309,421610.5432,421610.5432,
688588.SH,凌志软件,20240109,10.72,0.6318,1.4513,0.96,30.3712,39.9992,3.4784,6.5516,6.3483,,,40001.0003,40001.0003,17413.2309,428810.7232,428810.7232,0.0
688588.SH,凌志软件,20240108,10.6,1.0759,2.4715,1.78,30.0312,39.5514,3.4395,6.4783,6.2773,,,40001.0003,40001.0003,17413.2309,424010.6032,424010.6032,0.0
688588.SH,凌志软件,20240105,11.21,0.5346,1.228,0.82,31.7594,41.8275,3.6374,6.8511,6.6385,,,40001.0003,40001.0003,17413.2309,448411.2134,448411.2134,
688588.SH,凌志软件,20240104,11.51,0.4808,1.1044,0.71,32.6094,42.9469,3.7348,7.0344,6.8162,,,40001.0003,40001.0003,17413.2309,460411.5135,460411.5135,
688588.SH,凌志软件,20240103,11.7,0.525,1.2059,0.78,33.1477,43.6558,3.7964,7.1505,6.9287,,,40001.0003,40001.0003,17413.2309,468011.7035,468011.7035,
688588.SH,凌志软件,20240102,11.78,0.6669,1.532,1.03,33.3743,43.9543,3.8224,7.1994,6.9761,,,40001.0003,40001.0003,17413.2309,471211.7835,471211.7835,0.0
