ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688626.SH,翔宇医疗,20231229,53.29,1.1417,1.3785,1.06,67.9556,40.2716,4.169,17.4532,12.6527,,,16000.0,5250.88,4348.768,852640.0,279819.3952,0.0
688626.SH,翔宇医疗,20231228,52.01,1.596,1.927,1.7,66.3233,39.3043,4.0689,17.034,12.3488,,,16000.0,5250.88,4348.768,832160.0,273098.2688,
688626.SH,翔宇医疗,20231227,51.98,0.913,1.1024,0.99,66.2851,39.2816,4.0665,17.0242,12.3417,,,16000.0,5250.88,4348.768,831680.0,272940.7424,0.0
688626.SH,翔宇医疗,20231226,51.58,0.6368,0.7689,0.62,65.775,38.9794,4.0352,16.8931,12.2467,,,16000.0,5250.88,4348.768,825280.0,270840.3904,
688626.SH,翔宇医疗,20231225,52.63,1.2668,1.5296,1.11,67.114,39.7728,4.1174,17.237,12.496,,,16000.0,5250.88,4348.768,842080.0,276353.8144,
688626.SH,翔宇医疗,20231222,52.8,0.9742,1.1763,0.75,67.3308,39.9013,4.1307,17.2927,12.5364,,,16000.0,5250.88,4348.768,844800.0,277246.464,
688626.SH,翔宇医疗,20231221,53.16,0.9134,1.1028,0.61,67.7898,40.1734,4.1588,17.4106,12.6218,,,16000.0,5250.88,4348.768,850560.0,279136.7808,
688626.SH,翔宇医疗,20231220,52.94,0.8056,0.9728,0.4,67.5093,40.0071,4.1416,17.3386,12.5696,,,16000.0,5250.88,4348.768,847040.0,277981.5872,
688626.SH,翔宇医疗,20231219,53.66,1.1914,1.4385,0.42,68.4274,40.5512,4.198,17.5744,12.7405,,,16000.0,5250.88,4348.768,858560.0,281762.2208,0.0
688626.SH,翔宇医疗,20231218,53.23,1.7988,2.172,0.66,67.8791,40.2263,4.1643,17.4335,12.6385,,,16000.0,5250.88,4348.768,851680.0,279504.3424,0.0
688626.SH,翔宇医疗,20231215,53.41,1.771,2.1384,0.67,68.1086,40.3623,4.1784,17.4925,12.6812,,,16000.0,5250.88,4348.768,854560.0,280449.5008,0.0
688626.SH,翔宇医疗,20231214,53.97,1.8893,2.2812,0.75,68.8227,40.7855,4.2222,17.6759,12.8142,,,16000.0,5250.88,4348.768,863520.0,283389.9936,0.0
688626.SH,翔宇医疗,20231213,54.4,3.3039,3.9892,1.56,69.3711,41.1104,4.2559,17.8167,12.9162,,,16000.0,5250.88,4348.768,870400.0,285647.872,0.0
688626.SH,翔宇医疗,20231212,52.9,5.2784,6.3734,4.25,67.4583,39.9769,4.1385,17.3255,12.5601,,,16000.0,5250.88,4348.768,846400.0,277771.552,0.0
688626.SH,翔宇医疗,20231211,57.52,1.3094,1.581,0.97,73.3497,43.4682,4.4999,18.8386,13.657,,,16000.0,5250.88,4348.768,920320.0,302030.6176,0.0
688626.SH,翔宇医疗,20231208,56.7,1.3591,1.641,0.96,72.3041,42.8486,4.4358,18.57,13.4623,,,16000.0,5250.88,4348.768,907200.0,297724.896,0.0
688626.SH,翔宇医疗,20231207,56.96,1.3725,1.6572,0.94,72.6356,43.0451,4.4561,18.6552,13.5241,,,16000.0,5250.88,4348.768,911360.0,299090.1248,0.0
688626.SH,翔宇医疗,20231206,57.15,1.2937,1.5621,0.93,72.8779,43.1886,4.471,18.7174,13.5692,,,16000.0,5250.88,4348.768,914400.0,300087.792,0.0
688626.SH,翔宇医疗,20231205,56.6,0.8796,1.0621,0.56,72.1765,42.773,4.428,18.5373,13.4386,,,16000.0,5250.88,4348.768,905600.0,297199.808,0.0
688626.SH,翔宇医疗,20231204,56.54,1.8336,2.214,1.06,72.1,42.7277,4.4233,18.5176,13.4243,,,16000.0,5250.88,4348.768,904640.0,296884.7552,0.0
688626.SH,翔宇医疗,20231201,57.12,1.6916,2.0425,1.08,72.8396,43.166,4.4686,18.7076,13.5621,,,16000.0,5250.88,4348.768,913920.0,299930.2656,0.0
688626.SH,翔宇医疗,20231130,56.18,1.6163,1.9516,1.1,71.6409,42.4556,4.3951,18.3997,13.3389,,,16000.0,5250.88,4348.768,898880.0,294994.4384,0.0
688626.SH,翔宇医疗,20231129,55.3,0.9267,1.119,0.61,70.5188,41.7906,4.3263,18.1115,13.1299,,,16000.0,5250.88,4348.768,884800.0,290373.664,0.0
688626.SH,翔宇医疗,20231128,55.2,1.7924,2.1642,1.33,70.3912,41.715,4.3184,18.0787,13.1062,,,16000.0,5250.88,4348.768,883200.0,289848.576,0.0
688626.SH,翔宇医疗,20231127,54.8,2.6026,3.1425,2.47,69.8812,41.4127,4.2871,17.9477,13.0112,,,16000.0,5250.88,4348.768,876800.0,287748.224,0.0
688626.SH,翔宇医疗,20231124,52.74,0.8837,1.0671,0.73,67.2542,39.856,4.126,17.2731,12.5221,,,16000.0,5250.88,4348.768,843840.0,276931.4112,0.0
688626.SH,翔宇医疗,20231123,53.25,1.136,1.3717,0.9,67.9046,40.2414,4.1659,17.4401,12.6432,,,16000.0,5250.88,4348.768,852000.0,279609.36,0.0
688626.SH,翔宇医疗,20231122,52.4,1.1947,1.4425,0.96,66.8207,39.599,4.0994,17.1617,12.4414,,,16000.0,5250.88,4348.768,838400.0,275146.112,0.0
688626.SH,翔宇医疗,20231121,52.81,0.9216,1.1128,0.72,67.3435,39.9089,4.1315,17.296,12.5387,,,16000.0,5250.88,4348.768,844960.0,277298.9728,0.0
688626.SH,翔宇医疗,20231120,52.99,1.1256,1.3591,0.85,67.573,40.0449,4.1455,17.3549,12.5815,,,16000.0,5250.88,4348.768,847840.0,278244.1312,0.0
688626.SH,翔宇医疗,20231117,52.84,1.6877,2.0378,1.44,67.3818,39.9315,4.1338,17.3058,12.5459,,,16000.0,5250.88,4348.768,845440.0,277456.4992,0.0
688626.SH,翔宇医疗,20231116,51.52,1.3717,1.6563,1.16,65.6985,38.934,4.0305,16.8735,12.2324,,,16000.0,5250.88,4348.768,824320.0,270525.3376,0.0
688626.SH,翔宇医疗,20231115,52.01,1.1257,1.3592,0.92,66.3233,39.3043,4.0689,17.034,12.3488,,,16000.0,5250.88,4348.768,832160.0,273098.2688,0.0
688626.SH,翔宇医疗,20231114,51.54,1.1233,1.3563,0.82,65.724,38.9491,4.0321,16.88,12.2372,,,16000.0,5250.88,4348.768,824640.0,270630.3552,0.0
688626.SH,翔宇医疗,20231113,51.5,1.3132,1.5856,0.91,65.673,38.9189,4.029,16.8669,12.2277,,,16000.0,5250.88,4348.768,824000.0,270420.32,0.0
688626.SH,翔宇医疗,20231110,50.96,0.9245,1.1163,0.61,64.9844,38.5108,3.9867,16.6901,12.0995,,,16000.0,5250.88,4348.768,815360.0,267584.8448,0.0
688626.SH,翔宇医疗,20231109,50.93,1.4383,1.7367,0.91,64.9461,38.4881,3.9844,16.6803,12.0924,,,16000.0,5250.88,4348.768,814880.0,267427.3184,0.0
688626.SH,翔宇医疗,20231108,52.47,1.3125,1.5848,0.79,66.9099,39.6519,4.1049,17.1846,12.458,,,16000.0,5250.88,4348.768,839520.0,275513.6736,0.0
688626.SH,翔宇医疗,20231107,51.39,1.8731,2.2616,1.16,65.5327,38.8358,4.0204,16.8309,12.2016,,,16000.0,5250.88,4348.768,822240.0,269842.7232,0.0
688626.SH,翔宇医疗,20231106,50.78,1.6677,2.0136,0.92,64.7548,38.3748,3.9726,16.6311,12.0567,,,16000.0,5250.88,4348.768,812480.0,266639.6864,0.0
688626.SH,翔宇医疗,20231103,49.38,1.3351,1.6121,0.6,62.9696,37.3168,3.8631,16.1726,11.7243,,,16000.0,5250.88,4348.768,790080.0,259288.4544,0.0
688626.SH,翔宇医疗,20231102,49.75,1.7344,2.0942,0.69,63.4414,37.5964,3.8921,16.2938,11.8122,,,16000.0,5250.88,4348.768,796000.0,261231.28,0.0
688626.SH,翔宇医疗,20231101,50.71,1.7494,2.1123,0.71,64.6656,38.3219,3.9672,16.6082,12.0401,,,16000.0,5250.88,4348.768,811360.0,266272.1248,0.0
688626.SH,翔宇医疗,20231031,50.16,1.6034,1.9361,0.67,63.9642,37.9062,3.9241,16.4281,11.9095,,,16000.0,5250.88,4348.768,802560.0,263384.1408,0.0
688626.SH,翔宇医疗,20231030,50.95,2.5994,3.1387,1.27,64.9716,38.5033,3.9859,16.6868,12.0971,,,16000.0,5250.88,4348.768,815200.0,267532.336,0.0
688626.SH,翔宇医疗,20231027,50.0,3.452,4.1681,2.15,63.7602,37.7853,3.9116,16.3757,11.8716,,,16000.0,5250.88,4348.768,800000.0,262544.0,0.0
688626.SH,翔宇医疗,20231026,47.86,3.1345,3.172,2.61,61.0313,36.1681,3.7442,15.6748,11.3634,,,16000.0,5250.88,5188.78,765760.0,251307.1168,0.0
688626.SH,翔宇医疗,20231025,44.88,1.5168,1.535,1.4,57.2311,37.191,3.6083,14.6988,11.9204,,,16000.0,5250.88,5188.78,718080.0,235659.4944,0.0
688626.SH,翔宇医疗,20231024,45.04,1.2786,1.2939,1.19,57.4352,37.3236,3.6212,14.7512,11.9629,,,16000.0,5250.88,5188.78,720640.0,236499.6352,0.0
688626.SH,翔宇医疗,20231023,43.59,0.8237,0.8336,0.7,55.5861,36.122,3.5046,14.2763,11.5777,,,16000.0,5250.88,5188.78,697440.0,228885.8592,0.0
688626.SH,翔宇医疗,20231020,44.2,1.2672,1.2824,1.03,56.364,36.6275,3.5536,14.4761,11.7398,,,16000.0,5250.88,5188.78,707200.0,232088.896,0.0
688626.SH,翔宇医疗,20231019,44.27,1.1132,1.1265,0.92,56.4533,36.6855,3.5592,14.499,11.7584,,,16000.0,5250.88,5188.78,708320.0,232456.4576,0.0
688626.SH,翔宇医疗,20231018,44.69,0.9371,0.9483,0.68,56.9889,37.0335,3.593,14.6366,11.8699,,,16000.0,5250.88,5188.78,715040.0,234661.8272,0.0
688626.SH,翔宇医疗,20231017,45.77,1.2426,1.2574,0.83,58.3661,37.9285,3.6798,14.9903,12.1568,,,16000.0,5250.88,5188.78,732320.0,240332.7776,0.0
688626.SH,翔宇医疗,20231016,45.76,1.3492,1.3654,0.71,58.3533,37.9202,3.679,14.987,12.1541,,,16000.0,5250.88,5188.78,732160.0,240280.2688,
688626.SH,翔宇医疗,20231013,46.18,1.5002,1.5182,0.83,58.8889,38.2683,3.7128,15.1246,12.2657,,,16000.0,5250.88,5188.78,738880.0,242485.6384,0.0
688626.SH,翔宇医疗,20231012,46.71,1.0203,1.0325,0.52,59.5648,38.7075,3.7554,15.2982,12.4064,,,16000.0,5250.88,5188.78,747360.0,245268.6048,0.0
688626.SH,翔宇医疗,20231011,46.81,1.7823,1.8037,1.02,59.6923,38.7903,3.7635,15.3309,12.433,,,16000.0,5250.88,5188.78,748960.0,245793.6928,0.0
688626.SH,翔宇医疗,20231010,45.91,1.8255,1.8474,1.16,58.5446,38.0445,3.6911,15.0361,12.1939,,,16000.0,5250.88,5188.78,734560.0,241067.9008,0.0
688626.SH,翔宇医疗,20231009,46.54,3.3339,3.3738,2.96,59.348,38.5666,3.7417,15.2425,12.3613,,,16000.0,5250.88,5188.78,744640.0,244375.9552,0.0
688626.SH,翔宇医疗,20230928,44.07,1.1104,1.1237,0.97,56.1982,36.5198,3.5432,14.4335,11.7052,,,16000.0,5250.88,5188.78,705120.0,231406.2816,0.0
688626.SH,翔宇医疗,20230927,44.66,1.8206,1.8424,1.9,56.9506,37.0087,3.5906,14.6268,11.8619,,,16000.0,5250.88,5188.78,714560.0,234504.3008,0.0
688626.SH,翔宇医疗,20230926,42.88,0.61,0.6173,0.58,54.6807,35.5336,3.4475,14.0438,11.3892,,,16000.0,5250.88,5188.78,686080.0,225157.7344,0.0
688626.SH,翔宇医疗,20230925,43.1,0.9905,1.0023,0.79,54.9613,35.7159,3.4652,14.1158,11.4476,,,16000.0,5250.88,5188.78,689600.0,226312.928,0.0
688626.SH,翔宇医疗,20230922,42.64,1.1046,1.1179,0.63,54.3747,35.3347,3.4282,13.9652,11.3254,,,16000.0,5250.88,5188.78,682240.0,223897.5232,0.0
688626.SH,翔宇医疗,20230921,41.49,1.1816,1.1958,0.67,52.9082,34.3818,3.3357,13.5885,11.02,,,16000.0,5250.88,5188.78,663840.0,217859.0112,0.0
688626.SH,翔宇医疗,20230920,41.84,0.9051,0.9159,0.49,53.3545,34.6718,3.3639,13.7032,11.1129,,,16000.0,5250.88,5188.78,669440.0,219696.8192,0.0
688626.SH,翔宇医疗,20230919,41.79,1.0734,1.0863,0.55,53.2908,34.6304,3.3599,13.6868,11.0997,,,16000.0,5250.88,5188.78,668640.0,219434.2752,0.0
688626.SH,翔宇医疗,20230918,42.32,1.9904,2.0142,0.95,53.9666,35.0696,3.4025,13.8604,11.2404,,,16000.0,5250.88,5188.78,677120.0,222217.2416,0.0
688626.SH,翔宇医疗,20230915,42.96,3.5541,3.5967,2.15,54.7828,35.5999,3.4539,14.07,11.4104,,,16000.0,5250.88,5188.78,687360.0,225577.8048,0.0
688626.SH,翔宇医疗,20230914,40.55,1.3498,1.3659,0.77,51.7095,33.6028,3.2602,13.2807,10.7703,,,16000.0,5250.88,5188.78,648800.0,212923.184,0.0
688626.SH,翔宇医疗,20230913,40.34,1.3554,1.3716,0.77,51.4417,33.4288,3.2433,13.2119,10.7145,,,16000.0,5250.88,5188.78,645440.0,211820.4992,0.0
688626.SH,翔宇医疗,20230912,40.81,1.5516,1.5701,0.85,52.0411,33.8183,3.2811,13.3658,10.8394,,,16000.0,5250.88,5188.78,652960.0,214288.4128,0.0
688626.SH,翔宇医疗,20230911,40.3,2.7166,2.7491,1.7,51.3907,33.3956,3.2401,13.1988,10.7039,,,16000.0,5250.88,5188.78,644800.0,211610.464,0.0
688626.SH,翔宇医疗,20230908,38.74,1.284,1.2993,0.8,49.4014,32.1029,3.1146,12.6879,10.2896,,,16000.0,5250.88,5188.78,619840.0,203419.0912,0.0
688626.SH,翔宇医疗,20230907,39.57,1.8525,1.8747,1.26,50.4598,32.7907,3.1814,12.9597,10.51,,,16000.0,5250.88,5188.78,633120.0,207777.3216,0.0
688626.SH,翔宇医疗,20230906,39.44,1.3562,1.3725,0.86,50.294,32.683,3.1709,12.9171,10.4755,,,16000.0,5250.88,5188.78,631040.0,207094.7072,0.0
688626.SH,翔宇医疗,20230905,39.49,1.9181,1.9411,1.06,50.3578,32.7244,3.1749,12.9335,10.4888,,,16000.0,5250.88,5188.78,631840.0,207357.2512,0.0
688626.SH,翔宇医疗,20230904,40.07,1.5982,1.6173,0.85,51.0974,33.205,3.2216,13.1235,10.6428,,,16000.0,5250.88,5188.78,641120.0,210402.7616,0.0
688626.SH,翔宇医疗,20230901,40.71,1.3055,1.3211,0.7,51.9135,33.7354,3.273,13.3331,10.8128,,,16000.0,5250.88,5188.78,651360.0,213763.3248,0.0
688626.SH,翔宇医疗,20230831,40.83,1.1903,1.2046,0.62,52.0666,33.8348,3.2827,13.3724,10.8447,,,16000.0,5250.88,5188.78,653280.0,214393.4304,0.0
688626.SH,翔宇医疗,20230830,40.99,1.8464,1.8685,1.01,52.2706,33.9674,3.2955,13.4248,10.8872,,,16000.0,5250.88,5188.78,655840.0,215233.5712,
688626.SH,翔宇医疗,20230829,40.08,3.0676,3.1044,2.05,51.1102,33.2133,3.2224,13.1267,10.6455,,,16000.0,5250.88,5188.78,641280.0,210455.2704,0.0
688626.SH,翔宇医疗,20230828,37.52,1.9484,1.9717,1.5,47.8456,31.0919,3.0166,12.2883,9.9655,,,16000.0,5250.88,5188.78,600320.0,197013.0176,0.0
688626.SH,翔宇医疗,20230825,37.4,1.2525,1.2675,0.94,47.6926,30.9925,3.0069,12.249,9.9336,,,16000.0,5250.88,5188.78,598400.0,196382.912,0.0
688626.SH,翔宇医疗,20230824,37.82,1.4701,1.4877,1.14,48.2282,31.3405,3.0407,12.3866,10.0452,,,16000.0,5250.88,5188.78,605120.0,198588.2816,0.0
688626.SH,翔宇医疗,20230823,38.13,1.4089,1.4258,1.05,48.6235,31.5974,3.0656,12.4881,10.1275,,,16000.0,5250.88,5188.78,610080.0,200216.0544,0.0
688626.SH,翔宇医疗,20230822,39.07,1.3874,1.404,1.03,49.8222,32.3764,3.1412,12.796,10.3772,,,16000.0,5250.88,5188.78,625120.0,205151.8816,0.0
688626.SH,翔宇医疗,20230821,38.83,0.9921,1.004,0.61,49.5162,32.1775,3.1219,12.7174,10.3135,,,16000.0,5250.88,5188.78,621280.0,203891.6704,
688626.SH,翔宇医疗,20230818,39.03,1.3753,1.3917,0.66,49.7712,32.3432,3.138,12.7829,10.3666,,,16000.0,5250.88,5188.78,624480.0,204941.8464,0.0
688626.SH,翔宇医疗,20230817,39.69,1.2685,1.2837,0.52,50.6128,32.8902,3.191,12.999,10.5419,,,16000.0,5250.88,5188.78,635040.0,208407.4272,0.0
688626.SH,翔宇医疗,20230816,38.94,1.6562,1.6761,0.6,49.6564,32.2686,3.1307,12.7534,10.3427,,,16000.0,5250.88,5188.78,623040.0,204469.2672,0.0
688626.SH,翔宇医疗,20230815,39.21,1.4466,1.4639,0.46,50.0007,32.4924,3.1524,12.8418,10.4144,,,16000.0,5250.88,5188.78,627360.0,205887.0048,0.0
688626.SH,翔宇医疗,20230814,39.49,2.3426,2.3707,0.61,50.3578,32.7244,3.1749,12.9335,10.4888,,,16000.0,5250.88,5188.78,631840.0,207357.2512,0.0
688626.SH,翔宇医疗,20230811,39.65,3.7519,3.7968,1.1,50.5618,32.857,3.1878,12.9859,10.5313,,,16000.0,5250.88,5188.78,634400.0,208197.392,0.0
688626.SH,翔宇医疗,20230810,38.88,3.0092,3.0452,0.91,49.5799,32.2189,3.1259,12.7337,10.3267,,,16000.0,5250.88,5188.78,622080.0,204154.2144,0.0
688626.SH,翔宇医疗,20230809,39.81,3.3244,3.3641,1.11,50.7659,32.9896,3.2007,13.0383,10.5738,,,16000.0,5250.88,5188.78,636960.0,209037.5328,0.0
688626.SH,翔宇医疗,20230808,40.52,3.3782,3.4186,1.24,51.6713,33.578,3.2577,13.2708,10.7623,,,16000.0,5250.88,5188.78,648320.0,212765.6576,0.0
688626.SH,翔宇医疗,20230807,42.64,5.6688,5.7367,2.76,54.3747,35.3347,3.4282,13.9652,11.3254,,,16000.0,5250.88,5188.78,682240.0,223897.5232,0.0
688626.SH,翔宇医疗,20230804,47.45,1.7127,1.7332,0.86,60.5084,49.361,3.9451,15.5405,13.8895,,,16000.0,5250.88,5188.78,759200.0,249154.256,0.0
688626.SH,翔宇医疗,20230803,47.51,2.4108,2.4397,1.42,60.5849,49.4234,3.9501,15.5602,13.9071,,,16000.0,5250.88,5188.78,760160.0,249469.3088,0.0
688626.SH,翔宇医疗,20230802,47.5,1.8613,1.8836,1.15,60.5722,49.413,3.9493,15.5569,13.9042,,,16000.0,5250.88,5188.78,760000.0,249416.8,0.0
688626.SH,翔宇医疗,20230801,48.51,1.9578,1.9812,1.3,61.8601,50.4637,4.0332,15.8877,14.1998,,,16000.0,5250.88,5188.78,776160.0,254720.1888,0.0
688626.SH,翔宇医疗,20230731,48.22,2.3364,2.3643,1.51,61.4903,50.162,4.0091,15.7927,14.1149,,,16000.0,5250.88,5188.78,771520.0,253197.4336,0.0
688626.SH,翔宇医疗,20230728,49.4,1.4356,1.4528,0.8,62.9951,51.3895,4.1072,16.1792,14.4603,,,16000.0,5250.88,5188.78,790400.0,259393.472,0.0
688626.SH,翔宇医疗,20230727,50.51,0.9139,0.9248,0.38,64.4105,52.5442,4.1995,16.5427,14.7853,,,16000.0,5250.88,5188.78,808160.0,265221.9488,0.0
688626.SH,翔宇医疗,20230726,50.48,1.4373,1.4545,0.56,64.3723,52.513,4.197,16.5329,14.7765,,,16000.0,5250.88,5188.78,807680.0,265064.4224,0.0
688626.SH,翔宇医疗,20230725,49.88,1.4299,1.447,0.52,63.6072,51.8889,4.1471,16.3364,14.6008,,,16000.0,5250.88,5188.78,798080.0,261913.8944,0.0
688626.SH,翔宇医疗,20230724,50.52,2.4961,2.526,0.83,64.4233,52.5546,4.2004,16.546,14.7882,,,16000.0,5250.88,5188.78,808320.0,265274.4576,0.0
688626.SH,翔宇医疗,20230721,50.66,2.7252,2.7578,0.73,64.6018,52.7003,4.212,16.5918,14.8292,,,16000.0,5250.88,5188.78,810560.0,266009.5808,0.0
688626.SH,翔宇医疗,20230720,51.06,4.0154,4.0635,1.24,65.1119,53.1164,4.2453,16.7228,14.9462,,,16000.0,5250.88,5188.78,816960.0,268109.9328,0.0
688626.SH,翔宇医疗,20230719,49.03,2.2047,2.2311,0.74,62.5232,51.0046,4.0765,16.058,14.352,,,16000.0,5250.88,5188.78,784480.0,257450.6464,0.0
688626.SH,翔宇医疗,20230718,48.88,2.4084,2.4373,0.92,62.332,50.8486,4.064,16.0089,14.3081,,,16000.0,5250.88,5188.78,782080.0,256663.0144,0.0
688626.SH,翔宇医疗,20230717,49.4,3.7167,3.7612,1.82,62.9951,51.3895,4.1072,16.1792,14.4603,,,16000.0,5250.88,5188.78,790400.0,259393.472,0.0
688626.SH,翔宇医疗,20230714,48.93,6.2228,6.2973,6.56,62.3957,50.9006,4.0682,16.0252,14.3228,,,16000.0,5250.88,5188.78,782880.0,256925.5584,0.0
688626.SH,翔宇医疗,20230713,45.18,1.5804,1.5993,1.99,57.6137,46.9996,3.7564,14.7971,13.2251,,,16000.0,5250.88,5188.78,722880.0,237234.7584,0.0
688626.SH,翔宇医疗,20230712,44.22,0.8953,0.906,1.02,56.3895,46.0009,3.6766,14.4826,12.944,,,16000.0,5250.88,5188.78,707520.0,232193.9136,0.0
688626.SH,翔宇医疗,20230711,44.89,0.6921,0.7004,0.64,57.2439,46.6979,3.7323,14.7021,13.1402,,,16000.0,5250.88,5188.78,718240.0,235712.0032,0.0
688626.SH,翔宇医疗,20230710,44.35,0.8286,0.8385,0.67,56.5553,46.1361,3.6874,14.5252,12.9821,,,16000.0,5250.88,5188.78,709600.0,232876.528,0.0
688626.SH,翔宇医疗,20230707,45.07,0.7441,0.753,0.53,57.4734,46.8851,3.7472,14.761,13.1929,,,16000.0,5250.88,5188.78,721120.0,236657.1616,0.0
