ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688626.SH,翔宇医疗,20230706,45.18,0.8189,0.8287,0.47,57.6137,46.9996,3.7564,14.7971,13.2251,,,16000.0,5250.88,5188.78,722880.0,237234.7584,0.0
688626.SH,翔宇医疗,20230705,45.63,1.3259,1.3417,0.69,58.1875,47.4677,3.7938,14.9444,13.3568,,,16000.0,5250.88,5188.78,730080.0,239597.6544,0.0
688626.SH,翔宇医疗,20230704,45.8,1.651,1.6708,0.82,58.4043,47.6445,3.8079,15.0001,13.4065,,,16000.0,5250.88,5188.78,732800.0,240490.304,0.0
688626.SH,翔宇医疗,20230703,46.4,1.6466,1.6664,0.87,59.1695,48.2687,3.8578,15.1966,13.5822,,,16000.0,5250.88,5188.78,742400.0,243640.832,0.0
688626.SH,翔宇医疗,20230630,45.51,1.6131,1.6324,0.9,58.0345,47.3429,3.7838,14.9051,13.3217,,,16000.0,5250.88,5188.78,728160.0,238967.5488,0.0
688626.SH,翔宇医疗,20230629,45.15,2.5271,2.5573,1.64,57.5754,46.9684,3.7539,14.7872,13.2163,,,16000.0,5250.88,5188.78,722400.0,237077.232,0.0
688626.SH,翔宇医疗,20230628,43.14,2.1518,2.1775,1.53,55.0123,44.8774,3.5868,14.1289,12.6279,,,16000.0,5250.88,5188.78,690240.0,226522.9632,0.0
688626.SH,翔宇医疗,20230627,42.97,2.1156,2.1409,1.49,54.7955,44.7006,3.5038,14.0733,12.5781,,,16000.0,5250.88,5188.78,687520.0,225630.3136,0.0
688626.SH,翔宇医疗,20230626,41.22,1.1103,1.1236,0.7,52.5639,42.8801,3.3611,13.5001,12.0659,,,16000.0,5250.88,5188.78,659520.0,216441.2736,
688626.SH,翔宇医疗,20230621,41.69,1.068,1.0808,0.63,53.1632,43.369,3.3994,13.654,12.2035,,,16000.0,5250.88,5188.78,667040.0,218909.1872,0.0
688626.SH,翔宇医疗,20230620,42.41,1.2534,1.2684,0.74,54.0814,44.118,3.4581,13.8898,12.4142,,,16000.0,5250.88,5188.78,678560.0,222689.8208,0.0
688626.SH,翔宇医疗,20230619,42.16,1.4635,1.481,0.86,53.7626,43.8579,3.4377,13.808,12.341,,,16000.0,5250.88,5188.78,674560.0,221377.1008,0.0
688626.SH,翔宇医疗,20230616,42.22,2.1833,2.2094,1.4,53.8391,43.9204,3.4426,13.8276,12.3586,,,16000.0,5250.88,5188.78,675520.0,221692.1536,0.0
688626.SH,翔宇医疗,20230615,41.8,1.9175,1.9405,1.33,53.3035,43.4834,3.4084,13.6901,12.2357,,,16000.0,5250.88,5188.78,668800.0,219486.784,0.0
688626.SH,翔宇医疗,20230614,41.69,1.6066,1.6258,1.16,53.1632,43.369,3.3994,13.654,12.2035,,,16000.0,5250.88,5188.78,667040.0,218909.1872,0.0
688626.SH,翔宇医疗,20230613,41.18,1.2852,1.3006,0.86,52.5129,42.8385,3.3578,13.487,12.0542,,,16000.0,5250.88,5188.78,658880.0,216231.2384,0.0
688626.SH,翔宇医疗,20230612,41.83,1.4832,1.501,0.94,53.3418,43.5147,3.4108,13.6999,12.2444,,,16000.0,5250.88,5188.78,669280.0,219644.3104,0.0
688626.SH,翔宇医疗,20230609,41.34,1.4773,1.495,0.93,52.7169,43.0049,3.3709,13.5394,12.101,,,16000.0,5250.88,5188.78,661440.0,217071.3792,0.0
688626.SH,翔宇医疗,20230608,41.48,1.3324,1.3483,0.81,52.8955,43.1506,3.3823,13.5853,12.142,,,16000.0,5250.88,5188.78,663680.0,217806.5024,0.0
688626.SH,翔宇医疗,20230607,42.2,1.3178,1.3335,0.83,53.8136,43.8996,3.441,13.8211,12.3528,,,16000.0,5250.88,5188.78,675200.0,221587.136,0.0
688626.SH,翔宇医疗,20230606,41.78,1.8804,1.9029,1.28,53.278,43.4626,3.4068,13.6835,12.2298,,,16000.0,5250.88,5188.78,668480.0,219381.7664,0.0
688626.SH,翔宇医疗,20230605,43.18,1.8845,1.9071,1.39,55.0633,44.919,3.5209,14.142,12.6396,,,16000.0,5250.88,5188.78,690880.0,226732.9984,0.0
688626.SH,翔宇医疗,20230602,42.84,1.545,1.5635,1.17,54.6297,44.5653,3.4932,14.0307,12.5401,,,16000.0,5250.88,5188.78,685440.0,224947.6992,0.0
688626.SH,翔宇医疗,20230601,44.24,1.5661,1.5849,1.23,56.415,46.0217,3.6073,14.4892,12.9499,,,16000.0,5250.88,5188.78,707840.0,232298.9312,0.0
688626.SH,翔宇医疗,20230531,43.35,1.08,1.093,0.72,55.2801,45.0959,3.5348,14.1977,12.6894,,,16000.0,5250.88,5188.78,693600.0,227625.648,0.0
688626.SH,翔宇医疗,20230530,43.99,1.2589,1.2739,0.79,56.0962,45.7616,3.587,14.4073,12.8767,,,16000.0,5250.88,5188.78,703840.0,230986.2112,0.0
688626.SH,翔宇医疗,20230529,43.63,1.3318,1.3477,0.7,55.6371,45.3871,3.5576,14.2894,12.7713,,,16000.0,5250.88,5188.78,698080.0,229095.8944,0.0
688626.SH,翔宇医疗,20230526,44.24,1.3599,1.3762,0.66,56.415,46.0217,3.6073,14.4892,12.9499,,,16000.0,5250.88,5188.78,707840.0,232298.9312,0.0
688626.SH,翔宇医疗,20230525,43.58,1.3576,1.3738,0.55,55.5734,45.3351,3.5535,14.273,12.7567,,,16000.0,5250.88,5188.78,697280.0,228833.3504,0.0
688626.SH,翔宇医疗,20230524,44.21,2.2002,2.2265,0.87,56.3768,45.9905,3.6049,14.4794,12.9411,,,16000.0,5250.88,5188.78,707360.0,232141.4048,0.0
688626.SH,翔宇医疗,20230523,44.54,1.7273,1.748,0.66,56.7976,46.3338,3.6318,14.5875,13.0377,,,16000.0,5250.88,5188.78,712640.0,233874.1952,0.0
688626.SH,翔宇医疗,20230522,44.68,2.8439,2.878,1.24,56.9761,46.4794,3.6432,14.6333,13.0787,,,16000.0,5250.88,5188.78,714880.0,234609.3184,0.0
688626.SH,翔宇医疗,20230519,43.18,2.231,2.2577,0.99,55.0633,44.919,3.5209,14.142,12.6396,,,16000.0,5250.88,5188.78,690880.0,226732.9984,0.0
688626.SH,翔宇医疗,20230518,42.84,3.3413,3.3813,1.55,54.6297,44.5653,3.4932,14.0307,12.5401,,,16000.0,5250.88,5188.78,685440.0,224947.6992,0.0
688626.SH,翔宇医疗,20230517,43.81,2.4894,2.5192,1.1,55.8667,45.5744,3.5723,14.3484,12.824,,,16000.0,5250.88,5188.78,700960.0,230041.0528,0.0
688626.SH,翔宇医疗,20230516,44.46,2.2085,2.235,0.99,56.6956,46.2506,3.6253,14.5613,13.0143,,,16000.0,5250.88,5188.78,711360.0,233454.1248,0.0
688626.SH,翔宇医疗,20230515,43.77,1.2305,1.2452,0.45,55.8157,45.5328,3.569,14.3353,12.8123,,,16000.0,5250.88,5188.78,700320.0,229831.0176,0.0
688626.SH,翔宇医疗,20230512,43.71,2.0543,2.0789,0.71,55.7392,45.4704,3.5641,14.3156,12.7948,,,16000.0,5250.88,5188.78,699360.0,229515.9648,0.0
688626.SH,翔宇医疗,20230511,44.25,2.7651,2.7981,0.86,56.4278,46.0321,3.6082,14.4925,12.9528,,,16000.0,5250.88,5188.78,708000.0,232351.44,0.0
688626.SH,翔宇医疗,20230510,43.16,3.0264,3.0626,0.8,55.0378,44.8982,3.5193,14.1355,12.6338,,,16000.0,5250.88,5188.78,690560.0,226627.9808,0.0
688626.SH,翔宇医疗,20230509,44.76,2.1103,2.1356,0.49,57.0781,46.5627,3.6497,14.6595,13.1021,,,16000.0,5250.88,5188.78,716160.0,235029.3888,0.0
688626.SH,翔宇医疗,20230508,45.44,3.7958,3.8412,0.9,57.9453,47.27,3.7052,14.8822,13.3012,,,16000.0,5250.88,5188.78,727040.0,238599.9872,0.0
688626.SH,翔宇医疗,20230505,46.2,2.7576,2.7906,0.7,58.9144,48.0607,3.7672,15.1311,13.5236,,,16000.0,5250.88,5188.78,739200.0,242590.656,0.0
688626.SH,翔宇医疗,20230504,47.8,4.3915,4.444,1.29,60.9547,49.7251,3.8976,15.6551,13.992,,,16000.0,5250.88,5188.78,764800.0,250992.064,0.0
688626.SH,翔宇医疗,20230428,45.51,5.8744,7.093,2.06,58.0345,47.3429,3.7109,14.9051,13.3217,,,16000.0,5250.88,4348.768,728160.0,238967.5488,0.0
688626.SH,翔宇医疗,20230427,46.08,4.7378,5.7207,1.94,36.5176,60.8387,3.8334,14.0838,15.0921,,,16000.0,5250.88,4348.768,737280.0,241960.5504,0.0
688626.SH,翔宇医疗,20230426,43.46,3.2755,3.955,1.5,34.4413,57.3795,3.6154,13.283,14.234,,,16000.0,5250.88,4348.768,695360.0,228203.2448,0.0
688626.SH,翔宇医疗,20230425,40.48,1.4321,1.7291,0.62,32.0797,53.4451,3.3675,12.3722,13.258,,,16000.0,5250.88,4348.768,647680.0,212555.6224,0.0
688626.SH,翔宇医疗,20230424,41.99,1.685,2.0346,0.68,33.2763,55.4387,3.4931,12.8337,13.7526,,,16000.0,5250.88,4348.768,671840.0,220484.4512,0.0
688626.SH,翔宇医疗,20230421,42.46,3.1315,3.7811,1.35,33.6488,56.0592,3.5322,12.9774,13.9065,,,16000.0,5250.88,4348.768,679360.0,222952.3648,0.0
688626.SH,翔宇医疗,20230420,42.66,2.6873,3.2448,1.21,33.8073,56.3233,3.5489,13.0385,13.972,,,16000.0,5250.88,4348.768,682560.0,224002.5408,0.0
688626.SH,翔宇医疗,20230419,42.99,1.9757,2.3855,0.91,34.0688,56.759,3.5763,13.1393,14.0801,,,16000.0,5250.88,4348.768,687840.0,225735.3312,0.0
688626.SH,翔宇医疗,20230418,43.4,2.0531,2.479,0.84,34.3937,57.3003,3.6104,13.2647,14.2144,,,16000.0,5250.88,4348.768,694400.0,227888.192,0.0
688626.SH,翔宇医疗,20230417,44.8,2.4542,2.9633,1.05,35.5032,59.1487,3.7269,13.6926,14.6729,,,16000.0,5250.88,4348.768,716800.0,235239.424,0.0
688626.SH,翔宇医疗,20230414,44.6,2.3983,2.8958,1.06,35.3447,58.8846,3.7103,13.6314,14.6074,,,16000.0,5250.88,4348.768,713600.0,234189.248,0.0
688626.SH,翔宇医疗,20230413,44.19,2.2325,2.6956,0.77,35.0198,58.3433,3.6762,13.5061,14.4731,,,16000.0,5250.88,4348.768,707040.0,232036.3872,0.0
688626.SH,翔宇医疗,20230412,43.41,1.7504,2.1135,0.56,34.4016,57.3135,3.6113,13.2677,14.2177,,,16000.0,5250.88,4348.768,694560.0,227940.7008,0.0
688626.SH,翔宇医疗,20230411,43.23,3.3191,4.0077,1.05,34.259,57.0759,3.5963,13.2127,14.1587,,,16000.0,5250.88,4348.768,691680.0,226995.5424,0.0
688626.SH,翔宇医疗,20230410,42.0,1.9828,2.3941,0.53,33.2842,55.4519,3.494,12.8368,13.7559,,,16000.0,5250.88,4348.768,672000.0,220536.96,0.0
688626.SH,翔宇医疗,20230407,42.64,1.9778,2.3881,0.4,33.7914,56.2969,3.5472,13.0324,13.9655,,,16000.0,5250.88,4348.768,682240.0,223897.5232,0.0
688626.SH,翔宇医疗,20230406,42.42,5.4627,6.5959,1.32,33.6171,56.0064,3.5289,12.9651,13.8934,,,16000.0,5250.88,4348.768,678720.0,222742.3296,0.0
688626.SH,翔宇医疗,20230404,40.4,2.8552,3.4475,0.73,32.0163,53.3395,3.3609,12.3477,13.2318,,,16000.0,5250.88,4348.768,646400.0,212135.552,0.0
688626.SH,翔宇医疗,20230403,40.08,3.5212,4.2517,0.99,31.7627,52.917,3.3343,12.2499,13.127,,,16000.0,5250.88,4348.768,641280.0,210455.2704,0.0
688626.SH,翔宇医疗,20230331,40.84,4.8988,5.915,1.68,32.365,53.9204,3.3975,12.4822,13.3759,,,16000.0,5250.88,4348.768,653440.0,214445.9392,0.0
688626.SH,翔宇医疗,20230330,40.71,8.321,10.113,5.04,32.2619,53.7487,3.3867,12.4425,13.3334,,,16000.0,5090.88,4188.768,651360.0,207249.7248,0.0
688626.SH,翔宇医疗,20230329,36.25,1.4674,1.7834,0.89,28.7275,47.8603,3.0156,11.0794,11.8726,,,16000.0,5090.88,4188.768,580000.0,184544.4,0.0
688626.SH,翔宇医疗,20230328,35.84,1.7132,2.0822,1.06,28.4025,47.319,2.9815,10.954,11.7383,,,16000.0,5090.88,4188.768,573440.0,182457.1392,0.0
688626.SH,翔宇医疗,20230327,35.42,1.7599,2.1389,1.16,28.0697,46.7644,2.9466,10.8257,11.6008,,,16000.0,5090.88,4188.768,566720.0,180318.9696,0.0
688626.SH,翔宇医疗,20230324,34.92,1.747,2.1232,1.22,27.6735,46.1043,2.905,10.6729,11.437,,,16000.0,5090.88,4188.768,558720.0,177773.5296,0.0
688626.SH,翔宇医疗,20230323,35.45,1.5668,1.9042,1.18,28.0935,46.804,2.9491,10.8348,11.6106,,,16000.0,5090.88,4188.768,567200.0,180471.696,0.0
688626.SH,翔宇医疗,20230322,36.2,1.4323,1.7408,1.11,28.6878,47.7943,3.0115,11.0641,11.8562,,,16000.0,5090.88,4188.768,579200.0,184289.856,0.0
688626.SH,翔宇医疗,20230321,36.5,1.5677,1.9053,1.34,28.9256,48.1903,3.0364,11.1558,11.9545,,,16000.0,5090.88,4188.768,584000.0,185817.12,0.0
688626.SH,翔宇医疗,20230320,36.25,1.2443,1.5122,0.98,28.7275,47.8603,3.0156,11.0794,11.8726,,,16000.0,5090.88,4188.768,580000.0,184544.4,0.0
688626.SH,翔宇医疗,20230317,36.35,1.3203,1.6047,0.92,28.8067,47.9923,3.024,11.1099,11.9054,,,16000.0,5090.88,4188.768,581600.0,185053.488,0.0
688626.SH,翔宇医疗,20230316,36.72,1.0673,1.2971,0.56,29.0999,48.4808,3.0547,11.223,12.0265,,,16000.0,5090.88,4188.768,587520.0,186937.1136,0.0
688626.SH,翔宇医疗,20230315,37.3,1.2604,1.5319,0.63,29.5596,49.2466,3.103,11.4003,12.2165,,,16000.0,5090.88,4188.768,596800.0,189889.824,0.0
688626.SH,翔宇医疗,20230314,37.52,0.9631,1.1706,0.42,29.7339,49.537,3.1213,11.4675,12.2886,,,16000.0,5090.88,4188.768,600320.0,191009.8176,0.0
688626.SH,翔宇医疗,20230313,38.31,1.7154,2.0849,0.8,30.36,50.5801,3.187,11.709,12.5473,,,16000.0,5090.88,4188.768,612960.0,195031.6128,0.0
688626.SH,翔宇医疗,20230310,39.0,2.1402,2.6012,1.01,30.9068,51.4911,3.2444,11.9199,12.7733,,,16000.0,5090.88,4188.768,624000.0,198544.32,0.0
688626.SH,翔宇医疗,20230309,39.07,3.4943,4.2469,1.97,30.9623,51.5835,3.2502,11.9413,12.7962,,,16000.0,5090.88,4188.768,625120.0,198900.6816,0.0
688626.SH,翔宇医疗,20230308,37.3,1.6654,2.0241,0.95,29.5596,49.2466,3.103,11.4003,12.2165,,,16000.0,5090.88,4188.768,596800.0,189889.824,0.0
688626.SH,翔宇医疗,20230307,37.04,2.5246,3.0683,1.66,29.3535,48.9033,3.0814,11.3208,12.1314,,,16000.0,5090.88,4188.768,592640.0,188566.1952,0.0
688626.SH,翔宇医疗,20230306,38.99,0.957,1.1631,0.52,30.8989,51.4779,3.2436,11.9168,12.77,,,16000.0,5090.88,4188.768,623840.0,198493.4112,0.0
688626.SH,翔宇医疗,20230303,38.67,1.994,2.4234,1.12,30.6453,51.0554,3.217,11.819,12.6652,,,16000.0,5090.88,4188.768,618720.0,196864.3296,0.0
688626.SH,翔宇医疗,20230302,39.72,1.7371,2.1112,1.03,31.4774,52.4417,3.3043,12.1399,13.0091,,,16000.0,5090.88,4188.768,635520.0,202209.7536,0.0
688626.SH,翔宇医疗,20230301,39.75,1.5626,1.8991,0.82,31.5012,52.4813,3.3068,12.1491,13.0189,,,16000.0,5090.88,4188.768,636000.0,202362.48,0.0
688626.SH,翔宇医疗,20230228,39.48,1.3432,1.6324,0.69,31.2872,52.1248,3.2843,12.0666,12.9305,,,16000.0,5090.88,4188.768,631680.0,200987.9424,0.0
688626.SH,翔宇医疗,20230227,39.02,2.5983,3.1579,1.24,30.9226,51.5175,3.2461,11.926,12.7798,,,16000.0,5090.88,4188.768,624320.0,198646.1376,0.0
688626.SH,翔宇医疗,20230224,39.73,1.6665,2.0254,0.68,31.4853,52.4549,3.3051,12.143,13.0124,,,16000.0,5090.88,4188.768,635680.0,202260.6624,0.0
688626.SH,翔宇医疗,20230223,39.42,1.2253,1.4891,0.38,31.2396,52.0456,3.2793,12.0482,12.9109,,,16000.0,5090.88,4188.768,630720.0,200682.4896,0.0
688626.SH,翔宇医疗,20230222,40.13,2.7151,3.2998,0.84,31.8023,52.983,3.3384,12.2652,13.1434,,,16000.0,5090.88,4188.768,642080.0,204297.0144,0.0
688626.SH,翔宇医疗,20230221,39.16,1.5877,1.9297,0.48,31.0336,51.7023,3.2577,11.9688,12.8257,,,16000.0,5090.88,4188.768,626560.0,199358.8608,0.0
688626.SH,翔宇医疗,20230220,39.1,3.2768,3.9825,0.91,30.986,51.6231,3.2527,11.9504,12.806,,,16000.0,5090.88,4188.768,625600.0,199053.408,0.0
688626.SH,翔宇医疗,20230217,38.12,3.4821,4.2321,1.05,30.2094,50.3292,3.1712,11.6509,12.4851,,,16000.0,5090.88,4188.768,609920.0,194064.3456,0.0
688626.SH,翔宇医疗,20230216,39.99,5.0013,6.0784,1.98,31.6913,52.7981,3.3268,12.2224,13.0975,,,16000.0,5090.88,4188.768,639840.0,203584.2912,0.0
688626.SH,翔宇医疗,20230215,39.33,2.8142,3.4203,1.21,31.1683,51.9267,3.2719,12.0207,12.8814,,,16000.0,5090.88,4188.768,629280.0,200224.3104,0.0
688626.SH,翔宇医疗,20230214,39.39,1.9767,2.4024,0.88,31.2159,52.006,3.2769,12.0391,12.901,,,16000.0,5090.88,4188.768,630240.0,200529.7632,0.0
688626.SH,翔宇医疗,20230213,39.62,4.758,5.7827,3.17,31.3981,52.3096,3.296,12.1094,12.9764,,,16000.0,5090.88,4188.768,633920.0,201700.6656,0.0
688626.SH,翔宇医疗,20230210,37.21,1.963,2.3858,1.26,29.4882,36.4417,3.1417,11.3728,11.2534,,,16000.0,5090.88,4188.768,595360.0,189431.6448,0.0
688626.SH,翔宇医疗,20230209,37.02,1.1042,1.342,0.49,29.3377,36.2556,3.1256,11.3147,11.1959,,,16000.0,5090.88,4188.768,592320.0,188464.3776,0.0
688626.SH,翔宇医疗,20230208,36.47,1.7988,2.1862,0.83,28.9018,35.717,3.0792,11.1466,11.0296,,,16000.0,5090.88,4188.768,583520.0,185664.3936,0.0
688626.SH,翔宇医疗,20230207,36.65,1.5539,1.8885,0.71,29.0445,35.8933,3.0944,11.2016,11.0841,,,16000.0,5090.88,4188.768,586400.0,186580.752,0.0
688626.SH,翔宇医疗,20230206,36.79,1.0927,1.328,0.46,29.1554,36.0304,3.1062,11.2444,11.1264,,,16000.0,5090.88,4188.768,588640.0,187293.4752,0.0
688626.SH,翔宇医疗,20230203,37.43,2.2608,2.7477,1.04,29.6626,36.6572,3.1603,11.44,11.3199,,,16000.0,5090.88,4188.768,598880.0,190551.6384,0.0
688626.SH,翔宇医疗,20230202,37.96,4.6225,5.6181,3.23,30.0826,37.1762,3.205,11.602,11.4802,,,16000.0,5090.88,4188.768,607360.0,193249.8048,0.0
688626.SH,翔宇医疗,20230201,35.07,1.3584,1.651,1.03,27.7923,34.3459,2.961,10.7187,10.6062,,,16000.0,5090.88,4188.768,561120.0,178537.1616,0.0
688626.SH,翔宇医疗,20230131,34.55,1.6006,1.9453,1.36,27.3802,33.8366,2.9171,10.5598,10.4489,,,16000.0,5090.88,4188.768,552800.0,175889.904,0.0
688626.SH,翔宇医疗,20230130,35.3,2.0691,2.5147,1.59,27.9746,34.5712,2.9804,10.789,10.6758,,,16000.0,5090.88,4188.768,564800.0,179708.064,0.0
688626.SH,翔宇医疗,20230120,35.07,1.2511,1.5205,0.85,27.7923,34.3459,2.961,10.7187,10.6062,,,16000.0,5090.88,4188.768,561120.0,178537.1616,0.0
688626.SH,翔宇医疗,20230119,35.01,0.8873,1.0784,0.61,27.7448,34.2871,2.9559,10.7004,10.5881,,,16000.0,5090.88,4188.768,560160.0,178231.7088,0.0
688626.SH,翔宇医疗,20230118,34.7,0.7861,0.9554,0.51,27.4991,33.9835,2.9298,10.6056,10.4943,,,16000.0,5090.88,4188.768,555200.0,176653.536,0.0
688626.SH,翔宇医疗,20230117,34.75,0.9095,1.1054,0.46,27.5387,34.0325,2.934,10.6209,10.5094,,,16000.0,5090.88,4188.768,556000.0,176908.08,0.0
688626.SH,翔宇医疗,20230116,34.96,2.675,3.2511,1.65,27.7052,34.2382,2.9517,10.6851,10.5729,,,16000.0,5090.88,4188.768,559360.0,177977.1648,0.0
688626.SH,翔宇医疗,20230113,35.4,2.1178,2.5739,1.47,28.0539,34.6691,2.9889,10.8196,10.706,,,16000.0,5090.88,4188.768,566400.0,180217.152,0.0
688626.SH,翔宇医疗,20230112,33.9,0.8368,1.0171,0.49,26.8651,33.2001,2.8622,10.3611,10.2524,,,16000.0,5090.88,4188.768,542400.0,172580.832,0.0
688626.SH,翔宇医疗,20230111,34.15,1.1046,1.3425,0.64,27.0633,33.4449,2.8833,10.4375,10.328,,,16000.0,5090.88,4188.768,546400.0,173853.552,0.0
688626.SH,翔宇医疗,20230110,34.74,3.1436,3.8206,2.37,27.5308,34.0227,2.9331,10.6178,10.5064,,,16000.0,5090.88,4188.768,555840.0,176857.1712,0.0
688626.SH,翔宇医疗,20230109,33.47,0.9249,1.1241,0.67,26.5244,32.7789,2.8259,10.2297,10.1223,,,16000.0,5090.88,4188.768,535520.0,170391.7536,0.0
688626.SH,翔宇医疗,20230106,33.4,1.1957,1.4532,0.78,26.4689,32.7104,2.82,10.2083,10.1012,,,16000.0,5090.88,4188.768,534400.0,170035.392,0.0
688626.SH,翔宇医疗,20230105,33.4,2.1494,2.6124,1.62,26.4689,32.7104,2.82,10.2083,10.1012,,,16000.0,5090.88,4188.768,534400.0,170035.392,0.0
688626.SH,翔宇医疗,20230104,32.78,1.1815,1.4359,0.88,25.9776,32.1032,2.7677,10.0188,9.9136,,,16000.0,5090.88,4188.768,524480.0,166879.0464,0.0
688626.SH,翔宇医疗,20230103,32.29,1.184,1.439,0.9,25.5892,31.6233,2.7263,9.869,9.7655,,,16000.0,5090.88,4188.768,516640.0,164384.5152,0.0
