ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920475.BJ,三友科技,20261009,11.27,0.9354,1.8312,1.65,,,3.2115,6.413,4.0492,0.4437,,10106.0,5619.661,2870.4901,113894.62,63333.5795,1
920475.BJ,三友科技,20261008,10.93,0.6583,1.2888,1.17,,,3.1146,6.2196,3.927,0.4575,,10106.0,5619.661,2870.4901,110458.58,61422.8947,4
920475.BJ,三友科技,20260930,11.17,0.402,0.7871,0.63,,,3.183,6.3561,4.0132,0.4476,,10106.0,5619.661,2870.4901,112884.02,62771.6134,4
920475.BJ,三友科技,20260929,11.18,0.7544,1.4769,1.16,,,3.1859,6.3618,4.0168,0.4472,,10106.0,5619.661,2870.4901,112985.08,62827.81,1
920475.BJ,三友科技,20260928,10.95,0.689,1.3489,1.05,,,3.1203,6.231,3.9342,0.4566,,10106.0,5619.661,2870.4901,110660.7,61535.288,4
920475.BJ,三友科技,20260924,11.37,0.3372,0.6601,0.47,,,3.24,6.47,4.0851,0.4398,,10106.0,5619.661,2870.4901,114905.22,63895.5456,4
920475.BJ,三友科技,20260923,11.52,0.6232,1.2201,0.8,,,3.2828,6.5553,4.139,0.434,,10106.0,5619.661,2870.4901,116421.12,64738.4947,4
920475.BJ,三友科技,20260922,11.55,0.8007,1.5675,1.12,,,3.2913,6.5724,4.1498,0.4329,,10106.0,5619.661,2870.4901,116724.3,64907.0846,4
920475.BJ,三友科技,20260921,11.66,0.7953,1.5571,1.11,,,3.3227,6.635,4.1893,0.4288,,10106.0,5619.661,2870.4901,117835.96,65525.2473,1
920475.BJ,三友科技,20260918,11.44,0.7111,1.3921,0.88,,,3.26,6.5098,4.1102,0.4371,,10106.0,5619.661,2870.4901,115612.64,64288.9218,1
920475.BJ,三友科技,20260917,11.42,0.6457,1.264,0.68,,,3.2543,6.4984,4.1031,0.4378,,10106.0,5619.661,2870.4901,115410.52,64176.5286,4
920475.BJ,三友科技,20260916,11.58,0.9184,1.7981,0.92,,,3.2999,6.5894,4.1605,0.4318,,10106.0,5619.661,2870.4901,117027.48,65075.6744,1
920475.BJ,三友科技,20260915,11.25,0.4958,0.9706,0.47,,,3.2058,6.4017,4.042,0.4444,,10106.0,5619.661,2870.4901,113692.5,63221.1863,4
920475.BJ,三友科技,20260914,11.4,0.8,1.5662,0.67,,,3.2486,6.487,4.0959,0.4386,,10106.0,5619.661,2870.4901,115208.4,64064.1354,1
920475.BJ,三友科技,20260911,11.25,1.1617,2.2743,0.87,,,3.2058,6.4017,4.042,0.4444,,10106.0,5619.661,2870.4901,113692.5,63221.1863,4
920475.BJ,三友科技,20260910,11.6,1.398,2.737,0.97,,,3.3056,6.6008,4.1677,0.431,,10106.0,5619.661,2870.4901,117229.6,65188.0676,4
920475.BJ,三友科技,20260909,12.12,1.1612,2.2734,0.67,,,3.4537,6.8967,4.3546,0.4125,,10106.0,5619.661,2870.4901,122484.72,68110.2913,4
920475.BJ,三友科技,20260908,12.36,0.7716,1.5105,0.38,,,3.5221,7.0333,4.4408,0.4045,,10106.0,5619.661,2870.4901,124910.16,69459.01,4
920475.BJ,三友科技,20260907,12.43,1.5081,2.9524,0.82,,,3.5421,7.0731,4.4659,0.4023,,10106.0,5619.661,2870.4901,125617.58,69852.3862,4
920475.BJ,三友科技,20260904,12.6,1.8232,3.5693,1.06,,,3.5905,7.1699,4.527,0.3968,,10106.0,5619.661,2870.4901,127335.6,70807.7286,1
920475.BJ,三友科技,20260903,12.4,1.9143,3.7476,1.06,,,3.5335,7.0561,4.4552,0.4032,,10106.0,5619.661,2870.4901,125314.4,69683.7964,4
920475.BJ,三友科技,20260902,12.81,2.6018,5.0937,1.5,,,3.6504,7.2894,4.6025,0.3903,,10106.0,5619.661,2870.4901,129457.86,71987.8574,1
920475.BJ,三友科技,20260901,12.6,2.2392,4.3837,1.53,,,3.5905,7.1699,4.527,0.3968,,10106.0,5619.661,2870.4901,127335.6,70807.7286,1
920475.BJ,三友科技,20260831,12.09,0.6381,1.2493,0.38,,,3.4452,6.8797,4.3438,0.4136,,10106.0,5619.661,2870.4901,122181.54,67941.7015,0
920475.BJ,三友科技,20260828,12.09,1.2121,2.3729,0.74,,,3.4452,6.8797,4.3438,0.4136,,10106.0,5619.661,2870.4901,122181.54,67941.7015,4
920475.BJ,三友科技,20260827,12.21,2.3249,4.5516,1.58,,,3.4794,6.9479,4.3869,0.4095,,10106.0,5619.661,2870.4901,123394.26,68616.0608,4
920475.BJ,三友科技,20260826,12.4,2.2395,4.3844,1.57,,,3.5335,7.0561,4.4552,0.4032,,10106.0,5619.661,2870.4901,125314.4,69683.7964,1
920475.BJ,三友科技,20260825,12.22,0.8955,1.7531,0.52,,,3.4822,6.9536,4.3905,0.4092,,10106.0,5619.661,2870.4901,123495.32,68672.2574,1
920475.BJ,三友科技,20260824,12.13,1.7543,3.4345,0.81,,,3.4566,6.9024,4.3581,0.4122,,10106.0,5619.661,2870.4901,122585.78,68166.4879,1
920475.BJ,三友科技,20260821,11.98,1.0123,1.9818,0.32,,,3.4138,6.8171,4.3043,0.4174,,10106.0,5619.661,2870.4901,121069.88,67323.5388,1
920475.BJ,三友科技,20260820,11.88,1.4417,2.8224,0.4,,,3.3853,6.7602,4.2683,0.4209,,10106.0,5619.661,2870.4901,120059.28,66761.5727,4
920475.BJ,三友科技,20260819,11.91,2.0145,3.9439,0.54,,,3.3939,6.7772,4.2791,0.4198,,10106.0,5619.661,2870.4901,120362.46,66930.1625,4
920475.BJ,三友科技,20260818,12.5,2.4529,4.802,0.69,,,3.562,7.113,4.4911,0.4,,10106.0,5619.661,2870.4901,126325.0,70245.7625,4
920475.BJ,三友科技,20260817,12.7,3.9004,7.636,1.22,,,3.619,7.2268,4.5629,0.3937,,10106.0,5619.661,2870.4901,128346.2,71369.6947,4
920475.BJ,三友科技,20260814,13.26,6.1567,12.0531,2.34,,,3.7786,7.5454,4.7641,0.3771,,10106.0,5619.661,2870.4901,134005.56,74516.7049,1
920475.BJ,三友科技,20260813,12.51,3.4184,6.6923,1.39,,,3.5649,7.1187,4.4947,0.3997,,10106.0,5619.661,2870.4901,126426.06,70301.9591,1
920475.BJ,三友科技,20260812,12.47,2.8982,5.6739,1.13,,,3.5535,7.0959,4.4803,0.401,,10106.0,5619.661,2870.4901,126021.82,70077.1727,1
920475.BJ,三友科技,20260811,11.7,1.2838,2.5134,0.51,,,3.3341,6.6577,4.2037,0.4274,,10106.0,5619.661,2870.4901,118240.2,65750.0337,4
920475.BJ,三友科技,20260810,11.87,2.1902,4.2878,0.99,,,3.3825,6.7545,4.2647,0.4212,,10106.0,5619.661,2870.4901,119958.22,66705.3761,4
920475.BJ,三友科技,20260807,12.23,3.3686,6.5945,1.93,,,3.504,6.9593,5.2025,0.4088,,10106.0,5619.661,2870.6717,123596.38,68730.675,1
920475.BJ,三友科技,20260806,12.12,2.5733,5.0377,1.65,,,3.4725,6.8967,5.1557,0.4125,,10106.0,5619.8426,2870.6717,122484.72,68112.4923,1
920475.BJ,三友科技,20260805,11.83,3.3527,6.5635,2.74,,,3.3894,6.7317,5.0324,0.4227,,10106.0,5619.8426,2870.6717,119553.98,66482.738,1
920475.BJ,三友科技,20260804,11.28,1.0742,2.103,0.87,,,3.2318,6.4187,4.7984,0.4433,,10106.0,5619.8426,2870.6717,113995.68,63391.8245,1
920475.BJ,三友科技,20260803,11.23,0.7142,1.3981,0.56,,,3.2175,6.3903,4.7771,0.4452,,10106.0,5619.8426,2870.6717,113490.38,63110.8324,1
920475.BJ,三友科技,20260731,11.13,1.0265,2.0095,0.82,,,3.1889,6.3334,4.7346,0.4492,,10106.0,5619.8426,2870.6717,112479.78,62548.8481,1
920475.BJ,三友科技,20260730,11.07,1.6126,3.157,1.39,,,3.1717,6.2992,4.7091,0.4517,,10106.0,5619.8426,2870.6717,111873.42,62211.6576,4
920475.BJ,三友科技,20260729,11.1,1.7015,3.331,1.63,,,3.1803,6.3163,4.7218,0.4505,,10106.0,5619.8426,2870.6717,112176.6,62380.2529,1
920475.BJ,三友科技,20260728,10.83,1.1149,2.1825,0.96,,,3.1029,6.1627,4.607,0.4617,,10106.0,5619.8426,2870.6717,109447.98,60862.8954,1
920475.BJ,三友科技,20260727,10.58,0.8721,1.7073,0.69,,,3.0313,6.0204,4.5006,0.4726,,10106.0,5619.8426,2870.6717,106921.48,59457.9347,1
920475.BJ,三友科技,20260724,10.23,0.9963,1.9505,0.77,,,2.931,5.8212,4.3517,0.4888,,10106.0,5619.8426,2870.6717,103384.38,57490.9898,4
920475.BJ,三友科技,20260723,10.75,1.1368,2.2256,0.93,,,3.08,6.1171,4.573,0.4651,,10106.0,5619.8426,2870.6717,108639.5,60413.308,1
920475.BJ,三友科技,20260722,10.46,1.0874,2.1287,0.93,,,2.9969,5.9521,4.4496,0.478,,10106.0,5619.8426,2870.6717,105708.76,58783.5536,4
920475.BJ,三友科技,20260721,10.85,1.6865,3.3016,1.66,,,3.1086,6.1741,4.6155,0.4608,,10106.0,5619.8426,2870.6717,109650.1,60975.2922,1
920475.BJ,三友科技,20260720,10.61,1.396,2.7329,1.57,,,3.0399,6.0375,4.5134,0.4713,,10106.0,5619.8426,2870.6717,107224.66,59626.53,4
920475.BJ,三友科技,20260717,11.23,1.1817,2.3135,1.38,,,3.2175,6.3903,4.7771,0.4452,,10106.0,5619.8426,2870.6717,113490.38,63110.8324,1
920475.BJ,三友科技,20260716,11.21,0.7337,1.4363,0.79,,,3.2118,6.3789,4.7686,0.446,,10106.0,5619.8426,2870.6717,113288.26,62998.4355,1
920475.BJ,三友科技,20260715,11.11,0.8657,1.6948,0.96,,,3.1831,6.322,4.7261,0.45,,10106.0,5619.8426,2870.6717,112277.66,62436.4513,4
920475.BJ,三友科技,20260714,11.29,0.8963,1.7546,1.07,,,3.2347,6.4244,4.8027,0.4429,,10106.0,5619.8426,2870.6717,114096.74,63448.023,1
920475.BJ,三友科技,20260713,11.15,0.7618,,0.87,,,3.1946,6.3448,4.7431,0.4484,,10106.0,5619.8426,,112681.9,62661.245,4
920475.BJ,三友科技,20260710,11.76,1.0314,2.0191,1.04,,,3.3694,6.6919,5.0026,0.4252,,10106.0,5619.8426,2870.6717,118846.56,66089.349,1
920475.BJ,三友科技,20260709,11.38,1.0818,2.1177,1.09,,,3.2605,6.4756,4.8409,0.4394,,10106.0,5619.8426,2870.6717,115006.28,63953.8088,4
920475.BJ,三友科技,20260708,11.41,0.7295,1.4282,0.67,,,3.2691,6.4927,4.8537,0.4382,,10106.0,5619.8426,2870.6717,115309.46,64122.4041,4
920475.BJ,三友科技,20260707,11.42,0.5794,1.1342,0.48,,,3.2719,6.4984,4.858,0.4378,,10106.0,5619.8426,2870.6717,115410.52,64178.6025,4
920475.BJ,三友科技,20260706,11.68,0.9777,1.914,0.76,,,3.3464,6.6464,4.9686,0.4281,,10106.0,5619.8426,2870.6717,118038.08,65639.7616,4
920475.BJ,三友科技,20260703,12.2,1.5679,3.0695,1.24,,,3.4954,6.9423,5.1898,0.4098,,10106.0,5619.8426,2870.6717,123293.2,68562.0797,1
920475.BJ,三友科技,20260702,11.77,1.0953,2.1442,0.85,,,3.3722,6.6976,5.0068,0.4248,,10106.0,5619.8426,2870.6717,118947.62,66145.5474,4
920475.BJ,三友科技,20260701,12.01,1.2177,2.3838,0.93,,,3.441,6.8341,5.1089,0.4163,,10106.0,5619.8426,2870.6717,121373.06,67494.3096,1
920475.BJ,三友科技,20260630,11.53,1.1228,2.1981,0.74,,,3.3035,6.561,4.9048,0.4337,,10106.0,5619.8426,2870.6717,116522.18,64796.7852,4
920475.BJ,三友科技,20260629,11.6,1.4618,2.8618,0.83,,,3.3235,6.6008,4.9345,0.431,,10106.0,5619.8426,2870.6717,117229.6,65190.1742,4
920475.BJ,三友科技,20260626,11.89,1.4461,2.8309,0.88,,,3.4066,6.7659,5.0579,0.4205,,10106.0,5619.8426,2870.6717,120160.34,66819.9285,4
920475.BJ,三友科技,20260625,12.23,1.2304,2.4088,0.73,,,3.504,6.9593,5.2025,0.4088,,10106.0,5619.8426,2870.6717,123596.38,68730.675,4
920475.BJ,三友科技,20260624,12.73,1.2934,2.532,0.78,,,3.6473,7.2438,5.4152,0.3928,,10106.0,5619.8426,2870.6717,128649.38,71540.5963,4
920475.BJ,三友科技,20260623,13.3,2.1689,4.2461,1.53,,,3.8106,7.5682,5.6577,0.3759,,10106.0,5619.8426,2870.6717,134409.8,74743.9066,4
920475.BJ,三友科技,20260622,13.36,2.6746,5.2361,2.32,,,3.8278,7.6023,5.6832,0.3743,,10106.0,5619.8426,2870.6717,135016.16,75081.0971,1
920475.BJ,三友科技,20260618,12.83,0.8516,1.6671,0.64,,,3.6759,7.3007,5.4578,0.3897,,10106.0,5619.8426,2870.6717,129659.98,72102.5806,4
920475.BJ,三友科技,20260617,13.22,1.4633,2.8647,1.09,,,3.7877,7.5227,5.6237,0.3782,,10106.0,5619.8426,2870.6717,133601.32,74294.3192,4
920475.BJ,三友科技,20260616,13.23,1.0806,2.1154,0.6977,-115.1448,-557.6664,3.7905,7.5284,5.6279,0.3779,,10106.0,5619.8426,2870.6717,133702.38,74350.5176,1
920475.BJ,三友科技,20260615,13.19,1.0029,1.9633,0.42,,,3.7791,7.5056,5.6109,0.3791,,10106.0,5619.8426,2870.6717,133298.14,74125.7239,0
920475.BJ,三友科技,20260612,13.14,1.366,2.6742,0.52,,,3.7647,7.4771,5.5896,0.3805,,10106.0,5619.8426,2870.6717,132792.84,73844.7318,0
920475.BJ,三友科技,20260611,13.04,1.741,3.4083,0.66,,,3.7361,7.4202,5.5471,0.3834,0.3834,10106.0,5619.8426,2870.6717,131782.24,73282.7475,0
920475.BJ,三友科技,20260610,13.88,1.505,2.9463,0.57,,,3.9768,7.8982,5.9044,0.3602,0.3602,10106.0,5619.8426,2870.6717,140271.28,78003.4153,0
920475.BJ,三友科技,20260609,13.94,2.1286,4.1671,0.82,,,3.994,7.9324,5.9299,0.3587,0.3587,10106.0,5619.8426,2870.6717,140877.64,78340.6058,0
920475.BJ,三友科技,20260608,14.23,5.2799,10.3363,,,,4.077,8.0974,6.0533,0.3514,0.3514,10106.0,5619.8426,2870.6717,143808.38,79970.3602,0
920475.BJ,三友科技,20260605,13.21,2.3999,4.6983,1.44,,,3.7848,7.517,5.6194,0.3785,0.3785,10106.0,5619.8426,2870.6717,133500.26,74238.1207,0
920475.BJ,三友科技,20260604,12.63,1.9444,3.8065,1.15,,,3.6186,7.1869,5.3727,0.3959,0.3959,10106.0,5619.8426,2870.6717,127638.78,70978.612,0
920475.BJ,三友科技,20260603,13.17,1.5301,2.9955,0.85,,,3.7733,7.4942,5.6024,0.3797,0.3797,10106.0,5619.8426,2870.6717,133096.02,74013.327,0
920475.BJ,三友科技,20260602,13.53,1.807,3.5375,0.91,,,3.8765,7.6991,5.7555,0.3695,0.3695,10106.0,5619.8426,2870.6717,136734.18,76036.4704,0
920475.BJ,三友科技,20260601,13.29,1.4614,2.8609,,,,3.8077,7.5625,5.6534,0.3762,0.3762,10106.0,5619.8426,2870.6717,134308.74,74687.7082,0
920475.BJ,三友科技,20260529,12.96,1.6134,3.1585,0.72,,,3.7132,7.3747,5.5131,0.3858,0.3858,10106.0,5619.8426,2870.6717,130973.76,72833.1601,0
920475.BJ,三友科技,20260528,13.53,2.0454,4.0042,0.77,,,3.8765,7.6991,5.7555,0.3695,0.3695,10106.0,5619.8426,2870.6717,136734.18,76036.4704,0
920475.BJ,三友科技,20260527,13.27,2.0512,4.0155,0.56,,,3.802,7.5511,5.6449,0.3768,0.3768,10106.0,5619.8426,2870.6717,134106.62,74575.3113,0
920475.BJ,三友科技,20260526,13.75,2.8053,5.4919,0.56,,,3.9395,7.8243,5.8491,0.3636,0.3636,10106.0,5619.8426,2870.6717,138957.5,77272.8358,0
920475.BJ,三友科技,20260525,14.73,2.2769,4.4574,0.45,,,4.2203,8.3819,6.266,0.3394,0.3394,10106.0,5619.8426,2870.6717,148861.38,82780.2815,0
920475.BJ,三友科技,20260522,14.82,2.0941,4.0995,0.41,,,4.2461,8.4331,6.3043,0.3374,0.3374,10106.0,5619.8426,2870.6717,149770.92,83286.0673,0
