ts_code,name,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920475.BJ,三友科技,20260521,14.74,3.9732,7.7781,0.78,,,4.2232,8.3876,6.2703,0.3392,0.3392,10106.0,5619.8426,2870.6717,148962.44,82836.4799,0
920475.BJ,三友科技,20260520,15.58,7.0333,13.7688,1.64,,,4.4638,8.8656,6.6276,0.3209,0.3209,10106.0,5619.8426,2870.6717,157451.48,87557.1477,0
920475.BJ,三友科技,20260519,16.45,9.8509,19.2849,3.71,,,4.7131,9.3607,6.9977,0.304,0.304,10106.0,5619.8426,2870.6717,166243.7,92446.4108,0
920475.BJ,三友科技,20260518,14.16,2.353,4.6065,0.85,,,4.057,8.0576,6.0235,0.3531,0.3531,10106.0,5619.8426,2870.6717,143100.96,79576.9712,0
920475.BJ,三友科技,20260515,14.86,2.4922,4.879,0.84,,,4.2575,8.4559,6.3213,0.3365,0.3365,10106.0,5619.8426,2870.6717,150175.16,83510.861,0
920475.BJ,三友科技,20260514,14.7,3.7543,7.3498,1.38,,,4.2117,8.3648,6.2532,0.3401,0.3401,10106.0,5619.8426,2870.6717,148558.2,82611.6862,0
920475.BJ,三友科技,20260513,14.89,3.0351,5.9418,1.06,,,4.2661,8.473,6.3341,0.3358,0.3358,10106.0,5619.8426,2870.6717,150478.34,83679.4563,0
920475.BJ,三友科技,20260512,14.39,1.6539,3.2378,0.49,,,4.1229,8.1884,6.1214,0.3475,0.3475,10106.0,5619.8426,2870.6717,145425.34,80869.535,0
920475.BJ,三友科技,20260511,14.6,2.888,5.6537,0.83,,,4.183,8.3079,6.2107,0.3425,0.3425,10106.0,5619.8426,2870.6717,147547.6,82049.702,0
920475.BJ,三友科技,20260508,14.99,3.4227,6.7005,0.97,,,4.2948,8.5299,6.3766,0.3336,0.3336,10106.0,5619.8426,2870.6717,151488.94,84241.4406,0
920475.BJ,三友科技,20260507,14.54,2.613,5.1154,0.78,,,4.1659,8.2738,6.1852,0.3439,0.3439,10106.0,5619.8426,2870.6717,146941.24,81712.5114,0
920475.BJ,三友科技,20260506,14.47,3.7394,7.3206,1.34,,,4.1458,8.234,6.1554,0.3455,0.3455,10106.0,5619.8426,2870.6717,146233.82,81319.1224,0
920475.BJ,三友科技,20260430,14.59,4.1148,8.0554,1.91,,,4.1802,8.3023,6.2065,0.3427,0.3427,10106.0,5619.8426,2870.6717,147446.54,81993.5035,0
920475.BJ,三友科技,20260429,14.16,3.5411,6.9323,2.07,,,4.057,8.0576,6.0235,0.3531,0.3531,10106.0,5619.8426,2870.6717,143100.96,79576.9712,0
920475.BJ,三友科技,20260428,13.87,3.6448,7.1353,2.83,,,3.9739,7.8925,5.9002,0.3605,0.3605,10106.0,5619.8426,2870.6717,140170.22,77947.2169,0
920475.BJ,三友科技,20260427,13.33,1.7007,3.3294,1.21,,,3.8192,7.5853,5.6705,0.3751,0.3751,10106.0,5619.8426,2870.6717,134712.98,74912.5019,0
920475.BJ,三友科技,20260424,13.01,0.9922,1.9609,0.56,83.7836,,3.7653,3.0181,7.4032,0.3843,0.3843,10106.0,5619.8426,2843.6717,131479.06,73114.1522,0
920475.BJ,三友科技,20260423,13.35,0.9003,1.7793,0.51,85.9732,,3.8637,3.097,7.5966,0.3745,0.3745,10106.0,5619.8426,2843.6717,134915.1,75024.8987,0
920475.BJ,三友科技,20260422,13.73,1.2962,2.5617,0.76,88.4204,,3.9736,3.1852,7.8129,0.3642,0.3642,10106.0,5619.8426,2843.6717,138755.38,77160.4389,0
920475.BJ,三友科技,20260421,13.52,1.5598,3.0826,0.98,87.068,,3.9129,3.1364,7.6934,0.3698,0.3698,10106.0,5619.8426,2843.6717,136633.12,75980.272,0
920475.BJ,三友科技,20260420,14.01,2.2697,4.4855,,90.2236,,4.0547,3.2501,7.9722,0.3569,0.3569,10106.0,5619.8426,2843.6717,141585.06,78733.9948,0
920475.BJ,三友科技,20260417,13.76,2.762,5.4584,2.35,88.6136,,3.9823,3.1921,7.8299,0.3634,0.3634,10106.0,5619.8426,2843.6717,139058.56,77329.0342,0
920475.BJ,三友科技,20260416,13.15,1.025,2.0257,0.89,84.6852,,3.8058,3.0506,7.4828,0.3802,0.3802,10106.0,5619.8426,2843.6717,132893.9,73900.9302,0
920475.BJ,三友科技,20260415,13.04,0.9666,1.9102,0.76,83.9768,,3.7739,3.0251,7.4202,0.3834,0.3834,10106.0,5619.8426,2843.6717,131782.24,73282.7475,0
920475.BJ,三友科技,20260414,12.99,0.9497,1.8769,0.73,83.6548,,3.7595,3.0135,7.3918,0.3849,0.3849,10106.0,5619.8426,2843.6717,131276.94,73001.7554,0
920475.BJ,三友科技,20260413,13.0,1.6708,3.3019,1.41,83.7192,,3.7624,3.0158,7.3975,0.3846,0.3846,10106.0,5619.8426,2843.6717,131378.0,73057.9538,0
920475.BJ,三友科技,20260410,13.2,1.2559,2.4821,0.94,85.0072,,3.8203,3.0622,7.5113,0.3788,0.3788,10106.0,5619.8426,2843.6717,133399.2,74181.9223,0
920475.BJ,三友科技,20260409,13.0,0.8932,1.7652,0.66,83.7192,,3.7624,3.0158,7.3975,0.3846,0.3846,10106.0,5619.8426,2843.6717,131378.0,73057.9538,0
920475.BJ,三友科技,20260408,13.35,1.6273,3.216,1.24,85.9732,,3.8637,3.097,7.5966,0.3745,0.3745,10106.0,5619.8426,2843.6717,134915.1,75024.8987,0
920475.BJ,三友科技,20260407,12.7,1.0414,2.0582,0.82,81.7873,,3.6755,2.9462,7.2268,0.3937,0.3937,10106.0,5619.8426,2843.6717,128346.2,71372.001,0
920475.BJ,三友科技,20260403,12.72,1.1034,2.1805,0.89,81.9161,,3.6813,2.9509,7.2382,0.3931,0.3931,10106.0,5619.8426,2843.6717,128548.32,71484.3979,0
920475.BJ,三友科技,20260402,13.19,2.001,3.9545,1.77,84.9428,,3.8174,3.0599,7.5056,0.3791,0.3791,10106.0,5619.8426,2843.6717,133298.14,74125.7239,0
920475.BJ,三友科技,20260401,12.84,0.9472,1.8719,0.7,82.6889,,3.7161,2.9787,7.3064,0.3894,0.3894,10106.0,5619.8426,2843.6717,129761.04,72158.779,0
920475.BJ,三友科技,20260331,12.71,1.4464,2.8585,1.06,81.8517,,3.6784,2.9485,7.2325,0.3934,0.3934,10106.0,5619.8426,2843.6717,128447.26,71428.1994,0
920475.BJ,三友科技,20260330,12.44,0.8405,1.6611,0.57,80.1129,,3.6003,2.8859,7.0788,0.4019,0.4019,10106.0,5619.8426,2843.6717,125718.64,69910.8419,0
920475.BJ,三友科技,20260327,12.71,0.9945,1.9655,0.67,81.8517,,3.6784,2.9485,7.2325,0.3934,0.3934,10106.0,5619.8426,2843.6717,128447.26,71428.1994,0
920475.BJ,三友科技,20260326,12.73,1.4337,2.8333,0.95,81.9805,,3.6842,2.9532,7.2438,0.3928,0.3928,10106.0,5619.8426,2843.6717,128649.38,71540.5963,0
920475.BJ,三友科技,20260325,13.44,2.0714,4.0936,1.55,86.5528,,3.8897,3.1179,7.6479,0.372,0.372,10106.0,5619.8426,2843.6717,135824.64,75530.6845,0
920475.BJ,三友科技,20260324,12.86,1.4563,2.878,1.14,82.8176,,3.7219,2.9833,7.3178,0.3888,0.3888,10106.0,5619.8426,2843.6717,129963.16,72271.1758,0
920475.BJ,三友科技,20260323,12.45,1.4635,2.8922,1.29,80.1773,,3.6032,2.8882,7.0845,0.4016,0.4016,10106.0,5619.8426,2843.6717,125819.7,69967.0404,0
920475.BJ,三友科技,20260320,13.65,1.0084,1.9929,0.89,87.9052,,3.9505,3.1666,7.7674,0.3663,0.3663,10106.0,5619.8426,2843.6717,137946.9,76710.8515,0
920475.BJ,三友科技,20260319,13.69,1.5653,3.0934,1.35,88.1628,,3.9621,3.1759,7.7901,0.3652,0.3652,10106.0,5619.8426,2843.6717,138351.14,76935.6452,0
920475.BJ,三友科技,20260318,14.24,1.2081,2.3876,0.98,91.7048,,4.1212,3.3035,8.1031,0.3511,0.3511,10106.0,5619.8426,2843.6717,143909.44,80026.5586,0
920475.BJ,三友科技,20260317,14.32,1.1675,2.3073,1.01,92.22,,4.1444,3.322,8.1486,0.3492,0.3492,10106.0,5619.8426,2843.6717,144717.92,80476.146,0
920475.BJ,三友科技,20260316,14.58,0.7161,1.4152,0.57,93.8943,,4.2196,3.3823,8.2966,0.3429,0.3429,10106.0,5619.8426,2843.6717,147345.48,81937.3051,0
920475.BJ,三友科技,20260313,14.5,0.9869,1.9503,0.81,93.3792,,4.1965,3.3638,8.251,0.3448,0.3448,10106.0,5619.8426,2843.6717,146537.0,81487.7177,0
920475.BJ,三友科技,20260312,14.83,1.733,3.4249,1.65,95.5043,,4.292,3.4403,8.4388,0.3372,0.3372,10106.0,5619.8426,2843.6717,149871.98,83342.2658,0
920475.BJ,三友科技,20260311,15.21,1.5385,3.0405,1.57,97.9515,,4.402,3.5285,8.6551,0.3287,0.3287,10106.0,5619.8426,2843.6717,153712.26,85477.8059,0
920475.BJ,三友科技,20260310,15.45,1.0582,1.5712,0.69,99.4971,,4.4714,3.5842,8.7916,0.3236,0.3236,10106.0,4202.2198,2830.0489,156137.7,64924.2959,0
920475.BJ,三友科技,20260309,15.35,1.6813,2.4965,1.0,98.8531,,4.4425,3.561,8.7347,0.3257,0.3257,10106.0,4202.2198,2830.0489,155127.1,64504.0739,0
920475.BJ,三友科技,20260306,15.8,1.0134,1.5047,0.61,101.7511,,4.5727,3.6654,8.9908,0.3165,0.3165,10106.0,4202.2198,2830.0489,159674.8,66395.0728,0
920475.BJ,三友科技,20260305,15.68,1.2269,1.8217,0.74,100.9783,,4.538,3.6375,8.9225,0.3189,0.3189,10106.0,4202.2198,2830.0489,158462.08,65890.8065,0
920475.BJ,三友科技,20260304,15.59,1.5645,2.323,1.02,100.3987,,4.5119,3.6167,8.8713,0.3207,0.3207,10106.0,4202.2198,2830.0489,157552.54,65512.6067,0
920475.BJ,三友科技,20260303,15.92,2.168,3.2192,1.52,102.5239,,4.6075,3.6932,9.0591,0.3141,0.3141,10106.0,4202.2198,2830.0489,160887.52,66899.3392,0
920475.BJ,三友科技,20260302,15.65,2.4188,3.5915,1.81,100.7851,,4.5293,3.6306,8.9054,0.3195,0.3195,10106.0,4202.2198,2830.0489,158158.9,65764.7399,0
920475.BJ,三友科技,20260227,16.3,0.9268,1.3761,0.67,104.971,,4.6631,3.7814,7.9131,0.3067,0.3067,10106.0,4202.2198,2830.0489,164727.8,68496.1827,0
920475.BJ,三友科技,20260226,16.27,1.2294,1.8255,0.92,104.7778,,4.6545,3.7744,7.8985,0.3073,0.3073,10106.0,4202.2198,2830.0489,164424.62,68370.1161,0
920475.BJ,三友科技,20260225,16.47,0.9159,1.3599,0.66,106.0658,,4.7118,3.8208,7.9956,0.3036,0.3036,10106.0,4202.2198,2830.0489,166445.82,69210.5601,0
920475.BJ,三友科技,20260224,16.57,1.6437,2.4407,1.13,106.7098,,4.7404,3.844,8.0442,0.3018,0.3018,10106.0,4202.2198,2830.0489,167456.42,69630.7821,0
920475.BJ,三友科技,20260213,16.35,1.9543,2.9019,1.38,105.293,,4.6774,3.793,7.9374,0.3058,0.3058,10106.0,4202.2198,2830.0489,165233.1,68706.2937,0
920475.BJ,三友科技,20260212,16.25,1.2243,1.818,0.74,104.6491,,4.6488,3.7698,7.8888,0.3077,0.3077,10106.0,4202.2198,2830.0489,164222.5,68286.0718,0
920475.BJ,三友科技,20260211,16.4,0.942,1.3987,0.52,105.615,,4.6917,3.8046,7.9616,0.3049,0.3049,10106.0,4202.2198,2830.0489,165738.4,68916.4047,0
920475.BJ,三友科技,20260210,16.42,1.2017,1.7843,0.62,105.7438,,4.6975,3.8092,7.9713,0.3045,0.3045,10106.0,4202.2198,2830.0489,165940.52,69000.4491,0
920475.BJ,三友科技,20260209,16.21,1.947,2.891,1.11,104.3915,,4.6374,3.7605,7.8694,0.3085,0.3085,10106.0,4202.2198,2830.0489,163818.26,68117.983,0
920475.BJ,三友科技,20260206,16.08,1.7618,2.616,1.03,103.5543,,4.6002,3.7303,7.8063,0.3109,0.3109,10106.0,4202.2198,2830.0489,162504.48,67571.6944,0
920475.BJ,三友科技,20260205,16.09,2.3936,3.7335,,103.6187,,4.6031,3.7326,7.8111,0.3108,0.3108,10106.0,4202.2198,2694.0489,162605.54,67613.7166,0
920475.BJ,三友科技,20260204,16.6,1.8013,2.8097,1.14,106.903,,4.749,3.851,8.0587,0.3012,0.3012,10106.0,4202.2198,2694.0489,167759.6,69756.8487,0
920475.BJ,三友科技,20260203,16.98,1.8005,2.8085,1.09,109.3502,,4.8577,3.9391,8.2432,0.2945,0.2945,10106.0,4202.2198,2694.0489,171599.88,71353.6922,0
920475.BJ,三友科技,20260202,16.9,1.0435,1.6277,0.55,108.835,,4.8348,3.9206,8.2044,0.2959,0.2959,10106.0,4202.2198,2694.0489,170791.4,71017.5146,0
920475.BJ,三友科技,20260130,17.06,1.5323,2.3901,0.74,109.8654,,4.8806,3.9577,8.282,0.2931,0.2931,10106.0,4202.2198,2694.0489,172408.36,71689.8698,0
920475.BJ,三友科技,20260129,17.44,1.9616,3.0597,,112.3126,,4.9893,4.0458,8.4665,0.2867,0.2867,10106.0,4202.2198,2694.0489,176248.64,73286.7133,0
920475.BJ,三友科技,20260128,17.26,1.5727,2.4531,0.77,111.1534,,4.9378,4.0041,8.3791,0.2897,0.2897,10106.0,4202.2198,2694.0489,174429.56,72530.3137,0
920475.BJ,三友科技,20260127,17.46,2.1665,3.3793,,112.4414,,4.995,4.0505,8.4762,0.2864,0.2864,10106.0,4202.2198,2694.0489,176450.76,73370.7577,0
920475.BJ,三友科技,20260126,17.85,2.2235,3.4682,,114.953,,5.1066,4.1409,8.6656,0.2801,0.2801,10106.0,4202.2198,2694.0489,180392.1,75009.6234,0
920475.BJ,三友科技,20260123,18.31,2.365,3.689,1.22,117.9153,,5.2382,4.2477,8.8889,0.2731,0.2731,10106.0,4202.2198,2694.0489,185040.86,76942.6445,0
920475.BJ,三友科技,20260122,18.28,2.071,3.2304,0.92,117.7221,,5.2296,4.2407,8.8743,0.2735,0.2735,10106.0,4202.2198,2694.0489,184737.68,76816.5779,0
920475.BJ,三友科技,20260121,18.01,1.3292,2.0733,,115.9833,,5.1523,4.1781,8.7432,0.2776,0.2776,10106.0,4202.2198,2694.0489,182009.06,75681.9786,0
920475.BJ,三友科技,20260120,18.1,2.0666,3.2236,,116.5629,,5.1781,4.1989,8.7869,,,10106.0,4202.2198,2694.0489,182918.6,76060.1784,0
920475.BJ,三友科技,20260119,17.8,1.6767,2.6153,0.33,114.631,,5.0923,4.1293,8.6413,,,10106.0,4202.2198,2694.0489,179886.8,74799.5124,0
920475.BJ,三友科技,20260116,18.01,2.5211,3.9325,0.48,115.9833,,5.1523,4.1781,8.7432,,,10106.0,4202.2198,2694.0489,182009.06,75681.9786,0
920475.BJ,三友科技,20260115,18.19,3.7195,5.8017,,117.1425,,5.2038,4.2198,8.8306,,,10106.0,4202.2198,2694.0489,183828.14,76438.3782,0
920475.BJ,三友科技,20260114,18.71,5.4203,8.4546,0.99,120.4913,,5.3526,4.3404,9.0831,,,10106.0,4202.2198,2694.0489,189083.26,78623.5325,0
920475.BJ,三友科技,20260113,18.39,6.3616,9.923,,118.4305,,5.261,4.2662,8.9277,,,10106.0,4202.2198,2694.0489,185849.34,77278.8221,0
920475.BJ,三友科技,20260112,18.87,7.0092,10.933,1.41,121.5217,,5.3984,4.3776,9.1607,,,10106.0,4202.2198,2694.0489,190700.22,79295.8876,0
920475.BJ,三友科技,20260109,17.77,3.5388,5.5199,0.76,114.4378,,5.0837,4.1224,8.6267,,,10106.0,4202.2198,2694.0489,179583.62,74673.4458,0
920475.BJ,三友科技,20260108,17.89,3.9679,6.1892,,115.2106,,5.118,4.1502,8.685,,,10106.0,4202.2198,2694.0489,180796.34,75177.7122,0
920475.BJ,三友科技,20260107,17.5,6.519,10.1685,1.89,112.699,,5.0064,4.0597,8.4957,,,10106.0,4202.2198,2694.0489,176855.0,73538.8465,0
920475.BJ,三友科技,20260106,18.5,8.8066,13.7367,3.69,119.1389,,5.2925,4.2917,8.9811,,,10106.0,4202.2198,2694.0489,186961.0,77741.0663,0
920475.BJ,三友科技,20260105,17.28,2.0879,3.2567,0.76,111.2822,,4.9435,4.0087,8.3889,,,10106.0,4202.2198,2694.0489,174631.68,72614.3581,0
