trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20260326,000890.SZ,法尔胜,47227772.0,5894686.0,41333086.0,鑫多多,广发证券股份有限公司南京汉中路证券营业部,
20260326,000601.SZ,韶能股份,43505147.0,823786.0,42681361.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260326,002309.SZ,中利集团,42971510.0,828050.0,42143460.0,量化抢筹,中国银河证券股份有限公司北京中关村大街证券营业部,
20260326,000692.SZ,惠天热电,13327587.0,0.0,13327587.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20260326,603937.SH,丽岛新材,15372226.0,0.0,15372226.0,量化打板,中泰证券股份有限公司常州惠国路证券营业部,
20260326,002192.SZ,融捷股份,56970086.0,279275.0,56690811.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20260326,603538.SH,美诺华,44030140.0,0.0,44030140.0,量化打板,华鑫证券有限责任公司上海陆家嘴证券营业部,
20260326,000927.SZ,中国铁物,30508275.0,376752.0,30131523.0,量化打板,华鑫证券有限责任公司南京清凉门大街证券营业部,
20260326,002580.SZ,圣阳股份,69344.0,24775454.0,-24706110.0,量化打板,国新证券股份有限公司北京中关村大街证券营业部,
20260326,000722.SZ,湖南发展,13357420.0,75135114.0,-61777694.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,000927.SZ,中国铁物,81347314.0,56090649.0,25256665.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,002149.SZ,西部材料,93851869.0,4674.0,93847195.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,002361.SZ,神剑股份,104200920.0,201554.0,103999366.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,301292.SZ,海科新源,80515258.0,82810.0,80432448.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,600726.SH,华电能源,0.0,44402291.99,-44402291.99,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,601908.SH,京运通,58301643.0,0.0,58301643.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,603520.SH,司太立,31651900.0,0.0,31651900.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,000539.SZ,粤电力Ａ,20600.0,107003092.0,-106982492.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,600758.SH,辽宁能源,0.0,33182809.0,-33182809.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,600982.SH,宁波能源,0.0,26246299.35,-26246299.35,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,000601.SZ,韶能股份,9034.0,110788698.0,-110779664.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,000690.SZ,宝新能源,57292.0,71295298.0,-71238006.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,600666.SH,奥瑞德,0.0,150335695.58,-150335695.58,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,603601.SH,再升科技,105561695.0,0.0,105561695.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,000720.SZ,新能泰山,14074633.0,0.0,14074633.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,000767.SZ,晋控电力,106020736.0,9419.0,106011317.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,301196.SZ,唯科科技,71978372.0,74309091.0,-2330719.0,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,600163.SH,中闽能源,62319753.92,0.0,62319753.92,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,603115.SH,海星股份,85608880.63,56812172.09,28796708.54,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,603538.SH,美诺华,33654566.61,37013347.54,-3358780.93,量化打板,开源证券股份有限公司西安太华路证券营业部,
20260326,600207.SH,安彩高科,16624619.0,0.0,16624619.0,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260326,600698.SH,湖南天雁,0.0,14365512.99,-14365512.99,量化打板,开源证券股份有限公司西安西大街证券营业部,
20260326,600726.SH,华电能源,47795500.0,0.0,47795500.0,量化基金,中信证券股份有限公司上海分公司,
20260326,601908.SH,京运通,0.0,23342483.0,-23342483.0,量化基金,中信证券股份有限公司上海分公司,
20260326,601615.SH,明阳智能,65044607.4,0.0,65044607.4,量化基金,中信证券股份有限公司上海分公司,
20260326,603817.SH,海峡环保,0.0,9136389.0,-9136389.0,量化基金,中信证券股份有限公司上海分公司,
20260326,603757.SH,大元泵业,0.0,14696743.04,-14696743.04,量化基金,中信证券股份有限公司上海分公司,
20260326,600821.SH,金开新能,0.0,77931326.1,-77931326.1,量化基金,中信证券股份有限公司上海分公司,
20260326,603601.SH,再升科技,0.0,52515444.0,-52515444.0,量化基金,中信证券股份有限公司上海分公司,
20260326,600396.SH,华电辽能,50727626.0,0.0,50727626.0,量化基金,中信证券股份有限公司上海分公司,
20260326,600698.SH,湖南天雁,17157751.0,15621050.0,1536701.0,量化基金,中信证券股份有限公司上海分公司,
20260326,600780.SH,通宝能源,22917539.0,0.0,22917539.0,量化基金,中信证券股份有限公司上海分公司,
20260326,601869.SH,长飞光纤,307828663.56,287892522.76,19936140.8,量化基金,中信证券股份有限公司上海分公司,
20260326,605366.SH,宏柏新材,50883366.05,49485805.03,1397561.02,量化基金,中信证券股份有限公司上海分公司,
20260326,002361.SZ,神剑股份,6976099.0,22766135.0,-15790036.0,量化基金,中国国际金融股份有限公司上海分公司,
20260326,601615.SH,明阳智能,37312966.6,0.0,37312966.6,量化基金,中国国际金融股份有限公司上海分公司,
20260326,603358.SH,华达科技,13517487.0,0.0,13517487.0,量化基金,中国国际金融股份有限公司上海分公司,
20260326,002455.SZ,百川股份,11777944.0,20729357.0,-8951413.0,量化基金,中国国际金融股份有限公司上海分公司,
20260326,301667.SZ,纳百川,11044463.0,6123141.0,4921322.0,量化基金,中国国际金融股份有限公司上海分公司,
20260326,601133.SH,柏诚股份,21037786.0,0.0,21037786.0,量化基金,中国国际金融股份有限公司上海分公司,
20260326,600527.SH,江南高纤,21568085.8,14302404.0,7265681.8,量化基金,中国国际金融股份有限公司上海分公司,
20260326,601869.SH,长飞光纤,0.0,304133002.14,-304133002.14,量化基金,中国国际金融股份有限公司上海分公司,
20260326,603808.SH,歌力思,20965513.45,0.0,20965513.45,量化基金,中国国际金融股份有限公司上海分公司,
20260326,605366.SH,宏柏新材,0.0,34624361.22,-34624361.22,量化基金,中国国际金融股份有限公司上海分公司,
20260326,600207.SH,安彩高科,0.0,6294235.0,-6294235.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20260326,601908.SH,京运通,0.0,23440707.0,-23440707.0,量化基金,中国国际金融股份有限公司北京建国门外大街证券营业部,
20260326,600726.SH,华电能源,85726525.0,73158417.0,12568108.0,量化基金,国泰海通证券股份有限公司总部,
20260326,603778.SH,国晟科技,0.0,35372017.0,-35372017.0,量化基金,国泰海通证券股份有限公司总部,
20260326,603817.SH,海峡环保,3962078.0,11596471.0,-7634393.0,量化基金,国泰海通证券股份有限公司总部,
20260326,600135.SH,乐凯胶片,10352524.0,0.0,10352524.0,量化基金,国泰海通证券股份有限公司总部,
20260326,600666.SH,奥瑞德,0.0,63977178.8,-63977178.8,量化基金,国泰海通证券股份有限公司总部,
20260326,603601.SH,再升科技,0.0,56796720.04,-56796720.04,量化基金,国泰海通证券股份有限公司总部,
20260326,600396.SH,华电辽能,68754367.0,58738047.0,10016320.0,量化基金,国泰海通证券股份有限公司总部,
20260326,600527.SH,江南高纤,44079130.6,22966112.4,21113018.2,量化基金,国泰海通证券股份有限公司总部,
20260326,603115.SH,海星股份,57792972.8,45018478.28,12774494.52,量化基金,国泰海通证券股份有限公司总部,
20260326,603808.SH,歌力思,17337070.0,17255603.41,81466.59,量化基金,国泰海通证券股份有限公司总部,
20260326,603937.SH,丽岛新材,18972795.0,17351796.0,1620999.0,量化基金,国泰海通证券股份有限公司总部,
20260326,605366.SH,宏柏新材,78277452.62,64585710.79,13691741.83,量化基金,国泰海通证券股份有限公司总部,
20260326,600726.SH,华电能源,74659255.12,61837443.97,12821811.15,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,603778.SH,国晟科技,0.0,46971624.0,-46971624.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,603757.SH,大元泵业,21361399.0,0.0,21361399.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,600821.SH,金开新能,61934463.56,118487617.42,-56553153.86,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,600163.SH,中闽能源,28957998.0,0.0,28957998.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,600527.SH,江南高纤,28681051.2,23519252.4,5161798.8,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,600698.SH,湖南天雁,16633305.0,0.0,16633305.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,603115.SH,海星股份,0.0,38374574.0,-38374574.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,603538.SH,美诺华,35737972.82,0.0,35737972.82,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,603808.SH,歌力思,19559572.15,17913274.35,1646297.8,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,603937.SH,丽岛新材,15895759.0,14263055.0,1632704.0,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,605366.SH,宏柏新材,35015049.9,0.0,35015049.9,量化基金,摩根大通证券(中国)有限公司上海银城中路证券营业部,
20260326,601908.SH,京运通,0.0,18325595.17,-18325595.17,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,601615.SH,明阳智能,65427091.28,0.0,65427091.28,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,603817.SH,海峡环保,6204340.0,11687291.66,-5482951.66,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,603757.SH,大元泵业,0.0,15217608.0,-15217608.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,600821.SH,金开新能,60981822.73,0.0,60981822.73,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,600527.SH,江南高纤,23793816.6,18635503.8,5158312.8,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,600800.SH,渤海化学,0.0,7181006.0,-7181006.0,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,601869.SH,长飞光纤,314387710.2,240301768.82,74085941.38,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,603601.SH,再升科技,0.0,51237878.81,-51237878.81,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,603808.SH,歌力思,17018750.35,0.0,17018750.35,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,605366.SH,宏柏新材,43495095.64,47828108.23,-4333012.59,量化基金,瑞银证券有限责任公司上海花园石桥路证券营业部,
20260326,002149.SZ,西部材料,80512402.0,384611.0,80127791.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部,
20260326,301306.SZ,西测测试,45255260.0,291566.0,44963694.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部,
20260326,600032.SH,浙江新能,0.0,43706872.0,-43706872.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部,
20260326,603601.SH,再升科技,92900212.1,0.0,92900212.1,赵老哥,中国银河证券股份有限公司绍兴证券营业部,
20260326,600396.SH,华电辽能,0.0,55597427.0,-55597427.0,赵老哥,中国银河证券股份有限公司绍兴证券营业部,
20260326,002309.SZ,中利集团,24022616.0,99897038.0,-75874422.0,苏南帮,中国银河证券股份有限公司北京学院南路证券营业部,
20260326,603538.SH,美诺华,29659432.4,0.0,29659432.4,粉葛,东亚前海证券有限责任公司深圳分公司,
20260326,600310.SH,广西能源,84342722.0,0.0,84342722.0,章盟主,国泰海通证券股份有限公司上海浦东新区海阳西路证券营业部,
20260326,603520.SH,司太立,14379577.92,0.0,14379577.92,炒股养家,华鑫证券有限责任公司上海宛平南路证券营业部,
20260326,002192.SZ,融捷股份,0.0,41506111.0,-41506111.0,炒股养家,华鑫证券有限责任公司上海茅台路证券营业部,
20260326,002082.SZ,万邦德,2335826.0,47437286.0,-45101460.0,温州帮,中信证券股份有限公司温岭万昌中路证券营业部,
20260326,603520.SH,司太立,12462306.4,0.0,12462306.4,温州帮,平安证券股份有限公司浙江分公司,
20260326,920088.BJ,科力股份,12771642.47,1135172.18,11636470.29,温州帮,平安证券股份有限公司浙江分公司,
20260326,600780.SH,通宝能源,22559656.0,0.0,22559656.0,温州帮,平安证券股份有限公司浙江分公司,
20260326,600800.SH,渤海化学,13397227.49,0.0,13397227.49,温州帮,平安证券股份有限公司浙江分公司,
20260326,000608.SZ,*ST阳光,8452951.0,9149908.0,-696957.0,温州帮,招商证券股份有限公司上海肇嘉浜路证券营业部,
20260326,000722.SZ,湖南发展,44173742.0,107094618.0,-62920876.0,深股通专用,深股通专用,
20260326,000927.SZ,中国铁物,108206770.0,105121151.0,3085619.0,深股通专用,深股通专用,
20260326,002149.SZ,西部材料,186902375.0,138234400.0,48667975.0,深股通专用,深股通专用,
20260326,002192.SZ,融捷股份,238742359.0,168859935.0,69882424.0,深股通专用,深股通专用,
20260326,002361.SZ,神剑股份,69684495.0,89212153.0,-19527658.0,深股通专用,深股通专用,
20260326,301292.SZ,海科新源,185338996.0,133132834.0,52206162.0,深股通专用,深股通专用,
20260326,000533.SZ,顺钠股份,90832225.0,115182572.0,-24350347.0,深股通专用,深股通专用,
20260326,002730.SZ,电光科技,22147295.0,50272071.0,-28124776.0,深股通专用,深股通专用,
20260326,002859.SZ,洁美科技,30573066.0,37522131.0,-6949065.0,深股通专用,深股通专用,
20260326,000539.SZ,粤电力Ａ,59836166.0,102713767.0,-42877601.0,深股通专用,深股通专用,
20260326,000601.SZ,韶能股份,74208889.0,137972984.0,-63764095.0,深股通专用,深股通专用,
20260326,000690.SZ,宝新能源,79522223.0,106867171.0,-27344948.0,深股通专用,深股通专用,
20260326,002309.SZ,中利集团,191278155.0,95336705.0,95941450.0,深股通专用,深股通专用,
20260326,002455.SZ,百川股份,113656755.0,120323713.0,-6666958.0,深股通专用,深股通专用,
20260326,002580.SZ,圣阳股份,25404029.0,31301570.0,-5897541.0,深股通专用,深股通专用,
