trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs,tag
20260326,301658.SZ,首航新能,7075679.0,40324108.0,-33248429.0,深股通专用,深股通专用,
20260326,301667.SZ,纳百川,62761319.0,40595980.0,22165339.0,深股通专用,深股通专用,
20260326,000767.SZ,晋控电力,295466079.0,241533847.0,53932232.0,深股通专用,深股通专用,
20260326,002082.SZ,万邦德,207846270.0,187041962.0,20804308.0,深股通专用,深股通专用,
20260326,002902.SZ,铭普光磁,34325556.0,9649340.0,24676216.0,深股通专用,深股通专用,
20260326,301196.SZ,唯科科技,187620495.0,194150207.0,-6529712.0,深股通专用,深股通专用,
20260326,000722.SZ,湖南发展,62120.0,61881307.0,-61819187.0,浙江帮,兴业证券股份有限公司石狮宝岛中路证券营业部,
20260326,600207.SH,安彩高科,22086471.08,10345365.0,11741106.08,沪股通专用,沪股通专用,
20260326,600310.SH,广西能源,25667839.0,18390724.32,7277114.68,沪股通专用,沪股通专用,
20260326,600726.SH,华电能源,155994787.9,126095032.0,29899755.9,沪股通专用,沪股通专用,
20260326,601908.SH,京运通,40891709.0,69642228.2,-28750519.2,沪股通专用,沪股通专用,
20260326,601330.SH,绿色动力,0.0,20674486.0,-20674486.0,沪股通专用,沪股通专用,
20260326,601615.SH,明阳智能,219353115.98,78626243.6,140726872.38,沪股通专用,沪股通专用,
20260326,603358.SH,华达科技,32154997.0,0.0,32154997.0,沪股通专用,沪股通专用,
20260326,600032.SH,浙江新能,30017165.0,78513928.8,-48496763.8,沪股通专用,沪股通专用,
20260326,600758.SH,辽宁能源,44740737.24,0.0,44740737.24,沪股通专用,沪股通专用,
20260326,600982.SH,宁波能源,31532216.0,23998824.0,7533392.0,沪股通专用,沪股通专用,
20260326,603757.SH,大元泵业,75146764.94,100793291.0,-25646526.06,沪股通专用,沪股通专用,
20260326,600666.SH,奥瑞德,116523037.0,109920809.0,6602228.0,沪股通专用,沪股通专用,
20260326,600821.SH,金开新能,53627449.79,346886715.04,-293259265.25,沪股通专用,沪股通专用,
20260326,601133.SH,柏诚股份,56785898.0,42179624.0,14606274.0,沪股通专用,沪股通专用,
20260326,600163.SH,中闽能源,46628793.83,39839318.24,6789475.59,沪股通专用,沪股通专用,
20260326,600698.SH,湖南天雁,41766812.62,51705562.24,-9938749.62,沪股通专用,沪股通专用,
20260326,600780.SH,通宝能源,45915600.0,80851305.38,-34935705.38,沪股通专用,沪股通专用,
20260326,601869.SH,长飞光纤,976809610.21,894854333.16,81955277.05,沪股通专用,沪股通专用,
20260326,603538.SH,美诺华,37024844.45,30111991.65,6912852.8,沪股通专用,沪股通专用,
20260326,300391.SZ,长药退,112319.0,544204.0,-431885.0,欢乐海岸,华泰证券股份有限公司深圳深南大道基金大厦证券营业部,
20260326,002455.SZ,百川股份,25031877.0,776611.0,24255266.0,欢乐海岸,国金证券股份有限公司深圳湾一号证券营业部,
20260326,600726.SH,华电能源,145343578.76,81445339.38,63898239.38,杭州帮,中信建投证券股份有限公司杭州庆春路证券营业部,
20260326,000601.SZ,韶能股份,154850.0,42613362.0,-42458512.0,杭州帮,中信建投证券股份有限公司杭州庆春路证券营业部,
20260326,000767.SZ,晋控电力,45074040.0,222416.0,44851624.0,杭州帮,中信建投证券股份有限公司杭州庆春路证券营业部,
20260326,002149.SZ,西部材料,41546893.0,137107732.0,-95560839.0,机构专用,机构专用,
20260326,002192.SZ,融捷股份,107249210.0,58457030.0,48792180.0,机构专用,机构专用,
20260326,002361.SZ,神剑股份,61279255.0,61685460.0,-406205.0,机构专用,机构专用,
20260326,301292.SZ,海科新源,155462228.0,117102310.0,38359918.0,机构专用,机构专用,
20260326,301306.SZ,西测测试,44295434.0,118470816.0,-74175382.0,机构专用,机构专用,
20260326,000533.SZ,顺钠股份,31206627.0,45697281.0,-14490654.0,机构专用,机构专用,
20260326,002730.SZ,电光科技,33446672.0,57068687.0,-23622015.0,机构专用,机构专用,
20260326,002796.SZ,世嘉科技,95729460.0,142601925.0,-46872465.0,机构专用,机构专用,
20260326,002859.SZ,洁美科技,59275752.0,109282491.0,-50006739.0,机构专用,机构专用,
20260326,601615.SH,明阳智能,0.0,1217741892.7,-1217741892.7,机构专用,机构专用,
20260326,603358.SH,华达科技,0.0,249376864.79,-249376864.79,机构专用,机构专用,
20260326,000539.SZ,粤电力Ａ,8521115.0,26604395.0,-18083280.0,机构专用,机构专用,
20260326,600032.SH,浙江新能,102535346.15,0.0,102535346.15,机构专用,机构专用,
20260326,000601.SZ,韶能股份,117018687.0,30861914.0,86156773.0,机构专用,机构专用,
20260326,000690.SZ,宝新能源,70075806.0,68943516.0,1132290.0,机构专用,机构专用,
20260326,002309.SZ,中利集团,19737626.0,53039601.0,-33301975.0,机构专用,机构专用,
20260326,002455.SZ,百川股份,56128134.0,85401407.0,-29273273.0,机构专用,机构专用,
20260326,002580.SZ,圣阳股份,17043443.0,6924475.0,10118968.0,机构专用,机构专用,
20260326,301667.SZ,纳百川,57998803.0,69702659.0,-11703856.0,机构专用,机构专用,
20260326,601133.SH,柏诚股份,46127972.0,0.0,46127972.0,机构专用,机构专用,
20260326,920028.BJ,新恒泰,4156304.46,5317232.1,-1160927.64,机构专用,机构专用,
20260326,920078.BJ,族兴新材,3963386.92,3568610.01,394776.91,机构专用,机构专用,
20260326,920088.BJ,科力股份,4736864.53,14331663.71,-9594799.18,机构专用,机构专用,
20260326,000692.SZ,惠天热电,54144008.0,52019777.0,2124231.0,机构专用,机构专用,
20260326,000720.SZ,新能泰山,0.0,2869866.0,-2869866.0,机构专用,机构专用,
20260326,000767.SZ,晋控电力,135121879.0,158003937.0,-22882058.0,机构专用,机构专用,
20260326,002082.SZ,万邦德,140681618.0,84831136.0,55850482.0,机构专用,机构专用,
20260326,301196.SZ,唯科科技,199324898.0,119377817.0,79947081.0,机构专用,机构专用,
20260326,600780.SH,通宝能源,0.0,62772411.0,-62772411.0,机构专用,机构专用,
20260326,601869.SH,长飞光纤,657322400.85,0.0,657322400.85,机构专用,机构专用,
20260326,603115.SH,海星股份,30032855.0,0.0,30032855.0,机构专用,机构专用,
20260326,603538.SH,美诺华,0.0,87170308.63,-87170308.63,机构专用,机构专用,
20260326,603808.SH,歌力思,0.0,42648394.0,-42648394.0,机构专用,机构专用,
20260326,603937.SH,丽岛新材,0.0,30871792.0,-30871792.0,机构专用,机构专用,
20260326,300668.SZ,杰恩设计,149853408.0,181808353.0,-31954945.0,机构专用,机构专用,
20260326,300040.SZ,九洲集团,47161090.0,29903389.0,17257701.0,机构专用,机构专用,
20260326,300335.SZ,迪森股份,69333064.0,63405972.0,5927092.0,机构专用,机构专用,
20260326,000608.SZ,*ST阳光,6813207.0,6588267.0,224940.0,机构专用,机构专用,
20260326,002199.SZ,*ST东晶,10417558.0,8414134.0,2003424.0,机构专用,机构专用,
20260326,002528.SZ,ST英飞拓,8961780.0,6338596.0,2623184.0,机构专用,机构专用,
20260326,600032.SH,浙江新能,0.0,63789787.8,-63789787.8,成都系,国泰海通证券股份有限公司成都北一环路证券营业部,
20260326,000690.SZ,宝新能源,1165363.0,104671813.0,-103506450.0,成都系,国泰海通证券股份有限公司成都北一环路证券营业部,
20260326,920078.BJ,族兴新材,3816700.14,17286.7,3799413.44,呼家楼,中信建投证券股份有限公司北京东城分公司,
20260326,300391.SZ,长药退,460890.0,0.0,460890.0,南京帮,华泰证券股份有限公司宁波柳汀街证券营业部,
20260326,300335.SZ,迪森股份,0.0,33085330.0,-33085330.0,佛山系,国泰海通证券股份有限公司三亚迎宾路证券营业部,
20260326,000533.SZ,顺钠股份,3333029.0,27431806.0,-24098777.0,低位挖掘,东莞证券股份有限公司北京分公司,
20260326,603520.SH,司太立,0.0,5154120.0,-5154120.0,交易猿,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,
20260326,000722.SZ,湖南发展,50108242.0,427938.0,49680304.0,一瞬流光,中泰证券股份有限公司湖北分公司,
20260326,000533.SZ,顺钠股份,20804343.0,19588280.0,1216063.0,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,000539.SZ,粤电力Ａ,31165782.0,16586855.0,14578927.0,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,600032.SH,浙江新能,26998941.0,0.0,26998941.0,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,600135.SH,乐凯胶片,9517724.26,6518352.0,2999372.26,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,600758.SH,辽宁能源,26175598.0,0.0,26175598.0,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,301658.SZ,首航新能,9212253.0,6138549.0,3073704.0,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,603601.SH,再升科技,0.0,56287333.68,-56287333.68,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,600396.SH,华电辽能,51439123.7,0.0,51439123.7,T王,东方财富证券股份有限公司山南香曲东路证券营业部,
20260326,000608.SZ,*ST阳光,10533016.0,8989802.0,1543214.0,T王,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,
20260326,603778.SH,国晟科技,22620592.0,0.0,22620592.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部,
20260326,600135.SH,乐凯胶片,0.0,7865624.73,-7865624.73,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部,
20260326,002309.SZ,中利集团,41541368.0,30865572.0,10675796.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部,
20260326,300040.SZ,九洲集团,13339543.0,16762194.0,-3422651.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部,
20260326,300391.SZ,长药退,213647.0,652240.0,-438593.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部,
20260326,301306.SZ,西测测试,23580140.0,20616410.0,2963730.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,600207.SH,安彩高科,0.0,6654374.0,-6654374.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,601330.SH,绿色动力,11993678.04,0.0,11993678.04,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,603778.SH,国晟科技,24850253.87,0.0,24850253.87,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,600758.SH,辽宁能源,28491846.0,0.0,28491846.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,600982.SH,宁波能源,14706260.0,0.0,14706260.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,000690.SZ,宝新能源,26502974.0,9459450.0,17043524.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,301658.SZ,首航新能,9122884.0,11336190.0,-2213306.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,920088.BJ,科力股份,10397976.83,6124375.3,4273601.53,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,002902.SZ,铭普光磁,10687498.0,10515486.0,172012.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,000608.SZ,*ST阳光,6931978.0,6335522.0,596456.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部,
20260326,600032.SH,浙江新能,24871174.0,0.0,24871174.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,600135.SH,乐凯胶片,0.0,8409491.0,-8409491.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,600758.SH,辽宁能源,0.0,14436196.0,-14436196.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,600982.SH,宁波能源,14300510.46,0.0,14300510.46,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,002580.SZ,圣阳股份,15798778.0,11686992.0,4111786.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,301658.SZ,首航新能,8165908.0,9178128.0,-1012220.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,920078.BJ,族兴新材,295350.66,2221285.15,-1925934.49,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,920088.BJ,科力股份,6004934.93,7487548.53,-1482613.6,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,300040.SZ,九洲集团,10210318.0,13053537.0,-2843219.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,002528.SZ,ST英飞拓,4662990.0,3667027.0,995963.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部,
20260326,603817.SH,海峡环保,3399200.0,0.0,3399200.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部,
20260326,301658.SZ,首航新能,9885455.0,6848167.0,3037288.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部,
20260326,920088.BJ,科力股份,5220106.27,6921202.95,-1701096.68,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部,
20260326,300040.SZ,九洲集团,15188009.0,12876289.0,2311720.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部,
20260326,000890.SZ,法尔胜,11938513.0,8723986.0,3214527.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,002730.SZ,电光科技,13154974.0,8285230.0,4869744.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,601330.SH,绿色动力,11228301.0,11342060.0,-113759.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,000539.SZ,粤电力Ａ,30202508.0,22354902.0,7847606.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,600135.SH,乐凯胶片,8641018.26,6972164.8,1668853.46,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,600758.SH,辽宁能源,23582075.58,0.0,23582075.58,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,600982.SH,宁波能源,16260070.0,16163324.5,96745.5,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,002309.SZ,中利集团,41796493.0,36827524.0,4968969.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,002580.SZ,圣阳股份,16697454.0,6911136.0,9786318.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,301658.SZ,首航新能,9162440.0,6827692.0,2334748.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,920088.BJ,科力股份,6182917.08,4079868.66,2103048.42,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
20260326,300335.SZ,迪森股份,19100951.0,15757167.0,3343784.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部,
