trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251104,002163.SZ,华宝证券股份有限公司上海东大名路证券营业部,1108906.0,0.04,23420649.3,0.91,-22311743.3,1,日振幅值达到15%的前5只证券
20251104,002213.SZ,机构专用,85255095.0,4.28,78580102.0,3.95,6674993.0,0,日换手率达到20%的前5只证券
20251104,002213.SZ,机构专用,29136980.0,1.46,19618568.0,0.99,9518412.0,0,日换手率达到20%的前5只证券
20251104,002213.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,23866130.0,1.2,17269308.0,0.87,6596822.0,0,日换手率达到20%的前5只证券
20251104,002213.SZ,机构专用,22100639.0,1.11,58945570.0,2.96,-36844931.0,0,日换手率达到20%的前5只证券
20251104,002213.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,17833775.0,0.9,18097281.0,0.91,-263506.0,0,日换手率达到20%的前5只证券
20251104,002213.SZ,机构专用,85255095.0,4.28,78580102.0,3.95,6674993.0,1,日换手率达到20%的前5只证券
20251104,002213.SZ,机构专用,22100639.0,1.11,58945570.0,2.96,-36844931.0,1,日换手率达到20%的前5只证券
20251104,002213.SZ,机构专用,29136980.0,1.46,19618568.0,0.99,9518412.0,1,日换手率达到20%的前5只证券
20251104,002213.SZ,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,2554226.0,0.13,18338046.0,0.92,-15783820.0,1,日换手率达到20%的前5只证券
20251104,002213.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,17833775.0,0.9,18097281.0,0.91,-263506.0,1,日换手率达到20%的前5只证券
20251104,002231.SZ,机构专用,3687602.0,2.38,2771547.0,1.79,916055.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,中国银河证券股份有限公司北京珠市口大街证券营业部,3340595.0,2.15,1351895.0,0.87,1988700.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,中信建投证券股份有限公司上海营口路证券营业部,2831625.0,1.82,1990431.0,1.28,841194.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,东海证券股份有限公司南京分公司,2680069.0,1.73,1001004.0,0.64,1679065.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,2636603.0,1.7,1559721.0,1.0,1076882.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,国信证券股份有限公司四川分公司,52823.0,0.03,4714500.52,3.04,-4661677.52,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,机构专用,1842884.0,1.19,4656813.0,3.0,-2813929.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,华泰证券股份有限公司成都蜀金路证券营业部,318778.0,0.21,4120215.0,2.65,-3801437.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,机构专用,3687602.0,2.38,2771547.0,1.79,916055.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002231.SZ,恒泰证券股份有限公司沈阳奉天街证券营业部,2104991.0,1.36,2320052.0,1.49,-215061.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002255.SZ,国盛证券有限责任公司宁波桑田路证券营业部,81428319.0,6.39,88055054.0,6.91,-6626735.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,方正证券股份有限公司北京阜外大街证券营业部,54000000.0,5.21,1638360.0,0.16,52361640.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,方正证券股份有限公司北京阜外大街证券营业部,54000000.0,4.24,1693352.0,0.13,52306648.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,深股通专用,53222507.0,5.14,17717973.0,1.71,35504534.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,深股通专用,53222507.0,4.18,28168417.0,2.21,25054090.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,华鑫证券有限责任公司江苏分公司,36263414.0,3.5,1080000.0,0.1,35183414.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,华鑫证券有限责任公司江苏分公司,36263414.0,2.85,1080000.0,0.08,35183414.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,国投证券股份有限公司西安朱雀大街证券营业部,32076000.0,3.1,10800.0,0.0,32065200.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,国投证券股份有限公司西安朱雀大街证券营业部,32076000.0,2.52,10800.0,0.0,32065200.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,开源证券股份有限公司西安高新成章路证券营业部,23976000.0,2.31,0.0,0.0,23976000.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,国盛证券有限责任公司宁波桑田路证券营业部,81428319.0,6.39,88055054.0,6.91,-6626735.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,国盛证券有限责任公司宁波桑田路证券营业部,1431653.0,0.14,88038360.0,8.5,-86606707.0,1,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,东吴证券股份有限公司张家港杨舍证券营业部,5545220.0,0.44,28753278.0,2.26,-23208058.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,深股通专用,53222507.0,4.18,28168417.0,2.21,25054090.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,东吴证券股份有限公司张家港杨舍证券营业部,5545220.0,0.54,26213826.0,2.53,-20668606.0,1,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,华泰证券股份有限公司张家港杨舍东街证券营业部,130515.0,0.01,22307992.0,1.75,-22177477.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,国金证券股份有限公司福州长乐中路证券营业部,4212000.0,0.41,21580560.0,2.08,-17368560.0,1,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,国金证券股份有限公司福州长乐中路证券营业部,23834324.0,1.87,21580560.0,1.69,2253764.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002255.SZ,华泰证券股份有限公司张家港杨舍东街证券营业部,130515.0,0.01,20867398.0,2.01,-20736883.0,1,日涨幅偏离值达到7%的前5只证券
20251104,002255.SZ,申港证券股份有限公司浙江分公司,0.0,0.0,20565360.0,1.99,-20565360.0,1,日涨幅偏离值达到7%的前5只证券
20251104,002370.SZ,机构专用,122686903.48,4.73,57829747.43,2.23,64857156.05,0,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,64705762.33,2.5,28546784.0,1.1,36158978.33,0,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,58703410.25,2.27,84579610.64,3.26,-25876200.39,0,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,55839212.22,2.15,42973715.38,1.66,12865496.84,0,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,29090024.2,1.12,8223043.0,0.32,20866981.2,0,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,58703410.25,2.27,84579610.64,3.26,-25876200.39,1,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,122686903.48,4.73,57829747.43,2.23,64857156.05,1,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,55839212.22,2.15,42973715.38,1.66,12865496.84,1,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,14580305.0,0.56,35140411.0,1.36,-20560106.0,1,日换手率达到20%的前5只证券
20251104,002370.SZ,机构专用,64705762.33,2.5,28546784.0,1.1,36158978.33,1,日换手率达到20%的前5只证券
20251104,002421.SZ,长城证券股份有限公司深圳福华路证券营业部,59816893.0,8.37,0.0,0.0,59816893.0,0,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,深股通专用,24499896.0,3.43,16130277.1,2.26,8369618.9,0,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,国泰海通证券股份有限公司重庆万州北滨大道证券营业部,14427148.0,2.02,309.0,0.0,14426839.0,0,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,12515420.0,1.75,265725.0,0.04,12249695.0,0,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,中国银河证券股份有限公司江苏分公司,9985923.0,1.4,4351.0,0.0,9981572.0,0,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,深股通专用,24499896.0,3.43,16130277.1,2.26,8369618.9,1,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,国泰海通证券股份有限公司上海静安区北京西路证券营业部,810431.0,0.11,14249218.0,2.0,-13438787.0,1,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,东莞证券股份有限公司湖北分公司,21532.0,0.0,9018613.0,1.26,-8997081.0,1,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,招商证券股份有限公司西安北大街证券营业部,452243.0,0.06,5958070.0,0.83,-5505827.0,1,日跌幅偏离值达到7%的前5只证券
20251104,002421.SZ,方正证券股份有限公司上海静安区延平路证券营业部,38312.0,0.01,5601249.0,0.78,-5562937.0,1,日跌幅偏离值达到7%的前5只证券
20251104,002431.SZ,机构专用,48534513.0,3.31,31754853.54,2.17,16779659.46,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,开源证券股份有限公司西安西大街证券营业部,43579152.0,2.98,45111116.7,3.08,-1531964.7,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,招商证券股份有限公司深圳红岭路证券营业部,27750228.0,1.9,29130568.0,1.99,-1380340.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,国泰海通证券股份有限公司上海长宁区天山路证券营业部,27153253.0,1.85,28253750.0,1.93,-1100497.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,机构专用,23171738.0,1.58,18424356.0,1.26,4747382.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,开源证券股份有限公司西安西大街证券营业部,43579152.0,2.98,45111116.7,3.08,-1531964.7,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,机构专用,48534513.0,3.31,31754853.54,2.17,16779659.46,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,招商证券股份有限公司深圳红岭路证券营业部,27750228.0,1.9,29130568.0,1.99,-1380340.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,国泰海通证券股份有限公司上海长宁区天山路证券营业部,27153253.0,1.85,28253750.0,1.93,-1100497.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002431.SZ,机构专用,23171738.0,1.58,18424356.0,1.26,4747382.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002569.SZ,华源证券股份有限公司江苏分公司,8208101.0,6.57,7827287.0,6.27,380814.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,机构专用,8051696.98,6.45,1989.0,0.0,8049707.98,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,机构专用,6268875.0,5.02,1046860.0,0.84,5222015.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,机构专用,5117005.97,4.1,2727631.0,2.18,2389374.97,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,机构专用,5017874.0,4.02,1424350.0,1.14,3593524.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,华源证券股份有限公司江苏分公司,8208101.0,6.57,7827287.0,6.27,380814.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,国元证券股份有限公司陕西分公司,472198.0,0.38,6749609.0,5.41,-6277411.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,机构专用,4708165.0,3.77,3308947.0,2.65,1399218.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,中信建投证券股份有限公司上海闵行区顾戴路证券营业部,0.0,0.0,2756664.0,2.21,-2756664.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002569.SZ,机构专用,5117005.97,4.1,2727631.0,2.18,2389374.97,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251104,002611.SZ,深股通专用,773445140.43,4.4,539839492.48,3.07,233605647.95,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,248173865.82,1.41,249547170.19,1.42,-1373304.37,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,国泰海通证券股份有限公司上海静安区新闸路证券营业部,214918518.32,1.22,224206873.25,1.27,-9288354.93,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,147910790.3,0.84,130324136.36,0.74,17586653.94,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,机构专用,143925663.55,0.82,85203884.48,0.48,58721779.07,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,深股通专用,773445140.43,4.4,539839492.48,3.07,233605647.95,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,248173865.82,1.41,249547170.19,1.42,-1373304.37,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,国泰海通证券股份有限公司上海静安区新闸路证券营业部,214918518.32,1.22,224206873.25,1.27,-9288354.93,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,147910790.3,0.84,130324136.36,0.74,17586653.94,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002611.SZ,开源证券股份有限公司西安西大街证券营业部,120561163.0,0.69,122584702.46,0.7,-2023539.46,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002639.SZ,深股通专用,128412091.08,5.97,53163245.59,2.47,75248845.49,0,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,中泰证券股份有限公司湖北分公司,90460921.0,4.21,1225.0,0.0,90459696.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,国泰海通证券股份有限公司上海静安区新闸路证券营业部,79759680.0,3.71,128830.0,0.01,79630850.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,72133297.0,3.35,651178.0,0.03,71482119.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,开源证券股份有限公司西安西大街证券营业部,60405723.0,2.81,225706.0,0.01,60180017.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,申万宏源证券有限公司上海静安区康定路证券营业部,11620.0,0.0,209298597.31,9.73,-209286977.31,1,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,中信建投证券股份有限公司福州长乐朝阳中路证券营业部,11770.0,0.0,57966747.95,2.7,-57954977.95,1,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,深股通专用,128412091.08,5.97,53163245.59,2.47,75248845.49,1,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,信达证券股份有限公司福建分公司,15040.0,0.0,19061334.0,0.89,-19046294.0,1,日涨幅偏离值达到7%的前5只证券
20251104,002639.SZ,机构专用,17185160.0,0.8,16974730.0,0.79,210430.0,1,日涨幅偏离值达到7%的前5只证券
20251104,002679.SZ,机构专用,24009856.72,4.18,11962136.89,2.08,12047719.83,0,日振幅值达到15%的前5只证券
20251104,002679.SZ,国信证券股份有限公司浙江互联网分公司,12494583.0,2.17,9725141.12,1.69,2769441.88,0,日振幅值达到15%的前5只证券
20251104,002679.SZ,机构专用,10781777.0,1.88,6649082.0,1.16,4132695.0,0,日振幅值达到15%的前5只证券
20251104,002679.SZ,国新证券股份有限公司北京分公司,10504286.0,1.83,0.0,0.0,10504286.0,0,日振幅值达到15%的前5只证券
20251104,002679.SZ,机构专用,9079192.0,1.58,7421501.0,1.29,1657691.0,0,日振幅值达到15%的前5只证券
20251104,002679.SZ,机构专用,24009856.72,4.18,11962136.89,2.08,12047719.83,1,日振幅值达到15%的前5只证券
20251104,002679.SZ,国信证券股份有限公司浙江互联网分公司,12494583.0,2.17,9725141.12,1.69,2769441.88,1,日振幅值达到15%的前5只证券
20251104,002679.SZ,机构专用,4479953.0,0.78,7787427.0,1.36,-3307474.0,1,日振幅值达到15%的前5只证券
20251104,002679.SZ,机构专用,9079192.0,1.58,7421501.0,1.29,1657691.0,1,日振幅值达到15%的前5只证券
20251104,002679.SZ,机构专用,10781777.0,1.88,6649082.0,1.16,4132695.0,1,日振幅值达到15%的前5只证券
20251104,002790.SZ,华鑫证券有限责任公司上海源深路证券营业部,8133948.12,1.3,12259001.0,1.95,-4125052.88,0,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,广发证券股份有限公司成都新光路证券营业部,7885886.0,1.26,5309.0,0.0,7880577.0,0,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,6937378.2,1.11,3892645.0,0.62,3044733.2,0,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,国信证券股份有限公司浙江互联网分公司,6435258.0,1.03,7398618.84,1.18,-963360.84,0,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,6430926.72,1.02,4407486.0,0.7,2023440.72,0,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,华鑫证券有限责任公司苏州分公司,1845560.0,0.29,15435800.0,2.46,-13590240.0,1,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,华鑫证券有限责任公司武汉文治街证券营业部,27898.0,0.0,15281947.0,2.44,-15254049.0,1,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,华鑫证券有限责任公司上海光复路证券营业部,2301655.08,0.37,14540220.0,2.32,-12238564.92,1,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,0.0,0.0,13254660.99,2.11,-13254660.99,1,日跌幅偏离值达到7%的前5只证券
20251104,002790.SZ,华鑫证券有限责任公司上海源深路证券营业部,8133948.12,1.3,12259001.0,1.95,-4125052.88,1,日跌幅偏离值达到7%的前5只证券
20251104,002885.SZ,机构专用,108289086.7,3.14,59152719.75,1.71,49136366.95,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,机构专用,83187352.93,2.41,47142464.0,1.37,36044888.93,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,机构专用,80557554.7,3.33,43158691.55,1.79,37398863.15,0,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,机构专用,80557554.7,3.33,43158691.55,1.79,37398863.15,0,日换手率达到20%的前5只证券
20251104,002885.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,75486405.0,2.19,33990284.0,0.98,41496121.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,国泰海通证券股份有限公司济南舜华路证券营业部,68861693.0,1.99,0.0,0.0,68861693.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,国泰海通证券股份有限公司济南舜华路证券营业部,68861693.0,2.85,0.0,0.0,68861693.0,0,日换手率达到20%的前5只证券
20251104,002885.SZ,国泰海通证券股份有限公司济南舜华路证券营业部,68861693.0,2.85,0.0,0.0,68861693.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,机构专用,66602200.93,2.76,33108805.0,1.37,33493395.93,0,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,机构专用,66602200.93,2.76,33108805.0,1.37,33493395.93,0,日换手率达到20%的前5只证券
20251104,002885.SZ,浙商证券股份有限公司杭州五星路证券营业部,65622091.2,1.9,89552.0,0.0,65532539.2,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,浙商证券股份有限公司杭州五星路证券营业部,65581803.2,2.71,46912.0,0.0,65534891.2,0,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,浙商证券股份有限公司杭州五星路证券营业部,65581803.2,2.71,46912.0,0.0,65534891.2,0,日换手率达到20%的前5只证券
20251104,002885.SZ,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,61551422.0,2.55,4321924.0,0.18,57229498.0,0,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,61551422.0,2.55,4321924.0,0.18,57229498.0,0,日换手率达到20%的前5只证券
20251104,002885.SZ,机构专用,49994842.8,1.45,81627276.96,2.36,-31632434.16,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,中国国际金融股份有限公司上海分公司,21049813.33,0.61,76216501.8,2.21,-55166688.47,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,中信证券股份有限公司北京北三环中路证券营业部,18549539.6,0.54,68672541.6,1.99,-50123002.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,机构专用,21241277.6,0.62,65038374.2,1.88,-43797096.6,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,机构专用,51763083.82,1.5,64457601.0,1.87,-12694517.18,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251104,002885.SZ,机构专用,13452290.22,0.56,63671809.0,2.63,-50219518.78,1,日换手率达到20%的前5只证券
20251104,002885.SZ,机构专用,13452290.22,0.56,63671809.0,2.63,-50219518.78,1,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,机构专用,36399291.0,1.51,59458508.96,2.46,-23059217.96,1,日换手率达到20%的前5只证券
20251104,002885.SZ,机构专用,36399291.0,1.51,59458508.96,2.46,-23059217.96,1,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,中国国际金融股份有限公司上海分公司,16400135.33,0.68,58843874.8,2.44,-42443739.47,1,日换手率达到20%的前5只证券
20251104,002885.SZ,中国国际金融股份有限公司上海分公司,16400135.33,0.68,58843874.8,2.44,-42443739.47,1,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,机构专用,13609936.6,0.56,48901807.2,2.02,-35291870.6,1,日换手率达到20%的前5只证券
20251104,002885.SZ,机构专用,13609936.6,0.56,48901807.2,2.02,-35291870.6,1,日涨幅偏离值达到7%的前5只证券
20251104,002885.SZ,国泰海通证券股份有限公司上海闵行区号文路证券营业部,11134.0,0.0,47717761.0,1.97,-47706627.0,1,日换手率达到20%的前5只证券
20251104,002885.SZ,国泰海通证券股份有限公司上海闵行区号文路证券营业部,11134.0,0.0,47717761.0,1.97,-47706627.0,1,日涨幅偏离值达到7%的前5只证券
20251104,300062.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,47750953.0,7.8,49057.0,0.01,47701896.0,0,日涨幅达到15%的前5只证券
20251104,300062.SZ,中信证券股份有限公司东阳吴宁西路证券营业部,22624199.0,3.7,3835.0,0.0,22620364.0,0,日涨幅达到15%的前5只证券
20251104,300062.SZ,华鑫证券有限责任公司上海嘉定棋盘路证券营业部,20053215.0,3.28,192684.0,0.03,19860531.0,0,日涨幅达到15%的前5只证券
20251104,300062.SZ,开源证券股份有限公司西安西大街证券营业部,19546695.87,3.19,59116.0,0.01,19487579.87,0,日涨幅达到15%的前5只证券
