trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251104,300062.SZ,国盛证券有限责任公司上海浦东新区东方路证券营业部,15699723.0,2.56,0.0,0.0,15699723.0,0,日涨幅达到15%的前5只证券
20251104,300062.SZ,国新证券股份有限公司岳阳大道证券营业部,0.0,0.0,11768024.6,1.92,-11768024.6,1,日涨幅达到15%的前5只证券
20251104,300062.SZ,机构专用,0.0,0.0,11466343.2,1.87,-11466343.2,1,日涨幅达到15%的前5只证券
20251104,300062.SZ,方正证券股份有限公司衡阳祁东永昌大道证券营业部,0.0,0.0,10092261.0,1.65,-10092261.0,1,日涨幅达到15%的前5只证券
20251104,300062.SZ,华泰证券股份有限公司上海徐汇区龙启路证券营业部,2301.0,0.0,6304740.0,1.03,-6302439.0,1,日涨幅达到15%的前5只证券
20251104,300062.SZ,广发证券股份有限公司江门天长路证券营业部,726.0,0.0,5183686.0,0.85,-5182960.0,1,日涨幅达到15%的前5只证券
20251104,300255.SZ,深股通专用,170495413.5,3.85,202656382.96,4.57,-32160969.46,0,日跌幅达到15%的前5只证券
20251104,300255.SZ,申万宏源证券有限公司深圳上步中路证券营业部,43410485.0,0.98,45182544.57,1.02,-1772059.57,0,日跌幅达到15%的前5只证券
20251104,300255.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,42369071.18,0.96,28992362.1,0.65,13376709.08,0,日跌幅达到15%的前5只证券
20251104,300255.SZ,中信证券股份有限公司浙江分公司,38096662.23,0.86,19727319.0,0.44,18369343.23,0,日跌幅达到15%的前5只证券
20251104,300255.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,33827208.0,0.76,25138103.2,0.57,8689104.8,0,日跌幅达到15%的前5只证券
20251104,300255.SZ,深股通专用,170495413.5,3.85,202656382.96,4.57,-32160969.46,1,日跌幅达到15%的前5只证券
20251104,300255.SZ,中国银河证券股份有限公司宁德证券营业部,518029.0,0.01,141891144.56,3.2,-141373115.56,1,日跌幅达到15%的前5只证券
20251104,300255.SZ,中银国际证券股份有限公司北京宣外大街证券营业部,1624890.0,0.04,91726971.26,2.07,-90102081.26,1,日跌幅达到15%的前5只证券
20251104,300255.SZ,华福证券有限责任公司苏州相城区阳澄湖中路证券营业部,579500.0,0.01,84979800.36,1.92,-84400300.36,1,日跌幅达到15%的前5只证券
20251104,300255.SZ,机构专用,5151054.0,0.12,60864634.63,1.37,-55713580.63,1,日跌幅达到15%的前5只证券
20251104,300300.SZ,自然人,13229530065.38,79.91,13775817381.98,83.21,-546287316.6,0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,中小投资者,9529963365.18,57.56,9542390223.48,57.64,-12426858.3,0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,其他自然人,3699566700.2,22.35,4233427158.5,25.57,-533860458.3,0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,机构投资者,3326442892.33,20.09,2780155575.73,16.79,546287316.6,0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,机构专用,263334190.25,2.9,124752225.0,1.37,138581965.25,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,机构专用,159630406.75,1.76,82017521.45,0.9,77612885.3,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,机构专用,155932000.67,4.47,84475565.0,2.42,71456435.67,0,日换手率达到30%的前5只证券
20251104,300300.SZ,机构专用,155932000.67,4.47,84475565.0,2.42,71456435.67,0,日涨幅达到15%的前5只证券
20251104,300300.SZ,机构专用,129877041.94,1.43,101397719.54,1.12,28479322.4,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,机构专用,101015401.59,2.9,25450544.0,0.73,75564857.59,0,日换手率达到30%的前5只证券
20251104,300300.SZ,机构专用,101015401.59,2.9,25450544.0,0.73,75564857.59,0,日涨幅达到15%的前5只证券
20251104,300300.SZ,机构专用,100269028.79,1.1,121868587.1,1.34,-21599558.31,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,88607284.99,0.98,84297903.14,0.93,4309381.85,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,机构专用,63035599.3,1.81,27349798.0,0.78,35685801.3,0,日换手率达到30%的前5只证券
20251104,300300.SZ,机构专用,63035599.3,1.81,27349798.0,0.78,35685801.3,0,日涨幅达到15%的前5只证券
20251104,300300.SZ,机构专用,48739385.28,1.4,7916421.0,0.23,40822964.28,0,日换手率达到30%的前5只证券
20251104,300300.SZ,机构专用,48739385.28,1.4,7916421.0,0.23,40822964.28,0,日涨幅达到15%的前5只证券
20251104,300300.SZ,华泰证券股份有限公司江西分公司,38160352.29,1.09,501316.0,0.01,37659036.29,0,日换手率达到30%的前5只证券
20251104,300300.SZ,华泰证券股份有限公司江西分公司,38160352.29,1.09,501316.0,0.01,37659036.29,0,日涨幅达到15%的前5只证券
20251104,300300.SZ,深股通投资者,0.0,0.0,0.0,0.0,0.0,0,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,自然人,13229530065.38,79.91,13775817381.98,83.21,-546287316.6,1,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,中小投资者,9529963365.18,57.56,9542390223.48,57.64,-12426858.3,1,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,其他自然人,3699566700.2,22.35,4233427158.5,25.57,-533860458.3,1,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,机构投资者,3326442892.33,20.09,2780155575.73,16.79,546287316.6,1,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300300.SZ,机构专用,263334190.25,2.9,124752225.0,1.37,138581965.25,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,机构专用,100269028.79,1.1,121868587.1,1.34,-21599558.31,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,机构专用,129877041.94,1.43,101397719.54,1.12,28479322.4,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,机构专用,155932000.67,4.47,84475565.0,2.42,71456435.67,1,日换手率达到30%的前5只证券
20251104,300300.SZ,机构专用,155932000.67,4.47,84475565.0,2.42,71456435.67,1,日涨幅达到15%的前5只证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,88607284.99,0.98,84297903.14,0.93,4309381.85,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,71324300.98,0.79,83904486.05,0.92,-12580185.07,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,21472364.1,0.62,39356798.06,1.13,-17884433.96,1,日换手率达到30%的前5只证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,21472364.1,0.62,39356798.06,1.13,-17884433.96,1,日涨幅达到15%的前5只证券
20251104,300300.SZ,广发证券股份有限公司福州古田路证券营业部,3679162.0,0.11,36448593.09,1.05,-32769431.09,1,日换手率达到30%的前5只证券
20251104,300300.SZ,广发证券股份有限公司福州古田路证券营业部,3679162.0,0.11,36448593.09,1.05,-32769431.09,1,日涨幅达到15%的前5只证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,33695940.61,0.97,33918653.41,0.97,-222712.8,1,日换手率达到30%的前5只证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,33695940.61,0.97,33918653.41,0.97,-222712.8,1,日涨幅达到15%的前5只证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,27138665.0,0.78,28418119.0,0.82,-1279454.0,1,日换手率达到30%的前5只证券
20251104,300300.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,27138665.0,0.78,28418119.0,0.82,-1279454.0,1,日涨幅达到15%的前5只证券
20251104,300300.SZ,深股通投资者,0.0,0.0,0.0,0.0,0.0,1,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251104,300402.SZ,机构专用,38715346.0,2.4,3547118.01,0.22,35168227.99,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,机构专用,38715346.0,2.74,2861028.01,0.2,35854317.99,0,日涨幅达到15%的前5只证券
20251104,300402.SZ,国盛证券有限责任公司宁波桑田路证券营业部,35997689.0,2.23,38448651.0,2.38,-2450962.0,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,开源证券股份有限公司西安西大街证券营业部,31500708.0,1.95,1080877.0,0.07,30419831.0,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,开源证券股份有限公司西安西大街证券营业部,31500708.0,2.23,619842.0,0.04,30880866.0,0,日涨幅达到15%的前5只证券
20251104,300402.SZ,爱建证券有限责任公司上海锦康路证券营业部,28290069.0,1.75,30627870.0,1.9,-2337801.0,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,国泰海通证券股份有限公司广州珠江新城营业部,28077790.0,1.74,0.0,0.0,28077790.0,0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,国泰海通证券股份有限公司广州珠江新城营业部,28077790.0,1.99,0.0,0.0,28077790.0,0,日涨幅达到15%的前5只证券
20251104,300402.SZ,机构专用,26501525.0,1.87,10414737.09,0.74,16086787.91,0,日涨幅达到15%的前5只证券
20251104,300402.SZ,开源证券股份有限公司西安高新成章路证券营业部,26374698.0,1.87,0.0,0.0,26374698.0,0,日涨幅达到15%的前5只证券
20251104,300402.SZ,国盛证券有限责任公司宁波桑田路证券营业部,35997689.0,2.23,38448651.0,2.38,-2450962.0,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,国盛证券有限责任公司宁波桑田路证券营业部,2540969.0,0.18,38439911.0,2.72,-35898942.0,1,日涨幅达到15%的前5只证券
20251104,300402.SZ,爱建证券有限责任公司上海锦康路证券营业部,28290069.0,1.75,30627870.0,1.9,-2337801.0,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,爱建证券有限责任公司上海锦康路证券营业部,5244.0,0.0,30627870.0,2.17,-30622626.0,1,日涨幅达到15%的前5只证券
20251104,300402.SZ,国信证券股份有限公司南昌八一大道证券营业部,2524.0,0.0,16282620.0,1.01,-16280096.0,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,国信证券股份有限公司南昌八一大道证券营业部,2524.0,0.0,16282620.0,1.15,-16280096.0,1,日涨幅达到15%的前5只证券
20251104,300402.SZ,华鑫证券有限责任公司杭州分公司,13456857.0,0.83,15721512.0,0.97,-2264655.0,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,华鑫证券有限责任公司杭州分公司,355597.0,0.03,15721512.0,1.11,-15365915.0,1,日涨幅达到15%的前5只证券
20251104,300402.SZ,江海证券有限公司哈尔滨松花江街证券营业部,0.0,0.0,13874100.0,0.86,-13874100.0,1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251104,300402.SZ,江海证券有限公司哈尔滨松花江街证券营业部,0.0,0.0,13874100.0,0.98,-13874100.0,1,日涨幅达到15%的前5只证券
20251104,300491.SZ,机构专用,22388547.5,2.21,42107055.0,4.16,-19718507.5,0,日跌幅达到15%的前5只证券
20251104,300491.SZ,机构专用,10133667.0,1.0,25395165.0,2.51,-15261498.0,0,日跌幅达到15%的前5只证券
20251104,300491.SZ,华龙证券股份有限公司兰州民主东路证券营业部,8865622.0,0.88,0.0,0.0,8865622.0,0,日跌幅达到15%的前5只证券
20251104,300491.SZ,平安证券股份有限公司北京市分公司,8657279.0,0.85,418981.0,0.04,8238298.0,0,日跌幅达到15%的前5只证券
20251104,300491.SZ,平安证券股份有限公司深圳分公司,7112984.0,0.7,2938195.0,0.29,4174789.0,0,日跌幅达到15%的前5只证券
20251104,300491.SZ,机构专用,22388547.5,2.21,42107055.0,4.16,-19718507.5,1,日跌幅达到15%的前5只证券
20251104,300491.SZ,机构专用,10133667.0,1.0,25395165.0,2.51,-15261498.0,1,日跌幅达到15%的前5只证券
20251104,300491.SZ,东方财富证券股份有限公司上海分公司,0.0,0.0,22435227.0,2.22,-22435227.0,1,日跌幅达到15%的前5只证券
20251104,300491.SZ,东方证券股份有限公司无锡梁清路证券营业部,1243715.0,0.12,22332499.0,2.21,-21088784.0,1,日跌幅达到15%的前5只证券
20251104,300491.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,135042.0,0.01,19940940.0,1.97,-19805898.0,1,日跌幅达到15%的前5只证券
20251104,300591.SZ,开源证券股份有限公司西安西大街证券营业部,63652415.0,4.45,183816.0,0.01,63468599.0,0,日涨幅达到15%的前5只证券
20251104,300591.SZ,国泰海通证券股份有限公司上海松江区中山东路证券营业部,60605915.1,4.24,1107.0,0.0,60604808.1,0,日涨幅达到15%的前5只证券
20251104,300591.SZ,华林证券股份有限公司北京分公司,60551274.0,4.23,286219.0,0.02,60265055.0,0,日涨幅达到15%的前5只证券
20251104,300591.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,41447264.0,2.9,289546.0,0.02,41157718.0,0,日涨幅达到15%的前5只证券
20251104,300591.SZ,国泰海通证券股份有限公司上海静安区新闸路证券营业部,39395631.0,2.76,0.0,0.0,39395631.0,0,日涨幅达到15%的前5只证券
20251104,300591.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,8368166.0,0.59,14867472.0,1.04,-6499306.0,1,日涨幅达到15%的前5只证券
20251104,300591.SZ,华泰证券股份有限公司北京西三环国际财经中心证券营业部,514775.0,0.04,14025344.0,0.98,-13510569.0,1,日涨幅达到15%的前5只证券
20251104,300591.SZ,机构专用,33871908.8,2.37,10881861.0,0.76,22990047.8,1,日涨幅达到15%的前5只证券
20251104,300591.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,5885421.0,0.41,9659989.0,0.68,-3774568.0,1,日涨幅达到15%的前5只证券
20251104,300591.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,7716334.0,0.54,9543404.0,0.67,-1827070.0,1,日涨幅达到15%的前5只证券
20251104,301136.SZ,开源证券股份有限公司西安西大街证券营业部,61160580.0,8.8,221044.0,0.03,60939536.0,0,日涨幅达到15%的前5只证券
20251104,301136.SZ,国泰海通证券股份有限公司上海静安区新闸路证券营业部,29759231.84,4.28,5615.0,0.0,29753616.84,0,日涨幅达到15%的前5只证券
20251104,301136.SZ,机构专用,20896200.0,3.01,6984386.0,1.0,13911814.0,0,日涨幅达到15%的前5只证券
20251104,301136.SZ,机构专用,20552011.0,2.96,5631256.0,0.81,14920755.0,0,日涨幅达到15%的前5只证券
20251104,301136.SZ,国新证券股份有限公司北京分公司,10475686.0,1.51,9204.0,0.0,10466482.0,0,日涨幅达到15%的前5只证券
20251104,301136.SZ,兴业证券股份有限公司福州五四路证券营业部,1586983.0,0.23,38241226.0,5.5,-36654243.0,1,日涨幅达到15%的前5只证券
20251104,301136.SZ,华安证券股份有限公司池州分公司,0.0,0.0,20917654.0,3.01,-20917654.0,1,日涨幅达到15%的前5只证券
20251104,301136.SZ,机构专用,20896200.0,3.01,6984386.0,1.0,13911814.0,1,日涨幅达到15%的前5只证券
20251104,301136.SZ,机构专用,3865373.0,0.56,6339484.0,0.91,-2474111.0,1,日涨幅达到15%的前5只证券
20251104,301136.SZ,机构专用,7308594.81,1.05,6255035.0,0.9,1053559.81,1,日涨幅达到15%的前5只证券
20251104,301231.SZ,机构专用,46997287.62,5.19,67080885.0,7.41,-20083597.38,0,日换手率达到30%的前5只证券
20251104,301231.SZ,国泰海通证券股份有限公司汕头中山中路证券营业部,27640237.0,3.05,25523423.43,2.82,2116813.57,0,日换手率达到30%的前5只证券
20251104,301231.SZ,机构专用,26040642.0,2.88,50292705.83,5.56,-24252063.83,0,日换手率达到30%的前5只证券
20251104,301231.SZ,机构专用,20033706.98,2.21,2476287.0,0.27,17557419.98,0,日换手率达到30%的前5只证券
20251104,301231.SZ,机构专用,19501870.0,2.16,32064015.8,3.54,-12562145.8,0,日换手率达到30%的前5只证券
20251104,301231.SZ,机构专用,46997287.62,5.19,67080885.0,7.41,-20083597.38,1,日换手率达到30%的前5只证券
20251104,301231.SZ,机构专用,26040642.0,2.88,50292705.83,5.56,-24252063.83,1,日换手率达到30%的前5只证券
20251104,301231.SZ,机构专用,8737918.0,0.97,32202792.61,3.56,-23464874.61,1,日换手率达到30%的前5只证券
20251104,301231.SZ,机构专用,19501870.0,2.16,32064015.8,3.54,-12562145.8,1,日换手率达到30%的前5只证券
20251104,301231.SZ,国泰海通证券股份有限公司汕头中山中路证券营业部,27640237.0,3.05,25523423.43,2.82,2116813.57,1,日换手率达到30%的前5只证券
20251104,301292.SZ,机构专用,45050762.72,4.43,7100955.0,0.7,37949807.72,0,日换手率达到30%的前5只证券
20251104,301292.SZ,机构专用,36200243.0,3.56,18003715.8,1.77,18196527.2,0,日换手率达到30%的前5只证券
20251104,301292.SZ,机构专用,12541826.0,1.23,19022481.59,1.87,-6480655.59,0,日换手率达到30%的前5只证券
20251104,301292.SZ,机构专用,10629681.63,1.05,8992032.0,0.88,1637649.63,0,日换手率达到30%的前5只证券
20251104,301292.SZ,广发证券股份有限公司武汉建设大道广发银行大厦证券营业部,8381205.0,0.82,6720.0,0.0,8374485.0,0,日换手率达到30%的前5只证券
20251104,301292.SZ,联储证券股份有限公司杭州环城北路证券营业部,0.0,0.0,33797555.4,3.32,-33797555.4,1,日换手率达到30%的前5只证券
20251104,301292.SZ,机构专用,12541826.0,1.23,19022481.59,1.87,-6480655.59,1,日换手率达到30%的前5只证券
20251104,301292.SZ,机构专用,36200243.0,3.56,18003715.8,1.77,18196527.2,1,日换手率达到30%的前5只证券
20251104,301292.SZ,中国国际金融股份有限公司上海分公司,8286820.0,0.82,15179417.83,1.49,-6892597.83,1,日换手率达到30%的前5只证券
20251104,301292.SZ,机构专用,6748661.0,0.66,11359743.4,1.12,-4611082.4,1,日换手率达到30%的前5只证券
20251104,301357.SZ,机构专用,42384232.0,3.0,12830166.0,0.91,29554066.0,0,日换手率达到30%的前5只证券
20251104,301357.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,15690043.99,1.11,9902678.0,0.7,5787365.99,0,日换手率达到30%的前5只证券
20251104,301357.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,14486385.0,1.03,7267415.0,0.51,7218970.0,0,日换手率达到30%的前5只证券
20251104,301357.SZ,国金证券股份有限公司深圳分公司,13845583.0,0.98,3374164.0,0.24,10471419.0,0,日换手率达到30%的前5只证券
20251104,301357.SZ,机构专用,12922381.0,0.91,11650604.04,0.82,1271776.96,0,日换手率达到30%的前5只证券
20251104,301357.SZ,机构专用,629265.0,0.04,20615225.0,1.46,-19985960.0,1,日换手率达到30%的前5只证券
20251104,301357.SZ,机构专用,42384232.0,3.0,12830166.0,0.91,29554066.0,1,日换手率达到30%的前5只证券
20251104,301357.SZ,机构专用,12922381.0,0.91,11650604.04,0.82,1271776.96,1,日换手率达到30%的前5只证券
20251104,301357.SZ,国泰海通证券股份有限公司东莞总部一路证券营业部,0.0,0.0,11280650.0,0.8,-11280650.0,1,日换手率达到30%的前5只证券
20251104,301357.SZ,平安证券股份有限公司深圳分公司,2008837.0,0.14,10927083.0,0.77,-8918246.0,1,日换手率达到30%的前5只证券
20251104,301584.SZ,机构专用,21804476.3,3.37,19509337.28,3.02,2295139.02,0,日换手率达到30%的前5只证券
20251104,301584.SZ,机构专用,14245233.0,2.2,17324396.0,2.68,-3079163.0,0,日换手率达到30%的前5只证券
20251104,301584.SZ,机构专用,11444561.0,1.77,15062737.0,2.33,-3618176.0,0,日换手率达到30%的前5只证券
20251104,301584.SZ,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,6967080.0,1.08,2594417.0,0.4,4372663.0,0,日换手率达到30%的前5只证券
20251104,301584.SZ,光大证券股份有限公司象山丹河东路证券营业部,6464437.0,1.0,392787.29,0.06,6071649.71,0,日换手率达到30%的前5只证券
20251104,301584.SZ,机构专用,21804476.3,3.37,19509337.28,3.02,2295139.02,1,日换手率达到30%的前5只证券
20251104,301584.SZ,机构专用,14245233.0,2.2,17324396.0,2.68,-3079163.0,1,日换手率达到30%的前5只证券
20251104,301584.SZ,机构专用,11444561.0,1.77,15062737.0,2.33,-3618176.0,1,日换手率达到30%的前5只证券
20251104,301584.SZ,机构专用,5089384.0,0.79,13643407.0,2.11,-8554023.0,1,日换手率达到30%的前5只证券
20251104,301584.SZ,平安证券股份有限公司深圳分公司,795106.0,0.12,8617201.0,1.33,-7822095.0,1,日换手率达到30%的前5只证券
20251104,600067.SH,国泰海通证券股份有限公司总部,56149085.42,2.8,,,56149085.42,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,38463828.28,1.92,,,38463828.28,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,国泰海通证券股份有限公司总部,34505049.62,4.04,,,34505049.62,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,东方财富证券股份有限公司拉萨团结路第一证券营业部,19102506.0,0.95,,,19102506.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,华宝证券股份有限公司上海东大名路证券营业部,18274580.0,0.91,,,18274580.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,开源证券股份有限公司西安西大街证券营业部,18182219.3,0.91,,,18182219.3,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,18111790.98,2.12,,,18111790.98,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,华鑫证券有限责任公司上海宛平南路证券营业部,12086815.0,1.41,,,12086815.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,中信证券股份有限公司上海分公司,8664670.03,1.01,,,8664670.03,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,东方财富证券股份有限公司拉萨团结路第一证券营业部,8565213.0,1.0,,,8565213.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,34149928.2,1.7,-34149928.2,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,国泰海通证券股份有限公司总部,,,31030246.53,1.55,-31030246.53,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,中信证券股份有限公司上海分公司,,,23391680.24,1.17,-23391680.24,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,21471893.66,1.07,-21471893.66,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600067.SH,华宝证券股份有限公司上海东大名路证券营业部,,,19139650.12,0.95,-19139650.12,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
