trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251104,600067.SH,国泰海通证券股份有限公司总部,,,17396733.77,2.04,-17396733.77,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,15261892.0,1.79,-15261892.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,东方财富证券股份有限公司拉萨团结路第一证券营业部,,,9442665.57,1.11,-9442665.57,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,中国银河证券股份有限公司北京中关村大街证券营业部,,,9388446.0,1.1,-9388446.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600067.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,7635377.66,0.89,-7635377.66,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600302.SH,国泰海通证券股份有限公司总部,62086418.93,3.8,,,62086418.93,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,45878461.56,2.81,,,45878461.56,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,华鑫证券有限责任公司上海光复路证券营业部,40630231.1,2.49,,,40630231.1,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,24698245.0,1.51,,,24698245.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,东方财富证券股份有限公司拉萨东环路第二证券营业部,19490321.0,1.19,,,19490321.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,国泰海通证券股份有限公司总部,,,38782613.0,2.37,-38782613.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,36101375.4,2.21,-36101375.4,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,中信证券股份有限公司长兴明珠路证券营业部,,,31940553.25,1.96,-31940553.25,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,中信证券股份有限公司上海分公司,,,28989815.0,1.78,-28989815.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600302.SH,西部证券股份有限公司北京新街口北大街证券营业部,,,27795719.0,1.7,-27795719.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,开源证券股份有限公司西安西大街证券营业部,39331035.0,3.49,,,39331035.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,沪股通专用,32537294.44,2.89,,,32537294.44,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,国联民生证券股份有限公司宁波分公司,26634150.0,2.37,,,26634150.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,中国中金财富证券有限公司广州番禺东兴路证券营业部,23676472.0,2.1,,,23676472.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,光大证券股份有限公司北京总部基地证券营业部,19263303.09,1.71,,,19263303.09,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,沪股通专用,,,33919631.12,3.01,-33919631.12,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,国泰海通证券股份有限公司东莞总部一路证券营业部,,,20223900.0,1.8,-20223900.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,,,15559258.94,1.38,-15559258.94,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,华西证券股份有限公司达州凤凰大道证券营业部,,,13930028.0,1.24,-13930028.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600308.SH,华鑫证券有限责任公司杭州分公司,,,12999600.0,1.15,-12999600.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,国泰海通证券股份有限公司总部,58923570.48,4.33,,,58923570.48,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,开源证券股份有限公司西安西大街证券营业部,47402318.0,3.49,,,47402318.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,摩根大通证券(中国)有限公司上海银城中路证券营业部,34778791.0,2.56,,,34778791.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,广发证券股份有限公司广州马场路广发证券大厦证券营业部,30487890.0,2.24,,,30487890.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,29170874.0,2.15,,,29170874.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,开源证券股份有限公司西安西大街证券营业部,,,46107419.0,3.39,-46107419.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,国泰海通证券股份有限公司成都北一环路证券营业部,,,26863031.0,1.98,-26863031.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,中泰证券股份有限公司常州惠国路证券营业部,,,21243124.9,1.56,-21243124.9,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,国泰海通证券股份有限公司总部,,,12212384.0,0.9,-12212384.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600408.SH,国泰海通证券股份有限公司上海浦东新区福山路证券营业部,,,11591417.39,0.85,-11591417.39,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,国泰海通证券股份有限公司总部,171354992.09,6.92,,,171354992.09,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,74822604.0,3.02,,,74822604.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,摩根大通证券(中国)有限公司上海银城中路证券营业部,64926145.0,2.62,,,64926145.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,中信证券股份有限公司上海分公司,46529640.0,1.88,,,46529640.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,开源证券股份有限公司西安西大街证券营业部,40943344.0,1.65,,,40943344.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,国泰海通证券股份有限公司总部,,,110522740.0,4.46,-110522740.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,105474061.0,4.26,-105474061.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,中信证券股份有限公司上海分公司,,,91169100.0,3.68,-91169100.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,摩根大通证券(中国)有限公司上海银城中路证券营业部,,,71933777.0,2.91,-71933777.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600593.SH,中国国际金融股份有限公司上海分公司,,,37812998.0,1.53,-37812998.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,600815.SH,开源证券股份有限公司西安西大街证券营业部,30364950.0,14.72,,,30364950.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,国泰海通证券股份有限公司上海浦东新区福山路证券营业部,13024713.0,6.31,,,13024713.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,华泰证券股份有限公司总部,9285640.0,4.5,,,9285640.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,中泰证券股份有限公司常州惠国路证券营业部,7795968.0,3.78,,,7795968.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,开源证券股份有限公司西安阎良人民路证券营业部,5999948.0,2.91,,,5999948.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,东方财富证券股份有限公司拉萨东环路第二证券营业部,,,3924731.0,1.9,-3924731.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,兴业证券股份有限公司上海金陵东路证券营业部,,,3889254.0,1.89,-3889254.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,中信建投证券股份有限公司厦门分公司,,,3595501.0,1.74,-3595501.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,国泰海通证券股份有限公司总部,,,3417867.0,1.66,-3417867.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600815.SH,广发证券股份有限公司海口龙昆北路证券营业部,,,3370000.0,1.63,-3370000.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,600884.SH,沪股通专用,114813662.46,5.56,,,114813662.46,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,43828461.32,2.12,,,43828461.32,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,国泰海通证券股份有限公司江阴环城北路证券营业部,32928359.2,1.6,,,32928359.2,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,摩根大通证券(中国)有限公司上海银城中路证券营业部,26323018.26,1.28,,,26323018.26,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,华泰证券股份有限公司上海武定路证券营业部,19066023.0,0.92,,,19066023.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,沪股通专用,,,58826274.0,2.85,-58826274.0,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,中信证券股份有限公司北京金融大街证券营业部,,,44273736.15,2.15,-44273736.15,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,国投证券股份有限公司北京复兴门外大街证券营业部,,,39538553.0,1.92,-39538553.0,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,平安证券股份有限公司广州华强路证券营业部,,,28830849.0,1.4,-28830849.0,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,600884.SH,财通证券股份有限公司浙江总部数字分公司,,,19192196.5,0.93,-19192196.5,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,机构专用,129788647.16,7.6,,,129788647.16,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,沪股通专用,120403032.16,7.05,,,120403032.16,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,诚通证券股份有限公司北京魏公村证券营业部,39694427.0,2.32,,,39694427.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,中信证券股份有限公司上海分公司,36853774.64,2.16,,,36853774.64,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,22642878.0,1.33,,,22642878.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,沪股通专用,,,156586072.26,9.17,-156586072.26,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,机构专用,,,71328918.65,4.18,-71328918.65,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,中信证券股份有限公司西安朱雀大街证券营业部,,,68091189.39,3.99,-68091189.39,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,机构专用,,,53025354.74,3.11,-53025354.74,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601872.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,43906981.44,2.57,-43906981.44,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,601929.SH,沪股通专用,337098495.53,5.75,,,337098495.53,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,沪股通专用,192523823.71,4.3,,,192523823.71,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,沪股通专用,192523823.71,4.3,,,192523823.71,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,国泰海通证券股份有限公司成都北一环路证券营业部,136042990.0,2.32,,,136042990.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,国泰海通证券股份有限公司成都北一环路证券营业部,121027488.0,2.7,,,121027488.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,国泰海通证券股份有限公司成都北一环路证券营业部,121027488.0,2.7,,,121027488.0,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,国信证券股份有限公司浙江互联网分公司,85533415.83,1.46,,,85533415.83,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,80899373.0,1.38,,,80899373.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,国信证券股份有限公司浙江互联网分公司,76013214.0,1.7,,,76013214.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,国信证券股份有限公司浙江互联网分公司,76013214.0,1.7,,,76013214.0,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,75408280.0,1.68,,,75408280.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,75408280.0,1.68,,,75408280.0,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,东方财富证券股份有限公司拉萨团结路第一证券营业部,52453233.0,0.89,,,52453233.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,东方财富证券股份有限公司拉萨团结路第一证券营业部,45640901.0,1.02,,,45640901.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,东方财富证券股份有限公司拉萨团结路第一证券营业部,45640901.0,1.02,,,45640901.0,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,沪股通专用,,,394202629.42,6.72,-394202629.42,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,沪股通专用,,,363062527.42,8.1,-363062527.42,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,沪股通专用,,,363062527.42,8.1,-363062527.42,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,126057508.54,2.15,-126057508.54,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,119655128.37,2.67,-119655128.37,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,119655128.37,2.67,-119655128.37,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,72776894.2,1.24,-72776894.2,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,69319537.2,1.55,-69319537.2,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,69319537.2,1.55,-69319537.2,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,中国国际金融股份有限公司上海分公司,,,65557692.7,1.12,-65557692.7,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,中国国际金融股份有限公司上海分公司,,,60809780.7,1.36,-60809780.7,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,中国国际金融股份有限公司上海分公司,,,60809780.7,1.36,-60809780.7,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,601929.SH,中信证券股份有限公司上海分公司,,,53822176.0,0.92,-53822176.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,601929.SH,中信证券股份有限公司上海分公司,,,50240825.0,1.12,-50240825.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,601929.SH,中信证券股份有限公司上海分公司,,,50240825.0,1.12,-50240825.0,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,浙商证券股份有限公司杭州五星路证券营业部,75899736.0,10.44,,,75899736.0,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,浙商证券股份有限公司杭州五星路证券营业部,75899736.0,9.78,,,75899736.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,东亚前海证券有限责任公司上海分公司,48022553.38,6.19,,,48022553.38,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,东亚前海证券有限责任公司上海分公司,45086933.38,6.2,,,45086933.38,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,东亚前海证券有限责任公司深圳分公司,24107616.0,3.11,,,24107616.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,浙商证券股份有限公司宁波分公司,23912674.04,3.29,,,23912674.04,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,浙商证券股份有限公司宁波分公司,23912674.04,3.08,,,23912674.04,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,华泰证券股份有限公司江西分公司,23265000.0,3.2,,,23265000.0,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,华泰证券股份有限公司江西分公司,23265000.0,3.0,,,23265000.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,东亚前海证券有限责任公司深圳分公司,21506166.0,2.96,,,21506166.0,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,机构专用,,,14040606.81,1.81,-14040606.81,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,机构专用,,,14040606.81,1.93,-14040606.81,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,华源证券股份有限公司重庆分公司,,,11753253.0,1.51,-11753253.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,华源证券股份有限公司重庆分公司,,,11753253.0,1.62,-11753253.0,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,中泰证券股份有限公司上海建国中路证券营业部,,,10566146.0,1.36,-10566146.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,中泰证券股份有限公司上海建国中路证券营业部,,,10566146.0,1.45,-10566146.0,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,东北证券股份有限公司北京三里河东路证券营业部,,,9619190.0,1.24,-9619190.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,东北证券股份有限公司北京三里河东路证券营业部,,,9619190.0,1.32,-9619190.0,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603014.SH,世纪证券有限责任公司深圳罗湖分公司,,,9589833.0,1.24,-9589833.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603014.SH,世纪证券有限责任公司深圳罗湖分公司,,,9589833.0,1.32,-9589833.0,1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603122.SH,中国银河证券股份有限公司武汉汉阳证券营业部,20790034.0,3.69,,,20790034.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,东莞证券股份有限公司常熟东南大道证券营业部,19659537.54,3.49,,,19659537.54,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,光大证券股份有限公司昆明人民中路证券营业部,12961203.0,2.3,,,12961203.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,光大证券股份有限公司北京总部基地证券营业部,10770000.0,1.91,,,10770000.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,财通证券股份有限公司绍兴上虞江扬路证券营业部,10668305.0,1.89,,,10668305.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,中国银河证券股份有限公司武汉汉阳证券营业部,,,31433936.0,5.58,-31433936.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,东莞证券股份有限公司常熟东南大道证券营业部,,,21141429.0,3.75,-21141429.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,财通证券股份有限公司绍兴上虞江扬路证券营业部,,,11713938.0,2.08,-11713938.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,中泰证券股份有限公司深圳分公司,,,6809186.0,1.21,-6809186.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603122.SH,华福证券有限责任公司深圳分公司,,,6800743.0,1.21,-6800743.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,国泰海通证券股份有限公司上海静安区新闸路证券营业部,119640788.0,3.95,,,119640788.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,开源证券股份有限公司西安西大街证券营业部,86592942.0,2.86,,,86592942.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,国联民生证券股份有限公司北京分公司,45594511.7,1.51,,,45594511.7,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,开源证券股份有限公司西安高新成章路证券营业部,41223698.0,1.36,,,41223698.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,华林证券股份有限公司北京分公司,38081494.0,1.26,,,38081494.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,国泰海通证券股份有限公司上海静安区新闸路证券营业部,,,130318971.0,4.3,-130318971.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,沪股通专用,,,113904385.64,3.76,-113904385.64,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,开源证券股份有限公司西安高新成章路证券营业部,,,44840191.43,1.48,-44840191.43,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,开源证券股份有限公司西安西大街证券营业部,,,25662623.0,0.85,-25662623.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603169.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,,,23939751.0,0.79,-23939751.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,603175.SH,国盛证券有限责任公司宁波桑田路证券营业部,37882895.22,3.24,,,37882895.22,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603175.SH,开源证券股份有限公司西安西大街证券营业部,30968848.8,2.65,,,30968848.8,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603175.SH,招商证券股份有限公司杭州天目山路证券营业部,24305634.28,2.08,,,24305634.28,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251104,603175.SH,国泰海通证券股份有限公司总部,23205724.08,1.99,,,23205724.08,0,有价格涨跌幅限制的日换手率达到20%的前五只证券
