,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20241125,000421.SZ,燃气,南京公用,7.01,10.05,709136000.0,,4025579662.34,4038187553.92,18.26,18750558.0,132627,142039,9,1/1,1.0,U
1,20241125,000546.SZ,环保行业,金圆股份,6.69,10.03,657093728.0,,4766707929.24,5210051365.92,14.15,30436442.0,101942,140754,4,2/3,1.0,U
2,20241125,000548.SZ,铁路公路,湖南投资,6.39,9.98,195478224.0,,3189816502.29,3189989013.12,6.24,90459574.0,93024,93024,0,2/2,2.0,U
3,20241125,000573.SZ,房地产开发,粤宏远Ａ,3.89,9.89,717673584.0,,2462233145.91,2482911565.12,30.6,35159041.0,93612,143918,2,3/3,3.0,U
4,20241125,000605.SZ,公用事业,渤海股份,12.18,-9.98,713837744.0,1343900467.0,4051539573.06,4295381845.44,17.51,63280349.0,,111118,5,,1.0,D
5,20241125,000695.SZ,造纸印刷,滨海能源,16.91,10.02,857490752.0,,3749291355.24,3756514884.49,23.11,20758699.0,92500,140551,16,6/10,2.0,U
6,20241125,000698.SZ,石油行业,沈阳化工,3.93,6.79,297172512.0,,3087842158.89,3220691592.0,9.65,,95200,,1,0/0,,Z
7,20241125,000710.SZ,医疗器械,贝瑞基因,10.11,10.01,174815663.0,,3217594375.23,3574102081.92,5.44,57370206.0,92500,93851,1,1/1,1.0,U
8,20241125,000716.SZ,食品饮料,黑芝麻,6.29,9.97,761680448.0,,4407351019.44,4739449282.08,17.8,55324896.0,103930,103930,0,1/1,1.0,U
9,20241125,000796.SZ,旅游酒店,凯撒旅业,4.92,10.07,234947856.0,,4771333501.44,7890641447.04,5.0,39421819.0,93448,93909,2,1/1,1.0,U
10,20241125,000801.SZ,家电行业,四川九洲,21.43,10.01,5167119616.0,,21918746423.78,21918746295.2,26.27,180772765.0,93333,143636,1,6/6,6.0,U
11,20241125,000803.SZ,综合行业,山高环能,6.13,10.05,492986096.0,,2812224680.86,2887158303.52,17.81,24868012.0,93336,101321,16,2/2,2.0,U
12,20241125,000822.SZ,化学原料,山东海化,6.71,10.0,516980544.0,,6006066823.46,6006066783.2,8.97,12731426.0,143942,143942,0,1/1,1.0,U
13,20241125,000829.SZ,贸易行业,天音控股,14.07,-9.98,1483538736.0,730452490.0,14409504442.83,14423163078.24,10.23,32055681.0,,133024,20,,1.0,D
14,20241125,000833.SZ,综合行业,粤桂股份,20.44,10.01,1638588672.0,,9273669411.44,16394560658.56,17.7,330381776.0,92500,93948,6,12/13,11.0,U
15,20241125,000880.SZ,通用设备,潍柴重机,13.02,9.97,326592656.0,,2111349240.0,4313794316.16,16.0,87434716.0,95827,95827,0,4/8,1.0,U
16,20241125,000892.SZ,文化传媒,欢瑞世纪,3.93,10.08,359554544.0,,2793587264.22,3855253286.4,13.93,75972402.0,112127,112127,0,2/3,1.0,U
17,20241125,000925.SZ,交运设备,众合科技,8.03,8.96,700470720.0,,4369655405.06,5446003430.56,16.57,,133515,,3,0/0,,Z
18,20241125,000953.SZ,化学制药,河化股份,5.59,10.04,81293674.0,,2046623070.05,2046623053.28,4.12,38568205.0,95006,95006,0,1/1,1.0,U
19,20241125,000969.SZ,通用设备,安泰科技,13.49,2.59,3118231680.0,,13840744667.54,14175131415.04,21.94,,110024,,2,0/0,,Z
20,20241125,000973.SZ,塑料制品,佛塑科技,9.1,-9.99,3517663968.0,111823175.0,8803550856.1,8803550828.8,37.06,40237961.0,,145218,1,,1.0,D
21,20241125,001229.SZ,计算机设,魅视科技,43.12,10.0,554259536.0,,1267982796.08,4312000000.0,46.23,130224081.0,95045,95045,0,5/5,5.0,U
22,20241125,001339.SZ,计算机设,智微智能,41.28,9.99,817227488.0,,3014520875.52,10363978019.52,28.68,66396816.0,144448,144448,0,2/3,1.0,U
23,20241125,002006.SZ,专用设备,精工科技,16.83,10.0,989757280.0,,7660342800.0,7660342800.0,13.48,21196964.0,130915,144527,1,3/5,1.0,U
24,20241125,002040.SZ,航运港口,南 京 港,7.38,9.99,276157728.0,,3571674984.0,3621326797.44,7.84,28082966.0,94239,140424,3,2/4,1.0,U
25,20241125,002045.SZ,消费电子,国光电器,25.15,10.02,6211866368.0,,14130096982.3,14146450870.4,46.6,87236547.0,101530,144754,5,6/7,2.0,U
26,20241125,002054.SZ,化学制品,德美化工,6.92,10.02,91108318.0,,2649241582.68,3336238955.52,3.5,59679097.0,93021,93021,0,2/2,2.0,U
27,20241125,002069.SZ,农牧饲渔,獐子岛,3.59,10.12,54017695.0,,2549676136.46,2552892769.28,2.14,73811039.0,93327,93327,0,1/1,1.0,U
28,20241125,002076.SZ,家电行业,星光股份,2.33,9.91,232774341.0,,2407475365.9,2584260075.68,9.81,28750336.0,93803,94800,3,1/1,1.0,U
29,20241125,002086.SZ,农牧饲渔,东方海洋,3.36,10.16,202650188.0,,2993580240.0,6582060226.56,7.14,64072176.0,100548,100548,0,1/1,1.0,U
30,20241125,002095.SZ,互联网服,生 意 宝,23.61,10.02,359611472.0,,5942835678.15,5966719200.0,6.06,145457621.0,92500,93054,1,5/5,5.0,U
31,20241125,002103.SZ,家用轻工,广博股份,10.6,9.96,258785453.0,,3996996992.8,5663293376.0,6.47,212821266.0,92500,92500,0,5/7,4.0,U
32,20241125,002117.SZ,造纸印刷,东港股份,10.38,9.96,39924376.0,,5434497578.4,5436223564.8,0.73,219842389.0,92500,92500,0,2/2,2.0,U
33,20241125,002125.SZ,化学原料,湘潭电化,12.5,10.04,600119728.0,,7868521412.5,7868521400.0,7.89,46863750.0,102936,102936,0,1/1,1.0,U
34,20241125,002131.SZ,互联网服,利欧股份,2.98,9.96,3218458928.0,,17436685461.36,20179086115.84,19.27,268497186.0,95230,95542,1,2/4,1.0,U
35,20241125,002155.SZ,贵金属,湖南黄金,20.24,10.0,227306312.0,,24326816616.08,24329278913.28,0.93,1387683768.0,92500,92500,0,3/3,3.0,U
36,20241125,002161.SZ,电子元件,远 望 谷,6.86,-9.97,1011684448.0,397616822.0,4894330825.44,5074735818.88,20.42,55073822.0,,133245,7,,1.0,D
37,20241125,002167.SZ,小金属,东方锆业,9.93,9.97,924486784.0,,7534109092.59,7692505829.28,12.73,139111356.0,94506,94506,0,2/4,1.0,U
38,20241125,002175.SZ,仪器仪表,东方智造,4.51,10.0,32154410.0,,5758247253.77,5758281047.2,0.56,412762501.0,92500,92500,0,4/4,4.0,U
39,20241125,002181.SZ,文化传媒,粤 传 媒,4.99,9.91,247124945.0,,5660967735.28,5793680298.24,4.69,79000272.0,112336,112336,0,2/4,1.0,U
40,20241125,002227.SZ,电源设备,奥 特 迅,12.73,-9.97,458824752.0,647742802.0,3152441071.09,3154572544.1,14.41,38832865.0,,134327,10,,1.0,D
41,20241125,002272.SZ,工程机械,川润股份,10.65,-9.97,1064747616.0,725511861.0,4042456156.2,5163943202.4,25.98,10839570.0,,145242,7,,1.0,D
42,20241125,002292.SZ,文化传媒,奥飞娱乐,8.39,9.96,1588368464.0,,8539881007.16,12406290449.44,19.41,54832274.0,101554,101554,0,1/1,1.0,U
43,20241125,002303.SZ,包装材料,美盈森,4.13,10.13,743838128.0,,3278767480.03,6324366798.4,23.6,21760970.0,95254,143212,3,2/3,1.0,U
44,20241125,002321.SZ,农牧饲渔,华英农业,2.39,10.14,171736115.0,,5076866880.76,5097607252.96,3.47,32032926.0,102557,102557,0,1/1,1.0,U
45,20241125,002333.SZ,装修建材,罗普斯金,5.89,7.88,203107186.0,,3843596659.0,3975307072.0,5.31,,101657,,1,0/0,,Z
46,20241125,002339.SZ,电网设备,积成电子,7.77,10.06,698460432.0,,3720226303.08,3916796953.44,19.3,,105954,,1,0/0,,Z
47,20241125,002344.SZ,商业百货,海宁皮城,5.94,-10.0,1179273696.0,829227222.0,7611813546.48,7618744742.4,14.62,86073183.0,,133133,1,,1.0,D
48,20241125,002348.SZ,家用轻工,高乐股份,4.05,10.05,81907824.0,,3600356238.45,3836160000.0,2.27,86474587.0,92500,92500,0,2/4,1.0,U
49,20241125,002354.SZ,互联网服,天娱数科,5.89,7.09,3034828080.0,,9532205083.98,9745510503.36,32.15,,93030,,2,2/4,,Z
50,20241125,002397.SZ,纺织服装,梦洁股份,3.01,9.85,136631556.0,,1769435118.99,2250822134.4,7.79,16740548.0,93124,93924,2,1/1,1.0,U
51,20241125,002403.SZ,家电行业,爱仕达,16.86,9.98,1266081888.0,,5010142114.44,5743166391.36,26.86,45755342.0,145006,145006,0,9/16,5.0,U
52,20241125,002426.SZ,通用设备,胜利精密,2.97,10.0,1447921552.0,,10105721676.27,10105798982.4,15.07,75413500.0,142303,144003,1,1/1,1.0,U
53,20241125,002467.SZ,通信服务,二六三,6.68,10.05,123310302.0,,9107356309.24,9187484104.96,1.35,1064612802.0,92500,92500,0,5/7,4.0,U
54,20241125,002469.SZ,化学原料,三维化学,13.09,10.0,608507152.0,,8232305070.99,8493611748.16,7.39,271376473.0,92500,92500,0,7/9,1.0,U
55,20241125,002486.SZ,纺织服装,嘉麟杰,2.45,9.87,202057095.0,,2038400000.0,2038400000.0,10.09,4990490.0,104439,145106,3,1/1,1.0,U
56,20241125,002527.SZ,专用设备,新时达,9.47,9.99,594834496.0,,5011339638.04,6279190473.12,12.36,68653011.0,103912,103912,0,1/1,1.0,U
57,20241125,002547.SZ,汽车零部件,春兴精工,5.04,10.04,575872336.0,,5568228116.64,5685408126.72,10.87,110884969.0,102542,102542,0,1/1,1.0,U
58,20241125,002576.SZ,电机,通达动力,14.95,10.01,283596736.0,,2422312186.45,2468245000.0,11.97,47767044.0,133139,140903,2,1/1,1.0,U
59,20241125,002580.SZ,电池,圣阳股份,9.12,10.01,311266320.0,,4125329856.0,4139285207.04,7.71,57957052.0,101833,101833,0,1/1,1.0,U
60,20241125,002598.SZ,通用设备,山东章鼓,9.7,9.98,290775360.0,,2735863921.9,3026418624.0,10.81,51803286.0,94636,100330,1,1/1,1.0,U
61,20241125,002611.SZ,专用设备,东方精工,15.58,10.03,3275454528.0,,15503218753.06,18992741914.88,21.14,591511588.0,92500,93306,2,8/8,8.0,U
62,20241125,002614.SZ,家电行业,奥佳华,7.13,10.03,216978538.0,,3144423773.76,4445383880.0,7.12,42520468.0,131518,131518,0,1/1,1.0,U
63,20241125,002638.SZ,光学光电,勤上股份,2.76,9.96,412950208.0,,3717878034.84,3965000411.52,12.23,42608029.0,144348,144348,0,2/2,2.0,U
64,20241125,002640.SZ,贸易行业,跨境通,3.83,10.06,1069726208.0,,5465019198.29,5967298286.24,19.96,183792508.0,93203,93545,2,2/2,2.0,U
65,20241125,002642.SZ,互联网服,荣联科技,8.07,7.03,539946016.0,,4881034791.75,5338953182.4,11.01,,93042,,1,0/0,,Z
66,20241125,002654.SZ,文化传媒,万润科技,14.99,9.98,1523067088.0,,12670185734.56,12671085134.56,12.16,67002302.0,93912,141939,7,1/1,1.0,U
67,20241125,002658.SZ,仪器仪表,雪迪龙,7.91,10.01,501830672.0,,2837042119.59,5028868940.48,18.73,2182305.0,133309,143421,7,2/2,2.0,U
68,20241125,002667.SZ,能源金属,威领股份,11.85,10.03,139622888.0,,2797611101.25,2872096350.0,5.07,55518316.0,93224,93224,0,3/5,1.0,U
69,20241125,002693.SZ,生物制品,双成药业,24.38,-10.0,1807705552.0,2874615806.0,10029495500.48,10110135958.72,17.81,56597462.0,,145245,6,,1.0,D
70,20241125,002715.SZ,汽车零部件,登云股份,16.89,10.03,89014512.0,,2330820000.0,2330820000.0,3.94,47836702.0,102445,102445,0,1/1,1.0,U
71,20241125,002722.SZ,纺织服装,物产金轮,16.93,9.37,427145888.0,,2971130654.74,3497413773.57,14.75,,134524,,2,0/0,,Z
72,20241125,002741.SZ,电子化学,光华科技,21.33,10.01,92375751.0,,7711460986.59,9918925744.32,1.2,388959162.0,92500,92500,0,5/7,4.0,U
73,20241125,002769.SZ,物流行业,普路通,7.79,10.03,54722539.0,,2589382367.5,2908147593.92,2.14,70628673.0,93051,93051,0,1/1,1.0,U
74,20241125,002779.SZ,专用设备,中坚科技,64.64,10.01,744284672.0,,7655607696.0,8532480000.0,10.34,79756064.0,103618,103618,0,1/1,1.0,U
75,20241125,002780.SZ,纺织服装,三夫户外,13.41,10.01,211369848.0,,1752053162.94,2113248187.26,12.3,23365449.0,103636,143327,1,1/1,1.0,U
76,20241125,002798.SZ,装修建材,帝欧家居,4.5,10.02,98943101.0,,1418686177.5,1732440312.0,7.18,26111772.0,112809,112954,1,1/1,1.0,U
77,20241125,002819.SZ,仪器仪表,东方中科,31.93,7.33,835253984.0,,7511756648.6,9562887866.56,11.15,,101451,,2,0/0,,Z
78,20241125,002820.SZ,食品饮料,桂发祥,10.85,10.04,465511792.0,,2171714365.1,2179421000.75,23.18,35068719.0,135333,135333,0,2/2,2.0,U
79,20241125,002862.SZ,家用轻工,实丰文化,32.78,10.0,18596094.0,,2956004780.74,3933600000.0,0.63,190166614.0,92500,92500,0,4/4,4.0,U
80,20241125,002866.SZ,消费电子,传艺科技,23.21,10.0,1161102624.0,,4207195604.26,6719811561.76,29.76,29278254.0,144621,144621,0,1/1,1.0,U
81,20241125,002868.SZ,农药兽药,绿康生化,17.52,9.98,71840806.0,,2678222656.8,2722885464.24,2.74,36459120.0,95142,95142,0,1/1,1.0,U
82,20241125,002877.SZ,仪器仪表,智能自控,9.76,10.03,721572528.0,,2284385232.64,3450020549.12,33.04,10335840.0,131921,142415,7,2/2,2.0,U
83,20241125,002893.SZ,公用事业,京能热力,12.27,6.14,317539440.0,,2488093642.86,3234862800.0,13.05,,132757,,2,0/0,,Z
84,20241125,002895.SZ,化学原料,川恒股份,22.4,7.74,578334736.0,,12099756592.0,12140551628.8,4.8,,103515,,1,0/0,,Z
85,20241125,002899.SZ,家用轻工,英派斯,21.01,10.0,99097655.0,,3105214465.76,3105214465.76,3.33,63193878.0,102806,102806,0,1/1,1.0,U
86,20241125,002962.SZ,光学光电,五方光电,19.65,10.02,1326892080.0,,4111784193.6,5731224324.0,33.76,62856498.0,130445,140609,4,1/1,1.0,U
87,20241125,002998.SZ,化纤行业,优彩资源,7.28,9.97,139830967.0,,1779773559.2,2376214014.72,7.96,119567477.0,102851,102906,1,1/1,1.0,U
88,20241125,003005.SZ,互联网服,竞业达,34.82,10.02,724295968.0,,2570450075.24,5167288000.0,28.79,17705970.0,93448,104203,5,2/2,2.0,U
89,20241125,003030.SZ,食品饮料,祖名股份,16.14,10.02,108552358.0,,1307313772.5,2013949200.0,8.68,22823574.0,144027,144027,0,1/1,1.0,U
90,20241125,003036.SZ,专用设备,泰坦股份,13.62,10.02,415115824.0,,2942011608.12,2942011608.12,14.59,3641988.0,92500,145539,3,4/4,4.0,U
91,20241125,003041.SZ,纺织服装,真爱美家,17.38,10.0,291183360.0,,2377990692.0,2502720000.0,12.53,7753704.0,93003,144318,2,2/3,1.0,U
92,20241125,300043.SZ,游戏,星辉娱乐,4.61,20.05,1398782576.0,,5732717099.61,5735754624.0,26.16,61374308.0,95212,101421,3,1/1,1.0,U
93,20241125,300206.SZ,医疗器械,理邦仪器,13.98,20.0,230975617.0,,4759324148.7,8132471323.2,4.85,159762042.0,92500,92500,0,1/1,1.0,U
94,20241125,300220.SZ,电子元件,金运激光,17.9,19.97,687103872.0,,2703246329.2,2706480000.0,27.84,38874128.0,111751,111751,0,2/2,2.0,U
95,20241125,300291.SZ,文化传媒,百纳千成,6.36,15.01,980707248.0,,5908304652.84,5990418161.28,16.95,,112251,,2,0/0,,Z
96,20241125,300448.SZ,互联网服,浩云科技,7.5,20.0,921946560.0,,3687504075.0,5073878040.0,26.07,46450935.0,110524,134612,3,1/1,1.0,U
97,20241125,300486.SZ,专用设备,东杰智能,9.19,19.97,565784768.0,,3638219891.62,3744426975.52,17.26,60338369.0,104148,104148,0,1/1,1.0,U
