,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
98,20241125,300530.SZ,电池,领湃科技,24.49,19.99,127082902.0,,3876147745.86,4211088659.46,3.38,103874726.0,93303,93303,0,1/1,1.0,U
99,20241125,300822.SZ,消费电子,贝仕达克,22.78,20.02,845396624.0,,6583010825.64,7096794818.24,13.2,73298750.0,93103,95054,2,3/3,3.0,U
100,20241125,301011.SZ,专用设备,华立科技,25.57,19.99,376201856.0,,3677181759.66,3750914440.0,10.95,33127648.0,105933,105933,0,1/1,1.0,U
101,20241125,301060.SZ,医疗器械,兰卫医学,11.51,15.33,509922608.0,,4104239218.47,4609950762.08,12.33,,92500,,1,0/0,,Z
102,20241125,301162.SZ,软件开发,国能日新,45.79,19.99,490965440.0,,2812829193.63,4585996437.26,17.96,24836953.0,131615,143539,10,1/1,1.0,U
103,20241125,301268.SZ,通用设备,铭利达,21.64,20.02,109338238.0,,3895333670.28,8656231980.8,3.1,34226516.0,145409,145409,0,1/1,1.0,U
104,20241125,301487.SZ,电池,盟固利,28.28,19.98,1563436096.0,,7714614433.12,12997952696.96,21.14,40279062.0,102033,141357,2,1/1,1.0,U
105,20241125,600104.SH,汽车整车,上汽集团,19.5,8.45,5893120768.0,,225718339177.5,225718336896.0,2.66,,102921,,1,0/0,,Z
106,20241125,600105.SH,通信设备,永鼎股份,6.66,10.08,2720886640.0,,9485186145.84,9485186172.48,29.19,97345290.0,93052,101437,5,3/3,3.0,U
107,20241125,600119.SH,物流行业,长江投资,10.24,9.99,411002128.0,,3740368588.8,3740368568.32,11.81,25447608.0,145234,145234,0,2/4,1.0,U
108,20241125,600135.SH,塑料制品,乐凯胶片,7.9,10.03,450478048.0,,4371126082.1,4371126121.6,10.76,,94124,,3,0/0,,Z
109,20241125,600182.SH,橡胶制品,S佳通,17.89,-4.99,352816592.0,44311741.0,3041300000.0,6082600000.0,11.03,2982263.0,92502,144629,1,5/7,1.0,Z
110,20241125,600185.SH,房地产开发,格力地产,8.64,10.06,808673888.0,,16286450068.8,16286450042.88,5.0,120287116.0,92502,94102,4,1/1,1.0,U
111,20241125,600193.SH,装修装饰,创兴资源,3.83,10.06,136080479.0,,1629178590.0,1629178620.64,8.63,46092518.0,100438,100438,0,1/1,1.0,U
112,20241125,600206.SH,小金属,有研新材,25.72,10.01,7643391232.0,,21773351699.04,21773351596.16,35.91,178519948.0,94018,143327,4,8/13,1.0,U
113,20241125,600228.SH,互联网服,返利科技,8.46,10.01,217962253.0,,3525022777.14,3547044368.64,6.31,109730430.0,93025,93025,0,5/9,2.0,U
114,20241125,600249.SH,美容护理,两面针,5.34,10.1,194335793.0,,2937000000.0,2937000000.0,6.71,40232611.0,94923,95941,2,1/1,1.0,U
115,20241125,600250.SH,贸易行业,南京商旅,10.52,10.04,36368692.0,,2988963860.8,3267447533.44,1.22,222795716.0,92504,92504,0,1/1,1.0,U
116,20241125,600283.SH,公用事业,钱江水利,10.77,10.01,376401488.0,,5322470036.97,5322470069.28,7.53,,145044,,1,0/0,,Z
117,20241125,600288.SH,电子元件,大恒科技,10.53,-10.0,1072166496.0,137749247.0,4599504000.0,4599504000.0,22.38,43746663.0,,133155,2,,1.0,D
118,20241125,600293.SH,玻璃玻纤,三峡新材,3.27,10.1,297133520.0,,3793674300.42,3793674280.8,7.97,23259290.0,101531,102516,2,1/1,1.0,U
119,20241125,600302.SH,专用设备,标准股份,5.71,10.02,147702190.0,,1975715980.84,1975716003.68,7.66,23196875.0,112632,131109,2,1/1,1.0,U
120,20241125,600327.SH,医疗服务,大东方,5.45,-10.07,1197187392.0,228057515.0,4822048373.1,4822048384.0,23.94,4293531.0,,145557,4,,1.0,D
121,20241125,600333.SH,燃气,长春燃气,6.84,9.97,587283456.0,,4165769878.56,4165769905.92,14.68,43235256.0,100109,100136,1,2/2,2.0,U
122,20241125,600400.SH,纺织服装,红豆股份,3.32,9.93,331691840.0,,7607354548.64,7624618561.92,4.47,49208817.0,93717,93717,0,2/4,1.0,U
123,20241125,600405.SH,电源设备,动力源,5.96,9.96,1132455056.0,,3297521670.08,3652464320.64,35.51,22194664.0,100616,143122,2,3/3,3.0,U
124,20241125,600410.SH,互联网服,华胜天成,7.61,9.97,172048052.0,,8344324537.63,8344324575.68,2.06,334339612.0,92503,92503,0,3/3,3.0,U
125,20241125,600449.SH,水泥建材,宁夏建材,15.03,10.03,656910304.0,,7187061061.26,7187061031.2,9.28,31740354.0,102745,141930,6,1/1,1.0,U
126,20241125,600470.SH,化肥行业,六国化工,7.85,9.94,1398174688.0,,4094560000.0,4094560000.0,38.02,29724810.0,93241,144932,1,5/5,5.0,U
127,20241125,600478.SH,电子元件,科力远,4.99,9.91,589222608.0,,8311049170.84,8311049150.88,7.29,14435072.0,132042,145115,1,1/1,1.0,U
128,20241125,600506.SH,石油行业,统一股份,17.25,0.82,891445744.0,,2547943559.25,3312326611.5,33.96,,94242,,2,2/4,,Z
129,20241125,600576.SH,旅游酒店,祥源文旅,6.84,9.09,420013488.0,,4517068167.72,7213111384.32,9.42,,94703,,1,0/0,,Z
130,20241125,600593.SH,旅游酒店,大连圣亚,30.71,9.99,512819280.0,,3955448000.0,3955448000.0,13.18,18711603.0,94708,140641,13,1/1,1.0,U
131,20241125,600615.SH,小金属,丰华股份,13.41,10.01,23370948.0,,2516044652.28,2521355012.28,0.93,124505145.0,92503,92503,0,2/2,2.0,U
132,20241125,600624.SH,综合行业,复旦复华,6.13,10.05,383445184.0,,4197284621.3,4197284658.08,9.52,25435693.0,132555,132555,0,1/1,1.0,U
133,20241125,600628.SH,商业百货,新世界,7.52,9.94,277857424.0,,4864502887.68,4864502947.84,5.78,8351892.0,111659,140335,4,1/1,1.0,U
134,20241125,600650.SH,铁路公路,锦江在线,19.49,-10.02,989769312.0,406271734.0,7612015861.75,10750881082.88,12.81,95653450.0,,112530,16,,1.0,D
135,20241125,600689.SH,纺织服装,上海三毛,10.7,9.97,122766800.0,,1628584330.1,2150607370.1,7.58,19016200.0,93126,93126,0,1/1,1.0,U
136,20241125,600719.SH,电力行业,大连热电,8.14,10.0,438740592.0,,3293440744.0,3293440744.0,13.73,48130012.0,131956,131956,0,1/1,1.0,U
137,20241125,600728.SH,软件开发,佳都科技,5.79,5.08,2459878592.0,,12406836231.15,12409303274.88,19.44,,93035,,1,1/2,,Z
138,20241125,600736.SH,房地产开发,苏州高新,6.52,-9.94,828058304.0,83782032.0,7506429753.64,7506429786.24,10.77,6873384.0,,144320,7,,1.0,D
139,20241125,600738.SH,商业百货,丽尚国潮,5.3,9.96,263871748.0,,4031530838.8,4035076729.6,6.69,59812620.0,103325,111137,1,1/1,1.0,U
140,20241125,600775.SH,通信设备,南京熊猫,12.17,10.04,324820368.0,,8176274897.93,11121414885.76,3.97,376063867.0,93001,93001,0,2/2,2.0,U
141,20241125,600800.SH,化学制品,渤海化学,5.31,9.94,1292442416.0,,5892667446.96,5894340096.96,22.86,38564108.0,93037,144325,1,7/7,7.0,U
142,20241125,600819.SH,玻璃玻纤,耀皮玻璃,5.92,10.04,216971424.0,,4424703116.64,5534703098.88,5.05,27909248.0,105327,130254,1,1/1,1.0,U
143,20241125,600843.SH,专用设备,上工申贝,16.01,10.03,2198957936.0,,7512255907.3,11417795344.8,31.05,198234219.0,143410,143410,0,1/1,1.0,U
144,20241125,600889.SH,化纤行业,南京化纤,12.41,10.02,38679649.0,,4546353984.1,4546354058.56,0.85,994431753.0,92501,92501,0,6/6,6.0,U
145,20241125,600960.SH,汽车零部件,渤海汽车,4.02,10.14,98635064.0,,3821072382.36,3821072390.4,2.63,64199030.0,93212,93212,0,2/4,1.0,U
146,20241125,600979.SH,电力行业,广安爱众,5.05,10.02,1155613808.0,,6222911939.5,6371367809.6,20.05,47794442.0,132904,134222,3,3/3,3.0,U
147,20241125,601133.SH,工程建设,柏诚股份,13.89,9.98,65424900.0,,2048775000.0,7324642368.96,3.19,145464191.0,92503,92503,0,2/2,2.0,U
148,20241125,601360.SH,软件开发,三六零,15.24,10.04,11960215552.0,,106673262075.96,106673262213.12,12.09,669465935.0,142334,142334,0,2/3,1.0,U
149,20241125,603002.SH,电子化学,宏昌电子,5.75,9.94,146437625.0,,6337440792.0,6520951444.0,2.35,77099846.0,93335,93335,0,1/1,1.0,U
150,20241125,603004.SH,化学原料,鼎龙科技,27.36,-10.0,184686072.0,2213415791.0,1610956800.0,6443827200.0,11.45,211716632.0,,93056,1,,1.0,D
151,20241125,603015.SH,专用设备,弘讯科技,12.85,10.02,55936050.0,,5194214150.0,5194214252.8,1.08,416259045.0,92501,92501,0,5/5,5.0,U
152,20241125,603026.SH,化学制品,石大胜华,46.44,10.0,1423647168.0,,9412459200.0,9412459200.0,15.37,26669377.0,93345,140333,4,2/2,2.0,U
153,20241125,603066.SH,物流行业,音飞储存,12.68,9.97,505672624.0,,3730203338.32,3730203414.4,14.15,26687596.0,111902,130002,3,1/1,1.0,U
154,20241125,603079.SH,化学制品,圣达生物,17.08,-10.01,185644579.0,32105276.0,2923907402.64,2923907402.64,6.14,79412093.0,,94734,0,,1.0,D
155,20241125,603088.SH,通用设备,宁波精达,8.73,9.95,263205330.0,,3802727658.24,3822621163.2,7.04,30897504.0,101236,105236,1,1/1,1.0,U
156,20241125,603095.SH,专用设备,越剑智能,23.96,10.01,193246351.0,,4427808000.0,4427808000.0,4.5,60038488.0,134626,134626,0,1/1,1.0,U
157,20241125,603108.SH,医疗服务,润达医疗,20.4,5.32,1576586480.0,,12217063974.0,12217063872.0,12.86,,92502,,1,0/0,,Z
158,20241125,603121.SH,汽车零部件,华培动力,9.42,10.05,140773765.0,,3188987595.3,3188987567.04,4.54,24581009.0,104235,104235,0,1/1,1.0,U
159,20241125,603122.SH,医药商业,合富中国,7.7,10.0,153908813.0,,1379183559.6,3065005328.0,11.16,62429290.0,93002,94653,1,1/1,1.0,U
160,20241125,603178.SH,汽车零部件,圣龙股份,21.66,10.01,144062186.0,,5120681342.46,5120681342.46,2.83,64802388.0,93157,93912,1,1/1,1.0,U
161,20241125,603196.SH,纺织服装,日播时尚,18.21,10.03,106494498.0,,4315556615.22,4315830311.52,2.5,55406219.0,93038,93038,0,2/4,1.0,U
162,20241125,603223.SH,物流行业,恒通股份,9.25,9.99,198116767.0,,5117011200.0,6606230120.0,3.89,54013941.0,93112,100615,4,1/1,1.0,U
163,20241125,603319.SH,汽车零部件,湘油泵,26.54,8.06,701805456.0,,5799309886.62,5813457086.7,12.32,,131859,,2,0/0,,Z
164,20241125,603356.SH,专用设备,华菱精工,14.89,9.97,241630012.0,,1985432600.0,1985432600.0,12.46,12282761.0,131453,144111,3,1/1,1.0,U
165,20241125,603359.SH,环保行业,东珠生态,6.62,9.97,218693245.0,,2953155520.0,2953155520.0,7.46,66914549.0,92502,93335,1,3/4,2.0,U
166,20241125,603365.SH,纺织服装,水星家纺,16.15,9.2,232714705.0,,4167725525.0,4243146025.0,5.73,,104527,,4,0/0,,Z
167,20241125,603366.SH,家电行业,日出东方,15.66,9.97,2444309936.0,,12732333261.66,12735933480.0,20.16,149213178.0,100429,135250,4,13/16,1.0,U
168,20241125,603518.SH,纺织服装,锦泓集团,8.53,10.06,196083110.0,,2934955169.39,2959382914.24,6.94,11962130.0,145412,145606,1,1/1,1.0,U
169,20241125,603520.SH,化学制药,司太立,10.49,9.96,197744169.0,,3592977115.49,4598919725.12,5.7,71667910.0,100532,100532,0,2/4,1.0,U
170,20241125,603527.SH,有色金属,众源新材,13.56,9.98,1450557360.0,,4298129472.0,4298129472.0,34.51,17328500.0,94005,142502,17,5/5,5.0,U
171,20241125,603585.SH,农药兽药,苏利股份,15.03,10.03,294180528.0,,2705434418.7,2763299918.7,11.25,12895439.0,93302,141920,5,2/2,2.0,U
172,20241125,603611.SH,工程机械,诺力股份,20.68,10.0,436839248.0,,5327184357.88,5327184357.88,8.24,37830337.0,92502,135119,5,1/1,1.0,U
173,20241125,603655.SH,汽车零部件,朗博科技,25.77,9.99,193089991.0,,2731620000.0,2731620000.0,7.6,15732585.0,145030,145257,1,2/2,2.0,U
174,20241125,603662.SH,仪器仪表,柯力传感,51.21,10.01,1761066688.0,,14381297540.28,14423779103.04,13.39,51631151.0,144948,144948,0,3/5,1.0,U
175,20241125,603676.SH,化学制药,卫信康,10.44,10.01,103740101.0,,4543086060.0,4543086101.76,2.35,18063288.0,132337,140546,1,1/1,1.0,U
176,20241125,603683.SH,化学制品,晶华新材,10.55,10.01,359569104.0,,2730248098.95,2730248098.95,13.44,14109570.0,100947,142553,1,1/1,1.0,U
177,20241125,603716.SH,医药商业,塞力医疗,9.03,9.99,88842626.0,,1724605873.62,1724605873.62,5.19,52529063.0,93022,93022,0,1/1,1.0,U
178,20241125,603758.SH,汽车零部件,秦安股份,9.08,10.06,80158236.0,,3984277204.92,3984277268.48,2.08,41627786.0,103123,103123,0,1/1,1.0,U
179,20241125,603803.SH,通信设备,瑞斯康达,8.06,9.96,89904176.0,,3424561469.42,3459618431.36,2.74,75722249.0,130343,130343,0,1/1,1.0,U
180,20241125,603822.SH,化学制品,嘉澳环保,49.86,9.99,224229516.0,,3830538675.96,3846990930.3,5.97,41782031.0,130003,130003,0,1/1,1.0,U
181,20241125,603825.SH,文化传媒,华扬联众,13.88,9.98,666788144.0,,3516311341.76,3516311341.76,19.71,9992212.0,102601,144228,6,2/4,1.0,U
182,20241125,603843.SH,工程建设,正平股份,3.51,10.03,493766848.0,,2455677561.87,2455677544.32,20.91,4186710.0,93441,144914,3,2/2,2.0,U
183,20241125,603906.SH,电池,龙蟠科技,11.11,10.0,111785649.0,,6278026612.33,7389026534.56,1.8,124145362.0,93253,93253,0,1/1,1.0,U
184,20241125,603908.SH,纺织服装,牧高笛,26.95,9.46,270527872.0,,2516213700.0,2516213700.0,11.13,,132123,,4,0/0,,Z
185,20241125,603976.SH,医疗器械,正川股份,17.79,10.02,71537355.0,,2689885020.99,2689885020.99,2.7,12248415.0,102349,105440,1,1/1,1.0,U
186,20241125,605080.SH,纺织服装,浙江自然,21.19,10.02,139779402.0,,2999932717.6,2999932717.6,4.7,10127124.0,93643,142016,7,1/1,1.0,U
187,20241125,605100.SH,通用设备,华丰股份,17.19,9.98,439106464.0,,2921131080.0,2941759080.0,15.5,11574697.0,95210,142313,10,2/3,1.0,U
188,20241125,605128.SH,汽车零部件,上海沿浦,36.91,10.01,161656014.0,,4370306404.0,4370306404.0,3.72,20204534.0,93102,94243,1,1/1,1.0,U
189,20241125,605136.SH,商业百货,丽人丽妆,8.67,5.09,371133968.0,,3471975195.0,3471975160.32,11.05,,110311,,1,0/0,,Z
190,20241125,605168.SH,文化传媒,三人行,33.33,10.0,291218128.0,,7026530143.38,7026530143.38,4.28,40703029.0,100050,100050,0,1/1,1.0,U
191,20241125,605319.SH,汽车零部件,无锡振华,22.28,10.02,174946430.0,,4770196637.24,5580743037.24,3.74,35061880.0,102509,102509,0,1/1,1.0,U
192,20241125,688622.SH,仪器仪表,禾信仪器,48.53,20.0,153668858.0,,3396983819.18,3396983819.18,4.81,11262793.0,141006,141006,0,1/1,1.0,U
193,20241125,920278.BJ,医疗器械,鹿得医疗,11.06,11.38,306436544.0,,835560880.0,1946560000.0,32.95,,92501,,1,0/0,,Z
194,20241125,920284.BJ,专用设备,灵鸽科技,26.57,29.99,616302992.0,,1206221405.9,2784154587.65,58.59,30637521.0,144228,144228,0,2/4,1.0,U
195,20241125,920508.BJ,软件开发,殷图网联,42.34,30.0,209923916.0,,1102427750.0,2117000000.0,20.53,39384244.0,103049,103049,0,1/1,1.0,U
196,20241125,920670.BJ,软件开发,数字人,20.63,9.5,415398528.0,,1368355325.23,2190542912.0,27.74,,92501,,1,0/0,,Z
197,20241125,920717.BJ,专用设备,瑞星股份,15.26,29.98,310180752.0,,639088800.0,1750016800.0,51.86,2638606.0,132825,150000,9,1/1,1.0,U
