ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
301298.SZ,东利机械,20260930,13.07,13.1,12.78,12.86,12.98,-0.9245,10373.0,13388.3279,0.9586,10820.4492,河北,汽车配件,创业板,188784.8,N
301298.SZ,东利机械,20260929,12.79,13.08,12.7,12.98,12.79,1.4855,13209.0,17078.494,1.2207,10820.4492,河北,汽车配件,创业板,190546.4,N
301298.SZ,东利机械,20260928,12.84,12.94,12.6,12.79,12.82,-0.234,13584.26,17303.84054,1.2554,10820.4492,河北,汽车配件,创业板,187757.2,N
301298.SZ,东利机械,20260924,12.73,12.9,12.64,12.82,12.76,0.4702,12070.0,15472.571,1.1155,10820.4492,河北,汽车配件,创业板,188197.6,N
301298.SZ,东利机械,20260923,12.69,12.84,12.43,12.76,12.67,0.7103,14316.0,18183.713,1.3231,10820.4492,河北,汽车配件,创业板,187316.8,N
301298.SZ,东利机械,20260922,12.48,12.81,12.32,12.67,12.4,2.1774,21147.81,26700.91114,1.9544,10820.4492,河北,汽车配件,创业板,185995.6,N
301298.SZ,东利机械,20260921,12.13,12.44,12.08,12.4,12.06,2.8192,18880.0,23197.605,1.7448,10820.4492,河北,汽车配件,创业板,182032.0,N
301298.SZ,东利机械,20260918,12.06,12.22,11.96,12.06,12.03,0.2494,18898.0,22850.136,1.7465,10820.4492,河北,汽车配件,创业板,177040.8,N
301298.SZ,东利机械,20260917,11.81,12.2,11.68,12.03,11.88,1.2626,22081.01,26303.46085,2.0407,10820.4492,河北,汽车配件,创业板,176600.4,N
301298.SZ,东利机械,20260916,11.7,12.03,11.63,11.88,11.79,0.7634,22404.4,26607.2138,2.0706,10820.4492,河北,汽车配件,创业板,174398.4,N
301298.SZ,东利机械,20260915,12.19,12.39,11.75,11.79,12.25,-3.7551,23332.0,27894.60575,2.1563,10820.4492,河北,汽车配件,创业板,173077.2,N
301298.SZ,东利机械,20260914,12.31,12.5,11.98,12.25,12.2,0.4098,27166.0,33425.921,2.5106,10820.4492,河北,汽车配件,创业板,179830.0,N
301298.SZ,东利机械,20260911,12.45,12.54,11.06,12.2,12.65,-3.5573,32442.95,39465.53795,2.9983,10820.4492,河北,汽车配件,创业板,179096.0,N
301298.SZ,东利机械,20260910,12.82,12.82,12.53,12.65,12.8,-1.1719,12263.0,15505.019,1.1333,10820.4492,河北,汽车配件,创业板,185702.0,N
301298.SZ,东利机械,20260909,13.06,13.07,12.8,12.8,13.07,-2.0658,14036.0,18083.98117,1.2972,10820.4492,河北,汽车配件,创业板,187904.0,N
301298.SZ,东利机械,20260908,13.09,13.1,12.9,13.07,13.02,0.384,11592.0,15083.873,1.0713,10820.4492,河北,汽车配件,创业板,191867.6,N
301298.SZ,东利机械,20260907,12.91,13.08,12.77,13.02,12.83,1.4809,13099.0,17032.16,1.2106,10820.4492,河北,汽车配件,创业板,191133.6,N
301298.SZ,东利机械,20260904,12.93,13.14,12.7,12.83,12.88,-0.3882,17499.0,22678.477,1.6172,10820.4492,河北,汽车配件,创业板,188344.4,N
301298.SZ,东利机械,20260903,13.12,13.34,12.78,12.88,13.12,-1.8293,15137.0,19677.946,1.3989,10820.4492,河北,汽车配件,创业板,189078.4,N
301298.SZ,东利机械,20260902,13.08,13.22,12.89,13.12,13.16,-0.304,14956.0,19587.013,1.3822,10820.4492,河北,汽车配件,创业板,192601.6,N
301298.SZ,东利机械,20260901,13.11,13.25,13.07,13.16,13.13,0.2285,13791.0,18135.46995,1.2745,10820.4492,河北,汽车配件,创业板,193188.8,N
301298.SZ,东利机械,20260831,12.85,13.16,12.77,13.13,12.9,1.7829,16398.0,21396.325,1.5155,10820.4492,河北,汽车配件,创业板,192748.4,N
301298.SZ,东利机械,20260828,12.79,13.06,12.69,12.9,12.81,0.7026,18071.0,23366.886,1.6701,10820.4492,河北,汽车配件,创业板,189372.0,N
301298.SZ,东利机械,20260827,12.91,13.0,12.65,12.81,13.12,-2.3628,21333.6,27344.1884,1.9716,10820.4492,河北,汽车配件,创业板,188050.8,N
301298.SZ,东利机械,20260826,13.13,13.25,12.99,13.12,13.11,0.0763,20109.0,26396.9222,1.8584,10820.4492,河北,汽车配件,创业板,192601.6,N
301298.SZ,东利机械,20260825,12.76,13.12,12.63,13.11,12.79,2.502,14858.76,19224.4265,1.3735,10818.3242,河北,汽车配件,创业板,192454.8,N
301298.SZ,东利机械,20260824,12.97,12.97,12.56,12.79,12.92,-1.0062,18704.0,23823.81,1.7289,10818.3242,河北,汽车配件,创业板,187757.2,N
301298.SZ,东利机械,20260821,12.71,12.97,12.51,12.92,12.76,1.2539,14189.98,18117.9326,1.3117,10818.3242,河北,汽车配件,创业板,189665.6,N
301298.SZ,东利机械,20260820,12.54,12.88,12.52,12.76,12.51,1.9984,12481.2,15873.5276,1.1537,10818.3242,河北,汽车配件,创业板,187316.8,N
301298.SZ,东利机械,20260819,12.78,12.83,12.4,12.51,12.83,-2.4942,16226.0,20375.708,1.4999,10818.3242,河北,汽车配件,创业板,183646.8,N
301298.SZ,东利机械,20260818,12.9,12.95,12.71,12.83,12.91,-0.6197,14279.0,18328.8562,1.3199,10818.3242,河北,汽车配件,创业板,188344.4,N
301298.SZ,东利机械,20260817,12.64,12.98,12.54,12.91,12.67,1.8942,15015.49,19208.73318,1.388,10818.3242,河北,汽车配件,创业板,189518.8,N
301298.SZ,东利机械,20260814,12.48,12.76,12.44,12.67,12.5,1.36,15009.48,18928.3794,1.3874,10818.3242,河北,汽车配件,创业板,185995.6,N
301298.SZ,东利机械,20260813,12.79,12.8,12.5,12.5,12.72,-1.7296,12461.2,15752.9402,1.1519,10818.3242,河北,汽车配件,创业板,183500.0,N
301298.SZ,东利机械,20260812,12.68,12.85,12.56,12.72,12.69,0.2364,12395.0,15762.949,1.1457,10818.3242,河北,汽车配件,创业板,186729.6,N
301298.SZ,东利机械,20260811,12.73,12.84,12.51,12.69,12.8,-0.8594,14868.65,18822.7928,1.3744,10818.3242,河北,汽车配件,创业板,186289.2,N
301298.SZ,东利机械,20260810,12.4,12.84,12.29,12.8,12.42,3.0596,17326.66,21894.1681,1.6016,10818.3242,河北,汽车配件,创业板,187904.0,N
301298.SZ,东利机械,20260807,12.29,12.49,12.08,12.42,12.24,1.4706,18440.0,22666.54108,1.7045,10818.3242,河北,汽车配件,创业板,182325.6,N
301298.SZ,东利机械,20260806,12.11,12.33,12.0,12.24,12.15,0.7407,14535.2,17695.2956,1.3436,10818.3242,河北,汽车配件,创业板,179683.2,N
301298.SZ,东利机械,20260805,12.23,12.45,11.96,12.15,12.24,-0.7353,18451.4,22484.9554,1.7056,10818.3242,河北,汽车配件,创业板,178362.0,N
301298.SZ,东利机械,20260804,12.05,12.35,12.01,12.24,12.01,1.9151,20064.01,24470.99726,1.8546,10818.3242,河北,汽车配件,创业板,179683.2,N
301298.SZ,东利机械,20260803,11.62,12.07,11.54,12.01,11.55,3.9827,22137.0,26292.47912,2.0463,10818.3242,河北,汽车配件,创业板,176306.8,N
301298.SZ,东利机械,20260731,11.31,11.63,11.29,11.55,11.31,2.122,21611.0,24833.402,1.9976,10818.3242,河北,汽车配件,创业板,169554.0,N
301298.SZ,东利机械,20260730,11.36,11.53,11.05,11.31,11.31,0.0,18223.0,20625.53,1.6845,10818.3242,河北,汽车配件,创业板,166030.8,N
301298.SZ,东利机械,20260729,11.03,11.38,11.03,11.31,11.03,2.5385,21112.0,23777.354,1.9515,10818.3242,河北,汽车配件,创业板,166030.8,N
301298.SZ,东利机械,20260728,10.94,11.15,10.81,11.03,10.91,1.0999,18641.06,20609.37149,1.7231,10818.3242,河北,汽车配件,创业板,161920.4,N
301298.SZ,东利机械,20260727,10.63,11.08,10.51,10.91,10.63,2.6341,17812.66,19410.91172,1.6465,10818.3242,河北,汽车配件,创业板,160158.8,N
301298.SZ,东利机械,20260724,10.83,10.92,10.51,10.63,10.94,-2.8336,16986.92,18178.328,1.5702,10818.3242,河北,汽车配件,创业板,156048.4,N
301298.SZ,东利机械,20260723,10.46,10.95,10.38,10.94,10.5,4.1905,27614.0,29386.473,2.5525,10818.3242,河北,汽车配件,创业板,160599.2,N
301298.SZ,东利机械,20260722,10.76,10.9,10.4,10.5,10.76,-2.4164,24682.0,26158.384,2.2815,10818.3242,河北,汽车配件,创业板,154140.0,N
301298.SZ,东利机械,20260721,11.14,11.14,10.24,10.76,11.14,-3.4111,39297.01,41899.1229,3.6324,10818.3242,河北,汽车配件,创业板,157956.8,N
301298.SZ,东利机械,20260720,11.66,11.88,10.88,11.14,11.53,-3.3825,28661.0,32578.79712,2.6493,10818.3242,河北,汽车配件,创业板,163535.2,N
301298.SZ,东利机械,20260717,12.03,12.21,11.36,11.53,11.98,-3.7563,23322.16,27453.39244,2.1558,10818.3242,河北,汽车配件,创业板,169260.4,N
301298.SZ,东利机械,20260716,11.78,12.12,11.7,11.98,11.78,1.6978,14972.0,17907.056,1.3839,10818.3242,河北,汽车配件,创业板,175866.4,N
301298.SZ,东利机械,20260715,11.74,11.91,11.57,11.78,11.74,0.3407,16889.16,19853.9108,1.5612,10818.3242,河北,汽车配件,创业板,172930.4,N
301298.SZ,东利机械,20260714,11.29,11.79,11.15,11.74,11.22,4.6346,24046.16,27574.24524,2.2227,10818.3242,河北,汽车配件,创业板,172343.2,N
301298.SZ,东利机械,20260713,11.71,11.72,11.17,11.22,11.71,-4.1845,21978.0,25036.088,2.0316,10818.3242,河北,汽车配件,创业板,164709.6,N
301298.SZ,东利机械,20260710,11.43,11.95,11.24,11.71,11.38,2.8998,22898.0,26664.558,2.1166,10818.3242,河北,汽车配件,创业板,171902.8,N
301298.SZ,东利机械,20260709,11.52,11.58,11.16,11.38,11.52,-1.2153,20247.0,22958.195,1.8715,10818.3242,河北,汽车配件,创业板,167058.4,N
301298.SZ,东利机械,20260708,11.72,11.8,11.33,11.52,11.72,-1.7065,19141.0,22044.794,1.7693,10818.3242,河北,汽车配件,创业板,169113.6,N
301298.SZ,东利机械,20260707,12.18,12.28,11.65,11.72,12.22,-4.0917,20627.15,24479.21245,1.9067,10818.3242,河北,汽车配件,创业板,172049.6,N
301298.SZ,东利机械,20260706,12.36,12.6,12.17,12.22,12.4,-1.4516,24586.68,30331.52198,2.2727,10818.3242,河北,汽车配件,创业板,179389.6,N
301298.SZ,东利机械,20260703,12.09,12.48,11.96,12.4,11.93,3.9396,42651.92,52465.11207,3.9426,10818.3242,河北,汽车配件,创业板,182032.0,N
301298.SZ,东利机械,20260702,11.95,12.44,11.83,11.93,11.91,0.1679,30083.09,36513.38242,2.7808,10818.3242,河北,汽车配件,创业板,175132.4,N
301298.SZ,东利机械,20260701,11.57,12.1,11.46,11.91,11.57,2.9386,27679.0,32670.132,2.5585,10818.3242,河北,汽车配件,创业板,174838.8,N
301298.SZ,东利机械,20260630,11.63,11.83,11.46,11.57,11.63,-0.5159,25650.0,29767.214,2.371,10818.3242,河北,汽车配件,创业板,169847.6,N
301298.SZ,东利机械,20260629,11.72,11.8,11.18,11.63,11.7,-0.5983,31735.0,36513.6629,2.9334,10818.3242,河北,汽车配件,创业板,170728.4,N
301298.SZ,东利机械,20260626,11.92,11.99,11.53,11.7,11.96,-2.1739,26446.71,31001.06716,2.4446,10818.3242,河北,汽车配件,创业板,171756.0,N
301298.SZ,东利机械,20260625,12.39,12.39,11.88,11.96,12.39,-3.4705,19922.29,24023.15767,1.8415,10818.3242,河北,汽车配件,创业板,175572.8,N
301298.SZ,东利机械,20260624,12.87,12.97,12.24,12.39,12.87,-3.7296,23026.05,28720.78618,2.1284,10818.3242,河北,汽车配件,创业板,181885.2,N
301298.SZ,东利机械,20260623,12.55,13.08,12.55,12.87,12.61,2.0619,24774.97,31994.98554,2.2901,10818.3242,河北,汽车配件,创业板,188931.6,N
301298.SZ,东利机械,20260622,12.53,12.73,12.03,12.61,12.66,-0.3949,25345.0,31333.12009,2.3428,10818.3242,河北,汽车配件,创业板,185114.8,N
301298.SZ,东利机械,20260618,12.61,12.84,12.3,12.66,12.68,-0.1577,26284.63,33239.60356,2.4296,10818.3242,河北,汽车配件,创业板,185848.8,N
301298.SZ,东利机械,20260617,12.93,13.01,12.53,12.68,12.99,-2.3865,25225.0,32103.314,2.3317,10818.3242,河北,汽车配件,创业板,186142.4,N
301298.SZ,东利机械,20260616,13.11,13.2,12.72,12.99,13.13,-1.0663,20692.16,26683.40768,1.9127,10818.3242,河北,汽车配件,创业板,190693.2,N
301298.SZ,东利机械,20260615,13.26,13.55,12.97,13.13,13.21,-0.6056,24616.0,32530.33,2.2754,10818.3242,河北,汽车配件,创业板,192748.4,N
301298.SZ,东利机械,20260612,13.22,13.39,12.91,13.21,13.01,1.5373,21798.16,28785.78976,2.0149,10818.3242,河北,汽车配件,创业板,193922.8,N
301298.SZ,东利机械,20260611,13.15,13.28,12.78,13.01,13.21,-1.514,21700.5,28207.314,2.0059,10818.3242,河北,汽车配件,创业板,190986.8,N
301298.SZ,东利机械,20260610,13.35,13.47,12.98,13.21,13.39,-1.3443,26044.0,34383.24,2.4074,10818.3242,河北,汽车配件,创业板,193922.8,N
301298.SZ,东利机械,20260609,13.45,14.1,13.25,13.39,13.33,0.4501,32459.0,43782.408,3.0004,10818.3242,河北,汽车配件,创业板,196565.2,N
301298.SZ,东利机械,20260608,13.42,13.87,13.0,13.33,13.68,-2.5585,37303.0,50315.6865,3.4482,10818.3242,河北,汽车配件,创业板,195684.4,N
301298.SZ,东利机械,20260605,13.98,14.07,13.26,13.68,13.92,-1.7241,65126.64,88665.831,6.02,10818.3242,河北,汽车配件,创业板,200822.4,N
301298.SZ,东利机械,20260604,14.58,14.91,13.75,13.92,13.25,5.0566,63326.05,89130.955,5.8536,10818.3242,河北,汽车配件,创业板,204345.6,N
301298.SZ,东利机械,20260603,14.2,14.34,13.25,13.25,14.19,-6.6244,28044.33,39274.99399,2.5923,10818.3242,河北,汽车配件,创业板,194510.0,N
301298.SZ,东利机械,20260602,14.55,15.6,14.07,14.19,14.41,-1.5267,37537.0,54362.638,3.4698,10818.3242,河北,汽车配件,创业板,208309.2,N
301298.SZ,东利机械,20260601,13.94,14.63,13.8,14.41,13.98,3.0758,28842.0,41453.984,2.666,10818.3242,河北,汽车配件,创业板,211538.8,N
301298.SZ,东利机械,20260529,14.79,14.86,13.8,13.98,14.72,-5.0272,31716.0,45091.47607,2.9317,10818.3242,河北,汽车配件,创业板,205226.4,N
301298.SZ,东利机械,20260528,14.43,14.86,14.11,14.72,14.49,1.5873,22606.0,32840.33,2.0896,10818.3242,河北,汽车配件,创业板,216089.6,N
301298.SZ,东利机械,20260527,14.92,14.99,14.26,14.49,14.9,-2.7517,30014.91,43461.435,2.7745,10818.3242,河北,汽车配件,创业板,212713.2,N
301298.SZ,东利机械,20260526,15.19,15.25,14.71,14.9,15.28,-2.4869,38397.5,57436.055,3.5493,10818.3242,河北,汽车配件,创业板,218732.0,N
301298.SZ,东利机械,20260525,15.86,16.02,15.12,15.28,15.77,-3.1072,29463.0,45367.281,2.7234,10818.3242,河北,汽车配件,创业板,224310.4,N
301298.SZ,东利机械,20260522,15.29,15.87,15.23,15.77,15.34,2.8031,24451.0,37952.942,2.2601,10818.3242,河北,汽车配件,创业板,231503.6,N
301298.SZ,东利机械,20260521,16.15,16.38,15.26,15.34,16.14,-4.9566,29043.79,46021.706,2.6847,10818.3242,河北,汽车配件,创业板,225191.2,N
301298.SZ,东利机械,20260520,16.33,16.4,15.88,16.14,16.28,-0.86,19971.51,32072.393,1.8461,10818.3242,河北,汽车配件,创业板,236935.2,N
301298.SZ,东利机械,20260519,16.39,16.49,16.04,16.28,16.39,-0.6711,20046.02,32605.568,1.853,10818.3242,河北,汽车配件,创业板,238990.4,N
301298.SZ,东利机械,20260518,15.89,16.55,15.81,16.39,15.8,3.7342,35570.33,57610.42,3.288,10818.3242,河北,汽车配件,创业板,240605.2,N
301298.SZ,东利机械,20260515,16.36,16.5,16.03,16.1,16.3,-1.227,27889.15,45372.529,2.578,10818.3242,河北,汽车配件,创业板,236348.0,N
301298.SZ,东利机械,20260514,16.53,16.6,16.16,16.3,16.44,-0.8516,25092.59,41052.833,2.3195,10818.3242,河北,汽车配件,创业板,239284.0,N
301298.SZ,东利机械,20260513,16.49,16.65,16.32,16.44,16.49,-0.3032,21362.2,35217.734,1.9746,10818.3242,河北,汽车配件,创业板,241339.2,N
301298.SZ,东利机械,20260512,16.93,17.05,16.29,16.49,16.91,-2.4837,25242.42,41967.409,2.3333,10818.3242,河北,汽车配件,创业板,242073.2,N
301298.SZ,东利机械,20260511,16.93,17.0,16.72,16.91,16.91,0.0,18277.81,30789.601,1.6895,10818.3242,河北,汽车配件,创业板,248238.8,N
301298.SZ,东利机械,20260508,16.64,16.94,16.64,16.91,16.72,1.1364,16599.87,27947.876,1.5344,10818.3242,河北,汽车配件,创业板,248238.8,N
301298.SZ,东利机械,20260507,16.58,16.9,16.56,16.72,16.58,0.8444,23379.0,39191.028,2.1611,10818.3242,河北,汽车配件,创业板,245449.6,N
301298.SZ,东利机械,20260506,16.71,16.94,16.43,16.58,16.59,-0.0603,31141.35,51900.674,2.8786,10818.3242,河北,汽车配件,创业板,243394.4,N
301298.SZ,东利机械,20260430,16.38,16.64,16.3,16.59,16.39,1.2203,23764.22,39368.061,2.1967,10818.3242,河北,汽车配件,创业板,243541.2,N
301298.SZ,东利机械,20260429,16.11,16.43,16.01,16.39,16.11,1.7381,25662.23,41891.514,2.3721,10818.3242,河北,汽车配件,创业板,240605.2,N
301298.SZ,东利机械,20260428,16.15,16.35,15.94,16.11,16.25,-0.8615,22759.0,36768.213,2.1037,10818.3242,河北,汽车配件,创业板,236494.8,N
301298.SZ,东利机械,20260427,15.78,16.3,15.68,16.25,15.87,2.3945,33606.0,53880.772,3.1064,10818.3242,河北,汽车配件,创业板,238550.0,N
301298.SZ,东利机械,20260424,15.74,16.08,15.3,15.87,16.17,-1.8553,36538.0,57164.359,3.3774,10818.3242,河北,汽车配件,创业板,232971.6,N
301298.SZ,东利机械,20260423,16.52,16.52,16.11,16.17,16.46,-1.7618,18174.0,29527.898,1.6799,10818.3242,河北,汽车配件,创业板,237375.6,N
301298.SZ,东利机械,20260422,16.32,16.54,16.26,16.46,16.4,0.3659,13212.71,21716.922,1.2213,10818.3242,河北,汽车配件,创业板,241632.8,N
301298.SZ,东利机械,20260421,16.47,16.58,16.33,16.4,16.5,-0.6061,11826.0,19460.625,1.0931,10818.3242,河北,汽车配件,创业板,240752.0,N
301298.SZ,东利机械,20260420,16.26,16.5,16.22,16.5,16.36,0.8557,17339.22,28455.9,1.6028,10818.3242,河北,汽车配件,创业板,242220.0,N
301298.SZ,东利机械,20260417,16.47,16.52,16.2,16.36,16.43,-0.426,15748.0,25738.675,1.4557,10818.3242,河北,汽车配件,创业板,240164.8,N
301298.SZ,东利机械,20260416,16.32,16.48,16.13,16.43,16.26,1.0455,17518.0,28606.663,1.6193,10818.3242,河北,汽车配件,创业板,241192.4,N
301298.SZ,东利机械,20260415,16.29,16.42,16.15,16.26,16.16,0.6188,18761.5,30514.82,1.7342,10818.3242,河北,汽车配件,创业板,238696.8,N
301298.SZ,东利机械,20260414,16.33,16.36,16.09,16.16,16.25,-0.5538,17922.0,29060.495,1.6566,10818.3242,河北,汽车配件,创业板,237228.8,N
301298.SZ,东利机械,20260413,16.4,16.4,16.06,16.25,16.37,-0.733,18326.9,29677.027,1.6941,10818.3242,河北,汽车配件,创业板,238550.0,N
301298.SZ,东利机械,20260410,16.26,16.69,15.99,16.37,15.93,2.7621,29719.0,48755.591,2.7471,10818.3242,河北,汽车配件,创业板,240311.6,N
301298.SZ,东利机械,20260409,16.32,16.32,15.76,15.93,16.2,-1.6667,18610.0,29733.098,1.7202,10818.3242,河北,汽车配件,创业板,233852.4,N
