ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
601339.SH,百隆东方,20260928,7.53,7.55,7.25,7.28,7.47,-2.5435,116341.75,85776.136,0.7758,149956.9,浙江,纺织,主板,1091686.232,N
601339.SH,百隆东方,20260924,7.25,7.53,7.18,7.47,7.2,3.75,177345.43,131325.066,1.1826,149956.9,浙江,纺织,主板,1120178.043,N
601339.SH,百隆东方,20260923,7.18,7.28,7.14,7.2,7.16,0.5587,59801.32,43224.732,0.3988,149956.9,浙江,纺织,主板,1079689.68,N
601339.SH,百隆东方,20260922,7.23,7.25,7.16,7.16,7.22,-0.831,56346.0,40557.766,0.3757,149956.9,浙江,纺织,主板,1073691.404,N
601339.SH,百隆东方,20260921,7.3,7.3,7.09,7.22,7.27,-0.6878,80656.0,57950.781,0.5379,149956.9,浙江,纺织,主板,1082688.818,N
601339.SH,百隆东方,20260918,7.28,7.36,7.21,7.27,7.23,0.5533,71157.32,51843.572,0.4745,149956.9,浙江,纺织,主板,1090186.663,N
601339.SH,百隆东方,20260917,7.22,7.26,7.17,7.23,7.22,0.1385,48514.0,35003.175,0.3235,149956.9,浙江,纺织,主板,1084188.387,N
601339.SH,百隆东方,20260916,7.3,7.31,7.15,7.22,7.3,-1.0959,112506.0,81189.324,0.7503,149956.9,浙江,纺织,主板,1082688.818,N
601339.SH,百隆东方,20260915,7.27,7.35,7.23,7.3,7.27,0.4127,60224.0,43991.629,0.4016,149956.9,浙江,纺织,主板,1094685.37,N
601339.SH,百隆东方,20260914,7.13,7.34,7.11,7.27,7.11,2.2504,94668.0,68782.45,0.6313,149956.9,浙江,纺织,主板,1090186.663,N
601339.SH,百隆东方,20260911,7.4,7.41,7.04,7.11,7.42,-4.1779,118981.0,85169.111,0.7934,149956.9,浙江,纺织,主板,1066193.559,N
601339.SH,百隆东方,20260910,7.51,7.56,7.4,7.42,7.54,-1.5915,58072.0,43407.129,0.3873,149956.9,浙江,纺织,主板,1112680.198,N
601339.SH,百隆东方,20260909,7.41,7.56,7.4,7.54,7.44,1.3441,70027.0,52474.813,0.467,149956.9,浙江,纺织,主板,1130675.026,N
601339.SH,百隆东方,20260908,7.44,7.5,7.4,7.44,7.44,0.0,75154.0,55899.077,0.5012,149956.9,浙江,纺织,主板,1115679.336,N
601339.SH,百隆东方,20260907,7.52,7.64,7.4,7.44,7.52,-1.0638,102363.0,76426.957,0.6826,149956.9,浙江,纺织,主板,1115679.336,N
601339.SH,百隆东方,20260904,7.6,7.66,7.51,7.52,7.57,-0.6605,103710.02,78531.168,0.6916,149956.9,浙江,纺织,主板,1127675.888,N
601339.SH,百隆东方,20260903,7.65,7.68,7.55,7.57,7.59,-0.2635,68712.0,52432.224,0.4582,149956.9,浙江,纺织,主板,1135173.733,N
601339.SH,百隆东方,20260902,8.03,8.04,7.5,7.59,8.05,-5.7143,155546.24,119964.371,1.0373,149956.9,浙江,纺织,主板,1138172.871,N
601339.SH,百隆东方,20260901,7.86,8.09,7.84,8.05,7.86,2.4173,139389.27,111562.329,0.9295,149956.9,浙江,纺织,主板,1207153.045,N
601339.SH,百隆东方,20260831,7.71,7.94,7.52,7.86,7.66,2.611,139077.0,108442.774,0.9274,149956.9,浙江,纺织,主板,1178661.234,N
601339.SH,百隆东方,20260828,7.57,7.68,7.49,7.66,7.55,1.457,82022.0,62270.095,0.547,149956.9,浙江,纺织,主板,1148669.854,N
601339.SH,百隆东方,20260827,7.53,7.62,7.41,7.55,7.56,-0.1323,78729.0,59264.323,0.525,149956.9,浙江,纺织,主板,1132174.595,N
601339.SH,百隆东方,20260826,7.71,7.78,7.65,7.74,7.73,0.1294,60456.0,46706.58,0.4032,149956.9,浙江,纺织,主板,1160666.406,N
601339.SH,百隆东方,20260825,7.75,7.78,7.67,7.73,7.75,-0.2581,69084.0,53295.624,0.4607,149956.9,浙江,纺织,主板,1159166.837,N
601339.SH,百隆东方,20260824,7.88,7.92,7.72,7.75,7.88,-1.6497,70050.0,54544.916,0.4671,149956.9,浙江,纺织,主板,1162165.975,N
601339.SH,百隆东方,20260821,7.9,7.96,7.77,7.88,7.97,-1.1292,54771.0,42940.179,0.3652,149956.9,浙江,纺织,主板,1181660.372,N
601339.SH,百隆东方,20260820,7.9,8.08,7.86,7.97,7.84,1.6582,80034.0,63715.135,0.5337,149956.9,浙江,纺织,主板,1195156.493,N
601339.SH,百隆东方,20260819,7.92,8.09,7.8,7.84,7.9,-0.7595,103027.0,81817.308,0.687,149956.9,浙江,纺织,主板,1175662.096,N
601339.SH,百隆东方,20260818,7.83,7.97,7.77,7.9,7.83,0.894,86306.74,68218.372,0.5755,149956.9,浙江,纺织,主板,1184659.51,N
601339.SH,百隆东方,20260817,7.8,7.86,7.61,7.83,7.71,1.5564,109466.0,85238.85,0.73,149956.9,浙江,纺织,主板,1174162.527,N
601339.SH,百隆东方,20260814,7.85,7.88,7.62,7.71,7.85,-1.7834,99154.4,76624.321,0.6612,149956.9,浙江,纺织,主板,1156167.699,N
601339.SH,百隆东方,20260813,8.06,8.1,7.83,7.85,8.04,-2.3632,87549.74,69035.16,0.5838,149956.9,浙江,纺织,主板,1177161.665,N
601339.SH,百隆东方,20260812,7.83,8.14,7.81,8.04,7.86,2.2901,112400.12,89751.839,0.7495,149956.9,浙江,纺织,主板,1205653.476,N
601339.SH,百隆东方,20260811,8.06,8.06,7.83,7.86,8.0,-1.75,152416.17,120639.406,1.0164,149956.9,浙江,纺织,主板,1178661.234,N
601339.SH,百隆东方,20260810,8.18,8.41,7.97,8.0,8.08,-0.9901,220100.0,180200.505,1.4678,149956.9,浙江,纺织,主板,1199655.2,N
601339.SH,百隆东方,20260807,8.15,8.24,7.99,8.08,8.15,-0.8589,162734.14,132044.366,1.0852,149956.9,浙江,纺织,主板,1211651.752,N
601339.SH,百隆东方,20260806,8.39,8.4,8.04,8.15,8.43,-3.3215,144082.2,117854.391,0.9608,149956.9,浙江,纺织,主板,1222148.735,N
601339.SH,百隆东方,20260805,8.12,8.51,8.08,8.43,8.17,3.1824,142790.99,119851.923,0.9522,149956.9,浙江,纺织,主板,1264136.667,N
601339.SH,百隆东方,20260804,8.18,8.31,8.1,8.17,8.19,-0.2442,102219.0,83779.985,0.6817,149956.9,浙江,纺织,主板,1225147.873,N
601339.SH,百隆东方,20260803,8.0,8.21,7.86,8.19,7.99,2.5031,137362.11,111222.467,0.916,149956.9,浙江,纺织,主板,1228147.011,N
601339.SH,百隆东方,20260731,8.08,8.17,7.93,7.99,8.15,-1.9632,121681.1,97675.766,0.8114,149956.9,浙江,纺织,主板,1198155.631,N
601339.SH,百隆东方,20260730,7.96,8.18,7.86,8.15,8.04,1.3682,120402.23,96437.502,0.8029,149956.9,浙江,纺织,主板,1222148.735,N
601339.SH,百隆东方,20260729,8.0,8.25,7.98,8.04,8.01,0.3745,124309.66,101010.65,0.829,149956.9,浙江,纺织,主板,1205653.476,N
601339.SH,百隆东方,20260728,8.09,8.32,7.99,8.01,8.09,-0.9889,130550.26,105955.273,0.8706,149956.9,浙江,纺织,主板,1201154.769,N
601339.SH,百隆东方,20260727,7.95,8.27,7.8,8.09,8.03,0.7472,168709.46,136166.17,1.1251,149956.9,浙江,纺织,主板,1213151.321,N
601339.SH,百隆东方,20260724,7.54,8.04,7.54,8.03,7.66,4.8303,167887.35,133457.8,1.1196,149956.9,浙江,纺织,主板,1204153.907,N
601339.SH,百隆东方,20260723,7.53,7.66,7.44,7.66,7.65,0.1307,96930.64,73267.272,0.6464,149956.9,浙江,纺织,主板,1148669.854,N
601339.SH,百隆东方,20260722,7.76,7.8,7.29,7.65,7.84,-2.4235,158249.05,118361.321,1.0553,149956.9,浙江,纺织,主板,1147170.285,N
601339.SH,百隆东方,20260721,7.67,7.84,7.47,7.84,7.65,2.4837,136656.71,104975.634,0.9113,149956.9,浙江,纺织,主板,1175662.096,N
601339.SH,百隆东方,20260720,7.82,8.01,7.48,7.65,7.9,-3.1646,171463.39,132635.844,1.1434,149956.9,浙江,纺织,主板,1147170.285,N
601339.SH,百隆东方,20260717,8.14,8.2,7.8,7.9,7.98,-1.0025,142480.99,114626.844,0.9501,149956.9,浙江,纺织,主板,1184659.51,N
601339.SH,百隆东方,20260716,8.21,8.26,7.89,7.98,8.29,-3.7394,136981.5,110085.05,0.9135,149956.9,浙江,纺织,主板,1196656.062,N
601339.SH,百隆东方,20260715,7.69,8.35,7.54,8.29,7.79,6.4185,235034.74,188905.402,1.5673,149956.9,浙江,纺织,主板,1243142.701,N
601339.SH,百隆东方,20260714,7.42,7.8,7.34,7.79,7.42,4.9865,197406.21,151424.926,1.3164,149956.9,浙江,纺织,主板,1168164.251,N
601339.SH,百隆东方,20260713,7.23,7.66,7.21,7.42,7.26,2.2039,180238.57,134416.251,1.2019,149956.9,浙江,纺织,主板,1112680.198,N
601339.SH,百隆东方,20260710,7.22,7.33,7.1,7.26,7.24,0.2762,135382.44,97646.751,0.9028,149956.9,浙江,纺织,主板,1088687.094,N
601339.SH,百隆东方,20260709,7.32,7.34,7.03,7.24,7.35,-1.4966,148383.99,106361.252,0.9895,149956.9,浙江,纺织,主板,1085687.956,N
601339.SH,百隆东方,20260708,7.35,7.5,7.1,7.35,7.01,4.8502,203668.35,150112.623,1.3582,149956.9,浙江,纺织,主板,1102183.215,N
601339.SH,百隆东方,20260707,7.31,7.38,6.93,7.01,7.36,-4.7554,138119.9,97398.195,0.9211,149956.9,浙江,纺织,主板,1051197.869,N
601339.SH,百隆东方,20260706,7.24,7.5,6.98,7.36,7.24,1.6575,160757.02,116215.402,1.072,149956.9,浙江,纺织,主板,1103682.784,N
601339.SH,百隆东方,20260703,7.49,7.52,7.15,7.24,7.4,-2.1622,136006.08,99070.759,0.907,149956.9,浙江,纺织,主板,1085687.956,N
601339.SH,百隆东方,20260702,6.89,7.46,6.89,7.4,6.88,7.5581,191085.0,138586.985,1.2743,149956.9,浙江,纺织,主板,1109681.06,N
601339.SH,百隆东方,20260701,6.77,6.97,6.68,6.88,6.77,1.6248,96313.0,65875.562,0.6423,149956.9,浙江,纺织,主板,1031703.472,N
601339.SH,百隆东方,20260630,7.22,7.27,6.7,6.77,7.29,-7.1331,165971.66,114390.789,1.1068,149956.9,浙江,纺织,主板,1015208.213,N
601339.SH,百隆东方,20260629,6.89,7.38,6.78,7.29,6.93,5.1948,130817.06,93367.016,0.8724,149956.9,浙江,纺织,主板,1093185.801,N
601339.SH,百隆东方,20260626,7.13,7.19,6.92,6.93,7.13,-2.805,97550.7,68462.828,0.6505,149956.9,浙江,纺织,主板,1039201.317,N
601339.SH,百隆东方,20260625,7.05,7.24,6.9,7.13,6.99,2.0029,129693.0,92483.211,0.8649,149956.9,浙江,纺织,主板,1069192.697,N
601339.SH,百隆东方,20260624,7.24,7.25,6.92,6.99,7.24,-3.453,132633.05,93291.412,0.8845,149956.9,浙江,纺织,主板,1048198.731,N
601339.SH,百隆东方,20260623,6.79,7.33,6.69,7.24,6.74,7.4184,201774.88,144339.119,1.3456,149956.9,浙江,纺织,主板,1085687.956,N
601339.SH,百隆东方,20260622,6.95,7.04,6.65,6.74,6.91,-2.4602,147056.72,99589.61,0.9807,149956.9,浙江,纺织,主板,1010709.506,N
601339.SH,百隆东方,20260618,7.07,7.07,6.87,6.91,6.93,-0.2886,89756.0,62204.685,0.5985,149956.9,浙江,纺织,主板,1036202.179,N
601339.SH,百隆东方,20260617,7.25,7.28,7.08,7.18,7.25,-0.9655,86870.0,62256.46,0.5793,149956.9,浙江,纺织,主板,1076690.542,N
601339.SH,百隆东方,20260616,7.4,7.59,7.14,7.25,7.38,-1.7615,142919.0,103717.987,0.9531,149956.9,浙江,纺织,主板,1087187.525,N
601339.SH,百隆东方,20260615,7.3,7.45,7.2,7.38,7.33,0.6821,156144.06,114494.807,1.0413,149956.9,浙江,纺织,主板,1106681.922,N
601339.SH,百隆东方,20260612,7.2,7.4,7.04,7.33,7.2,1.8056,131989.16,96161.24,0.8802,149956.9,浙江,纺织,主板,1099184.077,N
601339.SH,百隆东方,20260611,7.22,7.4,7.15,7.2,7.2,0.0,150356.02,109224.297,1.0027,149956.9,浙江,纺织,主板,1079689.68,N
601339.SH,百隆东方,20260610,7.05,7.27,7.04,7.2,7.16,0.5587,93829.0,67350.346,0.6257,149956.9,浙江,纺织,主板,1079689.68,N
601339.SH,百隆东方,20260609,7.12,7.21,7.01,7.16,7.08,1.1299,71926.89,51347.666,0.4797,149956.9,浙江,纺织,主板,1073691.404,N
601339.SH,百隆东方,20260608,7.23,7.24,6.99,7.08,7.18,-1.3928,84218.0,59556.866,0.5616,149956.9,浙江,纺织,主板,1061694.852,N
601339.SH,百隆东方,20260605,7.18,7.3,7.12,7.18,7.13,0.7013,80918.0,58418.208,0.5396,149956.9,浙江,纺织,主板,1076690.542,N
601339.SH,百隆东方,20260604,7.27,7.31,7.06,7.13,7.28,-2.0604,69772.0,50031.566,0.4653,149956.9,浙江,纺织,主板,1069192.697,N
601339.SH,百隆东方,20260603,7.2,7.28,7.15,7.28,7.2,1.1111,98551.0,71202.233,0.6572,149956.9,浙江,纺织,主板,1091686.232,N
601339.SH,百隆东方,20260602,7.65,7.75,7.11,7.2,7.67,-6.1278,236085.52,171539.394,1.5744,149956.9,浙江,纺织,主板,1079689.68,N
601339.SH,百隆东方,20260601,7.44,7.74,7.32,7.67,7.44,3.0914,162342.0,123573.07,1.0826,149956.9,浙江,纺织,主板,1150169.423,N
601339.SH,百隆东方,20260529,7.21,7.61,7.21,7.44,7.22,3.0471,195071.83,145180.061,1.3009,149956.9,浙江,纺织,主板,1115679.336,N
601339.SH,百隆东方,20260528,7.39,7.49,7.14,7.22,7.39,-2.3004,158364.23,115219.903,1.0561,149956.9,浙江,纺织,主板,1082688.818,N
601339.SH,百隆东方,20260527,7.78,7.81,7.3,7.39,7.85,-5.8599,197126.34,146557.551,1.3146,149956.9,浙江,纺织,主板,1108181.491,N
601339.SH,百隆东方,20260526,7.85,7.87,7.63,7.85,7.87,-0.2541,115804.0,89909.327,0.7722,149956.9,浙江,纺织,主板,1177161.665,N
601339.SH,百隆东方,20260525,7.9,7.97,7.72,7.87,7.89,-0.2535,93818.95,73406.598,0.6256,149956.9,浙江,纺织,主板,1180160.803,N
601339.SH,百隆东方,20260522,8.01,8.16,7.77,7.89,7.87,0.2541,134432.88,106344.961,0.8965,149956.9,浙江,纺织,主板,1183159.941,N
601339.SH,百隆东方,20260521,7.98,8.18,7.81,7.87,8.06,-2.3573,116228.76,92792.741,0.7751,149956.9,浙江,纺织,主板,1180160.803,N
601339.SH,百隆东方,20260520,8.01,8.15,7.8,8.06,7.97,1.1292,136687.0,109203.656,0.9115,149956.9,浙江,纺织,主板,1208652.614,N
601339.SH,百隆东方,20260519,8.07,8.21,7.87,7.97,8.11,-1.7263,183485.53,147003.457,1.2236,149956.9,浙江,纺织,主板,1195156.493,N
601339.SH,百隆东方,20260518,8.32,8.41,8.0,8.11,8.47,-4.2503,219779.41,178629.631,1.4656,149956.9,浙江,纺织,主板,1216150.459,N
601339.SH,百隆东方,20260515,8.5,8.83,8.43,8.47,8.55,-0.9357,144702.8,124486.649,0.965,149956.9,浙江,纺织,主板,1270134.943,N
601339.SH,百隆东方,20260514,8.68,8.68,8.45,8.55,8.68,-1.4977,76571.89,65672.9,0.5106,149956.9,浙江,纺织,主板,1282131.495,N
601339.SH,百隆东方,20260513,9.04,9.09,8.5,8.68,9.04,-3.9823,200759.97,174589.35,1.3388,149956.9,浙江,纺织,主板,1301625.892,N
601339.SH,百隆东方,20260512,8.58,9.2,8.52,9.04,8.63,4.7509,213496.49,192412.135,1.4237,149956.9,浙江,纺织,主板,1355610.376,N
601339.SH,百隆东方,20260511,8.54,8.8,8.43,8.63,8.61,0.2323,186835.34,161776.018,1.2459,149956.9,浙江,纺织,主板,1294128.047,N
601339.SH,百隆东方,20260508,9.18,9.28,8.5,8.61,9.44,-8.7924,282530.44,245654.823,1.8841,149956.9,浙江,纺织,主板,1291128.909,N
601339.SH,百隆东方,20260507,9.11,9.5,9.08,9.44,9.12,3.5088,136739.27,127689.314,0.9119,149956.9,浙江,纺织,主板,1415593.136,N
601339.SH,百隆东方,20260506,9.48,9.49,9.06,9.12,9.29,-1.8299,181557.69,166845.034,1.2107,149956.9,浙江,纺织,主板,1367606.928,N
601339.SH,百隆东方,20260430,8.82,9.32,8.71,9.29,8.79,5.6883,163276.65,149862.319,1.0888,149956.9,浙江,纺织,主板,1393099.601,N
601339.SH,百隆东方,20260429,8.45,8.84,8.4,8.79,8.45,4.0237,188566.44,163007.047,1.2575,149956.9,浙江,纺织,主板,1318121.151,N
601339.SH,百隆东方,20260428,8.54,8.84,8.38,8.45,8.48,-0.3538,162992.49,139539.044,1.0869,149956.9,浙江,纺织,主板,1267135.805,N
601339.SH,百隆东方,20260427,8.39,8.59,8.3,8.48,8.52,-0.4695,100216.0,84398.307,0.6683,149956.9,浙江,纺织,主板,1271634.512,N
601339.SH,百隆东方,20260424,8.21,8.58,8.17,8.52,8.25,3.2727,167751.97,141474.815,1.1187,149956.9,浙江,纺织,主板,1277632.788,N
601339.SH,百隆东方,20260423,8.4,8.42,8.12,8.25,8.5,-2.9412,135173.97,111669.386,0.9014,149956.9,浙江,纺织,主板,1237144.425,N
601339.SH,百隆东方,20260422,8.23,8.59,8.1,8.5,8.3,2.4096,155464.46,130082.994,1.0367,149956.9,浙江,纺织,主板,1274633.65,N
601339.SH,百隆东方,20260421,8.07,8.33,7.98,8.3,8.07,2.8501,127503.0,104913.005,0.8503,149956.9,浙江,纺织,主板,1244642.27,N
601339.SH,百隆东方,20260420,8.04,8.25,7.98,8.07,7.97,1.2547,130122.06,105124.471,0.8677,149956.9,浙江,纺织,主板,1210152.183,N
601339.SH,百隆东方,20260417,8.09,8.35,7.88,7.97,8.05,-0.9938,176990.64,142818.797,1.1803,149956.9,浙江,纺织,主板,1195156.493,N
601339.SH,百隆东方,20260416,7.77,8.28,7.67,8.05,7.74,4.0052,235068.13,189002.293,1.5676,149956.9,浙江,纺织,主板,1207153.045,N
601339.SH,百隆东方,20260415,8.06,8.06,7.42,7.74,8.06,-3.9702,318144.56,244186.644,2.1216,149956.9,浙江,纺织,主板,1160666.406,N
601339.SH,百隆东方,20260414,7.76,8.48,7.64,8.06,7.77,3.7323,268880.55,218422.169,1.7931,149956.9,浙江,纺织,主板,1208652.614,N
601339.SH,百隆东方,20260413,7.5,7.89,7.47,7.77,7.54,3.0504,164083.18,126425.201,1.0942,149956.9,浙江,纺织,主板,1165165.113,N
601339.SH,百隆东方,20260410,7.55,7.75,7.48,7.54,7.52,0.266,126439.0,96281.822,0.8432,149956.9,浙江,纺织,主板,1130675.026,N
601339.SH,百隆东方,20260409,7.3,7.57,7.28,7.52,7.37,2.0353,100825.64,75477.832,0.6724,149956.9,浙江,纺织,主板,1127675.888,N
601339.SH,百隆东方,20260408,7.23,7.47,7.2,7.37,7.19,2.5035,115373.46,84746.3,0.7694,149956.9,浙江,纺织,主板,1105182.353,N
601339.SH,百隆东方,20260407,7.4,7.42,7.1,7.19,7.37,-2.4423,130521.72,94342.415,0.8704,149956.9,浙江,纺织,主板,1078190.111,N
