ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
688480.SH,赛恩斯,20260928,70.0,70.0,64.52,64.8,70.0,-7.4286,14426.26,95522.705,1.4858,9709.6099,湖南,环境保护,科创板,629182.728,N
688480.SH,赛恩斯,20260924,70.6,70.8,69.36,70.0,70.6,-0.8499,7063.44,49442.335,0.7275,9709.6099,湖南,环境保护,科创板,679672.7,N
688480.SH,赛恩斯,20260923,71.5,71.77,70.2,70.6,71.2,-0.8427,6029.4,42627.439,0.621,9709.6099,湖南,环境保护,科创板,685498.466,N
688480.SH,赛恩斯,20260922,71.36,71.5,69.5,71.2,69.85,1.9327,11974.41,84334.13,1.2333,9709.6099,湖南,环境保护,科创板,691324.232,N
688480.SH,赛恩斯,20260921,69.31,71.3,68.85,69.85,69.6,0.3592,10175.71,71136.377,1.048,9709.6099,湖南,环境保护,科创板,678216.2585,N
688480.SH,赛恩斯,20260918,67.88,69.72,67.7,69.6,66.95,3.9582,11872.48,81875.688,1.2228,9709.6099,湖南,环境保护,科创板,675788.856,N
688480.SH,赛恩斯,20260917,69.21,69.33,66.38,66.95,69.31,-3.405,22107.42,148775.094,2.2769,9709.6099,湖南,环境保护,科创板,650058.3895,N
688480.SH,赛恩斯,20260916,66.28,70.05,66.2,69.31,66.79,3.773,27122.83,184502.618,2.7934,9709.6099,湖南,环境保护,科创板,672973.0691,N
688480.SH,赛恩斯,20260915,66.72,67.88,65.74,66.79,67.5,-1.0519,15070.57,100565.085,1.5521,9709.6099,湖南,环境保护,科创板,648504.8519,N
688480.SH,赛恩斯,20260914,67.41,68.29,65.02,67.5,66.1,2.118,10874.95,72726.684,1.12,9709.6099,湖南,环境保护,科创板,655398.675,N
688480.SH,赛恩斯,20260911,67.89,68.73,64.4,66.1,69.27,-4.5763,11763.99,77335.969,1.2116,9709.6099,湖南,环境保护,科创板,641805.221,N
688480.SH,赛恩斯,20260910,70.05,71.39,68.81,69.27,71.38,-2.956,5182.66,36043.966,0.5437,9532.6179,湖南,环境保护,科创板,660324.5874,N
688480.SH,赛恩斯,20260909,71.15,71.72,70.29,71.38,71.01,0.5211,4962.08,35269.197,0.5205,9532.6179,湖南,环境保护,科创板,680438.4156,N
688480.SH,赛恩斯,20260908,70.62,71.77,69.9,71.01,70.6,0.5807,6775.74,48037.561,0.7108,9532.6179,湖南,环境保护,科创板,676911.3462,N
688480.SH,赛恩斯,20260907,70.2,71.29,70.12,70.6,70.11,0.6989,5398.79,38180.288,0.5663,9532.6179,湖南,环境保护,科创板,673002.972,N
688480.SH,赛恩斯,20260904,73.4,74.49,69.9,70.11,72.6,-3.4298,9114.76,65369.905,0.9562,9532.6179,湖南,环境保护,科创板,668331.9882,N
688480.SH,赛恩斯,20260903,73.83,73.95,71.8,72.6,72.02,0.8053,9485.3,68873.952,0.995,9532.6179,湖南,环境保护,科创板,692068.212,N
688480.SH,赛恩斯,20260902,72.8,72.88,70.01,72.02,73.06,-1.4235,11263.53,80729.894,1.1816,9532.6179,湖南,环境保护,科创板,686539.2924,N
688480.SH,赛恩斯,20260901,74.14,74.95,72.21,73.06,74.81,-2.3393,7801.08,56886.575,0.8184,9532.6179,湖南,环境保护,科创板,696453.2172,N
688480.SH,赛恩斯,20260831,73.9,75.1,72.23,74.81,73.9,1.2314,9394.06,69159.781,0.9855,9532.6179,湖南,环境保护,科创板,713135.3022,N
688480.SH,赛恩斯,20260828,75.95,76.28,73.89,73.9,75.2,-1.7287,6759.69,50532.973,0.7091,9532.6179,湖南,环境保护,科创板,704460.618,N
688480.SH,赛恩斯,20260827,74.4,76.2,73.5,75.2,74.16,1.4024,6715.29,50385.945,0.7045,9532.6179,湖南,环境保护,科创板,716853.024,N
688480.SH,赛恩斯,20260826,74.99,75.75,73.29,74.16,75.0,-1.12,6195.17,46119.747,0.6499,9532.6179,湖南,环境保护,科创板,706939.0992,N
688480.SH,赛恩斯,20260825,76.05,76.96,73.7,75.0,77.68,-3.4501,10064.75,75466.604,1.0558,9532.6179,湖南,环境保护,科创板,714946.5,N
688480.SH,赛恩斯,20260824,79.05,79.05,76.1,77.68,79.88,-2.7541,9466.52,73124.836,0.9931,9532.6179,湖南,环境保护,科创板,740493.9216,N
688480.SH,赛恩斯,20260821,75.62,79.98,75.27,79.88,76.8,4.0104,10198.99,80034.983,1.0699,9532.6179,湖南,环境保护,科创板,761465.6856,N
688480.SH,赛恩斯,20260820,76.5,80.25,75.89,76.8,76.09,0.9331,11608.93,90457.128,1.2178,9532.6179,湖南,环境保护,科创板,732105.216,N
688480.SH,赛恩斯,20260819,81.75,82.27,75.6,76.09,81.6,-6.7525,13055.92,102009.421,1.3696,9532.6179,湖南,环境保护,科创板,725337.0558,N
688480.SH,赛恩斯,20260818,82.05,84.0,80.5,81.6,82.58,-1.1867,6195.21,50686.682,0.6499,9532.6179,湖南,环境保护,科创板,777861.792,N
688480.SH,赛恩斯,20260817,80.25,83.0,79.65,82.58,80.3,2.8394,8719.37,71287.214,0.9147,9532.6179,湖南,环境保护,科创板,787203.7596,N
688480.SH,赛恩斯,20260814,81.26,82.0,80.0,80.3,80.85,-0.6803,7219.85,58349.059,0.7574,9532.6179,湖南,环境保护,科创板,765469.386,N
688480.SH,赛恩斯,20260813,81.67,84.62,80.85,80.85,80.86,-0.0124,16416.01,135968.604,1.7221,9532.6179,湖南,环境保护,科创板,770712.327,N
688480.SH,赛恩斯,20260812,79.26,82.32,79.26,80.86,79.5,1.7107,9598.6,77859.038,1.0069,9532.6179,湖南,环境保护,科创板,770807.6532,N
688480.SH,赛恩斯,20260811,79.0,82.94,79.0,79.5,82.23,-3.32,11002.99,89004.046,1.1542,9532.6179,湖南,环境保护,科创板,757843.29,N
688480.SH,赛恩斯,20260810,80.67,82.98,80.01,82.23,80.8,1.7698,11628.17,94797.635,1.2198,9532.6179,湖南,环境保护,科创板,783867.3426,N
688480.SH,赛恩斯,20260807,78.53,83.0,78.18,80.8,79.48,1.6608,11749.57,94781.861,1.2326,9532.6179,湖南,环境保护,科创板,770235.696,N
688480.SH,赛恩斯,20260806,80.0,84.19,78.8,79.48,78.75,0.927,20235.2,163702.549,2.1227,9532.6179,湖南,环境保护,科创板,757652.6376,N
688480.SH,赛恩斯,20260805,74.87,79.49,74.15,78.75,75.15,4.7904,14871.57,115315.415,1.5601,9532.6179,湖南,环境保护,科创板,750693.825,N
688480.SH,赛恩斯,20260804,74.4,76.8,73.05,75.15,74.49,0.886,8991.69,67963.786,0.9433,9532.6179,湖南,环境保护,科创板,716376.393,N
688480.SH,赛恩斯,20260803,72.12,74.93,71.25,74.49,72.12,3.2862,11051.47,81135.615,1.1593,9532.6179,湖南,环境保护,科创板,710084.8638,N
688480.SH,赛恩斯,20260731,69.5,74.8,69.5,72.12,68.02,6.0276,17007.17,123945.561,1.7841,9532.6179,湖南,环境保护,科创板,687492.5544,N
688480.SH,赛恩斯,20260730,70.74,70.95,65.85,68.02,71.1,-4.3319,14317.44,97866.087,1.5019,9532.6179,湖南,环境保护,科创板,648408.8124,N
688480.SH,赛恩斯,20260729,71.5,72.58,69.5,71.1,72.09,-1.3733,9742.02,69001.136,1.022,9532.6179,湖南,环境保护,科创板,677769.282,N
688480.SH,赛恩斯,20260728,70.73,76.48,70.0,72.09,71.4,0.9664,15811.33,116745.299,1.6587,9532.6179,湖南,环境保护,科创板,687206.5758,N
688480.SH,赛恩斯,20260727,68.81,72.18,67.9,71.4,69.5,2.7338,10528.46,74815.683,1.1045,9532.6179,湖南,环境保护,科创板,680629.068,N
688480.SH,赛恩斯,20260724,69.8,71.29,67.88,69.5,71.85,-3.2707,11334.63,78504.818,1.189,9532.6179,湖南,环境保护,科创板,662517.09,N
688480.SH,赛恩斯,20260723,67.89,72.78,67.89,71.85,70.12,2.4672,14172.07,101190.143,1.4867,9532.6179,湖南,环境保护,科创板,684918.747,N
688480.SH,赛恩斯,20260722,68.0,73.49,67.66,70.12,68.48,2.3949,19800.13,139785.455,2.0771,9532.6179,湖南,环境保护,科创板,668427.3144,N
688480.SH,赛恩斯,20260721,64.64,69.63,61.0,68.48,64.72,5.8096,22838.89,149862.464,2.3959,9532.6179,湖南,环境保护,科创板,652793.8176,N
688480.SH,赛恩斯,20260720,67.44,70.8,63.26,64.72,67.84,-4.5991,25470.31,169879.586,2.6719,9532.6179,湖南,环境保护,科创板,616951.1664,N
688480.SH,赛恩斯,20260717,73.08,74.01,67.7,67.84,77.01,-11.9075,33958.52,239012.599,3.5623,9532.6179,湖南,环境保护,科创板,646692.9408,N
688480.SH,赛恩斯,20260716,77.7,80.5,75.3,77.01,77.5,-0.6323,25216.45,194271.332,2.6453,9532.6179,湖南,环境保护,科创板,734107.0662,N
688480.SH,赛恩斯,20260715,77.9,79.7,76.31,77.5,75.97,2.014,22233.39,173083.405,2.3323,9532.6179,湖南,环境保护,科创板,738778.05,N
688480.SH,赛恩斯,20260714,73.27,77.06,72.11,75.97,74.46,2.0279,16905.56,125480.193,1.7734,9532.6179,湖南,环境保护,科创板,724193.1414,N
688480.SH,赛恩斯,20260713,82.58,85.47,74.4,74.46,84.0,-11.3571,23385.59,183729.84,2.4532,9532.6179,湖南,环境保护,科创板,709798.8852,N
688480.SH,赛恩斯,20260710,78.16,88.56,75.67,84.0,76.98,9.1193,39887.14,327605.287,4.1843,9532.6179,湖南,环境保护,科创板,800740.08,N
688480.SH,赛恩斯,20260709,78.89,78.89,72.4,76.98,77.0,-0.026,20991.37,157912.941,2.2021,9532.6179,湖南,环境保护,科创板,733821.0876,N
688480.SH,赛恩斯,20260708,81.81,81.81,76.68,77.0,81.81,-5.8795,13805.84,108754.133,1.4483,9532.6179,湖南,环境保护,科创板,734011.74,N
688480.SH,赛恩斯,20260707,81.69,83.31,79.22,81.81,81.68,0.1592,18958.84,153655.61,1.9888,9532.6179,湖南,环境保护,科创板,779863.6422,N
688480.SH,赛恩斯,20260706,87.3,88.31,81.37,81.68,86.55,-5.6268,18081.94,151117.314,1.8968,9532.6179,湖南,环境保护,科创板,778624.4016,N
688480.SH,赛恩斯,20260703,85.0,90.8,84.01,86.55,84.53,2.3897,26296.59,233048.392,2.7586,9532.6179,湖南,环境保护,科创板,825048.261,N
688480.SH,赛恩斯,20260702,85.08,88.74,83.33,84.53,86.08,-1.8007,18354.07,157358.859,1.9254,9532.6179,湖南,环境保护,科创板,805792.3686,N
688480.SH,赛恩斯,20260701,87.59,88.3,84.8,86.08,87.59,-1.7239,13340.52,114510.105,1.3995,9532.6179,湖南,环境保护,科创板,820567.9296,N
688480.SH,赛恩斯,20260630,86.0,88.15,85.0,87.59,86.69,1.0382,17868.3,155078.838,1.8744,9532.6179,湖南,环境保护,科创板,834962.1858,N
688480.SH,赛恩斯,20260629,90.6,91.05,84.0,86.69,89.69,-3.3449,26575.43,230209.098,2.7878,9532.6179,湖南,环境保护,科创板,826382.8278,N
688480.SH,赛恩斯,20260626,91.68,92.38,88.6,89.69,91.68,-2.1706,16512.25,148528.259,1.7322,9532.6179,湖南,环境保护,科创板,854980.6878,N
688480.SH,赛恩斯,20260625,95.82,95.82,90.27,91.68,95.59,-4.0904,24171.03,223498.591,2.5356,9532.6179,湖南,环境保护,科创板,873950.6016,N
688480.SH,赛恩斯,20260624,96.49,97.95,94.05,95.59,97.55,-2.0092,18667.99,178632.43,1.9583,9532.6179,湖南,环境保护,科创板,911223.1458,N
688480.SH,赛恩斯,20260623,98.9,100.8,94.99,97.55,98.89,-1.355,25198.93,247405.265,2.6434,9532.6179,湖南,环境保护,科创板,929907.081,N
688480.SH,赛恩斯,20260622,99.53,100.21,96.0,98.89,99.53,-0.643,21800.46,214162.379,2.2869,9532.6179,湖南,环境保护,科创板,942680.7918,N
688480.SH,赛恩斯,20260618,98.25,101.38,98.0,99.53,98.6,0.9432,17298.09,171919.521,1.8146,9532.6179,湖南,环境保护,科创板,948781.6686,N
688480.SH,赛恩斯,20260617,97.35,101.38,96.8,99.02,97.49,1.5694,21263.58,211488.76,2.2306,9532.6179,湖南,环境保护,科创板,943920.0324,N
688480.SH,赛恩斯,20260616,100.5,101.5,97.22,97.49,101.0,-3.4752,27176.21,267983.527,2.8509,9532.6179,湖南,环境保护,科创板,929335.1238,N
688480.SH,赛恩斯,20260615,99.18,103.37,97.9,101.0,96.84,4.2957,37124.23,372260.21,3.8944,9532.6179,湖南,环境保护,科创板,962794.4079,N
688480.SH,赛恩斯,20260612,92.07,99.15,91.8,96.84,91.01,6.4059,28178.94,269555.666,2.9561,9532.6179,湖南,环境保护,科创板,923138.7174,N
688480.SH,赛恩斯,20260611,88.16,91.49,86.35,91.01,88.4,2.9525,14673.9,130655.001,1.5393,9532.6179,湖南,环境保护,科创板,867563.5551,N
688480.SH,赛恩斯,20260610,87.0,88.7,85.58,88.4,87.8,0.6834,14682.04,127759.626,1.5402,9532.6179,湖南,环境保护,科创板,842683.4224,N
688480.SH,赛恩斯,20260609,85.83,88.48,84.46,87.8,84.46,3.9545,16666.55,144528.499,1.7484,9532.6179,湖南,环境保护,科创板,836963.8516,N
688480.SH,赛恩斯,20260608,86.0,88.59,82.0,84.46,90.53,-6.705,23492.0,199656.179,2.4644,9532.6179,湖南,环境保护,科创板,805124.9078,N
688480.SH,赛恩斯,20260605,91.0,92.8,89.35,90.53,92.02,-1.6192,14297.64,130152.724,1.4999,9532.6179,湖南,环境保护,科创板,862987.8985,N
688480.SH,赛恩斯,20260604,91.06,93.5,90.0,92.02,92.68,-0.7121,12516.98,114986.54,1.3131,9532.6179,湖南,环境保护,科创板,877191.4992,N
688480.SH,赛恩斯,20260603,93.32,96.13,91.42,92.68,92.73,-0.0539,17964.27,168070.623,1.8845,9532.6179,湖南,环境保护,科创板,883483.027,N
688480.SH,赛恩斯,20260602,92.0,94.99,90.58,92.73,91.73,1.0902,17014.13,158131.237,1.7848,9532.6179,湖南,环境保护,科创板,883959.6579,N
688480.SH,赛恩斯,20260601,99.05,100.0,91.67,91.73,98.31,-6.6931,22853.54,216881.036,2.3974,9532.6179,湖南,环境保护,科创板,874427.04,N
688480.SH,赛恩斯,20260529,103.6,105.28,97.35,98.31,103.52,-5.0328,27153.23,273935.857,2.8485,9532.6179,湖南,环境保护,科创板,937151.6657,N
688480.SH,赛恩斯,20260528,99.01,105.44,97.0,103.52,99.14,4.418,24382.7,251690.051,2.5578,9532.6179,湖南,环境保护,科创板,986816.605,N
688480.SH,赛恩斯,20260527,106.6,107.5,98.61,99.14,106.43,-6.8496,29682.43,305101.006,3.1138,9532.6179,湖南,环境保护,科创板,945063.7386,N
688480.SH,赛恩斯,20260526,102.88,107.71,102.2,106.43,103.91,2.4252,27639.89,289602.522,2.8995,9532.6179,湖南,环境保护,科创板,1014556.5231,N
688480.SH,赛恩斯,20260525,99.0,104.43,98.97,103.91,98.0,6.0306,29270.67,298407.754,3.0706,9532.6179,湖南,环境保护,科创板,990534.326,N
688480.SH,赛恩斯,20260522,91.87,99.52,91.5,98.0,91.86,6.6841,24286.69,233610.53,2.5477,9532.6179,湖南,环境保护,科创板,934196.5542,N
688480.SH,赛恩斯,20260521,95.0,98.0,91.5,91.86,94.38,-2.6701,27602.25,263926.566,2.8956,9532.6179,湖南,环境保护,科创板,875666.2803,N
688480.SH,赛恩斯,20260520,93.5,94.49,90.2,94.38,92.89,1.604,19880.56,183946.715,2.0855,9532.6179,湖南,环境保护,科创板,899688.4774,N
688480.SH,赛恩斯,20260519,92.85,93.5,89.29,92.89,92.85,0.0431,26036.49,237897.037,2.7313,9532.6179,湖南,环境保护,科创板,885484.8767,N
688480.SH,赛恩斯,20260518,99.0,99.0,92.22,92.85,99.58,-6.7584,37722.89,359914.645,3.9572,9532.6179,湖南,环境保护,科创板,885103.572,N
688480.SH,赛恩斯,20260515,99.5,102.9,98.0,99.58,99.0,0.5859,29773.17,297705.495,3.1233,9532.6179,湖南,环境保护,科创板,949258.0905,N
688480.SH,赛恩斯,20260514,103.88,103.88,99.0,99.0,104.05,-4.8534,28673.02,289290.792,3.0079,9532.6179,湖南,环境保护,科创板,943729.1721,N
688480.SH,赛恩斯,20260513,104.79,106.34,103.08,104.05,104.44,-0.3734,23963.95,250060.49,2.5139,9532.6179,湖南,环境保护,科创板,991868.8925,N
688480.SH,赛恩斯,20260512,113.05,114.88,102.28,104.44,113.0,-7.5752,46401.37,493351.175,4.8676,9532.6179,湖南,环境保护,科创板,995586.6135,N
688480.SH,赛恩斯,20260511,109.03,113.11,106.02,113.0,109.03,3.6412,38072.46,417746.141,3.9939,9532.6179,湖南,环境保护,科创板,1077185.8227,N
688480.SH,赛恩斯,20260508,103.5,111.01,102.6,109.03,105.41,3.4342,38878.25,416553.779,4.0784,9532.6179,湖南,环境保护,科创板,1039341.3296,N
688480.SH,赛恩斯,20260507,99.7,105.55,99.66,105.41,99.7,5.7272,33577.97,345615.312,3.5224,9532.6179,湖南,环境保护,科创板,1004833.2528,N
688480.SH,赛恩斯,20260506,99.0,103.43,98.03,99.7,97.81,1.9323,35085.04,351505.207,3.6805,9532.6179,湖南,环境保护,科创板,950402.0046,N
688480.SH,赛恩斯,20260430,94.11,99.96,94.0,97.81,95.1,2.8496,35555.49,345771.923,3.7299,9532.6179,湖南,环境保护,科创板,932385.3568,N
688480.SH,赛恩斯,20260429,89.2,98.88,88.6,95.1,89.6,6.1384,41100.75,391865.471,4.3116,9532.6179,湖南,环境保护,科创板,906551.9623,N
688480.SH,赛恩斯,20260428,92.1,92.1,88.86,89.6,91.66,-2.2474,22916.71,206027.822,2.404,9532.6179,湖南,环境保护,科创板,854122.5638,N
688480.SH,赛恩斯,20260427,92.72,94.58,89.02,91.66,92.09,-0.4669,28518.25,262544.314,2.9916,9532.6179,湖南,环境保护,科创板,873759.7567,N
688480.SH,赛恩斯,20260424,91.0,93.5,88.8,92.09,91.97,0.1305,32965.73,301369.071,3.4582,9532.6179,湖南,环境保护,科创板,877858.7824,N
688480.SH,赛恩斯,20260423,95.99,99.8,90.2,91.97,95.32,-3.5145,46946.9,443117.049,4.9249,9532.6179,湖南,环境保护,科创板,876714.8683,N
688480.SH,赛恩斯,20260422,99.7,99.75,94.4,95.32,100.08,-4.7562,44450.15,425583.369,4.663,9532.6179,湖南,环境保护,科创板,908649.1382,N
688480.SH,赛恩斯,20260421,101.65,103.7,96.6,100.08,99.66,0.4214,59019.84,595393.179,6.1914,9532.6179,湖南,环境保护,科创板,954024.3994,N
688480.SH,赛恩斯,20260420,85.33,101.55,83.61,99.66,85.24,16.9169,79784.14,753743.361,8.3696,9532.6179,湖南,环境保护,科创板,950020.6999,N
688480.SH,赛恩斯,20260417,86.86,88.36,84.72,85.24,87.77,-2.8825,30050.75,258446.38,3.1524,9532.6179,湖南,环境保护,科创板,812560.3498,N
688480.SH,赛恩斯,20260416,85.67,89.0,84.6,87.77,85.27,2.9319,30588.95,265797.11,3.2089,9532.6179,湖南,环境保护,科创板,836677.8731,N
688480.SH,赛恩斯,20260415,88.5,91.6,84.01,85.27,87.0,-1.9885,36586.44,322085.945,3.838,9532.6179,湖南,环境保护,科创板,812846.3283,N
688480.SH,赛恩斯,20260414,86.0,89.2,84.0,87.0,85.49,1.7663,29519.17,256955.725,3.0966,9532.6179,湖南,环境保护,科创板,829337.7573,N
688480.SH,赛恩斯,20260413,87.91,87.91,83.08,85.49,87.91,-2.7528,33293.61,280997.833,3.4926,9532.6179,湖南,环境保护,科创板,814943.5043,N
688480.SH,赛恩斯,20260410,85.6,90.99,84.07,87.91,84.7,3.7898,43476.13,384814.883,4.5608,9532.6179,湖南,环境保护,科创板,838012.4396,N
688480.SH,赛恩斯,20260409,87.78,87.96,83.7,84.7,88.8,-4.6171,41509.8,353894.997,4.3545,9532.6179,湖南,环境保护,科创板,807412.7361,N
688480.SH,赛恩斯,20260408,89.0,92.22,84.66,88.8,79.0,12.4051,57595.73,513943.365,6.042,9532.6179,湖南,环境保护,科创板,846496.4695,N
688480.SH,赛恩斯,20260407,76.39,81.2,76.39,79.0,77.1,2.4643,28394.42,224956.955,2.9787,9532.6179,湖南,环境保护,科创板,753076.8141,N
